NAME:,walk_1_3.csv,,
6.192,-4.577,-8.58,-6.397
6.278,-0.223,-9.011,-5.298
6.364,-2.577,-5.52,-0.591
6.45,-1.832,-6.815,-0.238
6.536,-2.891,-16.268,-0.866
6.622,-6.107,-11.012,-5.495
6.708,-0.066,-10.227,-5.181
6.794,-2.381,-5.795,-2.317
6.88,0.522,-5.952,-2.317
6.966,1.071,-8.384,-2.709
7.052,3.346,-14.738,-3.925
7.138,-1.086,-9.325,-8.986
7.224,-2.93,-12.149,-5.377
7.31,0.404,-3.873,-2.239
7.396,-2.381,-5.873,-0.827
7.482,-2.145,-10.306,-0.67
7.568,-4.891,-16.268,-0.434
7.654,-4.852,-5.716,-5.495
7.74,-2.302,-13.836,-4.318
7.826,-2.028,-3.519,-1.219
7.912,0.953,-6.422,-1.69
7.998,-0.576,-10.463,-3.102
8.084,-1.204,-14.895,-6.161
8.17,-2.891,-10.58,-7.26
8.256,-1.322,-13.444,-5.142
8.342,-0.851,-3.402,-0.787
8.428,-2.224,-6.54,-0.238
8.514,-2.852,-14.268,-3.259
8.6,-4.342,-15.484,-4.867
8.686,-2.106,-8.54,-6.005
8.772,-2.342,-8.737,-2.631
8.858,-0.576,-5.402,-1.886
8.944,0.875,-8.109,-2.317
9.03,2.169,-14.856,-3.769
9.116,-0.969,-10.894,-10.437
9.202,-3.322,-12.777,-6.005
9.288,0.326,-5.01,-2.239
9.374,-2.459,-4.853,-0.395
9.46,-3.008,-9.874,-1.023
9.546,-5.754,-16.857,-0.513
9.632,-5.323,-6.461,-5.887
9.718,-2.106,-13.915,-4.396
9.804,-2.067,-3.99,-1.415
9.89,0.836,-6.069,-1.886
9.976,-0.851,-10.933,-3.376
10.062,-2.381,-14.581,-6.358
10.148,-3.008,-12.581,-6.397
10.234,-1.439,-11.875,-4.71
10.32,-2.459,-4.971,-1.297
10.406,-1.753,-6.069,-1.219
10.492,-3.479,-14.268,-3.651
10.578,-4.107,-14.15,-4.828
10.664,-2.067,-7.834,-5.887
10.75,-3.126,-9.443,-2.317
10.836,0.169,-5.128,-2.2
10.922,1.15,-8.501,-2.553
11.008,3.386,-14.268,-4.318
11.094,-0.655,-10.266,-10.123
11.18,-4.107,-11.247,-5.495
11.266,0.365,-5.402,-2.906
11.352,-2.538,-5.324,-1.062
11.438,-2.773,-10.11,-1.062
11.524,-5.127,-16.464,-0.474
11.61,-5.833,-7.756,-6.279
11.696,-0.733,-13.444,-4.985
11.782,-2.616,-4.108,-1.415
11.868,0.444,-5.598,-2.043
11.954,-0.812,-10.973,-3.533
12.04,-0.655,-14.66,-5.651
12.126,-2.342,-9.286,-8.044
12.212,-2.655,-12.973,-4.71
12.298,-0.459,-4.382,-1.65
12.384,-1.989,-5.677,-0.67
12.47,-2.538,-12.267,-2.592
12.556,-4.342,-15.562,-3.455
12.642,-3.126,-5.834,-5.338
12.728,-2.498,-10.698,-2.945
12.814,-1.243,-4.853,-1.729
12.9,0.797,-8.266,-2.082
12.986,-0.341,-13.797,-5.534
13.072,-0.419,-14.385,-9.339
13.158,-4.068,-11.404,-5.534
13.244,-1.479,-8.815,-4.004
13.33,-1.675,-5.559,-1.415
13.416,-2.106,-7.246,-0.003
13.502,-3.793,-15.405,-1.415
13.588,-6.225,-11.561,-4.788
13.674,0.09,-9.835,-4.475
13.76,-2.263,-6.187,-2.317
13.846,0.953,-6.305,-2.2
13.932,0.051,-8.423,-2.67
14.018,1.738,-15.405,-3.886
14.104,-0.694,-9.011,-9.574
14.19,-3.479,-11.639,-5.612
14.276,0.287,-4.029,-2.16
14.362,-2.067,-5.716,-1.846
14.448,-2.655,-10.266,-0.944
14.534,-4.852,-16.268,-0.827
14.62,-5.401,-7.246,-5.534
14.706,-1.989,-13.483,-4.592
14.792,-2.852,-4.422,-1.768
14.878,0.483,-5.677,-2.16
14.964,-0.655,-10.031,-3.102
15.05,1.189,-15.327,-6.475
15.136,-2.106,-11.482,-7.181
15.222,-2.459,-12.385,-4.357
15.308,-0.302,-4.5,-2.16
15.394,-2.342,-6.501,-1.65
15.48,-2.028,-10.11,-1.611
15.566,-3.205,-13.601,-0.709
15.652,-7.049,-8.187,-5.691
15.738,-1.282,-12.11,-5.181
15.824,-3.008,-5.128,-1.65
15.91,0.326,-7.207,-2.003
15.996,-0.459,-10.031,-3.219
16.082,2.444,-13.365,-5.416
16.168,-0.969,-9.6,-8.005
16.254,-2.577,-12.659,-4.592
16.34,-0.419,-6.069,-2.945
16.426,-2.498,-6.148,-1.415
16.512,-1.91,-8.894,-0.905
16.598,-3.95,-15.954,-0.944
16.684,-7.245,-9.403,-5.534
16.77,0.13,-11.796,-4.396
16.856,-2.852,-5.442,-2.043
16.942,0.483,-6.697,-2.513
17.028,0.208,-8.187,-2.317
17.114,1.267,-14.738,-3.847
17.2,0.561,-10.463,-8.868
17.286,-4.342,-9.443,-4.945
17.372,-0.223,-6.854,-3.023
17.458,-2.459,-6.265,-1.337
17.544,-2.185,-8.266,0.076
17.63,-3.44,-15.366,-1.69
17.716,-6.539,-11.286,-4.553
17.802,0.522,-9.56,-5.377
17.888,-3.048,-7.874,-2.67
17.974,0.875,-6.305,-2.631
18.06,0.522,-7.442,-1.886
18.146,0.287,-13.718,-5.063
18.232,-0.223,-14.621,-8.711
18.318,-4.852,-9.482,-5.181
18.404,-1.439,-8.737,-3.298
18.49,-1.675,-5.285,-1.533
18.576,-2.655,-6.697,-0.16
18.662,-3.008,-13.405,-4.043
18.748,-2.224,-15.876,-4.357
18.834,-2.028,-7.207,-6.358
18.92,-2.852,-10.973,-3.455
19.006,-1.126,-5.834,-2.474
19.092,0.836,-7.56,-2.356
19.178,-1.989,-12.345,-5.298
19.264,-1.439,-14.464,-8.044
19.35,-4.146,-10.659,-6.201
19.436,-1.439,-10.619,-4.788
19.522,-1.635,-5.363,-1.415
19.608,-2.655,-6.422,-0.356
19.694,-2.381,-13.405,-3.494
19.78,-1.989,-13.012,-2.513
19.866,-2.302,-8.384,-5.848
19.952,-3.087,-10.894,-3.847
20.038,-1.165,-5.912,-2.003
20.124,0.444,-7.246,-2.278
20.21,-1.596,-11.129,-4.632
20.296,-2.969,-14.738,-4.749
20.382,-3.165,-12.345,-5.455
20.468,-2.538,-13.287,-4.749
20.554,-1.165,-4.892,-1.69
20.64,-2.185,-6.54,-0.905
20.726,-2.302,-10.423,-2.67
20.812,-2.381,-13.915,-2.866
20.898,-2.028,-9.874,-5.416
20.984,-1.989,-12.345,-3.729
21.07,-2.773,-5.049,-1.101
21.156,0.561,-7.011,-2.082
21.242,-1.4,-10.541,-4.122
21.328,-1.204,-15.052,-7.142
21.414,-3.165,-9.482,-8.358
21.5,-2.028,-12.855,-5.102
21.586,0.914,-5.049,-2.906
21.672,-2.773,-6.54,-0.827
21.758,-1.91,-9.874,-1.415
21.844,-3.675,-13.758,-0.434
21.93,-8.069,-9.717,-5.887
22.016,-0.459,-11.718,-4.357
22.102,-2.852,-4.971,-2.043
22.188,0.365,-6.815,-2.709
22.274,0.6,-9.011,-2.788
22.36,1.11,-13.052,-3.769
22.446,0.012,-9.247,-9.653
22.532,-2.381,-12.895,-5.377
22.618,-1.282,-6.305,-2.16
22.704,-1.949,-6.658,-0.827
22.79,-2.302,-7.795,0.115
22.876,-3.793,-14.895,-1.807
22.962,-4.421,-11.169,-3.925
23.048,-1.91,-10.502,-4.906
23.134,-2.028,-8.737,-2.749
23.22,-0.969,-6.148,-2.356
23.306,0.953,-7.599,-2.082
23.392,0.522,-12.345,-4.357
23.478,-1.753,-12.973,-8.397
23.564,-5.087,-12.542,-5.142
23.65,-0.694,-7.717,-3.102
23.736,-2.342,-5.834,-1.219
23.822,-2.381,-7.756,0.311
23.908,-1.714,-12.032,-1.886
23.994,-3.126,-13.012,-3.533
24.08,-2.342,-9.953,-5.573
24.166,-2.381,-12.542,-4.867
24.252,-2.185,-6.54,-2.866
24.338,0.208,-7.089,-2.788
24.424,-0.733,-9.482,-2.827
24.51,0.13,-13.601,-4.435
24.596,0.679,-9.521,-8.476
24.682,-4.381,-12.385,-5.142
24.768,-1.086,-7.089,-3.18
24.854,-2.42,-5.677,-1.454
24.94,-1.91,-8.031,-0.591
25.026,-2.852,-14.307,-1.69
25.112,-5.833,-12.345,-4.043
25.198,-3.048,-6.971,-5.965
25.284,-3.205,-10.306,-4.043
25.37,-0.576,-6.971,-3.023
25.456,-0.694,-7.638,-2.396
25.542,-0.655,-9.874,-3.572
25.628,0.797,-12.934,-4.828
25.714,0.718,-11.404,-7.024
25.8,-4.068,-11.129,-4.004
25.886,-1.282,-8.54,-3.376
25.972,-2.655,-6.265,-1.886
26.058,-2.342,-7.834,-0.866
26.144,-3.008,-14.15,-2.749
26.23,-3.126,-13.326,-1.415
26.316,-4.185,-8.187,-4.161
26.402,-1.871,-11.6,-5.377
26.488,-2.577,-6.461,-2.16
26.574,-0.576,-6.344,-2.082
26.66,-0.223,-8.619,-3.219
26.746,-0.341,-12.738,-3.965
26.832,1.581,-10.11,-8.633
26.918,-4.852,-6.618,-5.102
27.004,-2.42,-11.365,-4.906
27.09,-1.518,-5.677,-1.65
27.176,-2.498,-7.128,-1.18
27.262,-3.361,-10.894,-1.493
27.348,-4.264,-12.424,-1.493
27.434,-7.912,-9.678,-2.906
27.52,-1.204,-10.463,-5.102
27.606,-2.459,-8.187,-3.533
27.692,-0.694,-7.011,-3.298
27.778,-0.184,-7.991,-2.709
27.864,-1.792,-10.933,-3.729
27.95,0.404,-12.463,-4.788
28.036,0.836,-12.071,-8.829
28.122,-3.205,-9.364,-4.985
28.208,-1.322,-6.736,-3.69
28.294,-2.891,-6.775,-1.964
28.38,-2.498,-7.677,-1.18
28.466,-3.911,-10.973,-2.239
28.552,-3.126,-13.012,-0.905
28.638,-6.264,-10.423,-4.122
28.724,-1.871,-10.933,-4.435
28.81,-2.538,-7.207,-2.866
28.896,-0.576,-6.344,-3.219
28.982,-0.655,-7.834,-2.827
29.068,-1.635,-11.561,-5.298
29.154,-2.028,-14.621,-5.455
29.24,-3.479,-9.482,-6.436
29.326,-3.675,-13.287,-5.612
29.412,0.051,-5.206,-3.219
29.498,-3.361,-6.697,-1.768
29.584,-2.577,-8.54,-0.434
29.67,-3.597,-13.836,-1.611
29.756,-3.871,-11.208,-1.964
29.842,-2.577,-5.677,-5.338
29.928,-3.44,-10.423,-4.435
30.014,-1.479,-6.501,-2.474
30.1,-0.851,-6.775,-2.2
30.186,-0.694,-10.031,-4.122
30.272,-0.145,-12.934,-3.259
30.358,1.542,-11.796,-9.025
30.444,-3.871,-6.579,-5.573
30.53,-2.538,-9.207,-4.082
30.616,-2.067,-5.716,-1.846
30.702,-1.675,-7.599,-1.062
30.788,-2.695,-10.345,-3.102
30.874,-4.577,-13.444,-1.846
30.96,-6.774,-11.129,-4.004
31.046,0.169,-10.345,-5.22
31.132,-3.008,-7.952,-2.749
31.218,-0.066,-6.697,-2.435
31.304,0.169,-8.619,-2.435
31.39,-1.596,-11.208,-5.142
31.476,-2.773,-15.131,-8.593
31.562,-4.577,-10.306,-6.358
31.648,-2.381,-11.718,-4.867
31.734,-0.851,-5.677,-2.2
31.82,-2.459,-6.893,-1.101
31.906,-2.852,-10.502,-2.592
31.992,-5.715,-13.954,-1.14
32.078,-6.892,-8.227,-4.357
32.164,-1.635,-12.032,-5.22
32.25,-3.244,-5.206,-1.611
32.336,-0.184,-6.501,-2.474
32.422,0.09,-8.344,-2.2
32.508,0.169,-13.797,-4.043
32.594,0.914,-9.6,-9.966
32.68,-4.577,-10.933,-5.808
32.766,-1.243,-7.246,-2.082
32.852,-1.361,-6.108,-1.493
32.938,-2.498,-7.089,0.076
33.024,-3.597,-13.208,-3.259
33.11,-3.401,-14.542,-3.612
33.196,-2.067,-8.187,-6.318
33.282,-2.969,-11.522,-4.632
33.368,-1.126,-5.952,-2.474
33.454,-0.223,-6.854,-2.2
33.54,-0.38,-10.07,-3.337
33.626,0.6,-13.954,-6.083
33.712,-0.066,-9.913,-7.221
33.798,-3.832,-11.914,-4.514
33.884,-0.655,-6.54,-3.416
33.97,-2.655,-5.402,-1.611
34.056,-2.459,-8.384,-0.748
34.142,-3.832,-16.19,-1.611
34.228,-8.5,-11.129,-5.259
34.314,-0.341,-9.874,-5.024
34.4,-2.812,-8.423,-3.376
34.486,-0.576,-5.677,-2.474
34.572,0.444,-8.187,-2.435
34.658,-1.322,-12.149,-5.377
34.744,-2.538,-16.229,-7.181
34.83,-3.008,-10.776,-6.044
34.916,-2.773,-11.757,-5.22
35.002,-0.851,-5.324,-2.435
35.088,-2.067,-6.226,-1.18
35.174,-2.891,-10.58,-3.259
35.26,-5.95,-15.68,-3.141
35.346,-4.264,-7.011,-4.435
35.432,-2.224,-11.129,-5.338
35.518,-2.42,-6.461,-1.925
35.604,-0.145,-6.775,-2.278
35.69,-0.773,-8.109,-2.435
35.776,-0.106,-14.268,-2.67
35.862,-0.263,-10.737,-10.516
35.948,-3.793,-8.854,-6.514
36.034,-1.753,-7.207,-3.063
36.12,-1.753,-7.128,-2.396
36.206,-2.42,-8.462,-0.199
36.292,-2.106,-9.992,-2.474
36.378,-1.635,-15.64,-4.632
36.464,-2.263,-7.168,-4.749
36.55,-3.008,-12.581,-5.848
36.636,-2.498,-6.226,-1.768
36.722,-0.106,-6.697,-2.003
36.808,-1.086,-8.227,-3.063
36.894,0.679,-13.405,-4.122
36.98,1.738,-11.757,-8.005
37.066,-4.891,-7.717,-4.671
37.152,-1.126,-8.58,-4.592
37.238,-3.165,-7.364,-2.513
37.324,-3.126,-7.874,-0.984
37.41,-3.754,-11.718,-2.788
37.496,-0.929,-15.64,-3.808
37.582,-3.95,-6.03,-4.671
37.668,-3.793,-12.698,-5.848
37.754,-1.871,-6.383,-2.082
37.84,-0.616,-6.148,-1.69
37.926,-1.086,-9.05,-4.122
38.012,1.699,-14.385,-5.651
38.098,-0.341,-11.482,-7.848
38.184,-2.812,-12.581,-4.004
38.27,-0.694,-6.658,-3.298
38.356,-2.969,-6.344,-1.337
38.442,-2.342,-8.266,-0.317
38.528,-4.028,-15.131,-2.082
38.614,-8.186,-9.443,-4.161
38.7,-0.027,-8.031,-6.083
38.786,-3.558,-9.874,-3.102
38.872,-0.929,-6.54,-2.709
38.958,0.13,-7.599,-2.239
39.044,-1.557,-12.071,-5.495
39.13,-3.95,-15.797,-5.259
39.216,-3.597,-9.992,-6.946
39.302,-1.635,-12.345,-5.416
39.388,-1.047,-4.618,-1.964
39.474,-2.42,-6.187,-1.415
39.56,-2.93,-11.208,-2.474
39.646,-4.303,-13.836,-1.415
39.732,-5.597,-7.56,-4.906
39.818,-1.282,-12.228,-5.73
39.904,-3.087,-5.167,-2.082
39.99,0.13,-6.108,-2.317
40.076,-0.38,-9.325,-2.67
40.162,1.424,-14.071,-4.279
40.248,0.679,-9.757,-8.476
40.334,-4.656,-9.874,-4.985
40.42,-1.008,-7.089,-2.984
40.506,-2.616,-5.952,-1.258
40.592,-2.577,-8.227,-0.121
40.678,-3.793,-14.581,-1.65
40.764,-5.833,-10.816,-3.769
40.85,-1.557,-9.09,-6.318
40.936,-3.244,-9.953,-3.572
41.022,-0.184,-6.54,-2.749
41.108,-0.223,-7.638,-2.2
41.194,-1.949,-11.875,-5.573
41.28,-3.44,-14.424,-4.396
41.366,-3.087,-11.051,-6.828
41.452,-2.538,-13.248,-5.142
41.538,-0.341,-4.814,-2.474
41.624,-2.695,-5.952,-1.807
41.71,-2.538,-10.345,-2.121
41.796,-3.283,-15.366,-1.14
41.882,-7.598,-9.403,-4.788
41.968,-1.126,-9.835,-4.318
42.054,-1.91,-7.599,-2.709
42.14,-0.537,-7.285,-2.866
42.226,0.483,-7.795,-2.356
42.312,-0.419,-12.659,-4.788
42.398,-2.067,-14.856,-7.927
42.484,-4.381,-7.168,-5.416
42.57,-1.557,-11.718,-5.73
42.656,-1.91,-4.932,-1.337
42.742,-2.185,-7.246,-0.944
42.828,-3.322,-10.776,-2.631
42.914,-4.891,-14.189,-2.317
43.0,-7.48,-9.05,-3.886
43.086,-1.243,-11.365,-5.651
43.172,-2.891,-5.167,-2.67
43.258,-0.066,-7.364,-2.827
43.344,-0.106,-9.207,-1.729
43.43,-1.282,-11.365,-3.965
43.516,-1.989,-12.149,-7.142
43.602,-4.577,-8.619,-5.377
43.688,-2.42,-10.855,-4.985
43.774,-1.557,-6.658,-1.611
43.86,-2.498,-7.128,-0.984
43.946,-3.126,-9.913,-1.768
44.032,-3.989,-12.816,-0.827
44.118,-8.657,-10.659,-5.181
44.204,0.914,-8.894,-5.73
44.29,-4.577,-8.462,-3.965
44.376,-0.263,-7.324,-4.357
44.462,-0.537,-9.56,-3.416
44.548,-1.204,-9.286,-2.043
44.634,-2.342,-11.286,-4.122
44.72,-0.027,-11.365,-8.24
44.806,-7.676,-10.227,-3.769
44.892,-2.106,-9.796,-3.455
44.978,-2.263,-7.285,-2.474
45.064,-3.048,-7.481,-1.454
45.15,-2.616,-11.247,-1.493
45.236,-2.263,-10.973,-0.395
45.322,-8.226,-12.385,-2.082
45.408,-2.145,-7.168,-6.044
45.494,-2.459,-10.266,-5.063
45.58,-2.106,-7.599,-4.004
45.666,-0.537,-8.58,-3.612
45.752,0.287,-8.972,-2.592
45.838,-0.89,-11.561,-4.592
45.924,-1.675,-12.228,-3.494
46.01,0.09,-10.306,-8.005
46.096,-5.009,-11.522,-3.886
46.182,-1.322,-6.971,-3.337
46.268,-2.342,-7.756,-1.611
46.354,-2.028,-8.266,-0.277
46.44,-3.322,-13.405,-1.925
46.526,-2.734,-13.444,-1.611
46.612,-2.969,-8.658,-5.416
46.698,-2.381,-11.482,-5.495
46.784,-2.106,-5.677,-2.474
46.87,-0.655,-6.736,-2.082
46.956,-0.341,-9.56,-2.788
47.042,0.6,-14.424,-4.2
47.128,0.287,-10.541,-8.75
47.214,-4.891,-8.972,-4.632
47.3,-0.38,-6.932,-3.651
47.386,-2.852,-5.755,-1.297
47.472,-2.185,-8.227,-0.121
47.558,-2.734,-14.228,-1.611
47.644,-8.618,-14.071,-5.691
47.73,0.993,-8.933,-5.063
47.816,-3.479,-8.933,-2.709
47.902,-0.027,-6.971,-3.141
47.988,0.051,-8.462,-1.964
48.074,-2.067,-11.012,-5.024
48.16,-3.518,-15.954,-5.965
48.246,-3.95,-12.189,-5.651
48.332,-2.263,-11.6,-4.749
48.418,-1.165,-5.167,-2.16
48.504,-2.616,-6.501,-1.062
48.59,-3.283,-11.757,-3.416
48.676,-3.793,-14.621,-2.788
48.762,-3.361,-7.521,-5.102
48.848,-3.479,-12.11,-4.357
48.934,-2.302,-5.402,-2.16
49.02,-0.576,-6.658,-2.043
49.106,-0.694,-9.521,-2.749
49.192,0.169,-14.542,-4.71
49.278,-2.42,-11.561,-8.515
49.364,-3.754,-11.326,-5.102
49.45,-0.498,-5.834,-2.984
49.536,-2.263,-6.03,-2.553
49.622,-2.342,-9.05,-0.67
49.708,-4.46,-15.248,-0.827
49.794,-8.304,-10.266,-5.338
49.88,-0.38,-9.757,-4.71
49.966,-3.205,-8.894,-3.102
50.052,-0.302,-6.579,-2.827
50.138,0.326,-8.423,-2.631
50.224,-1.204,-11.404,-5.298
50.31,-3.518,-13.758,-4.632
50.396,-2.773,-11.09,-7.181
50.482,-2.891,-14.15,-4.945
50.568,0.051,-4.069,-2.67
50.654,-2.812,-6.383,-1.729
50.74,-2.381,-9.913,-2.043
50.826,-4.538,-15.444,-0.944
50.912,-8.932,-10.659,-7.142
50.998,-0.38,-9.129,-3.612
51.084,-2.695,-7.638,-2.396
51.17,-0.145,-7.481,-3.102
51.256,0.326,-8.266,-1.65
51.342,-1.557,-10.933,-5.063
51.428,-0.145,-13.287,-7.495
51.514,-4.734,-10.698,-5.063
51.6,-2.302,-12.542,-4.828
51.686,-0.773,-5.598,-1.611
51.772,-2.498,-6.618,-0.748
51.858,-2.655,-11.169,-1.69
51.944,-6.421,-14.111,-0.356
52.03,-7.127,-8.619,-4.592
52.116,-0.851,-11.836,-5.73
52.202,-3.518,-6.775,-2.631
52.288,-0.341,-6.422,-3.023
52.374,0.797,-8.737,-2.435
52.46,-1.008,-11.757,-4.749
52.546,-2.459,-12.11,-9.77
52.632,-6.539,-10.345,-5.142
52.718,-0.223,-9.364,-4.122
52.804,-2.302,-5.638,-1.337
52.89,-2.342,-7.364,-0.552
52.976,-2.342,-11.012,-2.866
53.062,-4.46,-13.483,-1.65
53.148,-4.421,-6.422,-3.847
53.234,-3.636,-12.306,-6.201
53.32,-2.145,-4.735,-2.945
53.406,-0.145,-7.089,-2.356
53.492,0.09,-8.776,-2.317
53.578,0.875,-12.228,-4.043
53.664,-0.733,-11.679,-7.966
53.75,-6.264,-7.677,-4.2
53.836,-0.655,-9.207,-3.219
53.922,-2.577,-6.501,-1.18
54.008,-2.263,-7.442,-0.238
54.094,-3.401,-11.796,-3.533
54.18,-1.086,-15.287,-2.356
54.266,-3.636,-7.207,-4.945
54.352,-3.126,-12.581,-5.965
54.438,-1.832,-5.873,-2.474
54.524,-0.929,-6.422,-2.082
54.61,-0.263,-8.462,-2.435
54.696,1.071,-13.561,-4.71
54.782,0.953,-10.384,-8.633
54.868,-4.852,-9.913,-4.396
54.954,0.169,-7.677,-3.651
55.04,-2.734,-6.501,-1.493
55.126,-2.224,-7.324,-0.16
55.212,-4.146,-14.817,-2.317
55.298,-6.931,-12.228,-3.572
55.384,-0.537,-8.109,-6.789
55.47,-3.518,-10.463,-3.729
55.556,-0.576,-6.305,-2.827
55.642,0.012,-7.834,-2.043
55.728,-1.204,-10.227,-5.024
55.814,-1.557,-13.287,-5.808
55.9,-1.753,-8.894,-6.358
55.986,-2.263,-13.718,-6.005
56.072,-0.341,-5.716,-3.023
56.158,-2.577,-5.991,-1.729
56.244,-2.695,-8.305,-1.023
56.33,-5.911,-15.523,-1.101
56.416,-5.597,-7.795,-4.553
56.502,-0.655,-12.306,-5.965
56.588,-3.401,-6.305,-2.239
56.674,0.522,-5.795,-2.553
56.76,0.13,-7.834,-2.003
56.846,1.503,-13.875,-4.475
56.932,0.09,-10.973,-10.006
57.018,-5.127,-8.462,-5.612
57.104,-0.929,-8.54,-4.161
57.19,-2.145,-5.952,-1.533
57.276,-2.812,-7.246,-0.395
57.362,-3.008,-13.13,-3.612
57.448,-2.891,-15.444,-3.925
57.534,-2.734,-7.011,-5.612
57.62,-3.244,-12.032,-4.004
57.706,-1.714,-6.618,-2.709
57.792,-0.184,-5.559,-1.807
57.878,-1.282,-10.659,-3.612
57.964,0.953,-14.934,-4.632
58.05,-2.028,-10.698,-8.75
58.136,-3.126,-13.208,-4.514
58.222,-0.184,-5.442,-2.866
58.308,-2.852,-6.305,-1.846
58.394,-2.342,-8.384,-0.787
58.48,-3.911,-15.366,-0.984
58.566,-8.853,-10.306,-5.298
58.652,-0.145,-9.05,-4.945
58.738,-3.597,-8.501,-3.259
58.824,0.051,-6.501,-2.788
58.91,0.718,-8.266,-1.768
58.996,-0.812,-10.933,-5.612
59.082,-3.126,-14.542,-5.416
59.168,-5.244,-12.149,-5.573
59.254,-2.342,-13.64,-4.985
59.34,-0.655,-3.99,-2.317
59.426,-2.342,-5.912,-1.337
59.512,-1.596,-9.835,-1.69
59.598,-6.382,-13.287,-0.709
59.684,-4.303,-7.991,-5.495
59.77,-2.93,-12.659,-5.573
59.856,-3.283,-4.539,-1.69
59.942,0.208,-5.442,-2.043
60.028,-0.027,-7.874,-2.043
60.114,1.738,-13.601,-3.965
60.2,-3.283,-15.287,-7.927
60.286,-2.42,-12.502,-5.024
60.372,-1.479,-7.56,-3.063
60.458,-2.145,-4.657,-1.18
60.544,-2.145,-8.227,-0.277
60.63,-3.518,-12.345,-2.553
60.716,-6.696,-16.307,-5.808
60.802,-0.773,-9.717,-5.848
60.888,-3.048,-10.227,-4.004
60.974,-1.439,-6.344,-2.513
61.06,0.287,-7.089,-2.082
61.146,-0.851,-9.796,-4.043
61.232,-0.851,-12.424,-6.24
61.318,-3.95,-10.227,-7.064
61.404,-1.675,-13.052,-5.848
61.49,0.09,-4.5,-2.67
61.576,-2.42,-5.638,-1.454
61.662,-2.145,-9.247,-0.787
61.748,-5.99,-15.68,-1.454
61.834,-5.166,-9.953,-6.201
61.92,-1.635,-11.09,-5.495
62.006,-3.165,-5.716,-2.396
62.092,0.13,-5.912,-2.356
62.178,-0.027,-7.324,-2.003
62.264,0.875,-13.444,-4.122
62.35,-1.989,-13.208,-10.202
62.436,-4.068,-11.796,-5.769
62.522,-1.989,-7.756,-3.023
62.608,-2.224,-5.559,-1.415
62.694,-2.538,-8.07,0.115
62.78,-2.263,-11.129,-2.278
62.866,-5.715,-14.581,-5.573
62.952,0.679,-9.992,-6.122
63.038,-4.46,-10.266,-3.729
63.124,-0.498,-5.873,-2.631
63.21,0.483,-7.56,-2.16
