"NAME:","walk_3_1.csv","",""
"8.661987","4.12","5.33","1.37"
"8.733032","5.22","5.10","3.02"
"8.803955","3.33","5.18","0.90"
"8.875","8.36","6.67","2.43"
"8.946045","4.16","9.81","2.35"
"9.656006","9.41","4.24","-0.08"
"9.727051","3.22","4.35","1.45"
"9.797974","5.02","4.47","2.12"
"9.869019","3.33","6.04","1.45"
"9.940063","7.18","7.53","2.43"
"10.010986","5.92","10.12","2.79"
"10.082031","3.77","8.75","7.30"
"10.152954","13.57","4.79","3.41"
"10.223999","3.73","6.55","4.31"
"10.295044","4.31","2.43","-0.08"
"10.365967","4.47","4.47","-1.22"
"10.437012","5.41","7.88","-0.90"
"10.508057","9.02","9.22","-1.33"
"10.5789795","16.04","7.65","7.02"
"10.650024","3.65","4.94","4.00"
"10.720947","10.04","5.14","0.71"
"10.791992","4.12","3.41","1.10"
"10.863037","3.88","3.61","1.88"
"10.93396","4.31","5.77","1.92"
"11.005005","7.37","7.26","3.30"
"11.07605","5.41","10.55","2.67"
"11.146973","5.18","6.83","7.92"
"11.218018","12.32","5.30","4.08"
"11.2890625","4.28","6.20","3.49"
"11.359985","4.82","2.31","-1.57"
"11.43103","4.35","4.08","-1.26"
"11.501953","5.73","8.16","-0.24"
"11.572998","8.59","10.67","-2.67"
"11.644043","19.57","11.53","5.65"
"11.714966","4.98","4.94","2.31"
"11.786011","9.26","5.77","0.35"
"11.857056","4.43","3.77","0.90"
"11.9279785","3.53","4.47","0.82"
"11.999023","3.88","5.84","1.14"
"12.069946","7.49","6.43","4.20"
"12.140991","7.06","9.73","4.20"
"12.212036","9.49","2.31","7.14"
"12.282959","10.55","6.28","3.49"
"12.354004","3.53","5.49","2.75"
"12.425049","4.16","3.37","-0.20"
"12.495972","3.88","4.16","-1.96"
"12.567017","7.22","7.73","1.18"
"12.638062","8.75","11.18","-3.65"
"12.708984","14.12","7.26","0.00"
"12.780029","7.92","7.61","2.94"
"12.850952","7.34","4.71","-1.22"
"12.921997","4.82","4.47","2.67"
"12.993042","4.43","4.43","0.78"
"13.063965","5.26","4.86","1.88"
"13.13501","6.67","8.04","3.65"
"13.206055","9.92","8.20","3.49"
"13.276978","8.98","2.35","5.49"
"13.348022","7.57","7.34","3.69"
"13.418945","4.59","5.37","2.79"
"13.48999","5.37","2.98","-1.33"
"13.561035","3.92","4.47","-1.57"
"13.631958","7.02","7.61","-1.29"
"13.703003","6.16","12.87","-2.12"
"13.774048","7.57","-0.27","-3.96"
"13.844971","8.59","5.26","2.08"
"13.916016","5.18","4.98","1.41"
"13.987061","4.86","4.71","2.12"
"14.057983","2.98","5.73","0.78"
"14.129028","6.43","6.55","2.20"
"14.199951","5.92","7.96","3.69"
"14.270996","8.28","8.28","6.08"
"14.342041","9.73","2.28","2.39"
"14.412964","6.63","7.49","3.69"
"14.484009","4.75","4.71","2.31"
"14.555054","4.51","4.31","-1.18"
"14.625977","4.35","5.49","-1.49"
"14.6970215","7.06","7.41","1.80"
"14.767944","10.00","11.61","5.53"
"14.838989","4.98","5.45","1.06"
"14.910034","10.71","4.59","0.67"
"15.619995","4.31","4.00","-1.22"
"15.69104","6.67","7.53","0.67"
"15.761963","9.73","11.53","-2.71"
"15.833008","17.61","9.26","4.71"
"15.904053","4.16","4.24","2.55"
"15.974976","8.79","4.86","-0.82"
"16.04602","4.67","4.04","1.77"
"16.116943","3.92","5.26","1.80"
"16.187988","4.12","6.08","1.80"
"16.259033","6.86","6.90","4.12"
"16.329956","6.71","9.96","2.75"
"16.401001","11.02","3.61","7.30"
"16.472046","10.67","6.04","2.43"
"16.542969","4.28","5.49","2.35"
"16.614014","4.63","3.84","-0.51"
"16.685059","4.51","4.20","-2.00"
"16.755981","6.39","7.18","0.86"
"16.827026","8.32","11.92","-2.94"
"16.89795","12.40","0.16","-1.88"
"16.968994","7.41","6.43","2.47"
"17.04004","5.41","5.30","1.41"
"17.110962","5.73","4.28","2.24"
"17.182007","4.08","5.02","1.73"
"17.253052","5.57","6.71","1.61"
"17.323975","6.32","7.73","3.49"
"17.39502","5.73","8.94","4.82"
"17.465942","9.18","3.61","6.16"
"17.536987","10.24","7.18","3.41"
"17.608032","5.02","5.26","2.63"
"17.678955","4.59","4.08","-1.14"
"17.75","4.00","3.77","-1.92"
"17.821045","7.41","7.30","0.16"
"17.891968","7.77","11.69","-3.10"
"17.963013","7.06","-2.71","-3.96"
"18.034058","8.16","7.73","3.06"
"18.10498","5.45","5.14","0.47"
"18.176025","5.06","4.98","2.28"
"18.246948","3.88","5.06","1.22"
"18.317993","6.12","6.35","2.35"
"18.389038","6.16","7.61","2.94"
"18.45996","6.79","8.83","5.37"
"18.531006","9.10","2.82","5.65"
"18.60205","8.36","7.37","3.10"
"18.672974","5.10","5.45","2.31"
"18.744019","5.10","4.28","-1.88"
"18.815063","4.24","4.51","-0.98"
"18.885986","8.16","6.94","-0.27"
"18.957031","8.16","12.63","3.33"
"19.027954","5.02","1.02","-3.80"
"19.098999","9.30","6.04","2.51"
"19.170044","5.41","5.53","1.49"
"19.240967","4.51","4.75","1.61"
"19.312012","4.31","3.92","1.14"
"19.383057","6.75","5.69","2.12"
"19.45398","5.45","7.69","4.00"
"19.525024","9.57","7.92","4.47"
"19.595947","7.61","2.16","5.49"
"19.666992","7.92","6.28","2.75"
"19.738037","6.39","5.18","2.98"
"19.80896","4.75","4.43","-0.67"
"19.880005","3.80","5.37","-1.53"
"19.95105","7.61","7.57","0.86"
"20.021973","7.61","12.16","-0.16"
"20.093018","6.32","2.90","-1.80"
"20.164062","8.87","6.00","2.31"
"20.234985","4.98","4.75","0.67"
"20.30603","5.49","4.75","2.63"
"20.376953","4.35","4.31","1.14"
"20.447998","6.04","5.84","2.67"
"20.519043","5.96","7.69","2.75"
"20.589966","7.92","8.59","5.92"
"20.66101","9.65","2.71","5.22"
"20.732056","7.96","6.94","3.53"
"21.583984","6.83","7.41","3.26"
"21.656006","7.77","10.04","4.43"
"21.72705","9.30","3.37","7.69"
"21.797974","10.16","6.63","3.33"
"21.869019","5.45","5.26","3.22"
"21.940063","5.26","3.61","-1.06"
"22.010986","4.08","4.04","-1.61"
"22.082031","6.94","7.57","0.71"
"22.152954","7.26","11.89","-2.31"
"22.223999","11.18","-0.75","0.90"
"22.295044","7.02","7.18","3.06"
"22.365967","6.55","4.75","1.45"
"22.437012","6.12","4.75","2.75"
"22.508057","3.65","5.30","1.06"
"22.57898","5.69","6.00","1.80"
"22.650024","6.71","7.10","3.02"
"22.720947","5.84","8.63","3.92"
"22.791992","8.83","3.26","6.94"
"22.863037","10.47","6.28","3.02"
"22.93396","4.24","6.08","2.90"
"23.005005","5.30","3.53","-0.20"
"23.07605","5.22","4.20","-0.71"
"23.146973","6.98","7.57","1.06"
"23.218018","5.96","8.90","-2.28"
"23.289062","14.51","5.10","2.63"
"23.359985","4.20","5.10","3.37"
"23.43103","6.79","6.20","1.18"
"23.501953","6.67","4.86","2.82"
"23.572998","5.49","4.63","2.04"
"23.644043","4.51","5.73","2.35"
"23.714966","7.26","6.00","3.18"
"23.78601","5.84","8.12","3.22"
"23.857056","8.83","5.69","6.28"
"23.927979","9.85","5.88","3.80"
"23.999023","6.32","6.00","3.26"
"24.069946","6.12","4.51","1.14"
"24.140991","4.31","4.67","0.27"
"24.212036","4.86","6.08","-1.14"
"24.282959","7.45","7.92","2.28"
"24.354004","9.41","11.14","3.37"
"24.425049","6.83","5.88","0.35"
"24.495972","8.04","4.75","2.39"
"24.567017","4.79","5.53","1.29"
"24.638062","5.41","4.43","2.04"
"24.708984","4.16","5.84","1.61"
"24.78003","6.90","7.18","1.92"
"24.850952","6.35","7.65","3.37"
"24.921997","7.37","7.06","5.26"
"24.993042","10.87","3.57","2.67"
"25.063965","4.39","6.47","3.61"
"25.13501","6.04","4.04","0.12"
"25.206055","5.02","4.86","-0.39"
"25.276978","4.86","6.39","-0.51"
"25.348022","7.65","6.83","2.00"
"25.418945","7.34","9.06","5.57"
"25.48999","5.45","6.71","0.24"
"25.561035","9.77","3.65","0.67"
"25.631958","2.90","5.49","1.41"
"25.703003","5.61","4.59","1.53"
"25.774048","4.08","5.61","1.49"
"25.84497","6.75","6.83","2.75"
"25.916016","6.51","8.63","2.43"
"25.98706","5.06","8.87","7.18"
"26.057983","10.98","4.16","3.26"
"26.129028","5.02","6.86","4.39"
"26.199951","5.33","3.88","-0.75"
"26.270996","4.86","4.86","-0.20"
"26.342041","4.24","5.88","-0.82"
"26.412964","7.85","6.94","1.26"
"26.484009","8.47","9.18","2.39"
"26.555054","5.06","6.59","1.49"
"26.625977","8.71","5.10","0.47"
"26.697021","4.35","5.37","1.45"
"26.767944","4.59","4.28","1.53"
"26.83899","3.88","5.61","1.92"
"27.619995","4.94","6.12","0.90"
"27.69104","10.51","4.63","1.53"
"27.761963","4.04","5.06","1.69"
"27.833008","4.86","5.14","2.51"
"27.904053","4.00","5.37","1.10"
"27.974976","6.79","7.14","2.28"
"28.04602","7.57","8.00","3.18"
"28.116943","6.94","7.14","6.32"
"28.187988","7.73","3.45","5.30"
"28.259033","6.43","7.14","3.61"
"28.329956","7.10","4.98","2.47"
"28.401001","4.59","4.98","-2.16"
"28.472046","4.75","5.02","-1.14"
"28.542969","7.26","8.04","-0.86"
"28.614014","5.81","9.73","2.00"
"28.685059","5.45","2.51","-1.80"
"28.755981","8.90","5.02","1.96"
"28.827026","4.47","5.02","1.10"
"28.89795","5.26","5.02","2.28"
"28.968994","3.57","5.41","1.06"
"29.04004","6.86","7.26","2.51"
"29.110962","5.88","8.08","2.71"
"29.182007","8.67","5.30","6.83"
"29.253052","9.92","2.86","2.75"
"29.323975","5.53","6.00","3.33"
"29.39502","6.24","4.86","0.67"
"29.465942","5.26","4.47","-0.47"
"29.536987","4.63","5.65","-0.04"
"29.608032","6.98","7.02","0.31"
"29.678955","4.82","11.53","-1.69"
"29.75","13.69","3.49","2.75"
"29.821045","6.94","4.71","1.57"
"29.891968","5.33","5.37","1.29"
"29.963013","6.24","4.71","2.12"
"30.034058","4.55","5.88","1.69"
"30.10498","6.12","6.28","2.43"
"30.176025","6.63","6.47","3.92"
"30.246948","6.04","9.89","4.24"
"30.317993","8.39","4.82","6.43"
"30.389038","11.49","4.63","2.39"
"30.45996","4.31","5.49","2.35"
"30.531006","5.41","4.35","-0.82"
"30.60205","4.98","5.10","-1.22"
"30.672974","5.92","8.08","-0.16"
"30.744019","10.20","10.00","-1.61"
"30.815063","13.81","5.96","1.14"
"30.885986","2.39","3.30","2.82"
"30.957031","10.08","6.16","0.47"
"31.027954","4.00","5.18","1.49"
"31.098999","4.35","5.81","1.49"
"31.170044","4.47","6.20","2.12"
"31.240967","5.22","7.92","2.75"
"31.312012","6.39","7.81","2.31"
"31.383057","4.31","6.63","8.51"
"31.45398","13.65","4.86","3.14"
"31.525024","4.55","8.39","4.71"
"31.595947","4.47","3.61","-1.22"
"31.666992","4.82","4.59","-1.22"
"31.738037","6.04","7.61","-0.20"
"31.80896","7.69","9.53","-0.71"
"31.880005","16.32","1.80","0.43"
"31.95105","2.04","4.86","5.45"
"32.021973","11.18","5.33","0.27"
"32.093018","3.14","4.98","1.41"
"32.164062","4.55","5.14","2.04"
"32.234985","4.51","5.73","2.28"
"32.30603","6.24","6.94","3.84"
"32.376953","8.08","9.18","1.92"
"32.447998","6.32","7.65","6.83"
"32.519043","11.61","5.57","4.90"
"32.589966","4.16","6.63","3.80"
"32.66101","4.08","3.26","-1.22"
"32.732056","4.79","5.10","-0.55"
"32.80298","5.49","7.57","-1.22"
"32.874023","9.41","9.26","0.43"
"33.583984","10.47","4.79","3.73"
"33.65503","5.14","6.39","3.14"
"33.725952","4.20","3.22","-0.90"
"33.796997","4.20","4.51","-0.94"
"33.868042","5.92","7.45","-0.20"
"33.938965","10.08","9.57","0.08"
"34.01001","12.87","11.53","6.35"
"34.081055","4.51","3.65","1.37"
"34.151978","8.59","5.77","-0.94"
"34.223022","4.86","5.02","2.94"
"34.293945","4.28","4.86","1.61"
"34.36499","4.67","5.49","2.28"
"34.436035","6.32","7.06","4.28"
"34.506958","7.57","9.53","1.80"
"34.578003","7.14","5.26","6.79"
"34.649048","11.06","7.10","4.39"
"34.71997","4.12","6.20","4.00"
"34.791016","4.63","2.94","-0.16"
"34.86206","4.04","4.47","-0.63"
"34.932983","5.65","6.94","-0.16"
"35.00403","9.22","9.61","-1.02"
"35.07495","12.08","3.37","2.67"
"35.145996","2.82","6.08","2.24"
"35.21704","10.51","4.82","0.24"
"35.287964","3.84","4.24","1.29"
"35.35901","4.94","4.71","1.80"
"35.430054","3.84","5.96","1.53"
"35.500977","7.45","6.94","4.00"
"35.57202","6.71","9.14","2.31"
"35.642944","6.20","6.51","7.77"
"35.71399","11.26","5.37","3.84"
"35.785034","5.06","6.32","3.18"
"35.855957","5.30","2.63","-0.47"
"35.927002","4.55","4.35","-0.59"
"35.998047","4.98","6.71","-0.35"
"36.06897","8.08","8.51","0.98"
"36.140015","10.51","5.69","3.26"
"36.21106","3.57","6.43","2.67"
"36.281982","10.32","4.00","0.35"
"36.353027","3.18","4.43","2.04"
"36.42395","5.69","4.39","1.84"
"36.494995","2.82","5.84","1.22"
"36.56604","7.81","6.98","2.94"
"36.636963","5.88","9.81","3.10"
"36.708008","6.59","8.55","6.35"
"36.779053","8.43","3.49","1.29"
"36.849976","6.00","6.24","3.53"
"36.92102","6.63","4.82","1.37"
"36.991943","5.10","4.82","-0.16"
"37.06299","2.98","4.51","-1.61"
"37.134033","6.71","7.22","0.39"
"37.204956","11.81","10.43","3.22"
"37.276","4.28","6.86","1.53"
"37.347046","9.49","5.61","-0.90"
"37.41797","3.92","4.86","0.94"
"37.489014","3.88","4.67","1.77"
"37.56006","4.08","5.77","1.92"
"37.63098","8.32","7.06","3.41"
"37.702026","5.14","10.20","2.43"
"37.77295","4.59","7.85","7.92"
"37.843994","12.28","5.81","4.63"
"37.91504","5.30","6.16","3.33"
"37.985962","5.02","2.59","-1.92"
"38.057007","4.51","4.00","-1.14"
"38.12805","4.16","5.49","-0.82"
"38.198975","7.14","7.26","1.88"
"38.27002","10.28","10.32","6.67"
"38.340942","5.14","4.24","-1.14"
"38.411987","9.69","5.57","1.14"
"38.483032","3.69","4.08","1.02"
"38.553955","4.90","4.67","2.31"
"38.625","3.33","5.26","0.75"
"38.696045","6.98","6.63","4.43"
"38.766968","5.53","10.63","3.26"
"38.838013","5.84","8.00","8.16"
"39.61902","4.55","4.79","3.14"
"39.690063","3.33","5.33","0.82"
"39.760986","7.69","6.28","3.41"
"39.83203","4.08","9.57","3.88"
"39.902954","7.88","6.98","4.86"
"39.974","9.30","2.28","4.24"
"40.045044","5.73","6.47","3.10"
"40.115967","6.04","5.10","1.88"
"40.18701","5.30","3.88","-3.02"
"40.258057","4.31","5.14","-1.53"
"40.32898","6.32","7.41","1.84"
"40.400024","4.98","12.87","-1.69"
"40.470947","6.90","1.22","-2.35"
"40.541992","7.92","5.22","2.00"
"40.613037","4.82","5.49","1.41"
"40.68396","5.57","4.67","2.20"
"40.755005","3.33","5.14","0.67"
"40.82605","6.83","6.43","2.59"
"40.896973","5.69","8.43","3.26"
"40.968018","7.37","8.08","5.26"
"41.039062","7.69","2.79","4.51"
"41.109985","7.92","7.45","3.65"
"41.18103","6.04","5.02","2.16"
"41.251953","5.02","4.47","-1.06"
"41.322998","4.51","4.98","-1.18"
"41.394043","7.57","7.30","0.59"
"41.464966","7.77","12.94","-2.24"
"41.53601","12.87","4.47","1.22"
"41.607056","7.26","7.37","3.57"
"41.67798","6.43","4.75","-0.04"
"41.749023","5.37","5.10","2.63"
"41.819946","4.51","5.33","0.24"
"41.89099","5.41","5.45","2.00"
"41.962036","6.71","7.85","3.61"
"42.03296","8.20","9.89","4.39"
"42.104004","8.90","3.69","8.51"
"42.17505","11.22","5.45","2.79"
"42.24597","4.71","5.30","2.86"
"42.317017","5.06","3.80","0.00"
"42.38806","3.96","4.94","-1.14"
"42.458984","6.08","8.43","0.71"
"42.53003","8.51","11.69","-2.43"
"42.600952","15.97","11.02","1.26"
"42.671997","6.32","9.06","1.06"
"42.743042","6.90","4.82","-0.12"
"42.813965","5.69","4.31","2.00"
"42.88501","4.04","4.59","1.77"
"42.956055","4.59","5.69","2.28"
"43.026978","6.90","7.37","4.04"
"43.098022","7.06","10.04","2.63"
"43.168945","5.18","6.63","6.79"
"43.23999","11.38","5.45","4.00"
"43.311035","4.98","5.33","3.53"
"43.381958","4.90","3.73","-0.20"
"43.453003","4.28","4.71","-0.55"
"43.524048","4.86","6.39","-0.59"
"43.59497","8.39","7.65","0.16"
"43.666016","11.45","7.41","1.45"
"43.73706","5.26","6.00","1.14"
"43.807983","10.43","4.31","0.94"
"43.87903","4.24","4.12","1.18"
"43.94995","4.98","5.57","1.88"
"44.020996","3.96","5.49","1.41"
"44.09204","7.49","7.65","3.26"
"44.162964","7.30","9.02","2.55"
"44.23401","5.26","6.94","6.75"
"44.305054","10.59","4.12","2.75"
"44.375977","4.59","7.10","3.77"
"44.44702","5.53","3.37","-0.63"
"44.517944","4.39","4.16","-1.06"
"44.58899","4.79","7.34","-0.47"
"44.660034","7.69","7.85","0.55"
"44.730957","14.95","5.37","2.43"
"44.802002","3.10","3.92","1.84"
"45.583008","4.98","4.00","-2.08"
"45.654053","4.51","5.45","-0.78"
"45.724976","6.71","7.92","1.49"
"45.79602","8.00","11.85","1.84"
"45.866943","4.55","3.92","-2.20"
"45.93799","8.63","5.84","2.35"
"46.009033","5.02","5.45","0.86"
"46.079956","5.02","4.24","1.57"
"46.151","3.53","5.14","0.90"
"46.222046","6.98","6.32","2.67"
"46.29297","5.69","8.04","3.18"
"46.364014","6.63","8.71","6.63"
"46.43506","9.30","1.41","2.94"
"46.50598","7.10","6.94","3.77"
"46.577026","4.71","4.94","2.00"
"46.64795","5.88","3.69","0.31"
"46.718994","5.30","5.81","-1.37"
"46.79004","5.69","8.59","1.53"
"46.860962","9.26","7.49","-2.55"
"46.932007","12.63","5.57","2.75"
"47.00305","4.39","5.10","4.75"
"47.073975","8.98","4.90","1.57"
"47.14502","5.10","4.82","2.43"
"47.215942","6.08","4.47","2.55"
"47.286987","4.47","5.77","2.16"
"47.358032","6.86","6.94","3.80"
"47.428955","7.96","9.14","2.59"
"47.5","5.45","7.10","8.28"
"47.571045","9.02","7.88","5.61"
"47.641968","8.63","4.20","2.16"
"47.713013","4.98","3.57","0.47"
"47.784058","3.80","3.10","0.43"
"47.85498","8.59","4.59","-0.55"
"47.926025","10.75","6.16","-1.49"
"47.99695","7.73","3.92","5.49"
"48.067993","3.45","2.75","3.80"
"48.139038","7.61","5.18","4.04"
"48.20996","4.82","3.45","2.28"
"48.281006","5.26","4.20","2.79"
"48.35205","4.63","4.39","1.80"
"48.422974","6.08","7.06","3.06"
"48.49402","7.30","8.55","3.26"
"48.565063","5.77","6.28","7.14"
"48.635986","12.63","8.71","7.73"
"48.70703","3.84","8.63","4.79"
"48.777954","3.96","3.30","-1.10"
"48.849","3.88","5.65","-0.39"
"48.920044","4.31","6.63","-1.41"
"48.990967","9.92","8.20","-0.31"
"49.06201","17.10","4.35","2.55"
"49.133057","2.67","4.12","4.63"
"49.20398","10.12","5.26","0.55"
"49.275024","3.41","3.57","1.10"
"49.345947","4.24","4.75","1.84"
"49.416992","5.06","6.86","2.67"
"49.488037","5.06","8.04","4.20"
"49.55896","7.61","9.10","3.33"
"49.630005","10.20","2.00","6.35"
"49.70105","10.24","5.49","2.20"
"49.771973","4.35","6.39","2.94"
"49.843018","4.90","3.88","-1.26"
"49.914062","4.67","5.41","-1.37"
"49.984985","6.75","7.85","0.16"
"50.05603","9.65","9.69","-3.61"
"50.126953","14.04","6.47","2.43"
"50.197998","5.81","6.94","5.30"
"50.269043","7.37","4.43","0.20"
"50.339966","5.14","4.94","2.79"
"50.41101","4.75","5.06","0.78"
"50.482056","4.63","6.59","2.31"
"50.55298","7.10","6.67","3.14"
"50.624023","7.69","9.73","2.67"
"50.694946","8.51","3.84","7.26"
"50.76599","10.79","5.37","3.14"
"50.837036","5.02","5.88","2.55"
"51.546997","4.94","5.69","2.08"
"51.618042","6.71","7.53","4.04"
"51.688965","8.55","9.53","2.20"
"51.76001","8.04","4.90","6.20"
"51.831055","9.89","6.43","2.98"
"51.901978","5.53","6.04","3.14"
"51.973022","4.79","3.73","-2.39"
"52.043945","4.35","4.59","-0.94"
"52.11499","7.85","6.90","-0.04"
"52.186035","9.06","12.43","-2.75"
"52.256958","16.67","11.10","3.65"
"52.328003","4.55","4.86","3.96"
"52.399048","8.79","5.96","0.35"
"52.46997","4.86","4.12","1.69"
"52.541016","4.12","5.61","0.24"
"52.61206","5.45","5.96","2.35"
"52.682983","6.35","7.96","3.88"
"52.75403","8.59","8.98","5.26"
"52.82495","8.83","2.35","6.20"
"52.895996","9.77","5.53","2.94"
"52.96704","5.30","5.06","2.20"
"53.037964","4.67","4.04","-1.06"
"53.10901","4.12","4.98","-1.61"
"53.180054","7.37","8.79","0.24"
"53.250977","6.24","12.24","-3.06"
"53.32202","13.22","-1.45","-1.53"
"53.392944","4.63","6.83","2.71"
"53.46399","6.43","4.82","-0.08"
"53.535034","5.37","4.67","2.24"
"53.605957","3.80","5.10","1.49"
"53.677002","5.18","6.00","2.47"
"53.748047","7.30","7.37","3.96"
"53.81897","8.28","9.45","4.63"
"53.890015","9.10","2.94","5.88"
"53.96106","10.08","6.83","3.80"
"54.031982","4.51","5.37","1.29"
"54.103027","4.71","4.20","-0.86"
"54.17395","4.63","4.82","-2.00"
"54.244995","6.79","8.47","1.45"
"54.31604","5.81","14.24","-2.86"
"54.386963","9.69","-3.65","-2.12"
"54.458008","7.02","7.14","3.33"
"54.529053","5.45","4.43","0.39"
"54.599976","5.22","5.02","2.12"
"54.67102","3.57","5.02","1.37"
"54.741943","7.10","6.51","1.88"
"54.81299","5.22","7.53","3.57"
"54.884033","8.71","7.10","4.79"
"54.954956","10.51","2.90","2.98"
"55.026","5.41","6.08","2.63"
"55.097046","5.41","5.10","1.92"
"55.16797","4.75","4.35","-0.67"
"55.239014","4.82","4.51","-1.80"
"55.31006","6.12","7.37","2.08"
"55.38098","4.94","12.12","-1.37"
"55.452026","6.90","2.55","-2.12"
"55.52295","7.96","6.63","3.30"
"55.593994","5.02","4.79","0.63"
"55.66504","5.22","4.98","2.31"
"55.735962","3.69","5.14","0.82"
"55.807007","6.55","6.28","1.10"
"55.87805","6.00","7.92","3.80"
"55.948975","9.57","6.28","4.86"
"56.02002","10.16","3.37","3.49"
"56.090942","4.86","6.59","2.82"
"56.161987","6.16","5.57","2.28"
"56.233032","4.82","4.31","-1.06"
"56.303955","4.35","5.18","-1.06"
"56.375","6.43","7.73","1.45"
"56.446045","10.04","12.08","2.79"
"56.516968","4.63","2.28","-2.43"
"56.588013","8.67","5.73","2.55"
"56.801025","4.86","5.81","1.14"
"57.510986","8.00","11.14","-2.75"
"57.58203","12.79","7.81","4.00"
"57.652954","6.20","7.02","4.90"
"57.724","6.67","5.02","-1.10"
