"NAME:","run_2_2.csv","",""
"EXPERIMENT TIME:","08/06/2023 01:45","",""
"ACTIVITY TYPE:","Running","",""
"COUNT OF ACTUAL STEPS: ","100","",""
"","","",""
"Time [sec]","ACC X","ACC Y","ACC Z"
"10.862976","1.41","-0.31","-1.18"
"10.934021","-3.22","20.01","0.39"
"11.005005","10.43","10.71","-4.35"
"11.075989","-3.80","11.22","-1.80"
"11.146973","-0.31","-1.49","-1.84"
"11.218018","1.88","1.96","0.35"
"11.289001","-2.43","20.01","6.16"
"11.359985","6.20","20.01","-2.47"
"11.430969","5.22","13.73","0.04"
"11.502014","-1.73","-2.63","-1.53"
"11.572998","-1.22","0.94","-0.71"
"11.643982","2.31","2.39","-5.10"
"11.715027","-1.26","20.01","2.47"
"11.786011","4.00","20.01","-0.78"
"11.856995","-1.77","6.94","0.43"
"11.9279785","-1.84","-3.57","0.51"
"11.999023","3.84","0.12","-0.98"
"12.070007","-2.71","14.24","-7.41"
"12.140991","5.61","20.01","-3.18"
"12.211975","4.39","9.41","-1.53"
"12.28302","-0.43","-1.88","1.84"
"12.354004","-0.82","0.59","-0.90"
"12.424988","-2.12","19.93","1.37"
"12.495972","2.55","14.40","-0.43"
"12.567017","-0.12","15.30","-1.26"
"12.6380005","0.47","3.33","0.82"
"12.708984","-3.49","0.78","-1.77"
"12.779968","3.77","18.01","8.83"
"12.851013","-1.06","14.83","-0.16"
"12.921997","4.43","17.77","0.35"
"12.992981","0.43","4.86","-0.39"
"13.064026","-1.77","-1.18","2.04"
"13.13501","4.94","5.30","-1.88"
"13.205994","-1.14","20.01","1.92"
"13.276978","3.49","20.01","-2.79"
"13.348022","-2.39","7.92","-1.69"
"13.419006","-2.86","-2.00","-0.59"
"13.48999","0.71","0.08","0.35"
"13.560974","2.00","20.01","7.85"
"13.632019","1.45","19.65","-5.53"
"13.703003","4.98","13.65","0.00"
"13.773987","0.98","0.12","-1.73"
"13.844971","-2.59","1.96","-0.43"
"13.916016","2.39","4.51","7.02"
"13.9869995","1.65","16.75","2.16"
"14.057983","3.02","20.01","-1.02"
"14.128967","-2.79","9.81","-0.82"
"14.200012","-2.67","-2.20","-2.67"
"14.270996","-1.45","1.26","3.45"
"14.34198","3.61","16.91","-4.90"
"14.413025","1.69","20.01","-1.57"
"14.484009","4.51","9.85","-2.00"
"14.554993","-1.29","2.35","-2.08"
"14.625977","-1.88","2.24","1.29"
"14.6970215","3.26","3.14","2.31"
"14.768005","1.33","20.01","0.20"
"14.838989","3.73","20.01","-2.12"
"14.909973","-1.77","6.98","-1.45"
"14.981018","-2.31","-1.37","-1.26"
"15.052002","-0.67","-0.63","2.59"
"15.122986","5.69","13.96","-2.86"
"15.19397","4.90","20.01","-1.37"
"15.265015","2.08","8.08","-1.02"
"15.335999","0.63","-1.80","0.82"
"15.406982","-1.84","1.45","-1.10"
"15.478027","-0.16","20.01","-1.06"
"15.549011","1.96","14.20","-0.86"
"15.619995","-0.55","11.38","-2.94"
"15.690979","-2.75","-2.82","-0.20"
"15.762024","-1.80","0.55","2.20"
"15.833008","9.65","20.01","-1.06"
"15.903992","-1.80","20.01","-4.82"
"15.974976","4.00","10.20","-0.75"
"16.04602","1.45","-0.71","-0.75"
"16.117004","-1.92","1.53","-0.24"
"16.187988","2.67","19.18","1.10"
"16.258972","-1.45","12.67","-3.14"
"16.330017","0.08","13.85","-1.37"
"16.401001","-2.35","1.10","-0.71"
"16.471985","-1.29","2.00","1.14"
"16.542969","0.94","20.01","4.94"
"16.614014","-4.71","12.67","-0.75"
"16.684998","5.92","16.36","-0.71"
"16.755981","-0.86","2.47","-1.37"
"16.827026","0.08","0.98","0.63"
"16.89801","-1.10","4.51","7.30"
"16.968994","0.00","18.55","-0.78"
"17.039978","3.49","20.01","-0.39"
"17.111023","-2.08","4.86","-0.55"
"17.182007","-5.18","-1.33","-3.33"
"17.25299","-0.98","2.43","5.22"
"17.323975","4.04","10.79","-3.33"
"17.39502","2.55","20.01","-1.14"
"17.466003","1.84","9.53","0.94"
"17.536987","0.04","-1.49","1.57"
"17.607971","-3.30","2.90","0.35"
"17.679016","2.71","20.01","-0.78"
"17.75","5.10","18.91","-2.28"
"17.820984","-1.22","9.02","-1.77"
"17.891968","-5.26","-6.08","-0.08"
"17.963013","-0.63","1.18","1.49"
"18.033997","0.08","20.01","13.10"
"18.10498","1.37","17.46","-4.59"
"18.176025","3.57","13.65","-0.67"
"18.24701","-0.35","1.02","-1.61"
"18.317993","-2.43","0.90","0.98"
"18.388977","1.49","2.43","10.00"
"18.460022","-1.22","20.01","0.47"
"18.531006","3.92","20.01","-0.71"
"18.60199","-0.63","6.24","-1.14"
"18.672974","-5.69","-1.37","-2.04"
"18.744019","0.31","1.88","4.75"
"18.815002","4.63","14.36","-0.27"
"18.885986","-0.39","20.01","-0.98"
"18.95697","4.71","6.98","-0.08"
"19.028015","0.67","-1.33","1.02"
"19.098999","-0.16","0.20","-1.02"
"19.169983","2.90","20.01","-1.80"
"19.240967","3.45","13.65","-3.33"
"19.312012","-0.51","11.38","-2.31"
"19.382996","-1.41","4.08","0.98"
"19.45398","-1.73","-0.75","0.00"
"19.525024","0.59","20.01","7.92"
"19.596008","-3.33","17.65","-1.26"
"19.666992","3.65","14.36","-0.24"
"19.737976","-1.06","0.75","-1.37"
"19.809021","-1.88","1.57","0.20"
"19.880005","-0.67","6.24","13.30"
"19.950989","0.00","16.40","0.86"
"20.021973","2.04","20.01","-1.92"
"20.093018","-2.28","6.55","-0.78"
"20.164001","-4.08","-3.53","-2.79"
"20.234985","-3.61","3.53","4.94"
"20.30597","3.22","11.53","-5.22"
"20.377014","3.92","20.01","-1.14"
"20.447998","2.86","9.18","-0.16"
"20.518982","3.49","-1.69","-2.79"
"20.590027","-2.12","1.61","-1.37"
"20.66101","-0.27","20.01","-1.22"
"20.731995","3.37","14.28","-0.55"
"20.802979","-0.75","11.96","-2.47"
"20.874023","0.67","-1.96","3.92"
"20.945007","-2.43","0.31","1.29"
"21.015991","-2.00","20.01","12.36"
"21.086975","-3.69","13.73","-4.24"
"21.15802","5.41","17.42","-1.26"
"21.229004","-0.59","8.43","-1.22"
"21.299988","0.51","-1.84","1.33"
"21.370972","-1.26","2.79","-0.63"
"21.442017","-1.45","20.01","0.78"
"21.513","3.84","18.79","-0.51"
"21.583984","-2.35","11.73","-2.24"
"21.654968","1.06","-2.98","-0.63"
"21.726013","-2.86","2.20","0.08"
"21.796997","3.30","20.01","12.47"
"21.867981","0.27","15.42","-1.02"
"21.939026","2.16","14.71","0.55"
"22.01001","-1.18","2.98","-2.28"
"22.080994","-1.49","0.67","2.55"
"22.151978","-2.59","2.79","-0.55"
"22.223022","1.22","20.01","-0.16"
"22.294006","5.73","16.99","-2.67"
"22.36499","-1.49","12.63","-2.12"
"22.435974","0.90","-3.10","3.30"
"22.507019","-0.98","1.53","0.55"
"22.578003","-2.55","20.01","10.67"
"22.648987","-0.16","13.06","-5.26"
"22.71997","2.94","17.26","-2.43"
"22.791016","3.26","7.57","1.02"
"22.862","0.12","-4.31","1.77"
"22.932983","-4.20","3.06","2.00"
"23.003967","-4.90","20.01","-2.71"
"23.075012","11.02","17.26","-0.94"
"23.145996","-3.69","12.71","-3.30"
"23.21698","-2.12","-1.69","-1.22"
"23.288025","-3.41","1.37","1.37"
"23.359009","6.43","11.30","12.79"
"23.429993","-0.39","15.42","-6.39"
"23.500977","5.69","20.01","-0.67"
"23.572021","2.16","8.00","2.08"
"23.643005","-0.12","-3.49","1.41"
"23.71399","-2.79","0.59","-0.27"
"23.784973","-1.18","20.01","2.59"
"23.856018","6.39","12.32","-1.65"
"23.927002","-2.12","16.59","-2.35"
"23.997986","-0.67","2.59","-0.20"
"24.06897","-3.26","1.53","-1.57"
"24.140015","0.12","0.55","3.18"
"24.210999","3.02","19.93","-1.53"
"24.281982","6.71","20.01","-0.86"
"24.353027","5.18","10.20","-0.39"
"24.424011","-2.28","1.22","-0.71"
"24.494995","-1.33","3.10","-0.35"
"24.565979","9.89","6.16","5.92"
"24.637024","-0.94","17.85","-0.98"
"24.708008","2.28","20.01","-0.16"
"24.778992","-1.49","9.10","-3.14"
"24.849976","-1.45","-2.63","-0.63"
"24.92102","-0.51","-0.82","-0.67"
"24.992004","1.53","20.01","9.85"
"25.062988","3.53","16.24","-1.29"
"25.133972","3.49","16.87","-3.18"
"25.205017","3.22","2.04","-2.55"
"25.276001","-2.59","4.51","2.24"
"25.346985","-0.67","2.20","0.20"
"25.417969","-2.39","20.01","4.82"
"25.489014","6.98","20.01","-3.77"
"25.559998","-3.45","5.61","-2.51"
"25.630981","-0.98","-0.35","-0.43"
"25.702026","-0.43","-0.94","-0.24"
"25.77301","1.37","20.01","4.35"
"25.843994","2.75","20.01","-3.33"
"25.914978","4.79","15.61","-0.47"
"25.986023","0.20","-1.84","-1.33"
"26.057007","-2.75","3.84","2.82"
"26.27002","1.33","19.42","0.24"
"26.341003","-1.02","-0.39","1.14"
"26.411987","-2.47","1.37","1.84"
"26.482971","0.27","5.53","-0.04"
"26.554016","3.65","15.65","-3.80"
"26.625","5.92","20.01","1.80"
"26.695984","2.12","7.61","0.08"
"26.766968","-0.20","-1.10","1.57"
"26.838013","-1.29","1.61","-0.27"
"26.908997","-1.06","20.01","0.78"
"26.97998","2.71","14.55","-0.94"
"27.051025","0.31","12.98","-2.82"
"27.12201","-1.88","-4.43","-3.61"
"27.192993","-1.53","1.53","2.08"
"27.263977","4.98","20.01","12.40"
"27.335022","-0.39","18.67","-4.75"
"27.406006","5.10","12.59","-1.37"
"27.47699","-0.12","0.39","-0.39"
"27.547974","-2.63","1.77","0.16"
"27.619019","-1.37","11.45","11.14"
"27.690002","0.82","13.93","-1.49"
"27.760986","2.63","17.77","-1.26"
"27.83197","-2.59","2.08","-0.67"
"27.903015","-2.86","-0.20","-1.18"
"27.973999","1.65","1.10","-2.16"
"28.044983","2.43","15.73","-0.39"
"28.115967","4.67","20.01","-0.43"
"28.187012","2.71","7.81","-1.22"
"28.257996","-0.24","-1.45","0.12"
"28.32898","-0.35","1.02","-1.02"
"28.400024","-0.51","20.01","14.16"
"28.471008","3.96","11.77","-2.04"
"28.541992","-0.12","18.28","-1.49"
"28.612976","1.22","4.51","0.78"
"28.684021","-6.98","0.04","-1.49"
"28.755005","-3.77","3.69","3.96"
"28.825989","3.49","16.32","-3.14"
"28.896973","2.86","20.01","0.43"
"28.968018","2.86","4.82","1.33"
"29.039001","-0.47","-1.33","0.94"
"29.109985","1.18","-1.14","0.78"
"29.18097","-4.00","20.01","6.24"
"29.252014","5.57","11.69","-3.45"
"29.322998","0.71","14.91","-2.08"
"29.393982","-3.14","-0.47","-1.37"
"29.465027","-0.67","2.00","0.59"
"29.53601","0.00","20.01","8.75"
"29.606995","0.59","16.48","-0.27"
"29.677979","3.49","16.87","-1.96"
"29.749023","-0.24","1.33","-2.59"
"29.820007","-2.20","0.08","2.59"
"29.890991","-1.45","2.82","-0.71"
"29.961975","-4.59","20.01","0.39"
"30.03302","8.28","17.06","-3.96"
"30.104004","0.27","8.94","-3.45"
"30.174988","-3.10","-7.14","-1.88"
"30.245972","0.78","2.94","1.33"
"30.317017","-1.33","20.01","10.94"
"30.388","1.41","15.02","-4.47"
"30.458984","5.14","15.89","-1.49"
"30.529968","1.41","1.53","-1.45"
"30.601013","-2.71","1.37","0.67"
"30.671997","6.32","5.18","3.84"
"30.742981","-1.22","20.01","3.65"
"30.814026","4.55","20.01","-1.53"
"30.88501","-2.94","7.77","-2.67"
"30.955994","-4.47","0.24","-0.47"
"31.026978","1.53","0.04","0.16"
"31.098022","-0.55","20.01","7.06"
"31.169006","4.08","20.01","-2.24"
"31.23999","5.41","11.85","-1.53"
"31.310974","-0.67","3.06","-0.71"
"31.382019","-1.88","1.77","1.84"
"31.453003","3.02","4.82","10.98"
"31.523987","2.55","15.93","0.67"
"31.59497","3.33","20.01","-0.16"
"31.666016","-2.94","8.28","0.16"
"31.737","-4.00","-0.86","-2.04"
"31.807983","2.04","-0.39","0.31"
"31.878967","1.06","19.06","0.71"
"31.950012","4.39","20.01","-3.53"
"32.020996","5.37","13.30","-1.26"
"32.09198","0.90","-1.96","-2.31"
"32.163025","-3.14","2.00","-0.78"
"32.23401","1.29","4.90","14.44"
"32.304993","2.75","13.34","0.12"
"32.375977","4.24","20.01","1.18"
"32.44702","-2.51","9.26","-1.73"
"32.518005","-2.31","-2.20","-1.29"
"32.58899","1.29","3.10","2.63"
"32.659973","-0.12","13.34","-3.80"
"32.731018","8.20","20.01","0.43"
"32.802002","2.75","12.04","0.51"
"32.872986","0.00","0.20","-2.63"
"32.94397","-0.82","1.14","0.55"
"33.015015","4.51","3.22","5.88"
"33.086","3.53","20.01","1.77"
