"NAME:","run_4_1.csv"
"EXPERIMENT TIME:","05/06/2023 18:54"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","133"

"Time [sec]","ACC X","ACC Y","ACC Z"
"4.4438477","-11.38","20.01","-8.04"
"4.544922","-9.89","14.79","-3.92"
"4.645996","-2.51","-0.78","-5.57"
"4.7470703","2.0","2.55","-4.86"
"4.8479004","-12.51","20.01","-10.67"
"4.9489746","-7.81","6.79","-9.41"
"5.050049","-0.31","-3.57","-0.82"
"5.150879","-4.2","4.94","-9.02"
"5.251953","-11.53","17.5","-4.86"
"5.3530273","-4.39","10.2","-1.18"
"5.4538574","3.3","-0.55","1.61"
"5.5549316","7.02","9.81","-4.12"
"5.656006","-14.4","20.01","-6.39"
"5.75708","1.26","0.43","5.88"
"5.85791","9.96","-6.67","-1.84"
"5.9589844","-20.01","18.83","16.51"
"6.0600586","-14.87","13.53","-2.94"
"6.1608887","-4.67","7.61","-9.81"
"6.261963","2.31","1.96","-3.53"
"6.363037","-19.42","20.01","-12.59"
"6.463867","-10.16","10.0","-5.88"
"6.5649414","0.24","-1.49","2.12"
"6.6660156","-3.53","9.38","-2.63"
"6.7668457","-11.06","17.77","-4.28"
"6.86792","-4.63","9.73","-2.28"
"6.968994","2.0","-0.94","-2.24"
"7.0700684","1.49","2.94","1.88"
"7.1708984","-6.32","19.97","-11.77"
"7.2719727","-6.79","2.55","-2.28"
"7.373047","0.98","-4.79","-6.0"
"7.473877","-6.55","15.53","-7.49"
"7.574951","-12.36","18.08","-7.45"
"7.6760254","-4.75","6.39","-4.2"
"7.7768555","2.35","2.35","1.26"
"7.8779297","-3.73","20.01","-3.73"
"7.979004","-10.9","18.2","-7.22"
"8.080078","0.16","3.18","2.47"
"8.180908","8.43","0.67","-0.78"
"8.281982","-7.49","20.01","1.57"
"8.383057","-9.34","14.36","-6.86"
"8.483887","-3.65","1.49","-4.2"
"8.584961","2.12","2.28","0.59"
"8.686035","-19.65","20.01","-13.18"
"8.786865","-9.22","10.79","-9.81"
"8.887939","1.37","2.12","1.77"
"8.989014","0.75","6.55","-8.08"
"9.090088","-20.01","14.75","-9.85"
"9.190918","-6.67","11.06","-5.65"
"9.291992","-0.78","0.9","-4.28"
"9.393066","3.06","3.18","-1.06"
"9.4938965","-6.55","20.01","-10.51"
"9.594971","-5.41","2.39","-5.81"
"9.696045","0.16","-6.32","-3.84"
"9.796875","2.94","15.02","-4.94"
"9.897949","-10.0","16.24","-6.12"
"9.999023","-1.84","8.36","-3.61"
"10.0998535","2.79","-0.59","1.77"
"10.200928","1.18","-2.12","4.59"
"10.302002","-7.45","19.93","-8.04"
"10.403076","-2.0","2.71","2.51"
"10.503906","11.57","-3.1","-0.2"
"10.60498","-18.12","13.81","-6.16"
"10.706055","-12.59","18.16","-9.38"
"10.806885","-2.9","7.57","-3.02"
"10.907959","2.59","0.47","2.0"
"11.009033","-2.35","18.48","-3.73"
"11.109863","-8.32","18.63","-7.34"
"11.2109375","0.35","1.22","2.75"
"11.312012","8.63","1.88","2.79"
"11.413086","-7.26","19.97","1.02"
"11.513916","-9.38","17.73","-6.94"
"11.61499","-4.98","3.49","-5.02"
"11.716064","1.77","1.41","1.26"
"11.816895","-10.0","20.01","-11.02"
"11.917969","-9.18","13.22","-8.75"
"12.019043","1.06","-4.82","5.3"
"12.119873","-3.57","8.75","-7.34"
"12.220947","-10.08","17.89","-7.26"
"12.3220215","-4.86","9.45","-5.22"
"12.422852","-2.0","-2.47","-1.18"
"12.523926","2.24","3.53","-0.9"
"12.625","-3.96","20.01","-10.43"
"12.726074","-6.51","5.69","-7.22"
"12.826904","-0.47","-6.32","-1.37"
"12.9279785","11.61","8.94","-10.59"
"13.029053","-8.51","17.3","-7.26"
"13.129883","-0.78","8.55","-2.59"
"13.230957","2.94","0.08","0.0"
"13.332031","5.1","6.28","-3.61"
"13.432861","-5.49","19.22","-10.0"
"13.533936","-3.88","4.75","0.12"
"13.63501","5.69","-2.67","-6.39"
"13.736084","-12.0","11.89","-1.77"
"13.836914","-12.04","19.81","-10.51"
"13.937988","-2.16","4.67","-2.47"
"14.0390625","0.82","2.31","1.33"
"14.139893","2.71","11.18","-10.0"
"14.240967","-12.32","17.81","-10.47"
"14.342041","-0.47","-0.12","3.69"
"14.442871","7.81","2.24","-0.43"
"14.543945","-14.55","13.89","-2.75"
"14.64502","-12.98","18.36","-10.04"
"14.74585","-1.84","8.43","-5.88"
"14.846924","2.31","2.67","2.24"
"14.947998","-1.84","18.91","-2.75"
"15.049072","-11.06","17.85","-7.77"
"15.149902","-1.45","-6.12","18.51"
"15.250977","2.51","-8.83","5.61"
"15.352051","-10.32","16.16","1.02"
"15.452881","-8.75","16.83","-5.18"
"15.553955","-6.51","0.59","-0.78"
"15.655029","1.77","4.24","1.49"
"15.755859","-6.59","20.01","-2.16"
"15.856934","-8.55","15.97","-8.71"
"15.958008","-0.94","0.0","1.53"
"16.059082","0.55","7.41","-2.16"
"16.159912","-12.67","20.01","-8.12"
"16.260986","-10.79","11.26","-7.14"
"16.36206","-1.96","0.59","-6.16"
"16.46289","0.98","4.12","-7.49"
"16.563965","-15.85","20.01","-19.06"
"16.66504","-8.75","8.83","-10.79"
"16.76587","0.35","0.0","1.41"
"16.866943","-4.39","7.3","-3.3"
"16.968018","-15.26","17.18","-11.49"
"17.068848","-6.94","10.08","-6.47"
"17.169922","-1.8","-0.35","-4.98"
"17.270996","2.71","4.31","-3.73"
"17.37207","-5.06","20.01","-15.22"
"17.4729","-7.57","6.79","-7.26"
"17.573975","-2.28","-4.94","-1.65"
"17.675049","-4.35","4.59","-12.79"
"17.775879","-4.0","16.0","-6.59"
"17.876953","-5.96","10.79","-6.63"
"17.978027","-2.08","-0.27","-4.98"
"18.078857","2.31","6.51","-0.82"
"18.179932","-7.26","20.01","-13.81"
"18.281006","-6.55","3.88","-4.71"
"18.38208","2.28","-3.77","-1.61"
"18.48291","5.22","3.06","12.91"
"18.583984","-6.98","16.83","-6.0"
"18.685059","-1.96","10.94","-3.53"
"18.785889","2.43","0.12","0.47"
"18.886963","4.0","5.1","-3.22"
"18.988037","-8.32","20.01","-10.94"
"19.088867","-3.14","3.26","-1.77"
"19.189941","2.43","-3.57","-2.86"
"19.291016","5.37","13.18","-7.73"
"19.391846","-8.87","16.48","-6.98"
"19.49292","0.31","10.32","-1.14"
"19.593994","0.78","0.86","0.39"
"19.695068","3.65","5.3","-4.04"
"19.795898","-9.73","20.01","-11.96"
"19.896973","-1.57","3.18","0.63"
"19.998047","4.31","-4.04","-3.18"
"20.098877","-0.75","9.18","-6.51"
"20.199951","-7.06","19.42","-6.08"
"20.301025","-2.08","9.34","-3.92"
"20.401855","1.33","0.43","2.94"
"20.50293","2.86","12.79","-7.49"
"20.604004","-9.18","19.97","-9.41"
"20.705078","1.18","3.41","3.3"
"20.805908","10.47","2.86","-1.26"
"20.906982","-20.01","19.18","-7.41"
"21.008057","-8.43","17.18","-9.81"
"21.108887","-2.47","6.51","-4.0"
"21.20996","3.69","0.27","2.31"
"21.311035","1.49","18.71","-3.45"
"21.411865","-8.24","18.01","-9.45"
"21.51294","0.78","2.24","3.22"
"21.614014","4.63","1.73","-2.12"
"21.715088","-13.26","20.01","-4.82"
"21.815918","-9.69","14.12","-6.2"
"21.916992","-5.06","2.9","-5.41"
"22.018066","0.2","-0.71","-1.33"
"22.118896","-9.73","20.01","-17.5"
"22.21997","-8.71","12.51","-10.55"
"22.321045","0.04","0.35","3.53"
"22.421875","-1.8","6.98","-0.78"
"22.52295","-15.93","16.71","-13.42"
"22.624023","-7.77","10.75","-6.63"
"22.724854","-1.14","0.47","-4.79"
"22.825928","0.98","2.0","-2.35"
"22.927002","-6.12","20.01","-14.67"
"23.028076","-6.43","5.88","-9.85"
"23.128906","-0.04","-2.79","1.65"
"23.22998","-2.43","9.34","-6.35"
"23.331055","-10.55","15.14","-9.14"
"23.431885","-4.79","11.14","-4.39"
"23.532959","-0.67","-0.12","-2.67"
"23.634033","3.84","-0.16","-2.16"
"23.734863","-6.55","20.01","-12.55"
"23.835938","-4.04","4.55","-3.49"
"23.937012","1.14","-7.14","-2.43"
"24.038086","1.96","9.18","-19.06"
"24.138916","-10.04","17.46","-8.24"
"24.23999","-0.82","8.2","-2.39"
"24.341064","2.2","-1.06","0.98"
"24.441895","8.08","8.04","-3.14"
"24.542969","-6.59","19.53","-8.83"
"24.644043","-4.35","3.37","-0.98"
"24.744873","10.47","-4.43","-8.12"
"24.845947","-18.48","16.2","-4.59"
"24.947021","-9.06","18.87","-7.53"
"25.047852","-2.75","5.18","-1.33"
"25.148926","2.2","0.82","-1.18"
"25.25","-8.32","20.01","-2.75"
"25.351074","-8.59","17.1","-9.14"
"25.451904","-0.04","-0.43","2.98"
"25.552979","9.73","1.84","-0.59"
"25.654053","-16.67","19.18","1.92"
"25.754883","-11.61","18.75","-8.59"
"25.855957","-4.04","4.51","-4.08"
"25.957031","1.88","5.33","-0.67"
"26.057861","-10.55","20.01","-10.24"
"26.158936","-10.98","14.87","-7.73"
"26.26001","1.73","-0.59","3.77"
"26.361084","1.73","9.34","-2.47"
"26.461914","-3.77","19.34","-15.97"
"26.562988","-9.45","14.79","-6.08"
"26.664062","-3.92","1.26","-8.2"
"26.764893","2.98","-0.82","-7.1"
"26.865967","-8.47","20.01","-16.48"
"26.967041","-7.49","9.69","-6.71"
"27.067871","1.22","-0.67","1.92"
"27.168945","-5.41","8.67","-2.12"
"27.27002","-11.57","15.1","-7.06"
"27.37085","-5.18","9.02","-5.22"
"27.471924","-0.43","-2.35","-3.1"
"27.572998","0.86","1.22","-2.08"
"27.674072","-9.18","20.01","-20.01"
"27.774902","-9.1","8.12","-7.81"
"27.875977","-1.61","-3.77","0.75"
"27.97705","-4.94","6.55","-6.2"
"28.07788","-9.45","16.0","-8.55"
"28.178955","-0.35","10.36","-1.69"
"28.28003","2.35","2.55","-3.33"
"28.38086","4.31","5.69","-0.63"
"28.481934","-11.1","20.01","-14.28"
"28.583008","-3.57","4.47","-0.16"
"28.684082","3.1","-5.88","-5.45"
"28.784912","7.02","11.89","-9.06"
"28.885986","-9.69","17.06","-8.08"
"28.98706","-3.26","9.3","-0.82"
"29.08789","1.53","1.06","0.04"
"29.188965","1.02","3.1","0.78"
"29.29004","-8.12","17.73","-14.2"
"29.39087","-2.39","2.24","-0.39"
"29.491943","7.96","-4.28","-4.67"
"29.593018","-9.02","18.24","1.92"
"29.693848","-12.4","19.26","-10.12"
"29.794922","-4.2","9.26","-2.24"
"29.895996","2.0","-0.67","0.08"
"29.99707","1.65","10.94","-3.57"
"30.0979","-9.57","18.04","-11.96"
"30.198975","-1.8","5.77","3.18"
"30.300049","11.34","-0.31","-2.75"
"30.400879","-14.98","17.46","-2.08"
"30.501953","-11.61","16.83","-11.41"
"30.603027","-5.37","6.94","-4.04"
"30.703857","1.02","0.55","0.08"
"30.804932","-7.34","20.01","-11.77"
"30.906006","-10.79","16.83","-12.2"
"31.00708","1.69","3.73","4.24"
"31.10791","13.1","2.82","-2.82"
"31.208984","-13.93","19.69","-7.88"
"31.310059","-12.32","13.38","-9.96"
"31.410889","0.27","5.61","-3.8"
"31.511963","1.61","1.29","-2.0"
"31.613037","-10.9","18.48","-10.71"
"31.713867","-9.73","12.43","-8.47"
"31.814941","2.31","1.45","3.84"
"31.916016","-0.59","4.98","-1.49"
"32.016846","-10.59","19.97","-10.87"
"32.11792","-10.12","12.67","-6.67"
"32.218994","-3.02","-0.16","-5.02"
"32.32007","-0.86","4.35","-3.92"
"32.4209","-8.47","20.01","-8.94"
"32.521973","-7.45","9.89","-8.0"
"32.623047","3.02","-1.84","4.39"
"32.723877","-4.0","9.53","-2.94"
"32.82495","-14.44","13.45","-7.81"
"32.926025","-4.71","9.73","-5.02"
"33.026855","-1.84","-0.55","-4.43"
"33.12793","2.82","1.14","0.71"
"33.229004","-7.14","20.01","-16.36"
"33.33008","-8.24","6.86","-5.57"
"33.43091","2.28","-3.92","0.2"
"33.531982","-5.88","9.77","-8.63"
"33.633057","-6.71","17.97","-6.55"
"33.733887","-3.92","8.39","-2.98"
"33.83496","0.35","0.39","-2.98"
"33.936035","3.18","4.55","-0.39"
"34.036865","-7.57","20.01","-11.61"
"34.13794","-5.33","2.43","-2.9"
"34.239014","1.22","-5.96","-4.63"
"34.340088","-0.31","11.77","-7.37"
"34.440918","-6.2","18.01","-5.73"
"34.541992","-2.63","9.57","-2.59"
"34.643066","2.35","-1.22","-0.75"
"34.743896","7.3","11.53","-2.04"
"34.84497","-6.32","20.01","-5.53"
"34.946045","-1.02","2.59","-0.39"
"35.046875","12.59","-2.79","1.29"
"35.14795","-9.65","13.96","-0.63"
"35.249023","-9.41","19.02","-5.14"
"35.349854","-1.14","5.45","0.04"
"35.450928","4.16","2.59","2.04"
"35.552002","0.59","17.57","-0.43"
"35.653076","-7.57","20.01","-7.1"
"35.753906","-2.24","0.43","0.2"
"35.85498","13.26","3.33","-1.96"
"35.956055","-7.73","20.01","0.31"
"36.056885","-6.35","16.16","0.35"
"36.15796","-7.88","4.98","-5.26"
"36.259033","0.67","2.39","-0.59"
"36.359863","-9.73","19.85","-18.36"
"36.460938","-11.61","16.95","-8.24"
"36.56201","2.24","0.24","2.75"
"36.663086","3.53","5.57","-6.12"
"36.763916","-8.94","19.61","-7.1"
"36.86499","-8.63","15.18","-5.88"
"36.966064","-4.2","1.96","-6.63"
"37.066895","3.96","3.1","0.35"
"37.16797","-10.24","20.01","-10.24"
"37.269043","-7.22","11.41","-5.37"
"37.369873","1.41","-1.77","2.47"
"37.470947","-1.18","5.92","-13.14"
"37.57202","-8.16","19.97","-6.35"
"37.67285","-7.96","12.59","-5.41"
"37.773926","-2.75","-1.69","-7.3"
"37.875","1.84","3.96","-3.3"
"37.976074","-6.24","18.4","-13.85"
"38.076904","-6.35","5.1","-3.33"
"38.17798","0.35","-4.47","-2.08"
"38.279053","-3.02","5.22","-12.87"
"38.379883","-7.37","16.36","-5.1"
"38.480957","-2.71","10.51","-4.16"
"38.58203","-2.71","-1.96","-1.37"
"38.68286","6.86","6.39","-8.04"
"38.783936","-8.12","20.01","-17.85"
"38.88501","-5.1","5.45","-2.63"
"38.986084","2.79","-4.2","-5.33"
"39.086914","8.47","7.02","-10.87"
"39.18799","-8.67","16.4","-7.49"
"39.289062","-2.24","10.59","-2.2"
"39.389893","-0.43","2.04","0.71"
"39.490967","-1.84","18.83","-0.75"
"39.59204","-6.47","17.89","-9.57"
"39.69287","-3.37","2.16","-1.57"
"39.793945","8.51","-2.31","-4.67"
"39.89502","-16.71","17.02","-2.2"
"39.99585","-10.51","17.77","-8.32"
"40.096924","-3.77","6.47","-2.59"
"40.197998","0.86","2.24","0.47"
"40.299072","-5.22","20.01","-7.45"
"40.399902","-9.02","15.85","-7.41"
"40.500977","1.96","2.12","4.51"
"40.60205","2.43","6.71","-1.65"
"40.70288","-12.36","20.01","-17.97"
"40.803955","-9.3","13.89","-8.08"
"40.90503","-4.98","7.96","-5.92"
"41.00586","2.16","8.47","-9.45"
"41.106934","-15.06","20.01","-15.1"
"41.208008","-9.85","13.65","-8.98"
"41.309082","1.49","-0.43","3.3"
"41.409912","0.63","6.2","-3.65"
"41.510986","-9.22","19.26","-11.14"
"41.61206","-7.88","11.53","-6.35"
"41.71289","-2.47","-0.9","-4.35"
"41.813965","1.45","4.79","-2.39"
"41.91504","-8.75","20.01","-15.77"
"42.01587","-8.59","7.77","-8.71"
"42.116943","1.69","-1.61","1.37"
"42.218018","-5.18","6.79","-4.16"
"42.318848","-8.67","17.02","-6.9"
"42.41992","-3.45","8.43","-4.82"
"42.520996","-2.04","-1.73","-4.08"
"42.62207","2.08","3.3","-0.75"
"42.7229","-5.22","20.01","-13.89"
"42.823975","-6.35","6.2","-5.69"
"42.92505","0.59","-3.65","-0.59"
"43.02588","-4.24","8.16","-4.43"
"43.126953","-11.61","15.57","-11.65"
"43.228027","-3.06","8.55","-5.37"
"43.328857","-2.0","-0.43","-3.26"
"43.42993","4.55","4.35","2.2"
"43.531006","-5.57","20.01","-10.94"
"43.63208","-6.24","6.0","-4.43"
"43.73291","1.02","-6.39","-1.96"
"43.833984","-0.51","4.82","-9.73"
"43.93506","-6.94","17.18","-4.86"
"44.03589","-5.37","10.04","-2.63"
"44.136963","-0.16","-2.04","-4.55"
"44.238037","4.75","6.12","0.24"
"44.338867","-7.57","20.01","-13.34"
"44.43994","-5.96","3.45","-4.2"
"44.541016","2.51","-5.18","-2.59"
"44.641846","10.24","12.08","0.04"
"44.74292","-5.53","17.61","-6.32"
"44.843994","-4.04","7.88","-3.69"
"44.94507","2.71","-1.96","1.37"
"45.0459","10.04","15.18","-7.61"
"45.146973","-6.12","19.53","-7.37"
"45.248047","-2.71","2.55","-2.47"
"45.348877","8.36","-4.39","-2.04"
"45.44995","-0.94","15.93","-3.45"
"45.551025","-6.94","19.02","-7.96"
"45.651855","-4.12","8.28","-2.59"
"45.75293","2.82","-0.08","0.86"
"45.854004","-3.33","16.36","-3.26"
"45.95508","-7.92","17.77","-9.85"
"46.05591","-1.65","2.55","1.53"
"46.156982","8.94","-0.35","-1.8"
"46.258057","-8.75","19.85","-2.63"
"46.358887","-13.14","19.26","-8.83"
"46.45996","-3.33","5.53","-3.06"
"46.561035","0.51","2.24","1.8"
"46.661865","-4.31","20.01","-9.41"
"46.76294","-10.63","17.81","-6.08"
"46.864014","0.35","-0.12","2.43"
"46.965088","2.28","4.35","-4.31"
"47.065918","-15.77","19.65","-17.5"
"47.166992","-10.47","13.22","-6.98"
"47.268066","-0.98","2.0","-5.92"
"47.368896","1.29","1.77","-0.24"
"47.46997","-15.34","20.01","-19.69"
"47.571045","-9.57","12.63","-7.37"
"47.671875","0.59","-1.22","2.94"
"47.77295","-1.18","6.59","-3.53"
"47.874023","-11.57","19.02","-16.24"
"47.974854","-6.79","9.73","-5.26"
"48.075928","-0.94","-0.35","-6.94"
"48.177002","3.18","3.65","1.02"
"48.278076","-14.04","18.71","-8.83"
"48.378906","-5.22","5.92","-3.8"
"48.47998","2.59","-3.49","0.98"
"48.581055","-6.47","10.4","-3.22"
"48.681885","-7.81","15.38","-8.32"
"48.78296","-4.31","8.87","-4.59"
"48.884033","-0.47","-2.9","-3.73"
"48.984863","2.79","4.59","-0.9"
"49.085938","-2.63","20.01","-11.26"
"49.18701","-3.84","5.1","-3.3"
"49.288086","0.51","-3.22","-0.24"
"49.388916","3.57","7.53","-6.2"
"49.48999","-6.75","17.77","-6.59"
"49.591064","-4.16","9.49","-2.94"
"49.691895","2.04","-2.9","-0.78"
"49.79297","6.32","6.28","-0.39"
"49.894043","-4.82","20.01","-8.08"
"49.994873","-3.14","3.06","0.08"
"50.095947","3.26","-7.14","-4.0"
"50.19702","-12.79","18.16","-5.06"
"50.29785","-8.67","20.01","-7.81"
"50.398926","-4.35","8.43","-1.69"
"50.5","1.61","0.24","0.86"
"50.601074","4.43","17.89","-3.26"
"50.701904","-5.84","20.01","-7.06"
"50.80298","-1.37","1.41","0.27"
"50.904053","6.59","-2.82","-7.14"
"51.004883","-14.0","20.01","0.31"
"51.105957","-9.22","17.97","-8.87"
"51.20703","-2.47","7.3","-2.79"
"51.30786","1.65","-0.24","0.98"
"51.408936","-3.45","19.65","-8.43"
"51.51001","-6.79","18.4","-11.34"
"51.611084","-2.75","0.31","-1.18"
"51.711914","8.59","-0.63","-1.69"
"51.81299","-1.1","16.71","-2.04"
"51.914062","-4.24","19.42","-8.08"
"52.014893","-3.26","7.65","-5.41"
"52.115967","1.69","0.86","-0.08"
"52.21704","3.37","13.73","-2.59"
"52.31787","-5.88","20.01","-8.98"
"52.418945","-2.86","-0.63","-1.41"
"52.52002","8.83","-0.12","-2.94"
"52.62085","-14.2","20.01","-1.57"
"52.721924","-7.85","19.22","-7.49"
"52.822998","-3.57","6.47","-1.88"
"52.924072","3.18","0.94","1.33"
"53.024902","3.77","16.99","-3.65"
"53.125977","-6.51","19.34","-9.02"
"53.22705","-2.16","-0.39","0.04"
"53.32788","9.14","1.84","-4.67"
"53.428955","-10.63","20.01","-2.63"
"53.53003","-9.61","17.5","-7.53"
"53.63086","-4.0","5.37","-1.61"
"53.731934","2.59","0.47","1.65"
"53.833008","-1.65","20.01","-12.36"
"53.934082","-7.34","16.08","-7.45"
"54.034912","0.71","-0.51","3.45"
"54.135986","2.04","3.61","-2.82"
"54.23706","-9.02","20.01","-8.0"
"54.33789","-10.32","16.79","-7.06"
"54.438965","-3.88","3.88","-5.06"
"54.54004","1.02","0.86","1.61"
"54.64087","-8.63","20.01","-12.71"
"54.741943","-7.1","14.44","-6.2"
"54.843018","0.86","0.51","1.53"
"54.943848","0.47","5.96","-2.55"
"55.04492","-8.43","20.01","-14.0"
"55.145996","-7.18","14.28","-8.2"
"55.24707","-6.08","2.39","-7.61"
"55.3479","0.86","3.02","-0.55"
"55.448975","-12.83","20.01","-16.91"
"55.55005","-8.39","9.92","-6.08"
"55.65088","2.63","-2.82","1.06"
"55.751953","-3.53","5.77","-7.34"
"55.853027","-9.22","15.3","-10.55"
"55.953857","-4.12","10.0","-5.61"
"56.05493","0.51","-2.55","-2.0"
"56.156006","-0.31","2.16","-1.53"
"56.25708","-9.73","20.01","-16.32"
"56.35791","-7.77","6.75","-8.39"
"56.458984","3.53","-2.16","2.16"
"56.56006","-1.77","4.63","-11.45"
"56.66089","-8.36","16.16","-9.96"
"56.761963","-0.98","8.79","-5.06"
"56.863037","-2.2","-1.96","-2.71"
"56.963867","3.1","2.98","0.24"
"57.06494","-4.16","20.01","-16.16"
"57.166016","-7.26","5.33","-7.18"
"57.266846","1.96","-2.28","-0.04"
"57.36792","-4.39","4.0","-4.12"
"57.468994","-9.38","16.87","-8.0"
"57.57007","-4.28","12.67","-6.79"
"57.6709","-1.69","-0.94","-5.41"
"57.771973","1.18","3.77","-1.26"
"57.873047","-2.43","20.01","-16.59"
"57.973877","-6.47","8.9","-10.71"
"58.07495","1.65","-5.53","1.88"
"58.176025","2.67","7.06","-10.24"
"58.276855","-4.63","18.12","-5.37"
"58.37793","-5.96","9.65","-7.02"
"58.479004","0.9","-1.37","-3.02"
"58.58008","2.16","3.88","-0.12"
"58.68091","1.65","19.1","-16.28"
"58.781982","-5.88","5.84","-3.06"
"58.883057","3.3","-1.53","-1.88"
"58.983887","8.47","10.4","-3.84"
"59.08496","-5.65","18.59","-7.88"
"59.186035","-4.35","9.14","-3.88"
"59.286865","2.51","0.78","2.04"
"59.38794","4.86","6.67","-0.24"
"59.489014","-2.16","17.69","-17.57"
"59.590088","-3.41","2.75","-4.43"
"59.690918","3.26","-3.65","-2.63"
"59.791992","10.47","10.4","-4.63"
"59.893066","-6.47","17.97","-9.41"
"59.993896","-2.63","8.75","-3.92"
"60.09497","2.31","0.31","0.71"
"60.196045","5.37","10.94","-0.16"
"60.296875","-4.39","20.01","-9.41"
"60.39795","0.98","3.53","4.24"
"60.499023","8.39","-2.39","-2.16"
"60.599854","-0.24","16.08","-6.55"
"60.700928","-6.43","20.01","-9.96"
"60.802002","-4.86","8.94","-2.82"
"60.903076","-0.08","2.08","2.35"
"61.003906","2.35","14.51","-3.45"
"61.10498","-7.3","19.14","-12.98"
"61.206055","-2.12","2.79","-0.12"
"61.306885","10.4","-1.88","0.04"
"61.40796","-13.38","19.5","-2.75"
"61.509033","-6.43","16.79","-9.77"
"61.609863","-2.94","6.59","-4.31"
"61.710938","2.51","2.67","1.18"
"61.81201","3.92","12.0","-2.08"
"61.913086","-7.81","18.67","-13.45"
"62.013916","-1.77","0.35","-0.78"
"62.11499","7.41","-3.45","-1.06"
"62.216064","-6.75","17.89","-5.41"
"62.316895","-6.08","13.18","-13.14"
"62.41797","-4.98","7.3","-4.79"
"62.519043","2.98","-0.12","3.8"
"62.619873","1.41","19.77","-7.14"
"62.720947","-6.59","18.08","-12.12"
"62.82202","-1.96","1.41","0.51"
"62.92285","8.28","-2.59","-1.33"
"63.023926","-13.3","20.01","-4.75"
"63.125","-10.59","14.28","-11.06"
"63.226074","-3.57","5.02","-3.18"
"63.326904","2.63","1.77","2.94"
"63.42798","-5.33","20.01","-11.61"
"63.529053","-3.22","13.06","-13.77"
"63.629883","0.16","2.47","2.39"
"63.730957","5.96","5.22","-4.24"
"63.83203","-11.53","17.89","-5.84"
"63.93286","-5.84","12.87","-9.02"
"64.033936","-3.84","4.98","-7.06"
"64.13501","0.63","3.45","0.08"
"64.236084","-8.32","20.01","-15.85"
"64.336914","-7.22","10.67","-10.87"
"64.43799","-0.71","-0.47","2.08"
"64.53906","-0.59","5.3","-1.84"
"64.63989","-10.55","20.01","-10.9"
"64.74097","-5.45","10.51","-9.53"
"64.84204","-3.8","-0.2","-8.08"
"64.94287","1.61","1.57","-2.31"
"65.043945","-11.77","20.01","-19.97"
"65.14502","-9.18","10.43","-13.89"
"65.24585","-0.82","1.96","1.1"
"65.346924","0.27","6.71","-4.71"
"65.448","-2.0","17.42","-8.36"
"65.54907","-3.45","10.71","-7.61"
"65.6499","-3.61","1.61","-7.77"
"65.75098","-0.31","4.0","-1.37"
"65.85205","-6.71","20.01","-20.01"
"65.95288","-8.63","11.57","-12.08"
"66.053955","-0.63","2.04","0.39"
"66.15503","3.73","1.73","-1.8"
"66.25586","-2.82","17.93","-10.47"
"66.35693","-4.75","13.26","-7.96"
"66.45801","-2.63","5.26","-4.2"
"66.55908","0.71","1.96","1.57"
"66.65991","-9.45","20.01","-14.36"
"66.76099","-6.51","15.69","-7.81"
"66.86206","-3.33","4.59","0.75"
"66.96289","5.37","1.18","-3.02"
