"NAME:","walk_1_1.csv"
"EXPERIMENT TIME:","08/06/2023 09:15"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","123"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"18.285","0.16","-7.37","-2.82"
"18.383","0.31","-7.49","-2.24"
"18.91","1.06","-9.92","-2.86"
"18.92","1.53","-11.22","-4.2"
"18.939","0.2","-13.38","-5.33"
"18.944","0.35","-7.14","-3.73"
"18.949","0.39","-7.18","-2.28"
"18.977","1.73","-8.51","-2.94"
"19.082","1.57","-10.87","-3.69"
"19.185","1.26","-11.77","-4.35"
"19.36","-0.31","-10.08","-2.67"
"19.391","0.2","-7.61","-2.82"
"19.487","0.86","-7.73","-2.79"
"19.596","2.04","-10.63","-3.77"
"19.68","2.0","-11.73","-3.57"
"19.786","1.73","-12.59","-5.88"
"19.885","0.51","-8.0","-4.51"
"20.012","-0.2","-6.75","-2.0"
"20.106","1.1","-8.51","-2.39"
"20.202","1.61","-11.81","-3.3"
"20.304","2.39","-13.85","-4.82"
"20.396","1.14","-7.92","-3.41"
"20.492","0.51","-7.18","-2.63"
"20.595","0.67","-8.39","-2.04"
"20.696","1.1","-11.41","-3.14"
"20.81","1.84","-10.94","-4.31"
"20.91","1.8","-12.98","-6.24"
"21.013","0.82","-6.83","-4.12"
"21.115","0.08","-6.28","-1.37"
"21.216","0.55","-9.89","-1.29"
"21.301","1.29","-12.16","-2.24"
"21.412","1.8","-11.65","-3.61"
"21.517","2.35","-7.77","-4.39"
"21.614","1.06","-7.37","-2.59"
"21.715","1.26","-9.69","-2.24"
"21.81","0.98","-11.96","-2.51"
"21.909","1.14","-11.14","-3.88"
"22.023","0.67","-10.04","-3.53"
"22.122","0.82","-8.71","-3.1"
"22.217","0.9","-7.61","-2.2"
"22.323","1.14","-8.83","-2.35"
"22.418","1.37","-10.59","-2.9"
"22.524","1.92","-9.69","-4.63"
"22.624","1.14","-8.94","-3.33"
"22.729","1.02","-7.26","-2.86"
"22.832","1.26","-8.94","-1.96"
"22.951","1.33","-10.83","-2.24"
"23.031","1.45","-10.47","-3.69"
"23.13","1.69","-11.96","-5.18"
"23.226","0.04","-7.61","-4.31"
"23.346","1.49","-6.75","-3.57"
"23.425","1.22","-8.47","-2.94"
"23.529","0.75","-10.83","-2.43"
"23.622","2.2","-12.87","-4.79"
"23.724","1.33","-10.36","-4.39"
"23.831","0.0","-7.14","-2.59"
"23.939","0.2","-7.3","-2.24"
"24.415","1.84","-10.63","-3.26"
"24.424","1.53","-11.02","-3.92"
"24.436","2.75","-13.45","-6.94"
"24.445","1.06","-5.84","-4.16"
"24.469","0.55","-6.12","-2.35"
"24.526","0.67","-9.02","-2.9"
"24.649","0.55","-10.98","-2.71"
"24.734","1.8","-12.98","-4.43"
"24.836","1.57","-8.71","-4.43"
"24.933","0.98","-8.55","-3.65"
"25.06","0.55","-7.77","-2.35"
"25.14","1.18","-9.49","-2.47"
"25.253","2.0","-10.43","-6.35"
"25.356","1.37","-12.87","-6.39"
"25.458","0.55","-6.47","-3.41"
"25.565","-0.16","-7.61","-1.73"
"25.657","0.82","-8.98","-2.82"
"25.752","1.02","-10.79","-2.94"
"25.86","3.3","-11.69","-5.02"
"25.961","1.53","-10.16","-3.92"
"26.061","0.59","-8.67","-2.28"
"26.166","1.33","-8.43","-2.43"
"26.259","1.26","-9.57","-2.16"
"26.364","1.41","-9.73","-3.41"
"26.472","2.51","-12.0","-5.41"
"26.576","0.71","-7.45","-3.14"
"26.66","0.55","-7.06","-2.47"
"26.765","1.37","-8.39","-2.9"
"26.873","1.49","-11.1","-3.45"
"26.961","2.28","-12.4","-5.88"
"27.055","1.45","-8.24","-4.63"
"27.159","0.59","-5.1","-3.1"
"27.273","0.94","-8.67","-2.28"
"27.375","1.53","-11.85","-4.31"
"27.481","0.51","-12.0","-5.14"
"27.588","0.16","-7.92","-5.69"
"27.659","-0.35","-6.94","-2.86"
"27.772","0.67","-7.77","-2.82"
"27.874","0.67","-9.69","-2.39"
"27.978","0.98","-12.2","-3.49"
"28.076","0.9","-9.77","-3.96"
"28.276","1.14","-7.85","-3.57"
"28.286","0.98","-7.69","-3.02"
"28.376","0.67","-9.77","-2.43"
"28.463","0.43","-12.08","-3.57"
"28.571","0.55","-13.57","-5.41"
"28.676","0.75","-6.2","-4.16"
"28.784","-0.08","-7.61","-2.79"
"28.883","0.67","-8.75","-2.98"
"28.987","1.14","-9.49","-2.47"
"29.091","0.04","-11.49","-2.51"
"29.189","1.49","-10.32","-4.43"
"29.294","1.02","-7.45","-3.33"
"29.385","0.08","-7.96","-2.35"
"29.921","0.43","-8.98","-2.35"
"29.928","1.06","-10.59","-3.3"
"29.939","0.59","-10.71","-3.8"
"29.953","1.61","-12.51","-6.55"
"29.961","0.12","-6.0","-3.3"
"29.984","-0.04","-8.0","-2.2"
"30.086","0.63","-8.63","-2.31"
"30.195","2.0","-11.18","-3.37"
"30.298","2.63","-11.73","-4.39"
"30.416","0.51","-10.04","-3.92"
"30.504","0.47","-7.02","-2.98"
"30.595","1.18","-8.39","-3.22"
"30.711","0.24","-10.2","-3.14"
"30.811","-0.59","-11.61","-3.49"
"30.912","2.79","-11.81","-7.45"
"31.016","1.45","-7.92","-5.1"
"31.094","1.26","-6.12","-2.75"
"31.198","1.02","-8.83","-2.94"
"31.323","1.45","-11.34","-3.84"
"31.398","2.0","-12.87","-4.94"
"31.504","1.06","-7.18","-3.49"
"31.617","0.43","-7.02","-2.31"
"31.716","1.14","-8.16","-2.47"
"31.82","1.73","-10.0","-3.18"
"31.918","1.22","-10.83","-3.3"
"32.013","0.71","-10.87","-3.41"
"32.123","1.18","-9.02","-5.37"
"32.229","0.31","-5.92","-2.98"
"32.312","1.41","-8.51","-3.65"
"32.439","1.73","-10.94","-3.45"
"32.526","2.55","-10.71","-3.8"
"32.619","0.71","-10.4","-3.37"
"32.718","1.18","-7.45","-3.3"
"32.821","1.29","-7.41","-3.41"
"32.919","1.02","-8.67","-3.06"
"33.019","0.75","-12.59","-3.88"
"33.125","1.92","-11.38","-4.39"
"33.229","1.41","-9.38","-6.12"
"33.327","-0.9","-7.88","-2.51"
"33.427","0.82","-8.04","-2.71"
"33.521","0.59","-8.83","-2.08"
"33.624","0.9","-12.0","-2.75"
"33.746","2.51","-11.92","-4.75"
"33.833","0.9","-7.65","-3.73"
"33.94","0.39","-8.43","-3.02"
"34.039","0.94","-7.96","-2.51"
"34.126","1.1","-9.3","-2.12"
"34.235","1.53","-11.45","-3.49"
"34.348","1.22","-10.94","-4.0"
"34.44","0.08","-9.89","-4.04"
"34.541","-0.16","-8.0","-2.82"
"34.644","0.43","-7.92","-2.28"
"34.747","1.1","-9.02","-2.08"
"34.855","0.75","-13.18","-2.79"
"35.419","2.55","-13.69","-5.81"
"35.441","0.86","-7.73","-2.43"
"35.451","1.02","-10.71","-3.53"
"35.471","-0.9","-12.4","-1.96"
"35.541","-0.04","-12.71","-3.69"
"35.66","-0.47","-7.53","-2.94"
"35.763","0.2","-7.26","-2.63"
"35.864","1.37","-8.16","-3.69"
"35.965","1.22","-8.98","-2.86"
"36.063","2.0","-15.65","-2.28"
"36.161","1.06","-11.1","-4.08"
"36.252","1.41","-6.75","-4.16"
"36.451","-0.2","-7.88","-2.31"
"36.479","0.9","-9.77","-3.1"
"36.562","1.84","-10.63","-4.28"
"36.669","1.69","-10.63","-4.2"
"36.769","0.94","-8.16","-4.55"
"36.875","-0.08","-8.24","-2.79"
"36.975","0.9","-9.02","-3.49"
"37.081","1.37","-9.38","-3.41"
"37.172","0.98","-10.98","-3.73"
"37.279","1.65","-10.9","-4.9"
"37.382","1.53","-8.32","-3.92"
"37.467","0.51","-8.55","-3.22"
"37.571","0.51","-7.96","-2.71"
"37.672","0.78","-9.77","-3.69"
"37.772","1.14","-10.08","-4.98"
"37.887","0.39","-13.22","-5.96"
"37.983","0.82","-6.98","-4.24"
"38.07","-0.16","-8.24","-2.63"
"38.192","1.69","-8.79","-4.31"
"38.269","1.26","-9.73","-3.02"
"38.376","1.49","-10.94","-3.53"
"38.474","1.37","-11.69","-4.24"
"38.579","1.77","-7.22","-3.84"
"38.682","0.59","-7.57","-2.71"
"38.771","0.47","-9.02","-2.39"
"38.874","0.82","-9.81","-2.98"
"38.986","0.86","-10.55","-3.61"
"39.084","0.82","-12.75","-4.94"
"39.191","0.0","-7.57","-3.88"
"39.296","-0.04","-7.49","-2.35"
"39.394","2.12","-8.51","-3.8"
"39.496","1.84","-9.53","-2.75"
"39.599","1.69","-10.83","-2.86"
"39.679","3.57","-12.43","-5.73"
"39.794","1.77","-7.85","-3.65"
"39.898","0.51","-7.18","-2.59"
"39.994","0.67","-8.12","-2.98"
"40.094","1.1","-11.14","-4.16"
"40.197","0.78","-10.87","-4.24"
"40.305","1.18","-12.55","-6.9"
"40.405","0.0","-6.35","-3.49"
"40.915","0.24","-7.77","-2.71"
"40.929","1.41","-9.41","-4.04"
"40.936","1.92","-10.36","-4.24"
"40.948","2.2","-10.9","-4.12"
"40.958","1.49","-10.83","-4.24"
"41.001","1.33","-9.14","-4.08"
"41.111","0.78","-7.77","-3.8"
"41.215","0.59","-8.67","-3.45"
"41.306","0.47","-11.18","-4.2"
"41.418","0.98","-10.24","-4.51"
"41.503","0.16","-10.59","-5.26"
"41.599","-0.47","-7.1","-3.22"
"41.707","0.75","-7.88","-2.94"
"41.812","1.29","-8.83","-3.1"
"41.916","1.61","-10.94","-4.08"
"42.017","2.2","-10.12","-4.12"
"42.113","1.02","-9.57","-3.88"
"42.211","0.71","-8.16","-3.57"
"42.318","0.75","-7.85","-3.33"
"42.418","0.9","-9.38","-3.1"
"42.521","0.94","-11.45","-4.59"
"42.613","1.18","-9.41","-3.45"
"42.724","-0.08","-12.24","-4.67"
"42.821","0.24","-7.49","-3.61"
"42.922","1.37","-7.81","-3.26"
"43.022","1.73","-8.94","-3.14"
"43.123","2.24","-9.65","-3.02"
"43.225","1.8","-12.87","-3.69"
"43.328","0.82","-10.24","-3.61"
"43.43","1.02","-8.2","-3.96"
"43.528","0.78","-6.98","-2.98"
"43.632","0.9","-9.49","-2.63"
"43.728","1.22","-11.45","-3.57"
"43.818","1.26","-10.4","-3.96"
"43.923","0.98","-13.02","-5.3"
"44.037","0.27","-6.32","-3.8"
"44.135","0.27","-7.77","-2.24"
"44.242","2.16","-8.51","-3.88"
"44.332","1.65","-10.04","-2.71"
"44.443","1.8","-11.57","-3.14"
"44.552","1.96","-11.06","-4.82"
"44.65","1.61","-8.08","-4.31"
"44.751","0.43","-7.61","-2.86"
"44.851","0.9","-8.51","-2.55"
"44.945","0.86","-10.83","-3.57"
"45.05","1.22","-9.96","-4.31"
"45.155","0.35","-13.38","-4.94"
"45.278","0.08","-6.94","-3.92"
"45.349","-0.12","-7.53","-2.35"
"45.44","1.65","-8.24","-3.92"
"45.546","0.0","-9.26","-3.77"
"45.653","1.8","-10.9","-4.24"
"45.783","1.49","-11.53","-4.82"
"45.894","1.37","-8.67","-4.63"
"46.416","0.47","-7.57","-2.75"
"46.424","1.1","-8.98","-2.39"
"46.437","0.55","-9.26","-1.45"
"46.449","0.86","-10.51","-2.51"
"46.459","0.43","-10.08","-2.16"
"46.478","0.2","-10.04","-3.14"
"46.559","0.31","-8.2","-2.04"
"46.671","0.82","-8.59","-2.24"
"46.766","0.82","-8.63","-1.92"
"46.87","0.67","-11.73","-2.82"
"46.978","0.71","-12.2","-2.31"
"47.079","0.98","-10.04","-3.02"
"47.168","0.04","-9.49","-2.59"
"47.274","0.71","-7.53","-2.16"
"47.371","0.9","-8.9","-2.12"
"47.473","0.9","-10.47","-2.75"
"47.569","0.35","-11.45","-3.73"
"47.682","0.51","-12.55","-4.71"
"47.774","-0.24","-8.24","-3.18"
"47.877","0.55","-7.49","-2.51"
"47.977","0.55","-8.47","-2.43"
"48.072","0.43","-9.41","-2.28"
"48.184","0.9","-11.89","-2.98"
"48.271","2.0","-13.34","-5.26"
"48.369","1.77","-7.1","-3.8"
"48.473","0.0","-7.22","-2.43"
"48.576","0.08","-8.83","-1.8"
"48.68","0.86","-10.0","-2.31"
"48.776","0.55","-11.53","-3.18"
"48.875","1.84","-11.41","-4.94"
"48.991","0.16","-8.55","-3.69"
"49.076","-0.16","-8.67","-2.2"
"49.175","1.37","-7.81","-2.98"
"49.282","1.53","-9.22","-2.67"
"49.384","0.71","-11.53","-2.63"
"49.509","2.67","-12.36","-5.65"
"49.633","1.57","-7.92","-3.41"
"49.734","0.16","-8.75","-2.82"
"49.806","0.39","-8.28","-2.04"
"49.937","0.55","-9.22","-1.57"
"50.033","1.1","-11.34","-3.1"
"50.13","1.57","-9.77","-3.49"
"50.234","0.35","-10.0","-4.63"
"50.3","-0.51","-7.88","-2.28"
"50.433","0.59","-8.39","-2.94"
"50.553","0.67","-8.39","-2.35"
"50.638","1.41","-10.87","-2.9"
"50.694","2.2","-10.75","-3.18"
"50.795","0.98","-11.89","-2.79"
"50.926","0.78","-8.39","-2.9"
"51.017","0.9","-7.53","-2.75"
"51.118","1.29","-8.67","-2.43"
"51.219","1.92","-9.89","-3.41"
"51.316","1.29","-11.26","-4.16"
"51.418","0.04","-11.45","-5.84"
"51.913","0.35","-6.71","-4.08"
"51.922","0.12","-8.04","-2.35"
"51.93","1.06","-8.39","-3.1"
"51.938","0.63","-9.89","-2.24"
"51.956","0.51","-11.02","-2.59"
"52.001","2.51","-10.98","-4.98"
"52.122","2.31","-7.92","-4.43"
"52.202","0.78","-8.51","-3.14"
"52.303","0.43","-8.51","-2.35"
"52.406","0.82","-8.94","-2.31"
"52.508","0.94","-10.36","-2.86"
"52.62","0.82","-10.75","-4.08"
"52.705","0.39","-11.38","-5.26"
"52.821","-0.39","-8.0","-3.45"
"52.926","0.51","-8.04","-3.26"
"53.032","0.94","-8.08","-2.98"
"53.158","1.14","-8.71","-2.75"
"53.232","1.14","-10.9","-3.37"
"53.332","2.59","-12.08","-4.82"
"53.437","2.24","-9.41","-5.22"
"53.539","-0.04","-9.06","-2.71"
"53.639","0.47","-8.39","-2.71"
"53.741","0.63","-8.2","-2.59"
"53.835","0.9","-10.51","-3.53"
"53.935","0.78","-11.02","-3.73"
"54.015","0.78","-11.77","-4.67"
"54.118","0.16","-8.43","-3.69"
"54.22","0.75","-6.98","-2.43"
"54.326","1.22","-9.06","-2.55"
"54.473","1.14","-9.85","-2.67"
"54.539","-0.39","-12.0","-0.27"
"54.626","1.49","-11.53","-4.12"
"54.733","1.88","-8.63","-3.45"
"54.829","0.55","-8.51","-3.1"
"54.927","0.75","-8.43","-2.39"
"55.028","0.47","-9.57","-2.31"
"55.136","0.43","-10.79","-3.8"
"55.239","0.86","-12.12","-4.55"
"55.346","1.29","-7.92","-4.24"
"55.446","-0.31","-8.36","-2.12"
"55.548","1.33","-9.18","-3.57"
"55.648","1.18","-9.61","-2.94"
"55.749","0.63","-11.3","-2.63"
"55.84","1.8","-12.36","-4.35"
"55.944","1.69","-7.22","-3.8"
"56.103","0.35","-8.43","-2.55"
"56.14","0.67","-9.34","-1.92"
"56.251","0.78","-9.49","-2.04"
"56.366","1.06","-9.81","-2.9"
"56.447","2.55","-13.77","-5.96"
"56.548","0.47","-8.24","-4.9"
"56.647","-0.04","-7.06","-2.39"
"56.743","0.2","-8.36","-2.86"
"56.857","-0.24","-9.77","-1.88"
"57.413","0.86","-11.96","-3.1"
"57.42","1.96","-11.02","-3.73"
"57.478","1.06","-9.77","-3.92"
"57.487","0.9","-9.34","-3.77"
"57.496","0.94","-7.57","-2.67"
"57.504","0.59","-9.3","-2.08"
"57.569","0.9","-10.83","-3.02"
"57.67","0.71","-10.79","-3.33"
"57.769","0.75","-9.65","-5.18"
"57.869","-0.47","-8.28","-3.33"
"57.97","0.12","-7.37","-2.24"
"58.069","0.82","-9.1","-2.86"
"58.178","1.1","-9.57","-2.43"
"58.274","1.02","-10.75","-2.94"
"58.379","0.82","-11.69","-4.59"
"58.464","1.77","-7.77","-4.35"
"58.58","0.82","-7.57","-3.41"
"58.669","0.71","-8.39","-2.55"
"58.778","0.39","-9.02","-1.84"
"58.874","1.37","-10.51","-2.9"
"58.98","0.67","-11.3","-3.65"
"59.071","0.98","-13.49","-5.57"
"59.182","1.45","-6.39","-3.33"
"59.288","-0.47","-8.59","-2.08"
"59.387","0.67","-8.59","-2.86"
"59.491","0.9","-8.83","-2.0"
"59.596","1.53","-11.45","-2.86"
"59.678","1.96","-12.08","-3.22"
"59.798","1.8","-8.83","-3.88"
"59.872","0.75","-9.1","-3.06"
"59.983","0.35","-8.98","-2.12"
"60.079","0.2","-8.79","-1.26"
"60.183","2.08","-8.87","-2.86"
"60.288","1.14","-10.24","-3.18"
"60.39","0.0","-13.61","-5.3"
"60.497","0.12","-6.24","-4.04"
"60.602","0.55","-8.79","-2.98"
"60.705","0.9","-8.55","-3.06"
"60.811","0.86","-9.14","-2.39"
"60.883","1.02","-11.49","-3.37"
"61.057","2.59","-11.3","-5.06"
"61.088","1.33","-7.65","-3.53"
"61.195","0.71","-8.67","-3.26"
"61.298","1.1","-7.77","-2.47"
"61.397","0.71","-9.49","-1.84"
"61.497","0.9","-10.71","-3.49"
"61.599","1.61","-9.92","-3.41"
"61.699","0.47","-12.08","-4.51"
"61.809","-0.08","-7.96","-2.39"
"61.904","0.71","-7.92","-2.79"
"62.013","1.29","-8.59","-2.55"
"62.113","1.14","-10.9","-2.63"
"62.215","1.45","-11.45","-3.14"
"62.339","1.77","-9.61","-4.2"
"62.413","1.49","-8.71","-3.77"
"62.901","1.1","-8.04","-3.1"
"62.922","1.65","-8.32","-2.75"
"62.928","1.45","-10.71","-2.55"
"62.934","1.33","-9.69","-2.43"
"62.939","1.77","-13.85","-5.49"
"63.028","-0.08","-6.86","-2.51"
"63.13","0.0","-9.81","-2.39"
"63.227","2.47","-9.06","-4.24"
"63.33","1.8","-8.43","-2.35"
"63.437","2.2","-12.12","-3.18"
"63.515","2.67","-9.96","-4.82"
"63.657","1.33","-8.9","-3.1"
"63.717","0.67","-9.14","-3.14"
"63.817","0.98","-8.75","-2.63"
"63.937","0.9","-8.98","-1.92"
"64.042","1.53","-10.43","-2.82"
"64.12","0.71","-10.83","-3.45"
"64.221","0.78","-12.83","-4.82"
"64.324","0.31","-7.37","-3.49"
"64.429","0.0","-8.98","-2.16"
"64.533","0.75","-8.83","-3.26"
"64.634","0.31","-9.53","-2.28"
"64.732","0.35","-10.51","-2.98"
"64.832","2.28","-11.65","-4.2"
"64.935","1.8","-8.51","-3.65"
"65.032","0.55","-8.83","-2.63"
"65.142","1.02","-8.36","-2.39"
"65.277","0.9","-9.53","-2.24"
"65.356","0.51","-11.38","-3.14"
"65.462","2.08","-10.71","-4.16"
"65.568","1.45","-9.65","-4.67"
"65.665","-0.04","-8.36","-2.43"
"65.763","1.06","-8.12","-3.06"
"65.859","0.39","-8.87","-2.04"
"65.961","1.33","-10.75","-2.79"
"66.059","2.55","-10.59","-3.26"
"66.146","2.2","-11.02","-4.59"
"66.249","1.69","-7.49","-3.33"
"66.349","1.37","-8.98","-3.06"
"66.451","0.55","-8.75","-2.12"
"66.67","1.65","-9.1","-2.43"
"66.678","1.29","-10.59","-3.61"
"66.75","0.51","-12.24","-3.02"
"66.85","0.67","-9.45","-4.47"
"66.951","0.47","-8.12","-2.79"
"67.05","0.59","-8.79","-3.18"
"67.16","0.67","-8.43","-2.67"
"67.251","0.9","-10.83","-3.3"
"67.362","2.71","-10.47","-4.51"
"67.457","1.84","-11.06","-5.18"
"67.559","0.94","-7.77","-3.65"
"67.657","1.02","-8.04","-3.8"
"67.762","0.63","-9.02","-2.79"
"67.863","1.53","-10.04","-3.8"
"68.411","0.78","-10.4","-4.82"
"68.419","1.18","-13.18","-6.51"
"68.428","1.22","-6.51","-3.69"
"68.446","0.12","-7.81","-3.37"
"68.452","0.98","-8.51","-4.12"
"68.481","0.98","-8.63","-3.22"
"68.577","1.1","-9.3","-2.67"
"68.678","1.69","-11.49","-4.16"
"68.78","2.75","-12.24","-4.82"
"68.885","1.77","-8.36","-4.24"
"68.97","1.33","-7.49","-3.65"
"69.069","0.78","-8.83","-3.45"
"69.179","0.63","-8.08","-2.79"
"69.289","1.26","-9.77","-3.02"
