"NAME:","run_3_2.csv","",""
"16.826965","1.57","17.85","3.41"
"16.89801","1.33","20.01","0.35"
"16.968994","-0.82","3.88","-0.39"
"17.039978","-3.61","-2.28","-2.04"
"17.110962","2.20","0.43","-1.14"
"17.182007","0.78","17.14","8.39"
"17.25299","1.92","20.01","-4.63"
"17.323975","4.59","13.65","0.39"
"17.394958","0.00","1.26","-3.22"
"17.466003","-0.63","0.55","-0.71"
"17.536987","-2.43","1.84","0.78"
"17.607971","1.88","20.01","3.49"
"17.679016","4.47","19.02","-5.41"
"17.75","-1.65","7.30","-4.08"
"17.820984","-2.24","-1.22","1.06"
"17.891968","0.63","-0.08","1.65"
"17.963013","5.14","17.46","4.55"
"18.033997","1.29","20.01","0.27"
"18.10498","4.55","12.67","0.35"
"18.175964","-0.35","-3.65","-3.53"
"18.24701","0.59","0.67","-1.29"
"18.317993","0.39","7.96","3.88"
"18.388977","1.37","16.00","-0.63"
"18.45996","5.73","20.01","0.59"
"18.531006","-3.45","5.30","-2.47"
"18.60199","-2.59","-2.39","-0.90"
"18.672974","1.02","0.12","0.27"
"18.743958","0.90","19.85","9.77"
"18.815002","3.33","20.01","-4.08"
"18.885986","4.31","11.49","0.24"
"18.95697","-0.39","4.08","-1.26"
"19.028015","-3.02","0.43","1.29"
"19.098999","1.33","8.39","11.22"
"19.169983","1.06","14.75","-4.82"
"19.240967","1.49","20.01","0.27"
"19.312012","-1.57","3.84","-2.08"
"19.382996","-2.35","-1.41","-1.96"
"19.45398","-0.35","1.73","-0.75"
"19.524963","1.69","12.71","3.65"
"19.596008","5.41","19.53","-4.63"
"19.666992","1.18","9.38","-1.84"
"19.737976","0.51","1.53","-0.31"
"19.80896","-0.78","0.67","-1.37"
"19.880005","0.24","20.01","2.08"
"19.950989","3.77","14.28","0.27"
"20.021973","-0.82","14.95","-3.06"
"20.093018","-0.86","1.61","-0.04"
"20.164001","-0.94","-0.98","0.16"
"20.234985","-3.65","8.32","3.61"
"20.30597","3.92","11.53","-5.88"
"20.377014","0.43","20.01","0.86"
"20.447998","2.82","10.98","0.67"
"20.518982","2.28","1.02","-1.26"
"20.589966","-3.45","0.59","-0.08"
"20.66101","-4.00","4.47","1.02"
"20.731995","1.02","17.61","1.45"
"20.802979","2.24","20.01","-2.63"
"20.873962","-1.57","4.35","-3.77"
"20.945007","-1.45","-0.55","0.55"
"21.015991","0.24","1.45","0.90"
"21.086975","3.88","18.08","7.88"
"21.157959","0.47","17.73","-5.61"
"21.229004","6.83","10.67","-2.08"
"21.299988","-2.00","5.84","-1.53"
"21.370972","-1.18","1.41","-1.45"
"21.442017","0.67","11.96","9.45"
"21.513","-0.12","13.49","-2.82"
"21.583984","4.82","20.01","-1.41"
"21.654968","-1.18","3.65","-1.45"
"21.726013","-2.20","1.26","0.27"
"21.796997","-4.98","3.88","5.61"
"21.867981","0.59","13.38","-0.75"
"21.938965","1.06","20.01","0.16"
"22.01001","2.86","9.65","0.67"
"22.080994","1.02","-1.45","0.35"
"22.151978","-0.90","0.35","-2.59"
"22.222961","-2.59","20.04","2.79"
"22.294006","0.04","14.47","-1.29"
"22.36499","3.30","18.32","-0.71"
"22.435974","-2.82","1.57","-0.04"
"22.506958","-1.57","1.57","-0.71"
"22.578003","1.80","14.83","3.92"
"22.648987","-2.16","14.08","-0.08"
"22.71997","2.82","16.51","0.39"
"22.791016","1.37","-0.94","-1.41"
"22.862","-5.69","2.20","1.49"
"22.932983","-1.45","3.61","-0.24"
"23.003967","2.00","20.01","3.61"
"23.075012","1.29","19.69","-1.37"
"23.145996","-2.00","4.86","0.67"
"23.21698","-3.22","1.10","-0.94"
"23.287964","-4.47","2.00","0.16"
"23.359009","4.51","17.97","-1.65"
"23.429993","2.75","20.01","-0.08"
"23.500977","2.16","3.96","-0.71"
"23.57196","-1.37","-0.12","1.88"
"23.643005","-1.22","1.53","-0.59"
"23.71399","-0.71","20.01","-2.08"
"23.784973","5.45","15.77","-2.67"
"23.856018","-0.55","6.79","-2.67"
"23.927002","-2.63","-2.24","0.16"
"23.997986","2.28","1.96","-1.37"
"24.06897","1.41","17.97","1.37"
"24.140015","2.00","18.83","-5.30"
"24.210999","4.24","8.79","-2.35"
"24.281982","-0.55","0.59","1.33"
"24.352966","-2.24","1.37","-4.67"
"24.424011","-1.29","20.01","-1.73"
"24.494995","7.65","15.06","-0.90"
"24.565979","-5.96","9.53","-3.77"
"24.636963","0.16","-4.00","-0.63"
"24.708008","0.20","0.00","1.33"
"24.778992","0.63","20.01","13.06"
"24.849976","-2.86","17.34","-4.00"
"24.92096","5.30","14.51","-1.33"
"24.992004","0.55","-0.55","-3.92"
"25.062988","-1.10","1.80","0.82"
"25.133972","-0.90","15.14","3.77"
"25.205017","-0.39","14.08","-2.98"
"25.276001","2.82","17.97","-3.37"
"25.346985","-2.51","0.51","1.10"
"25.417969","-1.29","2.43","0.94"
"25.489014","1.80","20.01","0.00"
"25.559998","-4.55","10.71","-2.63"
"25.630981","3.53","16.24","-2.35"
"25.701965","0.67","0.90","-2.16"
"25.77301","-2.71","2.51","0.71"
"25.843994","5.88","2.82","3.41"
"25.914978","-1.22","20.01","3.92"
"25.985962","6.59","20.01","0.27"
"26.057007","-0.35","6.79","-3.10"
"26.12799","-2.35","-5.18","-1.61"
"26.198975","-1.61","-0.86","1.02"
"26.269958","0.24","20.01","11.41"
"26.341003","-0.59","17.22","-3.88"
"26.411987","5.41","12.59","-0.98"
"26.482971","0.94","-0.47","-2.00"
"26.554016","-3.14","2.24","-0.31"
"26.625","1.02","10.94","8.98"
"26.695984","1.41","16.59","-1.69"
"26.766968","2.04","17.57","-2.82"
"26.838013","-2.00","-5.14","-0.24"
"26.908997","-3.30","3.84","1.45"
"26.97998","1.84","14.24","5.41"
"27.050964","0.24","14.79","-0.63"
"27.12201","8.43","20.01","0.98"
"27.192993","0.55","2.82","0.63"
"27.263977","-1.88","-0.90","1.18"
"27.33496","-1.06","2.12","1.06"
"27.406006","-0.04","20.01","1.92"
"27.47699","3.33","18.87","-2.86"
"27.547974","-1.84","9.06","-2.67"
"27.618958","-1.96","-3.49","-1.84"
"27.690002","-1.77","0.47","1.57"
"27.760986","1.41","19.97","12.47"
"27.83197","-1.88","11.45","-4.63"
"27.903015","6.63","20.01","1.33"
"27.973999","0.20","3.61","-1.29"
"28.044983","-2.75","0.67","4.43"
"28.115967","-0.78","0.35","0.27"
"28.187012","0.75","20.01","-5.81"
"28.257996","2.00","16.20","-5.14"
"28.32898","-0.24","11.96","-3.45"
"28.399963","-2.31","-8.43","-0.39"
"28.471008","0.04","1.61","1.14"
"28.541992","-1.41","20.01","7.61"
"28.612976","-0.39","17.89","-1.84"
"28.68396","3.84","15.18","0.51"
"28.755005","2.20","-0.67","-2.75"
"28.825989","-2.98","1.61","-0.47"
"28.896973","-3.57","1.37","-1.29"
"28.968018","-2.08","20.01","2.04"
"29.039001","7.96","19.53","-3.30"
"29.109985","-3.49","7.41","-1.92"
"29.18097","-1.96","-1.49","-0.94"
"29.252014","-2.04","0.75","-2.35"
"29.322998","2.67","20.01","10.24"
"29.393982","5.53","19.10","-3.41"
"29.464966","4.94","13.14","-0.55"
"29.53601","-1.61","2.75","-0.98"
"29.606995","-3.65","2.47","1.02"
"29.677979","7.88","2.82","12.47"
"29.748962","0.35","20.01","1.06"
"29.820007","7.06","20.01","1.69"
"29.890991","-2.55","4.47","-1.45"
"29.961975","-3.41","-1.06","-2.79"
"30.032959","-1.61","-1.92","2.90"
"30.104004","4.63","15.85","-1.61"
"30.174988","2.55","20.01","0.98"
"30.245972","1.33","6.35","-0.55"
"30.317017","-2.12","-0.43","2.35"
"30.388","-1.45","1.26","-0.59"
"30.458984","0.16","20.01","-0.86"
"30.529968","5.73","13.57","-4.71"
"30.601013","0.31","11.34","-3.45"
"30.671997","-3.33","-5.92","-1.26"
"30.742981","-0.31","2.47","0.63"
"30.813965","4.35","20.01","9.02"
"30.88501","-0.67","18.63","-6.35"
"30.955994","6.08","12.79","-0.24"
"31.026978","0.20","0.78","-1.41"
"31.097961","-2.63","1.33","-0.59"
"31.169006","1.26","13.77","14.36"
"31.23999","-0.39","11.61","-2.75"
"31.310974","3.45","18.95","-1.61"
"31.381958","-2.28","2.55","0.94"
"31.453003","-2.35","1.18","-0.86"
"31.523987","2.04","0.27","-1.41"
"31.59497","2.90","8.83","2.90"
"31.666016","1.96","20.01","-1.80"
"31.737","4.71","14.71","-2.24"
"31.807983","-1.80","-1.41","-2.04"
"31.878967","-1.77","1.33","0.90"
"31.950012","-1.06","18.04","5.14"
"32.020996","2.63","11.81","-0.90"
"32.09198","-0.35","18.51","-2.16"
"32.162964","-0.82","1.29","0.08"
"32.23401","-5.02","-0.90","-1.69"
"32.304993","3.65","2.51","3.92"
"32.375977","3.22","13.06","-2.67"
"32.44696","4.59","20.01","-2.04"
"32.518005","3.30","9.45","0.98"
"32.58899","-4.16","-0.12","-1.33"
"32.659973","0.67","0.20","-0.16"
"32.731018","0.47","11.77","14.36"
"32.802002","-5.02","11.96","-3.22"
"32.872986","2.71","20.01","-0.63"
"32.94397","1.02","1.69","-0.20"
"33.015015","-5.30","0.12","-0.63"
"33.086","0.04","2.35","2.00"
"33.156982","5.14","20.01","0.75"
"33.227966","2.79","20.01","-3.45"
"33.29901","3.77","9.02","-0.24"
"33.369995","-2.28","-0.71","1.84"
"33.44098","-2.55","0.31","-0.86"
"33.511963","-1.06","16.95","8.00"
"33.583008","1.49","9.41","-4.82"
"33.65399","1.41","20.01","-4.71"
"33.724976","-1.65","2.08","-1.45"
"33.79596","-3.30","-0.08","0.43"
"33.867004","1.84","3.41","-2.39"
"33.93799","1.88","20.01","15.26"
"34.008972","3.06","17.85","-4.12"
"34.080017","2.59","9.77","0.39"
"34.151","-0.39","0.59","-3.10"
"34.221985","-1.61","1.26","0.47"
"34.29297","-2.63","3.69","8.83"
"34.364014","2.59","18.20","2.24"
"34.434998","3.73","20.01","0.16"
"34.50598","-3.26","6.51","-3.92"
"34.576965","-1.69","-5.14","-1.18"
"34.64801","-0.71","0.78","-0.51"
"34.718994","-2.28","20.01","14.63"
"34.789978","-0.75","17.61","-2.71"
"34.860962","4.47","15.57","0.04"
"34.932007","-1.26","1.22","-2.67"
"35.00299","-1.49","1.61","-0.35"
"35.073975","9.26","9.81","2.20"
"35.14496","-0.16","17.46","2.86"
"35.216003","7.34","20.01","-1.84"
"35.286987","-4.00","11.73","-3.41"
"35.35797","-1.49","-8.20","-2.51"
"35.429016","-1.22","0.27","3.06"
"35.5","-10.00","20.01","7.69"
"35.570984","4.43","15.06","-7.30"
"35.641968","0.12","19.73","0.31"
"35.713013","-0.24","3.53","-0.35"
"35.783997","-2.59","0.31","1.45"
"35.85498","0.20","1.57","-0.59"
"35.925964","-1.69","20.01","0.39"
"35.99701","6.20","13.18","-3.69"
"36.067993","-1.57","14.40","-3.65"
"36.138977","2.08","3.61","-2.79"
"36.20996","-2.28","0.47","0.75"
"36.281006","-2.20","5.06","0.51"
"36.35199","3.69","13.85","-2.28"
"36.422974","0.00","17.02","0.16"
"36.493958","0.43","7.49","-1.45"
"36.565002","1.73","5.02","-1.53"
