NAME:,run_2_1.csv,,
6.619995,-3.22,1.77,0.16
6.709961,-13.96,12.43,8.39
6.800049,7.14,-14.04,8.04
6.880005,0.04,-18.4,-4.35
6.9699707,5.41,-6.83,0.2
7.050049,-1.69,0.31,0.24
7.1400146,-10.47,-20.01,-0.55
7.2199707,11.45,-16.83,-3.73
7.3100586,-4.08,9.22,-4.75
7.4000244,-1.61,-14.71,-2.86
7.4799805,15.97,-20.01,-13.22
7.5700684,-1.26,-18.28,-4.86
7.660034,2.79,-13.81,-0.39
7.73999,3.26,-7.26,-2.08
7.829956,-2.04,-3.8,2.28
7.910034,-4.47,-20.01,1.61
8.0,6.75,-11.89,3.3
8.079956,-5.65,9.41,-3.96
8.170044,0.9,-14.98,0.51
8.26001,12.2,-15.34,-5.3
8.339966,1.1,-20.01,0.51
8.430054,1.02,-5.61,-0.75
8.52002,3.73,-5.02,0.27
8.599976,-4.28,-8.55,4.0
8.690063,-6.71,-20.01,-4.67
8.77002,1.77,-1.96,2.43
8.859985,-5.49,10.28,-1.29
8.950073,2.94,-20.01,-1.14
9.030029,1.14,-11.45,9.73
9.119995,0.24,-20.01,-7.34
9.200073,2.12,-3.96,-2.82
9.290039,3.61,-6.08,1.88
9.369995,-3.1,-2.24,5.02
9.459961,-4.04,-20.01,-2.67
9.550049,0.2,-6.63,-1.73
9.630005,-4.79,8.08,-1.06
9.719971,0.59,-18.75,0.9
9.810059,10.28,-8.2,20.01
9.890015,-2.39,-20.01,-5.22
9.97998,4.04,-3.57,-2.31
10.060059,4.0,-1.02,1.02
10.150024,-4.9,-4.47,5.06
10.22998,2.63,-20.01,-4.55
10.320068,2.79,-5.84,1.29
10.410034,-6.0,7.96,-0.67
10.48999,3.3,-19.89,-2.67
10.579956,6.2,-15.49,17.61
10.670044,-1.45,-19.97,0.24
10.75,3.53,-5.26,-1.18
10.839966,5.49,-0.39,0.86
10.920044,-2.59,-4.79,7.65
11.01001,4.98,-20.01,-2.9
11.089966,2.55,-6.94,2.86
11.180054,-5.73,8.79,-1.61
11.27002,1.73,-12.75,-1.41
11.349976,-2.63,-12.55,0.71
11.440063,7.88,-20.01,-5.14
11.530029,0.71,-4.28,-1.22
11.609985,1.57,-3.45,0.31
11.700073,-1.06,-10.04,2.79
11.780029,-3.45,-20.01,0.39
11.869995,1.02,-5.61,2.35
11.950073,-4.47,6.75,-2.39
12.040039,1.8,-18.91,-2.63
12.130005,0.35,-3.33,-1.49
12.209961,5.37,-17.57,-2.63
12.300049,1.02,-4.51,-1.37
12.380005,2.94,-5.84,2.2
12.469971,1.26,-3.57,3.22
12.560059,-2.28,-20.01,0.24
12.640015,3.61,-10.87,0.71
12.72998,-4.2,8.39,-2.86
12.820068,-1.33,-16.16,-1.88
12.900024,2.0,-5.06,-6.47
12.98999,3.57,-18.48,-4.94
13.070068,1.37,-6.55,-3.65
13.160034,0.47,-4.31,3.26
13.23999,-2.28,-2.79,5.06
13.329956,-2.39,-20.01,0.12
13.420044,4.0,-12.87,-6.43
13.5,-5.45,10.43,-2.9
13.589966,-0.71,-16.99,3.41
13.680054,6.04,-8.67,-6.67
13.76001,-2.94,-20.01,-4.59
13.849976,4.67,-11.73,-2.39
13.930054,2.71,-6.2,0.59
14.02002,-2.75,-1.22,2.43
14.099976,-6.12,-20.01,1.61
14.190063,10.04,-15.77,1.84
14.280029,-4.79,8.87,-4.16
14.359985,-2.63,-9.22,2.67
14.450073,7.34,-16.0,2.63
14.540039,-3.84,-19.89,-2.2
14.619995,3.73,-12.28,-0.71
14.709961,4.67,-5.73,-0.47
14.790039,-3.06,-1.14,4.9
14.880005,-5.1,-20.01,1.45
14.959961,7.73,-6.16,4.75
15.050049,-5.53,10.9,-5.92
15.140015,1.26,-19.77,-0.59
15.219971,3.77,-7.53,-5.45
15.310059,3.18,-18.87,-2.12
15.400024,4.43,-9.45,-1.49
15.47998,4.79,-3.41,1.73
15.570068,-1.22,-2.43,5.1
15.650024,-8.63,-20.01,0.75
15.73999,3.57,-4.31,2.55
15.829956,-5.14,8.32,-3.33
15.910034,5.02,-18.63,1.65
16.0,15.02,-20.01,-1.92
16.079956,-2.04,-20.01,-3.61
16.170044,3.53,-1.06,-1.18
16.25,3.84,-2.67,2.63
16.339966,-4.39,-5.18,5.3
16.430054,-5.84,-20.01,-1.73
16.51001,3.41,-5.45,2.2
16.599976,-5.57,8.55,-1.92
16.690063,2.98,-18.44,3.33
16.77002,-6.2,-5.88,20.01
16.859985,-1.77,-20.01,-3.1
16.940063,2.2,-3.88,-1.29
17.03003,4.39,-2.35,3.53
17.109985,-4.94,-5.53,6.94
17.200073,2.9,-20.01,1.33
17.29004,0.2,-4.79,2.35
17.369995,-5.61,8.47,-0.2
17.45996,1.49,-16.67,0.55
17.550049,-0.63,-1.8,19.85
17.630005,-0.75,-20.01,-4.9
17.71997,1.41,-4.28,-0.98
17.800049,4.08,-2.2,1.29
17.890015,-2.75,-3.33,5.14
17.96997,2.51,-20.01,-1.69
18.060059,3.69,-9.92,-1.33
18.150024,-4.82,7.73,-2.24
18.22998,1.49,-19.06,1.69
18.320068,12.94,-17.14,9.49
18.410034,-2.0,-19.97,-3.57
18.48999,2.47,-7.61,-1.29
18.579956,2.71,-3.06,2.55
18.660034,-0.78,-0.86,5.22
18.75,-0.67,-20.01,0.78
18.829956,1.65,-11.38,-4.24
18.920044,0.47,6.2,-2.43
19.01001,-0.63,-13.93,1.22
19.089966,4.12,-9.89,-1.29
19.180054,5.02,-20.01,-5.14
19.27002,3.92,-14.87,-1.8
19.349976,2.79,-0.04,4.2
19.440063,-2.08,-4.75,3.1
19.52002,-1.96,-20.01,-1.88
19.609985,5.33,-8.83,-0.9
19.700073,-3.45,6.59,-2.82
19.78003,2.86,-15.81,0.71
19.869995,-3.69,-1.02,-3.73
19.950073,6.94,-20.01,-2.59
20.04004,1.49,-9.41,-1.96
20.119995,2.63,-3.57,1.02
20.20996,0.98,0.35,4.24
20.300049,-6.71,-20.01,2.71
20.380005,6.71,-17.18,-1.61
20.46997,-0.12,6.75,-5.33
20.560059,-7.65,-14.98,4.08
20.640015,17.18,-20.01,1.26
20.72998,-3.77,-18.4,1.33
20.810059,3.3,-16.55,0.51
20.900024,8.12,-0.27,-1.37
20.97998,-3.49,-0.94,0.78
21.070068,-5.81,-20.01,5.18
21.160034,8.63,-20.01,-4.31
21.23999,-1.18,7.49,-3.26
21.329956,-7.18,-2.71,3.96
21.420044,4.47,-10.24,-2.16
21.5,-0.86,-20.01,4.28
21.589966,0.59,-12.32,0.43
21.670044,5.33,-4.55,4.67
21.76001,-4.59,0.24,0.82
21.839966,-0.43,-20.01,-0.27
21.930054,5.73,-10.43,-5.33
22.02002,-0.63,4.2,1.57
22.099976,0.12,-15.49,-2.28
22.190063,-2.08,-17.93,6.55
22.28003,-1.49,-19.97,-0.55
22.359985,2.71,-0.08,2.24
22.450073,5.88,-1.02,-0.55
22.53003,-2.31,-8.55,8.94
22.619995,7.1,-20.01,3.49
22.700073,-3.65,1.26,2.98
22.79004,-3.88,8.43,1.14
22.880005,0.47,-15.3,1.49
22.95996,1.92,3.37,20.01
23.050049,-5.22,-20.01,-7.57
23.130005,1.8,-13.3,0.51
23.21997,7.18,-0.67,1.02
23.310059,-2.9,-2.16,1.22
23.390015,-5.14,-20.01,9.85
23.47998,4.55,-18.51,-2.39
23.570068,0.31,3.53,-5.1
23.650024,0.27,-3.57,-1.1
23.73999,-5.37,-18.01,13.73
23.820068,0.51,-18.79,5.45
23.910034,3.96,-17.85,3.61
23.98999,2.04,-1.06,-2.47
24.079956,2.39,0.16,1.22
24.170044,-6.63,-20.01,8.75
24.25,6.75,-20.01,-4.94
24.339966,0.9,3.22,-2.24
24.430054,-0.39,3.14,0.2
24.51001,-0.04,-15.3,1.92
24.599976,-0.51,-16.28,7.06
24.680054,3.73,-20.01,5.57
24.77002,2.16,2.55,-0.55
24.849976,-1.33,1.49,-0.9
24.940063,-5.14,-20.01,8.9
25.03003,12.16,-20.01,2.16
25.109985,-2.98,5.26,-5.88
25.200073,-4.55,2.9,0.2
25.29004,-8.71,4.51,6.63
25.369995,6.04,-8.87,-0.75
25.45996,2.79,-20.01,7.22
25.54004,7.1,0.39,-1.33
25.630005,-4.31,0.39,-2.24
25.70996,-3.02,-20.01,7.57
25.800049,7.34,-20.01,0.0
25.890015,-1.41,3.22,-4.71
25.96997,-5.26,3.65,-1.8
26.060059,2.59,2.98,2.31
26.150024,7.41,-8.47,1.53
26.22998,0.82,-19.81,4.51
26.320068,3.14,1.18,-4.08
26.400024,-1.33,1.26,0.67
26.48999,-1.61,-18.44,4.43
26.579956,2.35,-20.01,-0.75
26.660034,1.96,0.82,0.51
26.75,-5.96,4.59,-5.37
26.829956,2.71,-9.1,-0.12
26.920044,5.49,-9.77,-6.51
27.0,3.65,-12.79,0.55
27.089966,-0.35,-0.35,0.43
27.180054,-2.39,-1.33,-0.75
27.26001,-1.18,-2.39,1.14
27.349976,-7.14,-19.57,8.83
27.440063,3.37,-17.69,3.77
27.52002,1.14,2.79,-4.67
