"NAME:","run_4_1.csv","",""
"18.75","-1.22","7.81","-3.33"
"18.840088","5.57","1.41","-4.59"
"18.930054","-3.33","1.65","-2.04"
"19.02002","-12.12","20.01","2.43"
"19.109985","-2.71","20.01","-4.86"
"19.200073","3.14","-4.24","-0.24"
"19.29004","0.39","2.00","-5.61"
"19.380005","-10.47","2.35","-9.61"
"19.47998","-6.28","20.01","-6.28"
"19.570068","-0.04","13.53","-4.16"
"19.660034","5.53","0.24","-4.16"
"19.75","-3.26","2.12","-4.16"
"19.840088","-14.44","20.01","6.79"
"19.930054","0.04","20.01","-2.59"
"20.02002","2.71","-3.73","0.04"
"20.109985","-2.59","-1.96","-2.82"
"20.200073","-4.94","-5.65","-8.94"
"20.29004","-7.69","19.46","-4.35"
"20.380005","1.73","12.40","-4.20"
"20.47998","4.55","-1.69","-2.08"
"20.570068","-3.33","1.92","-4.08"
"20.660034","-9.06","20.01","6.35"
"20.75","-1.41","20.01","-3.37"
"20.840088","2.12","-3.45","0.90"
"20.930054","-2.24","-2.08","0.51"
"21.02002","-9.73","-0.51","-11.26"
"21.109985","-5.92","19.57","-4.47"
"21.200073","-0.78","13.69","-4.63"
"21.300049","5.18","0.43","-3.22"
"21.390015","-2.51","2.24","-3.49"
"21.47998","-9.30","20.01","1.26"
"21.570068","-0.82","20.01","-2.12"
"21.660034","-0.39","-3.73","2.90"
"21.75","0.78","3.49","-6.16"
"21.840088","-8.16","20.01","-13.06"
"21.930054","-6.39","19.93","-1.29"
"22.02002","-0.04","5.65","-2.08"
"22.109985","2.20","3.53","-7.81"
"22.210083","-2.75","0.75","-3.45"
"22.300049","-8.55","20.01","-12.63"
"22.390015","-6.00","14.55","-0.27"
"22.47998","-3.49","-4.08","1.33"
"22.570068","0.04","6.20","-9.18"
"22.660034","-18.24","20.01","-20.01"
"22.75","-3.92","20.01","1.65"
"22.840088","-0.82","7.30","-3.57"
"22.930054","5.84","2.86","-7.22"
"23.02002","-2.94","1.92","-2.82"
"23.119995","-7.34","20.01","-14.87"
"23.210083","-6.63","16.51","0.24"
"23.300049","-2.00","-4.08","-0.55"
"23.390015","1.61","14.59","-12.75"
"23.47998","6.71","20.01","-1.49"
"23.570068","-6.35","20.01","-1.84"
"23.660034","0.39","1.92","-1.37"
"23.75","1.14","1.06","-4.24"
"23.840088","3.22","1.49","-7.10"
"23.940063","-0.39","13.57","-9.96"
"24.03003","-4.67","4.51","-0.27"
"24.119995","-9.69","-2.00","-3.30"
"24.210083","0.71","6.94","-0.24"
"24.300049","-11.02","8.90","1.80"
"24.390015","-2.51","16.71","1.06"
"24.47998","1.14","1.57","-2.16"
"24.570068","-1.53","0.12","-2.79"
"24.660034","-10.90","16.12","-15.69"
"24.75","2.75","20.01","6.59"
"24.850098","2.20","3.61","-2.04"
"24.940063","-3.84","-2.43","1.73"
"25.03003","-0.82","-7.73","-0.51"
"25.119995","1.41","19.22","1.02"
"25.210083","1.61","15.81","-4.79"
"25.300049","4.39","-1.29","-1.96"
"25.390015","-2.67","2.43","-3.88"
"25.47998","-9.10","20.01","-1.80"
"25.570068","-2.28","20.01","-2.43"
"25.660034","1.10","-3.02","0.78"
"25.75","-2.35","0.24","-4.59"
"25.850098","-7.22","3.69","-10.43"
"25.940063","-5.69","18.99","-4.63"
"26.03003","-1.18","10.12","-3.22"
"26.119995","6.12","-0.04","-2.75"
"26.210083","-3.37","2.43","-4.20"
"26.300049","-14.83","20.01","6.32"
"26.390015","1.77","20.01","-1.53"
"26.47998","0.86","-4.00","-0.59"
"26.570068","-1.88","1.14","-6.08"
"26.670044","-2.98","-6.20","-7.22"
"26.76001","-7.02","20.01","-4.86"
"26.850098","0.78","9.18","-4.08"
"26.940063","4.51","2.28","-5.45"
"27.03003","-2.51","1.88","-3.65"
"27.119995","-14.16","20.01","19.14"
"27.210083","-3.57","20.01","-3.53"
"27.300049","1.96","-5.65","1.77"
"27.390015","1.29","5.65","-8.39"
"27.47998","-13.65","15.77","-17.89"
"27.580078","-6.75","20.01","-0.47"
"27.670044","2.20","6.59","-2.90"
"27.76001","3.41","3.18","-7.30"
"27.850098","-3.26","1.33","-3.06"
"27.940063","-14.79","20.01","-11.22"
"28.03003","-4.79","11.81","-0.82"
"28.119995","-3.69","-4.79","0.31"
"28.210083","-0.94","10.79","-10.28"
"28.300049","6.51","20.01","4.12"
"28.390015","-6.67","20.01","-4.86"
"28.47998","-0.55","5.33","-3.53"
"28.580078","-0.31","0.90","-2.08"
"28.670044","-2.43","0.71","-2.24"
"28.76001","-3.49","13.14","-9.77"
"28.850098","-4.79","8.94","1.57"
"28.940063","-4.24","-3.61","-1.22"
"29.03003","1.26","10.71","-7.77"
"29.119995","-1.10","19.81","-0.39"
"29.210083","-2.94","20.01","-4.43"
"29.300049","-1.33","3.88","-4.08"
"29.390015","-0.31","-0.47","-1.10"
"29.48999","3.30","3.49","-11.61"
"29.580078","-1.18","16.32","-13.49"
"29.670044","-4.59","9.49","0.98"
"29.76001","-11.38","-3.22","-3.73"
"29.850098","0.04","6.67","-3.53"
"29.940063","-2.12","11.10","0.35"
"30.03003","-5.06","20.01","-0.98"
"30.119995","4.24","-1.06","-2.04"
"30.210083","-2.98","1.61","-3.41"
"30.310059","-8.67","19.50","-8.63"
"30.400024","2.75","20.01","-5.49"
"30.48999","3.53","-1.77","-0.31"
"30.580078","-3.33","-0.86","-0.31"
"30.670044","-4.86","-4.51","-7.65"
"30.76001","-7.77","18.87","-3.61"
"30.850098","0.59","12.36","-6.24"
"30.940063","5.65","-0.86","-2.00"
"31.03003","-4.51","2.63","-2.86"
"31.119995","-8.71","20.01","-6.39"
"31.220093","-3.33","20.01","-0.94"
"31.310059","-0.04","-6.32","-0.59"
"31.400024","-0.90","2.75","-6.16"
"31.48999","-11.73","20.01","-14.55"
"31.580078","-4.98","18.63","-2.16"
"31.670044","0.24","9.65","-2.20"
"31.76001","4.90","2.59","-5.77"
"31.850098","-5.26","1.88","-2.28"
"31.940063","-14.91","20.01","-1.92"
"32.03003","-2.51","20.01","-4.16"
"32.119995","3.22","-3.53","-0.47"
"32.220093","-2.43","1.10","-3.69"
"32.31006","-3.18","1.69","-12.55"
"32.400024","-3.53","17.97","-4.79"
"32.48999","-4.08","17.53","-4.82"
"32.58008","4.35","1.41","-2.16"
"32.670044","1.92","-0.39","-0.63"
"32.76001","-5.18","4.63","-9.92"
"32.850098","5.22","15.61","-1.80"
"32.940063","-5.77","9.18","1.65"
"33.03003","-6.24","-3.92","-1.49"
"33.130005","3.88","4.08","-1.96"
"33.220093","-15.57","20.01","-2.08"
"33.31006","-4.24","20.01","0.24"
"33.400024","-0.98","12.08","-6.75"
"33.48999","8.16","2.39","-3.73"
"33.58008","-3.84","0.39","-2.63"
"33.670044","-4.59","12.04","-11.61"
"33.76001","0.27","20.01","-1.06"
"33.850098","1.18","-1.96","2.00"
"33.950073","-4.51","1.37","-1.69"
"34.04004","0.75","0.08","-6.75"
"34.130005","-8.63","10.90","5.26"
"34.220093","-0.31","18.51","-7.61"
"34.31006","6.08","2.35","-4.20"
"34.400024","-4.43","0.24","-3.61"
"34.48999","-7.14","20.01","0.04"
"34.58008","-4.08","20.01","-0.20"
"34.670044","9.14","-0.59","-0.16"
"34.76001","-4.51","0.51","-4.24"
"34.850098","0.51","-2.98","-1.22"
"34.950073","-2.86","19.97","6.12"
"35.04004","-0.86","12.71","-4.35"
"35.130005","4.90","0.90","-2.35"
"35.220093","-5.26","-0.86","-3.92"
"35.31006","-8.24","18.44","3.92"
"35.400024","-6.00","20.01","-0.04"
"35.670044","-5.69","-2.00","-7.18"
"35.76001","-4.55","20.01","-2.35"
"35.859985","-1.84","9.96","-3.30"
"35.950073","3.53","4.31","-5.14"
"36.04004","-2.71","1.88","-4.86"
"36.130005","-5.88","20.01","-10.67"
"36.220093","-6.67","8.98","0.39"
"36.31006","-3.80","-2.20","0.27"
"36.400024","-0.08","4.31","-5.10"
"36.48999","-15.06","20.01","-10.20"
"36.58008","-6.12","20.01","-3.02"
"36.680054","-0.94","5.88","-4.67"
"36.77002","3.84","0.47","-4.51"
"36.859985","2.43","8.75","-16.40"
"36.950073","1.37","18.40","7.14"
"37.04004","0.51","3.96","-1.88"
"37.130005","-13.30","-0.98","-3.73"
"37.220093","4.98","1.61","0.35"
"37.31006","-3.53","15.69","-17.14"
"37.400024","-3.53","20.01","-0.63"
"37.48999","2.51","-1.41","-0.04"
"37.590088","-1.53","-2.24","-2.39"
"37.680054","-1.84","13.22","-20.01"
"37.77002","-0.12","20.01","4.79"
"37.859985","0.39","-0.98","0.39"
"37.950073","-6.20","-0.20","-2.51"
"38.04004","0.04","-1.53","-6.55"
"38.130005","-5.88","18.59","-3.65"
"38.220093","3.53","10.00","-6.20"
"38.31006","2.82","4.98","-2.86"
"38.400024","-4.90","1.65","-5.22"
"38.48999","-6.32","20.01","3.84"
"38.590088","-2.47","19.81","-0.43"
"38.680054","2.43","-4.35","0.86"
"38.77002","-2.98","1.37","-3.84"
"38.859985","-13.22","12.08","-2.08"
"38.950073","-5.30","20.01","-0.78"
"39.04004","-1.33","5.06","-1.37"
"39.130005","5.65","1.02","-4.28"
"39.220093","-3.84","2.00","-3.41"
"39.31006","-2.82","20.01","-20.01"
"39.400024","-5.33","10.90","2.35"
"39.5","-5.77","-3.53","-0.63"
"39.590088","2.71","7.37","-3.61"
"39.680054","10.87","20.01","-8.00"
"39.77002","-6.28","20.01","-4.59"
"39.859985","-1.14","5.69","-4.75"
"39.950073","-3.37","-1.18","-0.20"
"40.04004","-0.55","1.53","-1.65"
"40.130005","-3.22","20.01","-17.18"
"40.220093","-6.59","10.79","2.75"
"40.32007","-8.04","-1.29","-0.67"
"40.410034","2.51","7.77","-3.61"
"40.5","-1.02","18.32","5.33"
"40.590088","-4.67","20.01","-2.47"
"40.680054","-0.86","2.86","-3.02"
"40.77002","2.04","-2.47","-1.65"
"40.859985","0.00","6.55","-10.55"
"40.950073","3.02","19.30","8.87"
"41.04004","-4.28","5.18","-0.86"
"41.130005","-11.61","-0.78","-3.73"
"41.22998","4.79","1.65","-2.75"
"41.32007","-7.06","15.77","1.84"
"41.410034","-0.71","14.47","-4.31"
"41.5","6.51","2.71","-2.75"
"41.590088","-2.43","0.47","-3.61"
"41.680054","-17.65","20.01","6.16"
"41.77002","-1.77","20.01","-2.00"
"41.859985","4.67","-3.84","-0.24"
"41.950073","-3.02","0.12","-4.31"
"42.04004","-2.28","15.69","4.79"
"42.130005","-3.26","20.01","-3.33"
"42.22998","-2.79","8.08","-4.12"
"42.32007","4.43","1.84","-5.53"
"42.410034","-3.14","0.94","-2.75"
"42.5","-4.20","20.01","-20.01"
"42.590088","-6.83","11.38","2.31"
"42.680054","-6.24","-2.24","0.82"
"42.77002","3.30","7.73","-4.63"
"42.859985","3.73","20.01","-1.80"
"42.950073","-5.18","20.01","-2.16"
"43.05005","-3.30","3.49","-4.39"
"43.140015","2.71","0.12","-2.67"
"43.22998","0.90","4.47","-7.61"
"43.32007","2.04","18.28","9.18"
"43.410034","-3.77","5.30","0.20"
"43.5","-10.59","-0.31","-1.84"
"43.590088","4.55","6.00","-1.84"
"43.680054","-2.35","19.14","-18.91"
"43.77002","-3.41","20.01","-3.22"
"43.859985","-0.39","-0.43","2.04"
"43.960083","1.41","-1.33","-3.26"
"44.05005","-4.47","11.02","-15.22"
"44.140015","0.16","20.01","9.30"
"44.22998","-1.06","1.06","-1.37"
"44.32007","-11.34","-2.20","-4.63"
"44.410034","4.47","0.39","-0.86"
"44.5","-12.98","0.43","5.73"
"44.590088","-0.08","16.40","-0.39"
"44.680054","4.43","2.82","-2.82"
"44.77002","-4.39","0.31","-4.12"
"44.859985","-8.32","16.28","-3.77"
"44.960083","-2.67","20.01","-3.06"
"45.05005","3.69","-4.35","-0.27"
"45.140015","-3.02","1.29","-3.33"
"45.22998","-2.71","5.49","0.78"
"45.32007","-6.83","20.01","-0.20"
"45.410034","0.51","4.55","-3.33"
"45.5","5.10","4.43","-6.32"
"45.590088","-4.43","0.35","-2.86"
"45.680054","-5.37","20.01","-18.75"
"45.77002","-5.02","14.55","2.04"
"45.869995","0.31","-4.55","0.94"
"45.960083","-0.59","5.22","-6.86"
"46.05005","3.37","20.01","0.94"
"46.140015","-5.06","20.01","0.12"
"46.22998","-4.63","6.67","-3.61"
"46.32007","3.18","1.22","-3.45"
"46.410034","4.08","4.82","-9.53"
"46.5","2.20","14.12","-2.16"
"46.590088","-8.32","7.22","1.49"
"46.690063","-6.28","-0.55","-1.73"
"46.78003","5.33","7.26","-4.00"
"46.869995","-1.22","20.01","-10.32"
"46.960083","-3.41","20.01","-0.31"
"47.05005","1.88","-1.14","-0.51"
"47.140015","-2.47","-1.61","-0.71"
"47.22998","4.20","9.30","-19.73"
"47.32007","1.92","15.57","6.28"
"47.410034","-2.79","2.90","0.90"
"47.5","-8.83","-1.96","-1.69"
"47.600098","3.73","3.02","-3.02"
"47.690063","-6.47","12.12","4.12"
"47.78003","-1.53","16.48","-3.37"
"47.869995","3.45","-0.63","-2.28"
"47.960083","-0.86","-2.16","-2.43"
"48.05005","-6.35","17.42","-2.35"
"48.140015","1.06","20.01","0.67"
"48.22998","3.37","-2.55","-1.41"
"48.32007","-6.90","-2.12","-3.06"
"48.410034","-4.12","1.26","-5.45"
"48.5","-5.06","19.34","-5.06"
"48.600098","1.37","10.28","-3.77"
"48.690063","3.77","1.57","-1.45"
"48.78003","-4.08","1.22","-3.53"
"48.869995","-5.10","20.01","-10.16"
"48.960083","-2.94","20.01","-1.57"
"49.05005","2.51","-3.33","1.29"
"49.140015","-0.67","2.12","-2.79"
"49.22998","-6.90","-1.37","-14.98"
"49.32007","-6.59","20.01","-1.73"
"49.420044","-0.24","6.20","-3.41"
"49.51001","4.51","4.63","-5.88"
"49.600098","-5.06","0.12","-1.84"
"49.690063","-11.06","20.01","-8.43"
"49.78003","-7.81","14.83","0.27"
"49.869995","0.16","-3.96","0.63"
"49.960083","-1.45","4.82","-5.92"
"50.05005","-9.69","20.01","1.80"
"50.140015","-8.04","20.01","-0.43"
"50.22998","-1.29","7.14","-0.67"
"50.33008","5.49","2.79","-4.79"
"50.420044","-0.94","1.22","-3.41"
"50.51001","-4.35","20.01","-16.55"
"50.600098","-2.75","10.67","1.80"
"50.690063","-2.63","-3.69","0.35"
"50.78003","3.14","10.08","-6.04"
"50.869995","7.37","20.01","-13.93"
"50.960083","-4.63","20.01","0.71"
"51.05005","-3.02","5.02","-2.35"
"51.140015","3.37","1.49","-4.82"
"51.22998","2.47","5.10","-10.40"
"51.33008","0.08","18.48","-4.59"
"51.420044","-6.35","4.08","-0.08"
"51.51001","-8.94","0.00","-0.98"
"51.600098","4.79","4.86","-3.53"
"51.690063","-2.24","20.01","-16.95"
"51.78003","-4.39","18.28","0.71"
"51.869995","0.55","0.16","-0.20"
"51.960083","-0.47","-0.39","-2.47"
"52.05005","-6.67","9.85","-14.28"
"52.140015","-0.35","20.01","5.92"
"52.23999","-1.65","3.22","-1.29"
"52.33008","-10.51","0.43","-0.55"
"52.420044","4.79","3.33","-2.71"
"52.51001","-9.26","2.71","2.51"
"52.600098","-1.49","19.14","-3.30"
"52.690063","0.86","-0.35","0.31"
"52.78003","-3.41","-1.29","-2.35"
"52.869995","-2.75","12.91","-19.30"
"52.960083","1.65","20.01","3.84"
"53.06006","-1.92","2.12","0.20"
"53.150024","-9.26","-0.75","-3.92"
"53.23999","4.12","-2.98","-2.63"
"53.33008","-6.98","6.75","4.51"
"53.420044","1.06","16.04","-3.22"
"53.51001","2.86","4.00","-3.26"
"53.600098","-3.69","1.06","-4.35"
"53.690063","-7.22","17.65","4.55"
"53.78003","-6.59","20.01","-2.51"
"53.869995","1.61","-3.96","1.45"
"53.970093","-1.57","3.06","-3.57"
"54.06006","-6.12","-0.16","-7.53"
"54.150024","-3.26","20.01","0.59"
"54.23999","1.14","5.96","-3.10"
"54.33008","5.30","4.16","-6.59"
"54.420044","-6.55","1.57","-1.77"
"54.51001","-4.90","20.01","-20.01"
"54.600098","-1.80","16.55","-1.29"
"54.690063","-3.41","-3.45","-0.20"
"54.78003","-0.90","1.29","-2.12"
"54.869995","2.75","16.16","-3.18"
"54.970093","-4.63","20.01","-2.55"
"55.06006","-0.51","6.43","-2.55"
"55.150024","5.49","0.24","-5.06"
"55.23999","0.20","6.04","-11.57"
"55.33008","-0.08","20.01","0.31"
"55.420044","-4.71","5.33","-0.12"
"55.51001","-6.79","4.43","-2.71"
"55.600098","2.75","3.65","-2.28"
"55.690063","2.71","20.01","-7.61"
"55.78003","-6.04","20.01","1.45"
"55.880005","-0.63","2.12","-0.98"
"55.970093","2.43","0.20","-3.49"
"56.06006","-2.94","0.94","-0.98"
"56.150024","-2.04","20.01","-20.01"
"56.23999","-6.39","7.30","0.82"
"56.33008","-5.73","-2.04","0.27"
"56.420044","3.80","6.86","-5.65"
"56.51001","3.69","20.01","-12.08"
"56.600098","-1.92","20.01","-0.67"
"56.700073","-1.18","3.77","-2.90"
"56.79004","3.84","0.63","-3.84"
"56.880005","1.18","7.85","-19.22"
"56.970093","-2.59","16.67","12.51"
"57.06006","-1.02","3.65","0.00"
"57.150024","-8.08","-0.27","-1.14"
"57.23999","4.75","3.33","-2.51"
"57.33008","-5.26","18.44","-5.69"
"57.420044","-3.77","20.01","-1.45"
"57.51001","1.57","-1.18","-0.20"
"57.600098","-0.75","-1.77","-2.20"
"57.700073","-5.26","13.42","-14.95"
"57.79004","-2.39","20.01","1.77"
"57.880005","2.47","-0.94","-0.82"
"57.970093","-11.26","0.63","-4.67"
"58.06006","4.86","-0.86","-2.28"
"58.150024","-8.28","8.59","6.08"
"58.23999","1.37","14.28","-4.47"
"58.33008","3.14","0.78","-2.16"
"58.420044","-0.75","-1.37","-1.65"
"58.51001","-6.28","12.00","0.00"
"58.609985","-1.80","20.01","-4.90"
"58.700073","4.67","-0.78","-1.02"
"58.79004","-7.06","-1.77","-2.24"
"58.880005","-1.22","0.75","-9.30"
"58.970093","-4.31","12.83","-0.82"
"59.06006","-0.94","16.71","-2.75"
"59.150024","1.45","0.20","-1.37"
"59.23999","-2.08","0.08","-3.10"
"59.33008","-3.18","12.36","-20.01"
"59.430054","1.77","20.01","5.61"
"59.52002","-2.08","2.67","-0.12"
