NAME:,run_2_2.csv,,
18.373,10.08,-20.01,11.02
18.455,6.67,-14.04,-1.88
18.537,1.53,6.63,-0.9
18.619,-1.33,-3.02,3.53
18.702,1.26,-19.73,-6.86
18.784,12.94,-3.33,2.24
18.866,-0.39,-9.18,3.45
18.948,-0.39,0,2.67
19.03,0.16,-0.24,-0.08
19.112,12.71,-20.01,8.51
19.194,6.86,-18.08,-2.79
19.276,-2.51,2.71,0.75
19.358,1.49,-3.06,0.35
19.44,13.18,-13.26,4.43
19.522,6.55,-15.53,-3.84
19.604,1.41,-15.89,7.3
19.687,-0.31,-0.75,0.98
19.769,0.16,0.98,0.43
19.851,0.12,-18.51,10.98
19.933,-1.69,-17.65,-1.69
20.015,-0.94,-1.61,-0.9
20.097,4.47,1.41,-2
20.179,4.86,-2.16,12.16
20.261,5.53,-17.18,-3.37
20.343,-2,-15.1,5.61
20.425,3.8,-0.51,1.02
20.507,1.77,1.41,-0.82
20.589,8,-20.01,11.22
20.672,-2.43,-18.24,0.51
20.754,-2.94,-1.61,-0.55
20.836,3.37,0.71,-0.31
20.918,8.12,1.84,14.36
21,2.63,-15.93,-2.47
21.082,1.22,-13.73,4.86
21.164,0,0.43,0.35
21.246,-0.55,1.37,-0.59
21.328,10.16,-20.01,11.73
21.41,1.49,-16.16,1.88
21.492,0.35,-2.24,-0.82
21.574,2.86,1.33,-1.45
21.657,6.9,-1.53,7.53
21.741,-0.63,-14.71,0.67
21.823,3.06,-14.04,4.04
21.905,1.73,-0.71,-0.12
21.988,-0.24,0.43,0.75
22.636,2.47,-6.83,4
22.718,-0.2,0.35,2.94
22.8,-1.1,1.92,6.16
22.882,11.92,-20.01,10.36
22.964,8.83,-14.75,-4.24
23.046,-2,6.28,-1.33
23.128,0.71,-1.57,3.33
23.21,1.73,-14.71,-9.1
23.292,9.89,-15.18,-4.28
23.375,-0.63,-11.02,3.37
23.457,-0.35,-0.63,2.67
23.54,2.71,0.82,1.73
23.622,11.73,-20.01,8.83
23.705,3.84,-17.53,0.08
23.787,-2.24,1.84,-1.14
23.869,4.79,0.59,-0.16
23.952,4.43,-0.63,2.98
24.035,7.61,-11.26,-7.3
24.117,0.86,-15.02,4.24
24.199,2.16,-0.04,-0.16
24.281,1.22,1.41,0.55
24.363,5.33,-18.67,9.38
24.445,-3.69,-16.87,-0.55
24.527,5.02,-5.37,-2.43
24.61,3.22,3.37,0.12
24.692,-1.26,-7.41,2.16
24.775,3.57,-12.28,-4.63
24.857,6.12,-16.87,2.67
24.939,6.39,-1.88,1.37
25.021,-2.16,1.57,1.22
25.103,12.43,-7.92,1.1
25.185,-1.49,-17.61,4.08
25.267,4.63,-4.94,-3.73
25.35,2.55,3.65,-1.06
25.432,-3.14,-4.55,0.12
25.514,7.45,-18.99,1.02
25.596,11.53,-16,6.98
25.678,5.92,-4.47,1.02
25.76,-1.45,0.9,0.35
25.842,13.89,-4.71,11.06
25.924,-2.59,-19.77,2.43
26.007,6.67,-7.49,-4.43
26.089,1.02,3.69,-2.04
26.172,-4.28,-6.35,0.04
26.255,2.86,-11.1,-3.14
26.337,6.75,-15.81,8.59
26.42,2.75,-2.12,-0.35
26.502,1.26,1.45,-0.24
26.584,9.53,-0.63,15.38
26.667,-8.94,-20.01,5.57
26.749,5.33,-6.71,-3.18
26.831,1.45,5.88,-0.47
26.913,-0.94,-8.55,0.9
26.995,5.84,-14.47,0.27
27.077,7.61,-20.01,10.24
27.159,2.79,-6.71,3.14
27.241,0.35,2.2,-0.2
27.323,10.47,-9.45,20.01
27.405,-0.31,-20.01,4.59
27.487,7.96,-8.28,-3.57
27.569,0.31,5.33,-2.16
27.651,0,-9.89,1.53
27.734,1.84,-16.04,-0.9
27.817,11.49,-19.97,9.18
27.899,2.75,-7.77,3.61
27.982,-0.59,0.98,1.53
28.63,2.12,-9.3,2.94
28.712,-0.63,-0.39,2.55
28.794,0.43,-0.16,1.06
28.876,18.32,-20.01,10.83
28.958,4.28,-13.14,-1.73
29.04,-0.51,3.77,-1.37
29.122,2.2,-1.29,2.55
29.204,19.73,-19.73,-0.71
29.287,3.65,-15.65,-6.04
29.369,0.75,-13.69,5.57
29.452,-1.14,1.49,2.75
29.534,1.22,1.49,0.9
29.616,3.77,-20.01,8.94
29.698,2.79,-20.01,2.79
29.78,0.86,-2.16,-0.31
29.862,6.32,2.63,-2
29.945,4.28,-14,9.1
30.027,8.12,-19.97,-3.18
30.109,0.43,-16.79,6.28
30.192,1.33,0.12,-0.39
30.274,0.43,1.18,1.61
30.357,13.96,-4,20.01
30.44,0.78,-19.81,1.1
30.522,5.77,-7.92,-4.71
30.604,1.61,5.06,-0.55
30.687,-2.67,-8.83,2.12
30.769,7.1,-16.63,1.49
30.851,9.85,-19.57,11.41
30.933,2.43,-7.18,2.51
31.015,0.78,1.41,0.31
31.097,10.71,-2.55,17.73
31.18,-2.08,-20.01,9.61
31.262,9.26,-9.65,-5.77
31.344,1.45,6.16,-1.29
31.426,-1.65,-6.75,0.82
31.508,1.61,-19.14,-2.63
31.59,10.98,-16.24,4.94
31.672,-0.04,-7.85,1.49
31.754,-0.12,0.47,2.2
31.836,1.41,0.51,0.98
31.918,7.3,-20.01,7.88
32,4.35,-19.14,-2.59
32.082,-3.53,0.35,0.31
32.164,3.45,0.75,0.86
32.246,2.24,1.88,14.75
32.328,8.59,-17.22,-6.75
32.41,-1.1,-13.42,3.73
32.492,-0.75,-0.2,0.71
32.574,1.14,1.02,1.18
32.657,7.45,-15.57,10.63
32.739,-0.63,-17.5,-3.41
32.821,-2.94,-3.96,-0.16
32.903,4.12,2.28,-0.94
32.985,0.12,-2.94,-1.8
33.067,-0.31,-11.18,-3.14
33.149,5.57,-17.81,7.22
33.231,3.45,-3.49,0.16
33.313,0.98,1.61,0.94
33.395,14.04,-3.49,20.01
33.477,-1.84,-20.01,6.32
33.559,9.18,-10.87,-3.1
33.642,2.08,5.06,-2.16
33.726,-1.1,-9.22,4.82
33.973,1.26,-5.49,2.08
34.621,7.3,-17.42,-4.39
34.703,1.77,-13.77,6.12
34.785,0.39,1.45,-0.27
34.867,-0.94,0.94,0.9
34.949,-0.35,-20.01,10.47
35.031,-1.37,-20.01,-2.51
35.113,3.84,-5.81,-2.75
35.195,2.28,4.35,-1.41
35.277,-2.12,-7.69,2
35.359,7.69,-15.34,3.53
35.442,9.22,-17.69,-6.67
35.524,-0.94,-8.39,2.47
35.606,-0.63,0.24,3.41
35.688,6.28,3.02,11.38
35.77,-1.14,-17.34,9.85
35.852,6.2,-8.71,-3.96
35.934,-3.06,4.79,-2.35
36.016,-1.92,-4.63,0.9
36.098,20.01,-8.67,20.01
36.18,12.12,-18.55,2.43
36.262,-0.2,-14.36,-1.1
36.344,-0.55,-5.96,1.1
36.427,1.61,-1.26,-1.37
36.509,0.16,-4.75,3.8
36.591,-0.35,-20.01,3.33
36.673,1.41,-11.26,1.77
36.755,3.3,-6.67,1.88
36.837,3.1,-2.55,0.08
36.919,3.37,-7.53,3.18
37.001,5.73,-9.69,2.55
37.083,2.04,-8.59,2.08
37.165,2.75,-8.24,1.92
37.247,3.41,-9.02,1.84
37.329,2.98,-9.49,1.29
37.411,3.06,-8.79,1.22
37.493,3.88,-9.77,0.55
37.575,3.8,-8.94,1.96
37.657,2.86,-8.12,0.86
37.739,2.79,-9.22,1.84
37.821,3.8,-8.04,1.73
37.903,2.39,-9.1,2.24
37.985,2.9,-9.57,1.29
38.067,2.86,-9.1,1.22
38.149,3.37,-8.36,1.29
38.231,3.3,-8.83,1.18
38.313,3.45,-8.98,1.49
38.395,2.94,-8.9,1.26
38.477,3.22,-8.83,1.1
38.559,3.1,-8.55,1.41
38.641,3.02,-8.43,1.41
38.723,2.51,-9.45,1.33
38.805,2.79,-9.06,1.02
38.887,2.86,-9.02,1.1
38.969,2.59,-8.94,1.14
39.051,2.86,-8.98,1.02
39.133,2.63,-9.14,1.02
39.215,2.63,-9.14,1.22
39.297,2.86,-9.06,1.1
39.379,2.55,-9.49,0.86
39.461,2.82,-8.98,0.78
39.543,2.35,-9.22,0.82
