NAME:,run_1_1.csv,,
6.536,-5.362,-1.99,-1.18
6.622,1.856,1.148,-5.73
6.708,20.174,-0.342,12.432
6.794,20.174,8.092,-1.807
6.88,6.877,-0.97,-2.631
6.966,1.15,-1.48,-1.454
7.052,0.09,0.325,0.782
7.138,20.174,0.05,-13.575
7.224,12.957,-0.538,-2.317
7.31,-5.048,-3.402,-3.023
7.396,1.385,1.384,-6.436
7.482,20.174,4.169,17.296
7.568,20.174,5.503,-3.69
7.654,5.072,-2.225,-2.239
7.74,-1.714,-0.734,-0.081
7.826,-1.008,0.05,-5.455
7.912,20.174,7.464,-5.338
7.998,15.193,-2.147,-1.454
8.084,0.287,-3.99,-2.043
8.17,3.229,0.795,-4.828
8.256,15.467,6.679,-7.064
8.342,20.174,4.993,-1.964
8.428,8.053,-2.186,-6.828
8.514,-2.106,0.246,-1.964
8.6,0.13,1.188,-4.788
8.686,20.174,3.384,-12.163
8.772,14.683,1.776,-2.592
8.858,-4.617,-2.813,-1.14
8.944,1.228,1.266,-5.416
9.03,12.565,8.758,-19.067
9.116,19.978,6.248,3.92
9.202,9.387,0.325,-2.866
9.288,-2.42,-1.127,0.076
9.374,1.66,1.305,-3.337
9.46,20.174,2.443,-11.457
9.546,13.937,-1.244,-2.906
9.632,-1.322,-4.304,-1.65
9.718,-0.027,2.443,-2.356
9.804,16.016,6.523,-4.435
9.89,20.174,9.935,-6.161
9.976,12.29,0.168,-4.867
10.062,-1.282,-0.499,-1.65
10.148,-1.714,0.482,-3.337
10.234,19.978,-1.009,16.237
10.32,8.681,-5.559,0.233
10.406,1.228,-1.244,-1.846
10.492,2.091,-0.028,-4.043
10.578,9.191,7.895,-20.714
10.664,20.174,8.327,7.411
10.75,10.407,-3.598,-2.749
10.836,-3.126,0.129,-2.709
10.922,0.914,0.207,-4.396
11.008,11.427,9.818,19.297
11.094,6.014,-1.284,3.292
11.18,2.954,-0.891,-1.062
11.266,1.189,0.207,-1.65
11.352,3.974,3.149,-8.907
11.438,20.174,9.072,6.783
11.524,12.604,-1.872,-4.553
11.61,0.953,-0.185,-2.631
11.696,1.856,0.992,-4.435
11.782,16.134,7.464,-6.122
11.868,15.271,0.482,-2.043
11.954,3.072,-0.891,-1.729
12.04,1.503,0.952,-4.475
12.126,4.052,3.463,-8.829
12.212,20.174,1.972,-0.63
12.298,14.33,-1.48,-4.122
12.384,0.797,-0.342,-0.513
12.47,1.738,0.599,-5.377
12.556,20.174,-9.168,-16.596
12.642,19.665,-7.089,-2.043
12.728,8.446,5.189,-0.63
12.814,-4.107,0.325,-0.984
12.9,1.699,2.561,-1.533
12.986,19.821,1.031,-2.317
13.072,19.665,2.129,-3.886
13.158,6.681,0.795,-2.984
13.244,-4.224,-0.538,-0.787
13.33,-0.694,1.815,-12.163
13.416,20.174,-7.952,-12.83
13.502,11.035,7.111,-0.748
13.588,-5.127,0.639,-2.592
13.674,-0.184,1.266,-2.827
13.76,20.174,3.463,19.297
13.846,20.057,2.443,-3.572
13.932,8.681,-3.01,-4.475
14.018,-2.459,-0.813,-0.552
14.104,-0.184,-0.813,-2.631
14.19,20.174,4.365,-10.712
14.276,14.683,0.442,-2.513
14.362,-5.637,-3.245,0.389
14.448,0.522,1.619,-4.945
14.534,15.624,11.818,12.824
14.62,16.801,5.267,2.037
14.706,7.583,-1.558,-3.337
14.792,-2.852,-0.97,-1.964
14.878,0.483,1.541,-3.494
14.964,20.174,10.484,-8.162
15.05,14.683,-1.127,-1.846
15.136,-5.284,-3.755,-3.298
15.222,1.463,-0.342,-3.925
15.308,9.387,9.386,-20.714
15.394,20.174,1.933,9.255
15.48,11.662,-2.46,-4.592
15.566,-2.498,1.305,-1.611
15.652,2.052,-0.381,-2.866
15.738,12.918,9.857,14.668
15.824,11.074,-2.617,-1.18
15.91,4.209,-0.46,-0.395
15.996,0.13,0.992,-2.906
16.082,4.092,1.502,-5.691
16.168,20.174,6.483,6.901
16.254,14.408,-3.323,-8.162
16.34,0.404,1.148,-1.493
16.426,-0.773,-0.028,-3.533
16.512,13.388,-5.638,-20.714
16.598,9.505,-1.284,7.293
16.684,5.19,4.483,-3.219
16.77,1.11,0.482,-1.376
16.856,1.503,1.423,-1.376
16.942,20.174,-1.323,-9.692
17.028,17.625,4.247,-3.612
17.114,2.797,2.247,-3.219
17.2,-2.498,-0.185,-1.846
17.286,0.051,2.247,-17.812
17.372,20.174,-4.735,-20.714
17.458,16.644,7.032,-2.435
17.544,-7.519,0.717,-0.513
17.63,2.405,1.502,-4.043
17.716,20.096,-0.46,8.156
17.802,17.742,4.561,-0.827
17.888,9.034,-0.146,-5.298
17.974,-6.068,0.442,-0.395
18.06,0.757,2.718,-4.239
18.146,20.174,-2.892,-9.103
18.232,15.86,-0.538,-0.905
18.318,-1.047,-2.853,-3.337
18.404,1.228,-0.303,-3.416
18.49,15.82,3.816,-7.927
18.576,18.017,3.816,2.312
18.662,10.132,-3.48,-2.003
18.748,-5.637,-0.185,-0.042
18.834,0.718,0.56,-3.141
18.92,20.174,8.641,-9.26
19.006,14.291,-0.303,-2.866
19.092,1.306,-2.617,-2.16
19.178,1.071,1.737,-4.318
19.264,14.683,5.424,-20.714
19.35,16.409,4.836,5.528
19.436,8.838,-2.421,-3.337
19.522,-5.519,1.305,-1.258
19.608,-0.145,1.345,-3.729
19.694,20.174,-1.637,-11.143
19.78,14.251,-1.597,-1.611
19.866,-1.361,-2.774,-1.65
19.952,0.914,1.698,-4.475
20.038,17.076,1.58,1.409
20.124,17.154,4.326,2.429
20.21,9.309,-3.441,-3.494
20.296,-5.323,2.247,-1.69
20.382,-0.145,0.168,-4.239
20.468,20.174,3.345,-14.791
20.554,14.487,-0.068,-1.807
20.64,-0.302,-1.362,-2.278
20.726,0.051,-0.303,-3.494
20.812,16.056,6.64,-8.593
20.898,18.919,6.052,4.155
20.984,9.623,-5.285,-3.141
21.07,-0.145,0.482,-2.631
21.156,0.404,0.089,-2.317
21.242,12.761,9.935,8.431
21.328,12.565,-5.755,-1.14
21.414,5.308,2.129,-1.023
21.5,-2.655,2.168,-2.2
21.586,1.346,3.894,-6.593
21.672,20.174,5.581,4.626
21.758,12.721,-0.146,-2.16
21.844,3.464,-0.028,-1.023
21.93,-0.616,-0.617,-4.788
22.016,6.641,4.522,-20.714
22.102,20.174,-6.658,-8.437
22.188,13.702,3.816,-1.297
22.274,-5.284,-3.637,-1.964
22.36,0.953,0.364,-4.985
22.446,20.174,-0.185,5.254
22.532,20.174,5.777,-2.788
22.618,11.231,-5.716,1.449
22.704,-3.479,1.502,-1.14
22.79,1.071,0.952,-2.592
22.876,11.505,11.191,19.297
22.962,9.623,-9.011,-2.239
23.048,7.504,2.247,-1.768
23.134,-0.773,0.835,-2.16
23.22,2.248,2.011,-1.925
23.306,12.055,5.267,-2.631
23.392,20.174,0.286,-4.671
23.478,9.74,-0.146,-5.181
23.564,-3.95,-0.185,-1.258
23.65,-1.126,0.717,-2.513
23.736,20.174,-0.852,-17.106
23.822,18.88,3.737,-4.2
23.908,-0.419,-5.049,-0.905
23.994,1.424,2.561,-2.239
24.08,1.228,0.364,1.919
24.166,14.565,15.702,-9.025
24.252,17.429,-4.892,-6.593
24.338,3.111,2.09,-5.338
24.424,-0.498,0.599,-1.807
24.51,0.6,0.952,-20.714
24.596,20.174,-2.5,-20.714
24.682,15.781,8.955,-4.161
24.768,-3.871,-6.187,-3.769
24.854,-0.027,2.09,-4.2
24.94,12.682,-0.107,-8.711
25.026,20.174,8.209,5.567
25.112,11.035,-5.442,-5.22
25.198,-0.969,-0.813,-2.827
25.284,-0.616,2.051,-1.807
25.37,19.782,-3.127,15.452
25.456,19.351,0.795,-5.769
25.542,6.877,0.089,-0.277
25.628,1.385,-0.107,-0.277
25.714,0.169,0.599,-1.101
25.8,20.174,4.13,-8.437
25.886,19.508,0.639,-1.572
25.972,6.759,-0.264,-4.004
26.058,0.012,-0.146,-3.416
26.144,-0.419,2.325,-8.986
26.23,20.174,-8.697,-20.244
26.316,13.545,3.188,-3.533
26.402,-6.421,-1.244,-2.278
26.488,1.228,1.266,-4.082
26.574,12.094,9.111,-20.714
26.66,20.174,8.837,2.743
26.746,10.368,-2.068,-3.102
26.832,-2.381,2.678,-2.709
26.918,0.483,0.835,-2.866
27.004,14.84,-3.99,-20.714
27.09,16.33,-1.166,-1.493
27.176,4.013,2.874,-1.454
27.262,1.11,-2.147,-1.729
27.348,2.287,-0.303,-0.277
27.434,20.174,3.737,-10.045
27.52,17.899,-0.146,-1.101
27.606,6.916,0.913,-4.239
27.692,-2.812,-1.95,-0.003
27.778,0.6,2.286,-5.142
27.864,20.174,-7.952,-17.969
27.95,13.428,5.777,-3.023
28.036,-4.774,-2.578,-2.121
28.122,1.699,0.325,-4.788
28.208,11.898,7.621,-3.808
28.294,14.918,5.267,7.921
28.38,9.387,-4.579,-3.494
28.466,-1.322,0.835,-1.18
28.552,2.013,0.913,-5.965
28.638,18.449,6.13,-0.238
28.724,14.604,-2.029,-1.846
28.81,1.699,-1.794,-1.023
28.896,2.13,0.364,-2.474
28.982,2.915,5.62,-18.126
29.068,20.174,6.013,2.821
29.154,12.643,-2.696,-6.907
29.24,1.699,-0.303,-2.396
29.326,-1.792,-0.264,-2.003
29.412,14.173,-8.501,7.176
29.498,19.076,-1.794,-3.063
29.584,6.563,4.247,-0.787
29.67,1.11,2.404,-1.807
29.756,-0.066,1.698,-4.671
29.842,20.174,6.954,1.37
29.928,14.055,-2.735,-7.417
30.014,2.797,2.482,-3.141
30.1,-0.106,-1.323,-2.003
30.186,-0.38,0.874,-18.204
30.272,20.174,-3.637,-7.495
30.358,11.427,3.855,-2.866
30.444,-5.44,0.992,-0.591
30.53,1.542,0.795,-1.729
30.616,20.018,-0.46,5.724
30.702,20.174,2.521,0.193
30.788,8.995,0.207,-7.181
30.874,-3.126,-0.303,-0.474
30.96,0.365,1.462,-2.474
31.046,20.174,8.798,-7.221
31.132,13.271,1.07,-1.415
31.218,-1.126,-6.422,-3.965
31.304,1.816,1.776,-4.279
31.39,13.937,4.404,-20.714
31.476,20.174,5.267,2.076
31.562,12.251,-4.422,-6.514
31.648,-1.479,0.678,-1.415
31.734,-2.381,0.717,-0.474
31.82,16.801,-14.934,0.272
31.906,11.466,0.795,-2.709
31.992,9.348,4.953,-0.003
32.078,1.189,0.089,-2.16
32.164,0.718,1.698,-4.239
32.25,20.174,5.11,-3.18
32.336,17.036,0.089,-1.807
32.422,5.425,1.109,-4.749
32.508,-0.027,-0.421,-1.768
32.594,-1.282,3.541,-10.398
32.68,20.174,-4.775,-20.361
32.766,14.84,5.071,-2.592
32.852,-8.461,-1.558,0.115
32.938,1.346,-0.264,-3.69
33.024,20.174,3.502,11.687
33.11,18.841,2.914,1.605
33.196,10.329,-2.382,-4.475
33.282,-2.498,-0.734,-1.258
33.368,-0.066,1.345,-2.906
33.454,20.174,8.131,1.88
33.54,15.428,-1.715,-2.827
33.626,6.249,1.658,-1.493
33.712,0.051,1.619,-1.572
33.798,2.836,5.738,-19.185
33.884,20.174,10.053,0.86
33.97,13.624,-2.813,-4.318
34.056,6.367,2.718,-4.043
34.142,-1.204,-1.44,-0.356
34.228,2.679,3.149,-20.714
34.314,20.174,-2.539,-20.714
34.4,14.761,4.914,-3.023
34.486,-5.362,-3.166,-1.964
34.572,5.308,0.482,-5.22
34.658,15.781,9.111,17.728
34.744,19.939,7.503,1.37
34.83,11.349,-4.304,-4.475
34.916,0.757,-0.224,-1.65
35.002,-2.263,1.423,-4.632
35.088,20.174,3.502,-13.732
35.174,15.86,-0.46,-2.827
35.26,0.718,-0.224,-0.474
35.346,0.561,1.737,-4.671
35.432,2.287,5.973,-14.321
35.518,20.174,7.817,8.509
35.604,15.742,-4.461,-2.121
35.69,1.699,2.482,-1.611
35.776,-0.812,-0.499,-2.984
35.862,2.876,2.286,-20.714
35.948,11.898,-4.422,5.254
36.034,12.918,7.15,0.35
36.12,-3.871,1.07,0.507
36.206,-0.263,0.678,-0.434
36.292,16.409,1.815,0.389
36.378,20.174,7.032,0.233
36.464,7.857,-5.677,-6.24
36.55,-0.969,2.286,-1.062
36.636,0.64,1.619,-1.69
36.722,20.174,7.542,-7.221
36.808,14.997,0.913,-1.258
36.894,1.542,-1.244,-2.788
36.98,0.757,-0.028,-3.023
37.066,11.074,7.895,-20.714
37.152,20.174,5.816,7.921
37.238,10.407,-3.01,-5.691
37.324,2.169,3.698,-5.22
37.41,-1.989,-0.381,-1.062
37.496,10.486,9.935,14.472
37.582,14.879,-0.931,-1.807
37.668,8.21,3.541,0.036
37.754,0.679,-0.421,1.252
37.84,1.816,2.443,-2.16
37.926,19.704,1.933,-4.985
38.012,20.174,3.384,-3.023
38.098,5.19,-1.558,-2.16
38.184,0.012,-1.127,-3.416
38.27,-0.106,1.815,-6.828
38.356,20.174,-9.129,-19.106
38.442,14.016,3.62,-2.239
38.528,-4.931,-3.127,-3.69
38.614,0.679,0.56,-5.102
38.7,20.174,3.934,18.434
38.786,16.958,8.562,3.175
38.872,8.524,-3.441,-0.787
38.958,-2.067,-0.264,-1.258
39.044,-0.969,1.384,-1.611
39.13,16.095,3.267,18.865
39.216,9.113,-3.48,-0.944
39.302,6.131,3.894,-1.023
39.388,1.738,0.717,-1.415
39.474,1.267,1.776,-1.69
39.56,20.174,4.797,-4.788
39.646,15.82,-2.186,-2.474
39.732,6.602,1.109,-3.612
39.818,0.287,0.246,-1.454
39.904,0.561,0.521,-6.554
39.99,20.174,-3.951,-20.714
40.076,15.781,3.973,-0.905
40.162,-1.792,-2.813,-1.768
40.248,2.562,2.286,-4.749
40.334,7.19,7.268,-20.714
40.42,20.135,5.267,11.53
40.506,10.368,-3.833,-4.318
40.592,0.64,-0.185,-1.846
40.678,-0.851,0.442,-2.082
40.764,17.742,-7.599,19.297
40.85,16.526,-2.578,-6.083
40.936,7.583,4.483,-0.003
41.022,-2.106,-0.499,0.036
41.108,0.404,-0.028,-0.16
41.194,16.134,3.855,-9.731
41.28,19.547,4.051,-5.102
41.366,8.76,-2.421,-3.612
41.452,-2.106,-0.303,-1.533
41.538,-1.557,1.58,-1.454
41.624,20.174,-9.05,-20.714
41.71,16.84,0.639,-2.239
41.796,-4.891,-4.5,-3.847
41.882,0.326,0.599,-6.279
41.968,18.684,6.954,-7.77
42.054,20.174,7.778,-1.65
42.14,10.132,-3.01,-5.22
42.226,-1.596,0.246,-0.984
42.312,-0.655,0.011,-2.2
42.398,16.409,-9.482,-20.714
42.484,9.23,-4.069,-0.63
42.57,6.563,5.385,-0.787
42.656,0.287,1.07,-1.925
42.742,1.11,1.698,-2.945
42.828,18.527,4.247,-8.358
42.914,17.978,1.305,-3.416
43.0,6.798,2.6,-4.671
43.086,-1.126,-0.931,-3.023
43.172,-1.479,-0.577,-10.829
43.258,20.174,-9.953,-19.145
43.344,13.781,4.444,-3.572
43.43,-5.519,-3.794,-2.592
43.516,1.346,2.168,-6.005
43.602,13.074,4.836,-20.714
43.688,17.076,8.405,4.822
43.774,10.368,-4.618,-4.749
43.86,-0.459,-0.734,-3.259
43.946,-0.419,0.717,-3.376
44.032,10.956,-14.581,-8.75
44.118,11.505,-4.069,-2.513
44.204,6.445,2.992,-1.807
44.29,-0.929,1.384,-0.827
44.376,-0.498,2.011,-3.69
44.462,16.919,4.326,-8.868
44.548,18.998,-1.244,-2.435
44.634,4.837,3.777,-2.945
44.72,-0.263,0.913,-3.219
44.806,-0.969,0.678,-4.749
44.892,20.174,-0.342,-20.714
44.978,17.821,3.894,-2.788
45.064,-3.832,-3.127,-0.944
45.15,0.287,1.148,-1.964
45.236,6.288,9.582,-20.714
45.322,20.174,6.13,5.567
45.408,11.427,-3.245,-3.416
45.494,2.052,0.599,-0.67
45.58,-1.4,-0.813,-1.925
45.666,-1.479,3.031,-9.535
45.752,20.174,-8.305,-20.714
45.838,18.527,2.718,-4.435
45.924,1.032,-1.911,1.056
46.01,0.914,1.541,-0.277
46.096,-1.792,0.992,-2.2
46.182,20.174,-2.617,-20.714
46.268,16.566,7.895,-4.161
46.354,10.368,0.089,-2.513
46.44,4.562,-1.284,-0.944
46.526,5.818,0.05,-1.533
46.612,8.446,-0.538,-3.219
46.698,14.644,0.599,-2.396
46.784,8.524,2.286,-1.729
46.87,8.367,1.031,-1.768
46.956,10.486,1.109,-2.592
47.042,10.172,-0.146,-0.827
47.128,9.779,0.952,-0.827
47.214,9.779,-0.068,-2.513
47.3,10.995,0.011,-2.866
47.386,9.623,-0.813,-2.121
47.472,9.505,-0.068,-2.121
47.558,10.172,-0.499,-2.082
47.644,10.172,-0.46,-2.239
47.73,9.74,-0.381,-1.925
47.816,9.74,-0.421,-1.964
47.902,9.976,-0.421,-1.925
47.988,9.819,-0.146,-2.003
48.074,9.779,-0.264,-1.925
48.16,9.976,-0.421,-1.886
48.246,9.936,-0.381,-1.964
48.332,9.858,-0.342,-1.768
48.418,9.897,-0.224,-1.768
