"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","05/06/2023 18:22"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","67"

"Time [sec]","ACC X","ACC Y","ACC Z"
"26.360962","0.12","-8.39","-5.84"
"26.462036","-0.12","-8.47","-5.81"
"26.562988","-0.51","-8.75","-5.26"
"26.664062","0.0","-8.87","-5.41"
"26.765015","-0.78","-8.71","-6.04"
"26.865967","0.24","-9.69","-6.94"
"26.967041","2.04","-7.37","-5.53"
"27.067993","1.57","-8.94","-5.96"
"27.169067","0.39","-8.75","-5.41"
"27.27002","0.2","-8.51","-5.57"
"27.370972","-0.08","-8.75","-4.71"
"27.472046","-0.75","-8.83","-4.2"
"27.572998","-1.29","-9.34","-3.26"
"27.674072","0.08","-8.94","-3.41"
"27.775024","0.51","-12.28","-2.63"
"27.875977","-0.63","-6.79","-6.16"
"27.97705","-0.82","-7.96","-6.28"
"28.078003","0.47","-8.12","-6.9"
"28.178955","0.51","-8.43","-6.71"
"28.28003","-0.39","-8.2","-7.1"
"28.380981","-0.27","-7.61","-7.77"
"28.482056","-0.51","-7.49","-7.73"
"28.583008","-0.9","-7.49","-7.45"
"28.68396","-1.57","-7.57","-8.04"
"28.785034","-1.22","-7.1","-8.39"
"28.885986","-1.14","-7.57","-7.88"
"28.98706","-0.47","-7.22","-8.67"
"29.088013","0.67","-7.92","-6.86"
"29.188965","1.06","-9.85","-4.71"
"29.29004","0.51","-6.47","-5.14"
"29.390991","0.27","-8.2","-4.75"
"29.492065","-0.98","-9.49","-4.98"
"29.593018","-1.14","-8.08","-4.47"
"29.69397","-0.59","-8.47","-2.94"
"29.795044","-0.94","-9.92","-4.2"
"29.895996","-1.73","-10.9","-2.47"
"29.99707","-1.06","-12.16","-2.86"
"30.098022","-0.86","-6.79","-6.83"
"30.198975","1.61","-7.65","-5.37"
"30.300049","0.31","-8.47","-5.84"
"30.401001","0.16","-7.88","-5.69"
"30.501953","-0.31","-8.83","-6.39"
"30.603027","-0.75","-8.51","-6.04"
"30.70398","-0.9","-8.39","-6.59"
"30.805054","-0.82","-9.14","-6.32"
"30.906006","-0.55","-11.02","-7.85"
"31.006958","2.2","-7.85","-5.73"
"31.108032","2.55","-8.71","-3.53"
"31.208984","0.0","-8.67","-5.1"
"31.310059","-0.78","-8.87","-4.12"
"31.41101","-0.67","-8.24","-3.06"
"31.511963","-1.26","-8.67","-2.98"
"31.613037","-1.14","-10.43","-2.59"
"31.71399","1.06","-11.45","-4.82"
"31.815063","0.78","-9.53","-4.0"
"31.916016","0.08","-5.69","-5.49"
"32.016968","0.08","-9.85","-6.24"
"32.118042","-0.2","-7.88","-4.59"
"32.218994","-0.98","-8.71","-4.82"
"32.32007","-1.37","-8.28","-4.79"
"32.42102","-0.71","-9.06","-5.45"
"32.521973","-1.8","-9.53","-5.45"
"32.623047","-0.71","-10.04","-7.69"
"32.724","2.12","-7.26","-3.49"
"32.825073","0.78","-9.89","-5.53"
"32.926025","-0.47","-8.47","-4.67"
"33.026978","-0.98","-7.96","-3.96"
"33.12805","-0.86","-8.36","-2.12"
"33.229004","-0.16","-9.65","-3.33"
"33.329956","2.12","-12.75","-5.33"
"33.43103","0.55","-9.22","-4.67"
"33.531982","-0.71","-5.45","-5.88"
"33.633057","1.18","-9.73","-6.16"
"33.73401","0.71","-7.81","-4.98"
"33.83496","-0.2","-8.98","-4.86"
"33.936035","-0.75","-8.67","-5.22"
"34.036987","-0.63","-8.87","-6.16"
"34.13806","-0.31","-11.26","-6.35"
"34.239014","1.8","-8.9","-5.45"
"34.339966","2.71","-8.83","-4.04"
"34.44104","0.08","-8.59","-5.3"
"34.541992","-0.51","-8.51","-3.88"
"34.643066","-0.75","-8.24","-2.86"
"34.74402","-0.94","-8.59","-2.35"
"34.84497","-1.18","-10.83","-3.1"
"34.946045","2.28","-10.67","-5.02"
"35.046997","0.98","-9.65","-3.77"
"35.14807","0.12","-5.88","-5.96"
"35.249023","1.26","-9.57","-6.2"
"35.349976","0.86","-7.26","-5.41"
"35.45105","0.39","-8.75","-5.53"
"35.552002","-0.82","-9.02","-5.84"
"35.652954","-0.67","-8.39","-5.49"
"35.75403","-0.31","-9.22","-5.81"
"35.85498","-0.27","-9.92","-6.59"
"35.956055","1.1","-8.2","-6.35"
"36.057007","1.14","-8.24","-5.77"
"36.15796","-0.24","-8.79","-5.53"
"36.259033","-1.37","-7.88","-4.63"
"36.359985","-0.51","-8.12","-4.12"
"36.46106","-0.43","-8.75","-2.94"
"36.56201","-1.45","-9.53","-4.04"
"36.662964","-2.31","-10.08","-3.06"
"36.764038","0.43","-12.4","-5.18"
"36.86499","0.39","-6.71","-7.69"
"36.966064","1.96","-5.84","-6.98"
"37.067017","0.27","-8.67","-6.71"
"37.16797","-0.04","-8.16","-6.04"
"37.269043","-0.39","-8.55","-5.65"
"37.369995","-1.1","-9.06","-5.1"
"37.47107","-0.86","-8.63","-5.96"
"37.57202","-1.49","-9.89","-6.12"
"37.672974","0.12","-8.87","-6.79"
"37.774048","1.8","-8.55","-6.2"
"37.875","1.88","-9.53","-4.98"
"37.975952","-0.12","-8.79","-5.49"
"38.077026","-0.59","-8.28","-4.63"
"38.17798","-0.43","-8.75","-3.77"
"38.279053","-0.43","-8.87","-3.84"
"38.380005","-0.12","-10.24","-3.41"
"38.480957","2.2","-11.38","-5.37"
"38.58203","1.57","-9.18","-3.06"
"38.682983","0.24","-6.43","-6.75"
"38.784058","1.06","-9.22","-5.84"
"38.88501","0.63","-8.32","-5.84"
"38.985962","-0.08","-8.67","-5.65"
"39.087036","-0.78","-8.63","-5.81"
"39.18799","-0.47","-8.67","-5.92"
"39.289062","-0.63","-8.28","-5.49"
"39.390015","-0.47","-9.85","-6.83"
"39.490967","0.86","-8.94","-6.12"
"39.59204","1.37","-8.71","-6.63"
"39.692993","2.08","-8.36","-5.14"
"39.794067","0.51","-9.26","-4.31"
"39.89502","-0.24","-8.71","-3.22"
"39.99597","-0.16","-9.02","-3.26"
"40.097046","-0.04","-8.51","-3.02"
"40.197998","-0.35","-9.92","-3.3"
"40.299072","-1.06","-10.16","-2.16"
"40.400024","1.14","-12.51","-2.43"
"40.500977","0.59","-7.34","-5.18"
"40.60205","0.78","-7.02","-4.47"
"40.703003","0.35","-9.96","-6.0"
"40.803955","0.04","-8.0","-4.59"
"40.90503","-0.47","-8.63","-4.94"
"41.00598","-0.51","-8.79","-5.02"
"41.107056","-0.67","-8.83","-5.1"
"41.208008","-0.98","-9.53","-5.3"
"41.30896","-1.02","-9.81","-6.35"
"41.410034","1.02","-9.14","-6.08"
"41.510986","2.16","-7.45","-4.94"
"41.61206","0.47","-9.06","-4.82"
"41.713013","-0.59","-8.79","-4.9"
"41.813965","-0.59","-8.0","-4.04"
"41.91504","-1.14","-8.59","-3.06"
"42.01599","-1.06","-9.89","-3.8"
"42.117065","0.39","-11.92","-4.31"
"42.218018","0.16","-10.12","-2.63"
"42.31897","-0.27","-6.32","-5.53"
"42.420044","0.78","-10.0","-4.86"
"42.520996","-0.08","-8.16","-4.12"
"42.62207","-0.59","-9.1","-5.22"
"42.723022","-0.39","-8.83","-5.22"
"42.823975","-0.63","-9.06","-5.3"
"42.92505","-0.71","-9.77","-5.06"
"43.026","0.0","-9.57","-7.26"
"43.126953","2.2","-8.04","-5.61"
"43.228027","1.57","-8.55","-4.43"
"43.32898","-0.51","-8.51","-5.18"
"43.430054","-0.24","-7.92","-4.24"
"43.531006","-0.86","-8.32","-3.45"
"43.631958","-0.75","-9.96","-3.96"
"43.733032","-2.39","-10.71","-4.55"
"43.833984","-1.8","-12.28","-3.8"
"43.93506","-0.51","-6.75","-6.83"
"44.03601","0.9","-8.32","-6.04"
"44.136963","1.02","-7.81","-4.79"
"44.238037","0.08","-9.22","-5.22"
"44.33899","-0.2","-8.51","-5.18"
"44.440063","-0.35","-8.63","-5.65"
"44.541016","-0.94","-9.89","-5.45"
"44.641968","-0.31","-9.77","-6.75"
"44.743042","0.98","-7.85","-6.51"
"44.843994","1.33","-9.34","-4.98"
"44.94507","0.27","-8.87","-5.3"
"45.04602","-0.55","-8.04","-4.51"
"45.146973","-0.31","-7.88","-3.96"
"45.248047","-0.59","-8.39","-4.67"
"45.349","-1.18","-10.04","-4.28"
"45.450073","1.18","-11.45","-5.41"
"45.551025","1.06","-10.2","-4.0"
"45.651978","0.82","-5.88","-5.18"
"45.75305","0.63","-9.57","-6.2"
"45.854004","1.29","-7.06","-4.82"
"45.954956","0.16","-8.79","-5.3"
"46.05603","0.0","-8.47","-5.3"
"46.156982","0.43","-8.83","-5.88"
"46.258057","-0.04","-10.87","-6.32"
"46.35901","1.1","-9.38","-5.45"
"46.45996","2.28","-6.75","-3.8"
"46.561035","0.55","-10.75","-4.55"
"46.661987","-0.9","-8.0","-4.98"
"46.76306","-1.1","-9.14","-4.12"
"46.864014","-0.9","-8.59","-3.33"
"46.964966","-1.06","-9.22","-3.1"
"47.06604","-1.92","-10.04","-2.98"
"47.166992","0.71","-11.18","-4.71"
"47.268066","0.08","-10.04","-2.94"
"47.36902","-0.43","-6.51","-5.49"
"47.46997","0.82","-10.51","-6.39"
"47.571045","0.75","-7.69","-4.75"
"47.671997","-0.67","-8.75","-5.06"
"47.77307","-1.06","-9.49","-5.26"
"47.874023","-0.67","-8.47","-4.82"
"47.974976","-0.16","-9.45","-4.67"
"48.07605","-0.86","-10.9","-5.96"
"48.177002","1.73","-9.92","-5.14"
"48.277954","3.18","-7.92","-3.8"
"48.37903","1.02","-8.63","-5.49"
"48.47998","-1.02","-8.39","-5.02"
"48.581055","-0.94","-8.32","-3.73"
"48.682007","-1.1","-8.51","-3.22"
"48.78296","-1.45","-9.96","-3.61"
"48.884033","0.04","-10.51","-5.18"
"48.984985","0.0","-11.3","-1.84"
"49.08606","-1.26","-7.53","-7.3"
"49.18701","0.98","-6.71","-7.57"
"49.287964","0.47","-7.37","-5.53"
"49.389038","-0.04","-8.79","-5.88"
"49.48999","-0.78","-8.59","-5.88"
"49.591064","-1.06","-8.47","-5.84"
"49.692017","-1.14","-9.1","-5.77"
"49.79297","0.04","-10.67","-7.81"
"49.894043","1.61","-8.67","-6.0"
"49.994995","1.92","-7.65","-3.77"
"50.09607","-0.16","-10.28","-4.59"
"50.19702","-1.45","-8.04","-3.88"
"50.297974","-0.75","-8.32","-4.04"
"50.399048","-0.31","-8.63","-3.18"
"50.5","-0.67","-10.12","-3.65"
"50.600952","-1.84","-10.4","-2.55"
"50.702026","0.04","-11.92","-3.65"
"50.80298","0.78","-7.06","-5.22"
"50.904053","1.77","-8.04","-4.98"
"51.005005","1.49","-8.83","-5.06"
"51.105957","0.55","-8.47","-5.3"
"51.20703","-0.51","-9.06","-5.69"
"51.307983","-0.51","-8.43","-4.9"
"51.409058","-0.63","-8.9","-5.37"
"51.51001","-0.67","-9.85","-5.14"
"51.610962","-0.16","-9.89","-6.12"
"51.712036","1.26","-8.47","-5.77"
"51.81299","1.88","-8.87","-3.41"
"51.914062","0.43","-9.53","-4.59"
"52.015015","-0.59","-7.85","-3.8"
"52.115967","-0.98","-9.38","-2.9"
"52.21704","-1.65","-9.3","-2.79"
"52.317993","-1.65","-9.53","-3.1"
"52.419067","-2.43","-10.55","-1.84"
"52.52002","-1.1","-13.3","-2.71"
"52.62097","-0.86","-7.3","-5.45"
"52.722046","0.24","-7.81","-5.41"
"52.822998","1.02","-8.51","-5.69"
"52.924072","-0.12","-8.63","-5.41"
"53.025024","0.31","-8.59","-6.08"
"53.125977","-0.04","-8.75","-6.04"
"53.22705","0.51","-8.04","-6.35"
"53.328003","-0.94","-8.79","-6.63"
"53.428955","0.04","-9.14","-8.0"
"53.53003","2.12","-7.26","-5.53"
"53.63098","1.22","-9.41","-5.14"
"53.732056","-0.2","-8.12","-5.61"
"53.833008","-0.71","-8.59","-5.18"
"53.93396","-0.16","-8.36","-4.59"
"54.035034","-0.55","-8.75","-3.61"
"54.135986","-0.55","-9.77","-3.65"
"54.23706","-1.45","-10.2","-3.26"
"54.338013","-0.04","-12.24","-2.86"
"54.438965","-1.06","-7.34","-7.3"
"54.54004","0.27","-7.14","-6.24"
"54.64099","-0.55","-8.79","-5.96"
"54.742065","0.04","-8.08","-5.02"
"54.843018","-0.67","-9.18","-6.67"
"54.94397","-1.1","-8.63","-6.12"
"55.045044","-0.08","-8.32","-6.12"
"55.145996","-1.22","-9.34","-6.35"
"55.24707","-0.75","-8.87","-6.98"
"55.348022","1.29","-8.75","-5.41"
"55.448975","1.33","-8.59","-4.67"
"55.55005","0.2","-8.9","-4.9"
"55.651","-0.31","-8.43","-5.18"
"55.751953","0.82","-7.81","-4.24"
"55.853027","0.63","-8.55","-3.88"
"55.95398","0.16","-10.36","-3.49"
"56.055054","0.94","-9.96","-4.94"
"56.156006","0.55","-9.69","-2.39"
"56.256958","-1.06","-8.24","-7.02"
"56.358032","1.45","-8.24","-5.53"
"56.458984","0.27","-7.49","-5.49"
"56.56006","0.39","-7.96","-5.69"
"56.66101","0.16","-8.63","-5.96"
"56.761963","0.86","-8.83","-6.51"
"56.863037","-0.12","-9.73","-7.41"
"56.96399","1.33","-8.12","-6.59"
"57.065063","2.04","-7.3","-6.39"
"57.166016","2.31","-9.3","-5.81"
"57.266968","0.16","-8.0","-6.71"
"57.368042","-0.63","-7.69","-7.14"
"57.468994","-0.63","-8.04","-4.0"
"57.57007","-0.71","-8.87","-4.94"
"57.67102","-1.02","-10.87","-2.75"
"57.771973","1.61","-11.06","-6.67"
"57.873047","0.75","-7.26","-5.92"
"57.974","0.63","-5.3","-6.47"
"58.075073","0.08","-9.57","-7.34"
"58.176025","0.82","-6.59","-5.92"
"58.276978","-0.04","-8.63","-6.79"
"58.37805","0.59","-7.57","-6.63"
"58.479004","0.31","-8.36","-7.02"
"58.579956","0.16","-9.89","-8.12"
"58.68103","1.22","-8.55","-6.55"
"58.781982","2.43","-7.34","-5.49"
"58.883057","0.43","-9.45","-5.37"
"58.98401","-0.2","-7.96","-5.33"
"59.08496","-0.27","-8.39","-4.59"
"59.186035","0.08","-8.16","-3.77"
"59.286987","0.2","-9.61","-3.73"
"59.38806","-0.9","-9.92","-3.61"
"59.489014","2.51","-9.45","-5.65"
"59.589966","2.12","-10.43","-2.47"
"59.69104","-0.12","-6.79","-5.61"
"59.791992","1.53","-10.28","-5.81"
"59.893066","1.18","-6.98","-4.98"
"59.99402","-0.63","-8.9","-5.77"
"60.09497","-0.94","-8.51","-5.61"
"60.196045","-0.63","-8.55","-6.32"
"60.296997","-1.37","-9.49","-5.53"
"60.39807","-0.67","-10.08","-7.92"
"60.499023","2.43","-7.14","-5.22"
"60.599976","1.49","-9.18","-4.04"
"60.70105","0.9","-8.75","-4.31"
"60.802002","-0.04","-8.39","-3.37"
"60.902954","-0.27","-8.83","-3.3"
"61.00403","0.16","-9.53","-3.41"
"61.10498","-0.78","-9.85","-3.14"
"61.206055","1.77","-10.55","-4.51"
"61.307007","0.71","-9.85","-3.06"
"61.40796","0.12","-7.22","-5.69"
"61.509033","1.53","-9.57","-5.26"
"61.609985","1.1","-7.53","-5.26"
"61.71106","0.2","-8.51","-5.22"
"61.81201","-1.06","-9.18","-5.69"
"61.912964","-0.16","-8.94","-6.35"
"62.014038","0.24","-10.08","-6.28"
"62.11499","0.9","-8.98","-5.69"
"62.216064","2.12","-7.14","-4.67"
"62.317017","1.88","-11.02","-5.45"
"62.41797","0.24","-7.49","-4.9"
"62.519043","-0.47","-8.98","-3.88"
"62.619995","-0.31","-8.36","-2.82"
"62.72107","0.35","-9.3","-2.9"
"62.82202","-0.55","-11.02","-1.84"
"62.922974","2.08","-12.43","-4.12"
"63.024048","0.9","-6.32","-6.83"
"63.125","1.29","-6.71","-6.12"
"63.225952","1.1","-8.98","-6.39"
"63.327026","0.39","-7.77","-6.2"
"63.42798","-0.12","-8.87","-5.96"
"63.529053","-0.55","-8.63","-5.96"
"63.630005","-0.51","-8.28","-5.53"
"63.730957","-0.27","-9.1","-5.61"
"63.83203","-0.12","-10.4","-7.34"
"63.932983","1.65","-8.87","-5.88"
