NAME:,run_3_1.csv,,
4.118,5.49172,1.01989,-0.31381
4.189,11.7288,7.57073,9.49284
4.26,7.45305,5.64863,7.76687
4.331,6.90388,0.11768,2.07901
4.402,1.29448,-2.079,-1.2553
4.473,3.13813,-8.9044,2.47128
4.544,10.0812,6.43316,17.4166
4.615,6.1978,7.57073,7.41383
4.686,3.64807,4.90333,3.45194
4.899,11.8464,11.2973,13.6116
4.97,6.90388,3.49117,4.31493
5.041,6.70775,-1.3337,0.23536
5.112,1.25525,-2.6282,-1.4122
5.183,-0.43149,-1.4514,-1.5298
5.254,14.4746,-3.0597,20.0056
5.325,11.9249,7.57073,4.66797
5.396,8.98289,5.13869,5.76631
5.467,0.431493,1.72597,1.41216
5.538,-1.8829,2.58896,-2.589
5.609,6.15858,3.56962,-1.1768
5.68,8.35527,4.51106,9.25748
5.751,11.5718,4.98178,5.88399
5.822,7.76687,1.09834,2.11824
5.893,3.17735,-5.2956,1.49061
5.964,0.470719,0.353039,-1.8044
6.035,12.5917,-5.5702,16.789
6.106,11.8464,8.35527,8.04145
6.177,8.43372,4.82487,6.7862
6.248,3.05967,3.25581,2.5105
6.319,-1.1376,2.78509,-0.50995
6.39,10.3558,1.09834,1.3337
6.461,11.2973,6.70775,6.31548
6.532,6.86466,3.76575,7.25692
6.603,5.41327,1.29448,1.80442
6.674,0,-5.4917,2.43205
6.745,20.0056,-8.5514,4.51106
6.816,10.0812,13.337,14.0431
6.887,4.43261,4.90333,3.13813
6.958,-2.7066,4.04034,0.588399
7.029,17.8873,-0.94144,3.84421
7.1,12.3564,12.1602,3.64807
7.171,4.43261,3.96189,6.08012
7.242,4.74642,0.392266,2.23592
7.313,0.902212,-2.8243,0.039227
7.384,19.4956,-4.7072,5.09946
7.455,15.3376,9.33593,9.33593
7.526,5.72708,7.25692,4.31493
7.597,1.88288,3.33426,1.41216
7.668,1.3337,3.29503,-1.726
7.739,12.7486,3.88343,13.0232
7.81,5.68786,5.64863,2.942
7.881,7.963,2.23592,5.13869
7.952,5.88399,1.72597,1.56906
8.023,6.59007,0.196133,1.45138
8.094,4.00111,-0.11768,3.33426
8.165,13.6509,-1.3337,9.57129
8.236,12.631,4.15802,4.2757
8.307,7.88455,4.07957,6.31548
8.378,2.78509,3.13813,0.313813
8.449,0.274586,3.60885,-1.9221
8.52,-0.66685,3.25581,1.21602
8.591,16.9851,5.64863,12.0818
8.804,0.823759,-0.11768,1.05912
8.875,-1.4514,-2.1182,-2.7459
8.946,19.8094,-4.3149,7.49228
9.017,15.6906,7.68841,6.98234
9.088,7.963,11.4934,5.80554
9.159,1.96133,4.47183,1.56906
9.372,10.042,8.31604,11.3365
9.443,4.43261,15.6514,9.02212
9.514,4.90333,4.07957,2.43205
9.585,2.07901,-4.9033,-0.5884
9.656,4.2757,-4.158,0.706079
9.727,13.8078,-2.7851,11.9641
9.798,6.39394,15.6514,7.64919
9.869,4.31493,6.6293,3.45194
9.94,0.23536,3.41271,-0.98067
10.011,-5.6094,1.05912,-0.98067
10.082,20.0056,8.11991,17.2597
10.153,5.6094,15.6122,8.5514
10.224,5.33482,6.7862,4.58951
10.295,2.62818,-2.6674,2.23592
10.366,-0.74531,-4.158,-1.9221
10.437,18.9072,-4.5895,9.57129
10.508,10.905,16.2006,4.82487
10.579,5.02101,8.90444,3.64807
10.65,1.72597,5.21714,-0.62763
10.721,-3.0989,2.23592,-1.0591
10.792,5.25636,5.29559,1.7652
10.863,5.68786,18.3188,11.1796
10.934,4.94255,7.17847,4.8641
11.005,6.82543,3.02045,1.05912
11.076,3.29503,-6.1193,-1.216
11.147,15.6906,-6.5901,5.53095
11.218,12.0426,18.7503,17.7696
11.289,10.7089,6.15858,2.70664
11.36,0.745305,8.47295,-0.19613
11.431,-1.8829,1.80442,-0.78453
11.502,12.631,3.02045,4.74642
11.573,8.51217,19.1818,4.90333
11.644,7.64919,9.02212,5.53095
11.715,6.08012,4.23647,0.431493
11.786,0.11768,-4.3149,1.80442
11.857,2.27514,-5.6879,0.706079
11.928,13.2194,-1.726,7.45305
11.999,4.70719,17.4558,11.8072
12.07,6.11935,7.02156,3.96189
12.141,-1.0983,3.02045,0.039227
12.212,-5.9232,0.549172,-2.3536
12.283,20.0056,-1.8044,17.4166
12.354,4.70719,19.6525,11.1011
12.425,5.17791,5.64863,1.09834
12.496,3.84421,-0.47072,-0.98067
12.567,4.66797,-8.0807,-5.374
12.638,13.3763,-4.5111,5.53095
12.709,3.0989,18.2796,13.8862
12.78,4.82487,8.35527,4.62874
12.851,1.1768,3.60885,-0.31381
12.922,-3.2558,1.96133,-1.7652
12.993,15.0238,8.11991,15.7691
13.064,0.784532,16.789,3.60885
13.135,6.11935,5.13869,6.6293
13.206,6.1978,4.11879,-1.3729
13.277,2.90277,-6.5116,0.666852
13.348,11.0619,0,2.03978
13.419,15.6906,16.0437,11.3757
13.49,9.61052,10.552,3.72653
13.561,2.03978,6.98234,3.02045
13.632,-1.7652,2.66741,-1.2945
13.703,-0.39227,0.627626,-1.9221
13.774,17.5343,-8.7868,20.0056
13.845,1.7652,20.0056,3.49117
13.916,7.25692,5.96244,2.43205
13.987,4.55029,1.84365,-0.23536
14.058,2.90277,-4.7856,-2.7851
14.129,16.1614,-3.0204,5.53095
14.2,12.0033,14.7884,8.62985
14.271,6.08012,7.53151,3.96189
14.342,2.31437,7.10002,0.196133
14.626,6.74698,11.6895,3.29503
14.697,7.76687,3.76575,1.21602
14.768,1.09834,1.21602,-1.4514
14.839,3.05967,-4.158,0.980665
14.91,14.9061,16.9067,14.5923
14.981,7.33537,8.27681,4.00111
15.052,4.51106,7.68841,1.13757
15.123,-4.2365,6.70775,0.313813
15.194,0,1.88288,-0.11768
15.265,18.9857,-11.376,15.6906
15.336,9.37516,12.631,2.942
15.407,4.00111,8.82599,4.35415
15.478,2.98122,3.64807,1.29448
15.549,5.88399,0.470719,4.58951
15.62,4.19725,4.47183,0.627626
15.691,10.4343,2.74586,4.70719
15.762,9.33593,9.61052,5.25636
15.833,4.15802,11.0227,4.55029
15.904,2.23592,6.11935,3.02045
15.975,-0.5884,2.66741,-0.62763
16.046,2.3536,3.37349,-2.589
16.117,19.1034,0.313813,20.0056
16.188,3.17735,17.4951,4.58951
16.259,5.33482,8.82599,4.2757
16.33,4.78565,2.70664,1.1768
16.401,1.45138,0.353039,-1.216
16.472,11.5326,-5.6486,8.5514
16.543,11.4149,9.80665,6.15858
16.614,8.51217,11.4149,6.1978
16.685,2.47128,9.45361,2.03978
16.756,-1.0983,1.80442,-0.50995
16.827,1.21602,0.784532,-1.2553
16.898,8.31604,2.62818,10.2381
16.969,9.33593,15.3768,9.25748
17.04,4.55029,6.86466,-0.31381
17.111,4.66797,1.29448,2.942
17.182,0.431493,-2.0006,-2.1967
17.253,16.8674,-5.5702,9.06135
17.324,15.2199,12.9056,10.6696
17.395,4.19725,10.3558,4.2757
17.466,2.03978,9.29671,2.03978
17.537,-3.0597,0.509946,-1.9613
17.608,-0.11768,3.02045,-1.4122
17.679,8.78676,16.6321,16.3575
17.75,6.6293,10.905,3.88343
17.821,4.58951,3.92266,-0.19613
18.034,13.8078,9.21825,9.96356
18.105,3.0989,10.6304,4.98178
18.176,4.15802,7.72764,2.27514
18.247,-4.1972,3.02045,-3.5304
18.318,-0.27459,1.41216,-3.1381
18.389,17.6912,13.7293,10.1597
18.46,6.39394,16.1221,5.76631
18.531,4.8641,5.13869,1.13757
18.602,2.3536,-1.0591,0.11768
18.673,4.11879,-3.4519,-1.5298
18.744,13.0232,0.11768,5.96244
18.815,-4.7072,19.8879,9.53206
18.886,7.963,6.35471,3.60885
18.957,-2.7459,6.86466,0.549172
19.028,-3.1381,1.09834,-1.9221
19.099,20.0056,6.43316,1.01989
19.17,10.3166,13.6509,4.74642
19.241,6.70775,11.4542,5.72708
19.312,4.19725,6.51162,-0.94144
19.383,2.74586,-3.5304,1.80442
19.454,9.02212,-4.4326,2.58896
19.525,10.9442,1.45138,3.72653
19.596,-8.7868,19.9663,6.51162
19.667,8.31604,5.21714,3.25581
19.738,0.156906,3.84421,0.784532
19.951,4.19725,20.0056,10.0812
20.022,7.41383,10.2381,3.41271
20.093,5.33482,5.37404,-0.27459
20.164,4.78565,-2.589,1.05912
20.235,5.72708,-5.374,0.156906
20.306,12.9056,6.7862,5.49172
20.377,2.23592,17.4166,6.23703
20.448,8.08068,2.82432,-1.0591
20.519,-1.2945,4.23647,-1.3337
20.59,-2.2359,2.27514,-2.4713
20.661,13.9647,3.05967,8.19836
20.732,2.43205,19.2995,10.7089
20.803,6.31548,5.68786,2.82432
20.874,6.82543,3.33426,0
20.945,0.549172,-1.4906,-2.2359
21.016,11.768,-0.50995,1.29448
21.087,13.2194,13.3763,10.5127
21.158,8.35527,9.02212,4.94255
21.229,4.51106,6.59007,1.41216
21.3,-3.6481,4.8641,-1.4514
21.371,4.2757,9.76742,2.47128
21.442,10.8658,10.1597,1.41216
21.513,8.19836,9.80665,6.90388
21.584,4.23647,6.7862,1.21602
21.797,13.8862,3.02045,9.1398
21.868,3.05967,14.5138,6.43316
21.939,5.88399,7.06079,2.942
22.01,-1.0199,8.19836,1.3337
22.081,-1.7652,1.1768,-0.86299
22.152,16.3967,7.10002,5.41327
22.223,9.02212,15.8475,4.58951
22.294,6.31548,6.23703,7.53151
22.365,4.31493,4.00111,3.29503
22.436,0.980665,1.09834,0.470719
22.507,9.61052,-2.8243,1.09834
22.578,12.3956,14.5138,8.39449
22.649,4.78565,9.17902,4.51106
22.72,2.00056,5.49172,1.25525
22.791,-2.4713,2.58896,-1.4514
22.862,6.39394,4.2757,-0.90221
22.933,11.7288,12.9448,2.942
23.004,10.552,6.43316,5.21714
23.075,8.04145,3.76575,0.627626
23.146,4.00111,2.54973,1.56906
23.217,3.64807,1.68674,-0.94144
23.288,11.1404,1.84365,3.37349
23.359,9.68897,10.6304,3.72653
23.43,10.8658,8.59063,3.60885
23.501,3.72653,8.11991,3.72653
23.572,0,2.86354,1.13757
23.643,-0.47072,2.74586,-0.74531
23.714,18.005,2.31437,9.53206
23.785,10.7873,13.847,7.84532
23.856,4.98178,5.29559,1.21602
23.927,5.76631,0.745305,2.70664
23.998,1.56906,2.66741,-1.0983
24.069,5.84476,0.078453,1.1768
24.14,14.8669,6.0409,5.29559
24.211,7.41383,14.4746,6.35471
24.282,6.0409,8.11991,2.43205
24.353,-2.432,7.53151,1.09834
24.424,-3.5304,1.13757,-2.3536
24.495,20.0056,20.0056,-2.7459
24.566,4.19725,14.2,5.17791
24.637,7.33537,6.59007,4.62874
24.708,4.8641,2.23592,2.54973
24.779,0.156906,0.823759,-3.3735
24.85,13.0625,-0.15691,1.49061
24.921,14.1216,12.0818,6.90388
24.992,5.29559,11.8857,1.13757
25.276,20.0056,-12.082,20.0056
25.347,-0.78453,20.0056,6.39394
25.418,5.88399,6.1978,4.78565
25.489,4.15802,0.941438,1.01989
25.56,1.49061,-0.74531,-2.2751
25.631,20.0056,-7.7276,6.82543
25.702,13.0232,18.3973,5.17791
25.773,6.43316,8.62985,3.29503
25.844,1.05912,6.90388,1.9221
25.915,-3.6481,2.90277,-1.6475
25.986,6.0409,9.02212,2.07901
26.057,7.57073,9.53206,-1.1376
26.128,3.72653,14.2,7.92377
26.199,5.25636,5.64863,0.509946
26.27,3.6873,-7.8453,3.21658
26.341,3.0989,-1.1376,-0.70608
26.412,8.43372,0.627626,6.59007
26.483,-2.8635,19.8879,11.3757
26.554,5.37404,6.82543,2.00056
26.625,-2.1575,3.56962,0.078453
26.696,-4.668,-0.98067,-2.1967
26.767,20.0056,20.0056,4.2757
26.838,-3.6481,20.0056,12.0033
26.909,5.96244,8.39449,0.784532
26.98,5.17791,-0.27459,-0.50995
27.051,1.3337,-2.9812,-3.1381
27.122,19.3779,-2.8635,9.02212
27.193,20.0056,19.8094,3.45194
27.264,2.66741,11.6111,1.3337
27.335,2.54973,6.59007,0.666852
27.406,-4.6287,2.58896,-2.589
27.477,4.47183,9.25748,2.15746
27.548,4.43261,12.7879,2.43205
27.619,4.55029,9.49284,3.49117
27.69,6.0409,5.4525,-0.03923
27.761,1.01989,-2.9028,2.03978
27.832,6.55084,0.627626,1.64752
27.903,14.8277,12.3564,11.4934
27.974,4.66797,13.8862,2.27514
28.045,4.70719,7.41383,2.66741
28.116,-2.3928,4.19725,-0.70608
28.187,-3.1381,-0.03923,-1.6083
28.258,20.0056,8.43372,14.4746
28.329,-0.35304,20.0056,4.98178
28.4,4.94255,6.6293,1.64752
28.471,4.66797,0.509946,0.039227
28.542,1.13757,-4.158,-1.9221
28.613,19.9271,-5.6486,7.64919
28.684,11.2188,17.8873,3.21658
28.755,6.86466,9.57129,3.45194
28.826,-1.0199,7.25692,1.41216
29.039,9.80665,13.1017,8.98289
29.11,5.41327,7.963,2.70664
29.181,5.96244,3.25581,-1.0199
29.252,0.509946,-2.6282,0.549172
29.323,9.21825,-0.11768,2.78509
29.394,11.4149,6.47239,7.84532
29.465,0.902212,14.6707,2.74586
29.536,9.41438,1.60829,1.49061
29.607,-2.5105,5.57018,0.039227
29.678,-0.66685,3.84421,-0.82376
29.749,14.8277,-1.0591,6.51162
29.82,1.56906,16.9459,2.74586
29.891,7.60996,2.3536,3.13813
29.962,3.49117,-0.39227,1.80442
30.033,0.706079,-1.3337,-2.589
30.104,14.3177,5.17791,5.33482
30.175,7.60996,11.1011,6.47239
30.246,9.92433,4.11879,1.68674
30.53,12.121,7.41383,4.11879
30.601,9.7282,7.17847,4.04034
30.672,6.0409,6.1978,1.84365
30.743,2.942,2.74586,0.274586
30.814,3.88343,-0.15691,1.45138
30.885,8.59063,2.78509,-0.54917
30.956,10.3558,13.5332,12.7094
31.027,6.43316,9.64974,4.15802
31.098,3.6873,6.82543,4.35415
31.169,-0.43149,4.55029,-1.3337
31.24,2.3536,3.6873,-1.1768
31.311,11.1404,7.41383,6.39394
31.382,2.23592,19.221,6.74698
31.453,4.00111,7.02156,2.82432
31.524,4.23647,1.3337,1.96133
31.595,2.58896,0.196133,-1.0591
31.666,15.7299,-1.9613,6.43316
31.737,9.10057,12.1602,4.8641
31.808,8.47295,6.66852,4.55029
31.879,1.56906,9.76742,3.17735
31.95,-0.5884,2.47128,-1.0591
32.021,-0.78453,2.78509,-3.1381
32.092,18.2796,-3.5304,18.7503
32.163,10.6696,13.2586,3.53039
32.234,7.60996,6.0409,0.11768
32.305,4.58951,-0.23536,2.5105
32.376,0.509946,1.41216,-1.3337
32.447,14.3569,-1.5691,4.00111
32.518,13.8862,12.5917,5.49172
32.589,7.60996,13.1409,5.21714
32.66,3.25581,9.1398,2.58896
32.731,-0.50995,1.84365,-1.9613
32.802,-4.5111,0.431493,-2.5105
32.873,20.0056,0.627626,18.4365
32.944,3.60885,16.6321,5.49172
33.015,6.00167,8.31604,2.98122
33.086,4.35415,3.25581,1.80442
33.157,1.05912,0.431493,-3.6873
33.228,9.21825,0.862985,0.666852
33.299,11.1404,4.78565,6.08012
33.37,-5.9624,20.0056,8.94367
33.441,4.70719,6.66852,2.31437
33.512,-1.1768,0,-1.1768
33.583,-3.8442,0.941438,-2.9812
33.654,18.7895,8.66908,19.8094
33.725,10.3166,14.3962,5.33482
33.796,5.06023,7.41383,1.49061
33.867,2.00056,0.509946,2.15746
33.938,2.15746,-2.1575,-2.2359
34.009,20.0056,-7.3746,9.68897
34.08,17.6912,18.3973,2.98122
34.151,3.17735,9.02212,5.6094
34.222,1.13757,5.37404,1.37293
34.293,-3.295,0.078453,-1.8044
34.364,3.13813,4.19725,-0.98067
34.435,3.17735,10.7481,2.62818
34.506,6.35471,9.1398,5.37404
34.577,5.13869,5.96244,-1.3729
34.648,2.15746,-3.0989,1.3337
34.719,8.86521,-7.3354,4.31493
34.79,12.9448,5.76631,1.7652
34.861,-5.4917,19.6133,9.7282
34.932,8.39449,3.84421,2.19669
35.003,-2.5105,4.07957,-0.39227
35.074,-3.8834,0.745305,0.274586
35.145,19.731,-8.826,15.2199
35.216,-0.78453,19.2603,7.64919
35.287,5.49172,8.59063,2.90277
35.358,5.68786,3.92266,-2.1575
35.429,2.23592,-3.1774,1.60829
35.5,17.3774,-3.8442,7.3746
35.571,18.9072,14.9846,8.04145
35.642,3.64807,12.6702,1.72597
35.855,-0.07845,1.49061,-0.98067
35.926,20.0056,6.55084,16.6713
35.997,6.90388,14.2,5.33482
36.068,9.06135,6.98234,-1.5691
36.139,6.70775,-1.5298,0.666852
36.21,0.509946,-1.2945,-2.4713
36.281,16.4752,-1.3729,0.039227
36.352,14.5923,11.5718,10.0028
36.423,7.57073,10.9442,3.25581
36.494,4.31493,5.49172,2.11824
36.707,12.5133,10.7089,2.03978
36.778,6.00167,13.337,6.70775
36.849,5.41327,4.98178,-0.98067
36.92,2.82432,-1.5298,0.313813
36.991,8.11991,-6.0017,9.1398
37.062,10.5912,10.7873,7.80609
37.133,7.53151,8.23759,4.62874
37.204,4.94255,8.51217,0.706079
37.275,-2.8635,8.27681,-0.03923
37.346,-2.6282,2.74586,0.666852
37.417,19.9663,-13.259,15.8083
37.488,0.274586,15.3376,5.41327
37.559,6.23703,6.6293,3.0989
37.63,2.19669,5.06023,-0.43149
37.701,1.80442,1.52984,0.823759
37.772,9.7282,2.98122,1.7652
37.843,7.41383,13.0625,6.35471
37.914,8.11991,10.042,1.72597
37.985,-3.8834,13.0232,1.7652
38.056,0.627626,4.23647,1.72597
38.127,-1.7652,3.25581,-3.2558
38.198,11.6895,3.0989,3.80498
38.269,0.784532,17.1813,0.509946
38.34,6.00167,7.92377,0.431493
38.411,3.45194,3.21658,1.56906
38.624,7.72764,11.1011,0.941438
38.695,7.76687,8.66908,1.01989
38.766,0.11768,7.2177,-0.47072
38.837,-2.7066,2.942,0.980665
38.908,17.9658,3.60885,7.29615
38.979,11.0619,10.3166,1.56906
39.05,9.33593,7.45305,4.66797
39.121,3.64807,5.4525,0.706079
39.192,2.19669,2.58896,1.05912
39.263,1.60829,-0.03923,-0.50995
39.334,15.4161,1.1768,6.70775
39.405,4.74642,16.2398,5.53095
39.476,5.09946,9.8851,3.45194
39.547,2.11824,7.53151,3.41271
39.618,-1.2945,2.31437,-1.5691
39.689,0.784532,2.47128,-1.3337
39.76,10.042,11.3365,8.35527
39.831,8.39449,12.1602,7.60996
39.902,4.82487,5.76631,2.5105
39.973,2.47128,-0.47072,1.21602
40.044,2.43205,-0.31381,-0.23536
40.115,10.1205,-0.47072,4.15802
40.328,1.64752,3.6873,0.627626
40.399,-1.6475,3.17735,-2.4713
40.47,0.549172,4.15802,0.392266
40.541,10.4735,11.6895,4.78565
40.612,6.7862,12.0818,6.00167
40.683,5.41327,6.86466,1.29448
40.754,1.72597,-2.7851,2.11824
40.825,2.74586,0.156906,-0.66685
41.109,1.9221,3.45194,0
41.18,-4.158,2.39282,-3.0989
41.251,19.1426,9.41438,13.3763
41.322,-4.5111,18.4757,9.41438
41.393,5.09946,9.17902,4.35415
41.464,4.47183,4.19725,-0.86299
41.535,3.0989,-4.9426,-0.62763
41.606,10.5127,-0.50995,0.862985
41.677,13.4155,8.70831,5.21714
41.748,-5.6094,20.0056,4.94255
41.819,6.7862,5.80554,0.313813
41.89,-2.5105,3.56962,-0.03923
42.103,8.74753,17.1813,5.57018
42.174,4.11879,9.49284,1.96133
42.245,1.88288,1.45138,0.823759
42.316,1.72597,-2.5497,-1.216
42.387,19.8879,-4.2365,11.1796
42.458,18.1619,13.5332,1.88288
42.529,-3.2558,13.6509,0.706079
42.6,1.1768,6.1978,2.58896
42.671,-3.4519,2.58896,-2.0006
42.742,1.49061,5.80554,1.13757
42.813,11.6503,9.10057,2.70664
42.884,4.51106,15.1807,5.92322
42.955,5.17791,6.47239,-1.6475
43.026,3.37349,-6.237,2.98122
43.097,6.43316,-3.6481,-1.8829
43.168,12.4741,1.25525,3.92266
43.239,-9.9636,19.6525,6.86466
43.31,4.55029,8.00223,3.64807
43.381,-2.7066,3.0989,-1.4514
43.452,-4.6287,-1.216,0.039227
43.523,20.0056,-11.807,19.8094
43.594,2.82432,20.0056,5.29559
43.665,4.62874,9.61052,1.37293
43.736,3.60885,3.13813,-1.5298
43.807,2.39282,-4.668,-1.0983
43.878,19.0641,-4.0403,6.47239
43.949,18.7895,13.5724,0.784532
44.02,-3.3735,13.8862,8.00223
44.091,5.96244,5.13869,0.902212
44.162,-3.6088,2.19669,-1.3337
44.233,-1.4514,1.1768,-1.0983
44.304,15.3376,7.76687,11.8072
44.375,7.25692,14.1216,4.98178
44.446,7.49228,5.09946,0.509946
44.517,1.96133,-3.5304,0.039227
44.588,2.54973,-1.3337,-2.2751
44.659,11.258,-0.15691,7.13924
44.73,-5.8055,20.0056,9.96356
44.801,8.47295,4.51106,1.37293
44.872,-4.2365,7.92377,0.156906
44.943,-3.8442,0.196133,-0.78453
45.014,20.0056,14.3962,3.53039
45.085,4.82487,9.25748,0.588399
45.156,4.43261,8.86521,4.74642
45.227,5.49172,4.19725,-0.27459
45.298,2.58896,-5.9232,2.58896
45.369,8.5514,-2.0398,1.29448
45.44,18.1227,12.9448,12.9056
45.511,4.82487,12.631,1.49061
45.582,7.13924,1.37293,5.29559
45.653,-3.805,6.70775,-1.1768
45.866,-3.4519,17.5735,4.39338
45.937,11.4542,-2.3144,11.2188
46.008,3.41271,4.98178,-1.4122
46.079,1.7652,2.66741,0.156906
46.292,2.70664,16.5144,6.82543
46.363,7.10002,7.76687,1.25525
46.434,-1.3337,10.4735,1.96133
46.505,-0.78453,4.11879,1.64752
46.576,3.92266,3.72653,-1.0983
46.647,18.7895,-2.0006,4.11879
46.718,-1.1768,20.0056,4.58951
46.789,4.19725,8.98289,5.25636
46.86,7.33537,1.68674,2.31437
46.931,-0.31381,4.19725,0.902212
47.002,0.11768,-0.03923,-2.1575
47.073,18.9464,0.11768,0.823759
47.144,-2.9812,20.0056,5.80554
47.215,3.25581,9.17902,5.33482
47.286,-1.1768,7.2177,2.66741
47.357,-1.216,2.15746,0.23536
47.428,0.941438,3.29503,-1.1376
47.499,14.71,9.1398,18.9464
47.57,6.43316,16.789,3.76575
47.641,5.64863,6.7862,2.27514
47.712,6.15858,-3.5696,2.5105
47.783,-0.15691,0.11768,-1.4514
47.854,16.4359,-2.9812,4.47183
47.925,9.64974,17.6912,10.3558
47.996,5.49172,6.7862,2.62818
48.067,-0.94144,6.11935,0.353039
48.138,-3.0989,1.21602,-1.9221
48.209,20.0056,10.2774,-0.5884
48.28,2.19669,18.9464,3.6873
48.351,9.64974,9.61052,6.94311
48.422,5.6094,6.0409,-0.03923
48.493,4.15802,-4.5503,3.72653
48.564,1.49061,-2.1967,-1.4906
48.635,12.1995,-0.66685,5.21714
48.706,-1.0983,19.4564,8.00223
48.777,5.57018,5.68786,1.09834
48.848,-1.1768,5.21714,0.23536
48.919,-5.2564,2.47128,-2.5497
48.99,20.0056,-5.9232,15.3376
49.061,6.74698,19.2995,6.43316
49.132,5.06023,7.60996,2.3536
49.203,4.19725,1.52984,-0.50995
49.274,0.549172,-2.7851,-4.7464
49.345,19.1426,2.5105,8.15913
49.416,20.0056,19.5348,4.35415
49.487,-1.5691,13.3763,8.27681
49.558,5.17791,4.90333,-1.216
49.629,-3.1381,1.49061,-1.6867
49.7,-0.11768,1.37293,-1.216
49.771,11.0619,16.1221,3.88343
49.842,8.39449,10.6304,7.64919
49.913,4.47183,6.08012,-0.31381
49.984,-0.23536,-3.4127,2.47128
50.055,4.66797,-2.2751,-1.4514
50.126,13.8862,0.980665,3.17735
50.197,-0.86299,20.0056,11.6503
50.268,3.64807,10.4735,2.15746
50.339,-0.98067,3.05967,0.039227
50.41,-3.9227,0.039227,-2.079
50.481,20.0056,20.0056,8.94367
50.552,6.35471,19.8879,5.21714
50.623,5.92322,10.5127,4.00111
50.694,4.2757,5.29559,-0.62763
50.765,2.23592,-3.3735,1.1768
50.836,9.64974,-2.942,1.64752
50.907,10.1597,7.2177,6.31548
50.978,-6.6685,15.6514,0.588399
51.049,6.51162,5.88399,0.470719
51.12,-1.9613,3.29503,-1.2553
51.191,-2.8635,3.37349,-1.0591
51.262,15.7299,16.0045,1.9221
51.333,3.92266,17.5735,5.25636
51.404,5.41327,9.96356,-3.6873
51.617,20.0056,2.58896,4.74642
51.688,5.72708,19.8879,7.963
51.759,10.8265,7.57073,1.13757
51.83,-1.2553,6.94311,1.1768
51.901,-3.1381,0.549172,-1.3337
51.972,2.54973,6.43316,-1.5691
52.043,9.76742,18.0835,11.6503
52.114,8.00223,9.29671,2.00056
52.185,8.90444,4.58951,-2.079
52.256,2.78509,-1.1768,1.29448
52.327,2.47128,-1.9221,-0.50995
52.398,10.5912,6.51162,8.31604
52.469,3.41271,15.8868,2.19669
52.54,6.74698,4.82487,1.96133
52.611,-1.5298,7.06079,-0.62763
52.682,-3.5304,2.5105,-0.54917
52.753,19.9663,-17.534,6.0409
52.824,-4.7464,16.4359,-0.35304
52.895,9.02212,2.90277,9.02212
52.966,3.53039,6.98234,-2.2751
53.037,2.00056,-1.9613,1.52984
53.108,9.10057,0.156906,2.942
53.179,3.49117,15.063,7.72764
53.25,7.41383,8.62985,3.92266
53.321,-2.5105,11.1404,0.941438
53.392,0.470719,2.70664,0.11768
53.463,-2.3928,2.47128,-1.9221
53.534,18.868,-0.74531,17.7696
53.605,0.156906,18.6326,3.72653
53.676,5.21714,7.72764,3.92266
53.747,1.96133,5.4525,1.72597
