NAME:,walk_1_1.csv,,
17.372,12.721,2.6,-7.652
17.458,10.093,0.442,-2.278
17.544,4.523,0.207,-1.14
17.63,7.74,1.423,0.311
17.716,9.544,-0.146,-1.023
17.802,12.643,-1.401,4.077
17.888,12.996,3.855,-2.435
17.974,9.779,-0.538,-3.063
18.06,7.661,2.208,-1.65
18.146,6.249,-0.538,-1.219
18.232,7.936,-0.891,0.233
18.318,11.231,0.011,-0.356
18.404,17.546,0.835,-3.729
18.49,11.545,2.561,-8.005
18.576,9.505,-0.068,-2.043
18.662,4.837,-0.46,-0.866
18.748,7.661,1.384,-0.16
18.834,7.661,0.678,1.409
18.92,12.682,-1.048,3.567
19.006,13.937,3.894,-4.632
19.092,7.779,0.286,-5.024
19.178,7.426,2.404,-1.454
19.264,7.936,0.482,-1.611
19.35,8.328,-2.147,-0.944
19.436,10.603,0.364,-1.611
19.522,11.898,-2.029,0.742
19.608,10.995,-1.284,-6.044
19.694,10.603,0.05,-3.102
19.78,6.759,-0.931,-1.729
19.866,5.974,0.639,-0.552
19.952,6.798,0.639,0.86
20.038,13.937,0.599,3.214
20.124,14.408,1.384,-0.16
20.21,10.799,0.442,-3.69
20.296,8.877,2.992,-1.768
20.382,6.994,0.874,-1.18
20.468,8.72,-1.244,-1.376
20.554,10.525,-1.009,-2.043
20.64,11.466,-2.068,0.429
20.726,10.682,-2.735,-5.534
20.812,10.525,-0.146,-4.906
20.898,7.112,0.874,-1.729
20.984,6.053,0.599,-0.199
21.07,5.739,0.129,1.645
21.156,14.212,0.364,2.194
21.242,16.33,1.933,-1.846
21.328,7.19,-1.087,-4.239
21.414,6.916,2.835,-1.101
21.5,8.21,0.678,-2.513
21.586,8.524,-1.872,-0.081
21.672,10.172,-0.656,-0.944
21.758,12.486,-1.597,-1.69
21.844,11.309,-0.421,-6.867
21.93,10.407,-1.127,-3.063
22.016,5.974,-0.264,-1.807
22.102,6.406,1.148,-0.748
22.188,7.661,0.835,-0.317
22.274,12.015,-1.519,4.194
22.36,13.624,4.797,-4.788
22.446,7.661,-1.95,-4.749
22.532,8.367,2.482,-1.376
22.618,7.034,-0.303,-1.101
22.704,8.014,-1.087,0.703
22.79,11.976,0.835,-1.297
22.876,15.663,-0.695,-5.22
22.962,12.604,0.717,-8.005
23.048,9.269,1.305,-1.611
23.134,6.484,-0.342,-1.807
23.22,6.131,1.815,-0.434
23.306,7.504,0.639,0.782
23.392,12.29,-0.577,3.724
23.478,14.604,3.855,-1.846
23.564,8.838,-1.244,-4.632
23.65,7.269,2.835,-1.062
23.736,7.74,0.286,-1.807
23.822,8.289,-0.931,-0.434
23.908,9.583,-0.107,-1.062
23.994,12.055,-1.637,-2.67
24.08,10.642,-1.48,-6.24
24.166,10.446,0.089,-4.592
24.252,7.7,-0.577,-2.513
24.338,5.818,1.031,-0.63
24.424,7.19,1.188,0.272
24.51,13.271,-0.107,3.057
24.596,14.565,2.639,-0.552
24.682,7.661,-0.577,-4.671
24.768,7.74,2.953,-1.807
24.854,7.151,0.168,-2.082
24.94,8.171,-1.009,-0.434
25.026,10.054,-0.695,-1.297
25.112,12.408,-1.166,-1.101
25.198,11.113,-1.009,-6.828
25.284,11.309,-0.46,-3.965
25.37,8.053,-0.107,-2.2
25.456,5.268,0.756,-0.709
25.542,7.347,0.952,0.86
25.628,14.604,2.011,3.018
25.714,15.036,0.56,-1.219
25.8,8.446,-0.028,-4.671
25.886,7.269,2.992,-1.337
25.972,7.426,0.207,-1.886
26.058,8.642,-1.205,-0.199
26.144,9.936,-0.656,-1.69
26.23,12.015,-1.048,-0.395
26.316,10.878,-1.362,-5.965
26.402,10.289,-1.048,-3.376
26.488,7.779,-0.224,-1.807
26.574,5.621,0.913,-0.395
26.66,7.112,0.599,0.821
26.746,12.408,2.129,3.449
26.832,15.193,2.835,-1.533
26.918,7.308,-1.637,-3.455
27.004,7.779,2.521,-1.14
27.09,7.936,0.129,-2.239
27.176,8.289,-1.362,-0.081
27.262,11.349,0.286,-1.376
27.348,12.486,-0.421,-0.866
27.434,10.76,-1.205,-5.259
27.52,10.839,-0.852,-2.709
27.606,7.544,-0.852,-1.65
27.692,6.641,1.109,-0.552
27.778,6.328,0.717,1.88
27.864,12.251,-2.068,3.214
27.95,14.722,3.267,-2.67
28.036,6.877,0.678,-4.004
28.122,8.407,2.757,-1.493
28.208,7.073,0.286,-1.886
28.294,8.838,-1.48,-0.63
28.38,9.936,-1.362,-1.297
28.466,11.388,-1.048,1.252
28.552,11.349,-1.087,-5.691
28.638,11.27,-0.852,-3.298
28.724,8.603,0.089,-2.121
28.81,5.582,0.756,-0.474
28.896,6.798,0.913,1.252
28.982,11.192,0.325,2.037
29.068,17.35,2.129,-2.16
29.154,9.858,0.756,-2.435
29.24,9.701,2.521,-2.592
29.326,8.014,1.58,-1.611
29.412,8.014,-1.754,-0.552
29.498,7.818,-1.676,-1.493
29.584,10.015,-2.225,1.213
29.67,14.683,-1.597,-8.201
29.756,11.937,1.462,-5.573
29.842,9.623,0.286,-1.493
29.928,5.504,0.639,-0.513
30.014,7.622,0.286,1.331
30.1,10.368,0.678,-0.395
30.186,14.212,1.109,-0.748
30.272,12.761,3.62,-1.925
30.358,11.074,-0.499,-3.259
30.444,8.053,1.933,-1.415
30.53,6.014,-1.872,0.389
30.616,6.798,-1.048,0.899
30.702,9.74,-0.617,1.449
30.788,16.526,1.109,-2.906
30.874,12.055,2.521,-7.26
30.96,9.936,0.286,-2.592
31.046,5.033,0.599,-1.14
31.132,7.936,1.031,0.586
31.218,8.642,1.227,1.135
31.304,12.133,-0.421,1.684
31.39,12.878,4.09,-1.18
31.476,10.878,-0.381,-3.729
31.562,7.936,2.129,-1.18
31.648,6.563,-0.224,-1.297
31.734,7.073,-1.284,1.37
31.82,11.231,-0.068,-0.003
31.906,16.252,2.129,-1.415
31.992,11.231,4.051,-6.867
32.078,10.172,-0.381,-1.886
32.164,6.641,0.089,-1.023
32.25,7.19,0.678,-0.16
32.336,7.583,0.403,1.723
32.422,12.957,0.442,3.645
32.508,14.016,4.287,-4.71
32.594,7.975,-0.774,-4.553
32.68,7.818,2.325,-1.376
32.766,8.76,0.05,-2.396
32.852,9.309,-2.068,-0.16
32.938,9.191,-0.774,-1.14
33.024,10.878,-0.224,1.017
33.11,10.799,-0.499,-7.299
33.196,13.192,-0.381,-4.2
33.282,7.387,-0.224,-1.376
33.368,6.249,0.913,-0.552
33.454,7.818,0.913,1.135
33.54,11.035,0.835,0.664
33.626,15.35,1.345,-0.748
33.712,11.349,2.325,-3.023
33.798,9.819,3.62,-2.396
33.884,8.76,1.58,-2.239
33.97,6.484,-1.558,0.036
34.056,8.407,-0.695,0.507
34.142,10.564,-1.872,-0.042
34.228,13.271,-0.46,-7.77
34.314,13.624,2.443,-5.651
34.4,6.641,0.168,-1.258
34.486,5.465,-0.303,-0.63
34.572,7.975,1.266,0.939
34.658,9.897,-0.342,-1.14
34.744,13.781,2.09,0.468
34.83,11.466,3.698,-1.925
34.916,11.231,1.345,-3.376
35.002,7.818,2.247,-2.278
35.088,6.406,-2.225,-0.121
35.174,9.623,-0.46,-0.552
35.26,10.211,-1.127,1.135
35.346,13.31,0.599,-5.338
35.432,12.525,0.992,-3.023
35.518,8.603,0.089,-2.16
35.604,5.151,0.913,-0.944
35.69,7.151,0.678,1.135
35.776,9.897,0.952,-0.042
35.862,15.232,4.09,-2.2
35.948,6.092,0.913,-4.906
36.034,11.662,4.6,-3.376
36.12,7.308,1.737,-2.788
36.206,7.269,-2.735,-2.121
36.292,10.172,-0.656,-1.65
36.378,11.074,-0.891,0.586
36.464,12.133,1.07,-6.632
36.55,12.957,0.521,-5.024
36.636,6.249,-0.107,-1.964
36.722,6.798,0.717,-0.356
36.808,8.289,1.737,1.292
36.894,9.191,-1.323,1.292
36.98,15.036,3.071,-0.513
37.066,11.427,2.914,-2.866
37.152,10.642,1.58,-2.474
37.238,8.093,1.462,-1.925
37.324,7.583,-1.323,-1.062
37.41,8.132,-0.656,-0.081
37.496,10.642,-0.891,-0.434
37.582,16.095,1.815,-4.514
37.668,12.839,2.051,-6.867
37.754,10.839,-0.538,-1.729
37.84,5.19,-0.303,-0.591
37.926,7.23,1.305,0.193
38.012,7.622,0.089,1.566
38.098,11.035,-1.794,3.449
38.184,13.937,2.011,-2.827
38.27,6.798,0.521,-4.749
38.356,9.936,1.502,-1.533
38.442,6.955,0.442,-1.729
38.528,8.916,-1.205,-0.238
38.614,9.779,-0.774,-1.846
38.7,12.839,-1.127,-0.121
38.786,13.035,0.325,-9.809
38.872,11.192,-0.617,-3.572
38.958,8.132,-0.421,-2.435
39.044,6.602,0.913,-0.787
39.13,6.759,0.913,0.821
39.216,12.368,1.737,2.665
39.302,15.977,0.874,-0.042
39.388,10.682,0.835,-4.2
39.474,8.995,2.168,-1.454
39.56,7.857,0.521,-2.356
39.646,8.956,-1.676,-0.474
39.732,8.681,-2.303,-0.827
39.818,11.937,-0.891,-0.238
39.904,13.388,-1.872,-8.005
39.99,10.642,-0.695,-3.494
40.076,9.191,-0.46,-2.356
40.162,5.582,0.599,-0.827
40.248,6.877,0.403,1.37
40.334,11.819,2.129,2.155
40.42,16.213,-0.538,-0.317
40.506,8.916,-0.46,-4.71
40.592,8.053,2.404,-2.2
40.678,7.426,0.286,-2.317
40.764,7.857,-0.695,-0.748
40.85,10.407,-1.244,-2.553
40.936,13.114,-1.872,-2.866
41.022,10.76,-0.617,-5.887
41.108,10.642,-0.46,-3.651
41.194,7.387,-0.656,-1.729
41.28,5.974,1.345,-0.395
41.366,6.759,0.364,0.625
41.452,14.487,0.05,2.508
41.538,15.114,2.835,-3.063
41.624,8.171,-1.401,-4.475
41.71,7.779,2.796,-1.337
41.796,7.661,0.521,-2.239
41.882,8.799,-1.401,-0.277
41.968,10.015,-0.734,-1.925
42.054,12.211,-1.401,-0.944
42.14,10.25,-1.048,-6.436
42.226,10.132,-1.362,-3.416
42.312,8.014,-1.166,-1.69
42.398,7.112,1.188,-0.474
42.484,8.132,-0.303,1.096
42.57,13.937,2.443,1.409
42.656,17.664,-0.303,-3.572
42.742,6.798,-1.127,-4.906
42.828,9.23,3.306,-3.533
42.914,8.093,0.952,-1.846
43.0,9.505,-0.695,-1.69
43.086,9.191,-0.068,0.193
43.172,8.995,-2.774,-1.101
43.258,11.152,4.169,-5.416
43.344,11.858,1.933,-3.612
43.43,7.936,2.247,-1.415
43.516,8.171,2.051,-1.964
43.602,9.976,1.266,-1.729
43.688,9.583,1.423,-0.748
43.774,8.681,1.462,-1.337
43.86,11.584,2.521,-2.003
43.946,8.524,0.089,-1.297
44.032,10.054,1.541,-1.376
44.118,9.779,1.188,-1.376
44.204,9.269,1.266,-1.101
44.29,10.211,1.188,-1.572
44.376,9.623,0.913,-1.493
44.462,9.779,1.227,-1.533
44.548,9.819,1.345,-1.533
44.634,9.583,1.305,-1.337
44.72,10.054,1.07,-1.415
44.806,9.701,0.835,-1.572
44.892,9.74,0.442,-1.729
44.978,9.779,0.011,-1.886
45.064,10.172,0.717,-1.572
45.15,9.858,0.246,-1.297
45.236,10.054,0.56,-1.376
45.322,9.74,0.795,-1.454
45.408,9.897,0.442,-1.533
45.494,9.505,0.835,-1.023
45.58,9.976,0.835,0.272
45.666,10.015,1.109,-0.474
45.752,9.113,1.07,-0.238
45.838,8.642,0.952,-0.003
45.924,9.583,-0.146,-0.67
46.01,11.78,1.188,1.213
46.096,13.545,2.678,-1.023
46.182,10.015,3.973,-2.866
46.268,10.368,1.384,-3.965
46.354,8.407,1.541,-2.239
46.44,7.661,0.678,-1.925
46.526,8.76,-0.852,-1.415
46.612,9.034,-0.342,-0.395
46.698,11.035,-1.323,-0.552
46.784,12.8,-1.244,-4.161
46.87,10.878,2.365,-6.044
46.956,9.034,1.423,-2.239
47.042,5.778,-0.146,-1.062
47.128,7.74,1.345,-0.081
47.214,7.975,-0.891,-0.121
47.3,12.486,-0.381,3.057
47.386,14.173,6.993,-4.985
47.472,9.23,-0.342,-4.749
47.558,7.936,2.051,-1.768
47.644,8.485,0.599,-2.121
47.73,8.603,-1.087,0.193
47.816,9.348,0.05,-2.592
47.902,11.858,-1.715,0.939
47.988,13.31,0.521,-8.947
48.074,11.545,-0.813,-4.2
48.16,7.857,0.795,-1.493
48.246,6.955,0.992,-1.533
48.332,7.112,0.482,0.429
48.418,10.172,1.462,0.429
48.504,14.016,0.207,-2.396
48.59,10.76,2.482,-2.278
48.676,10.289,2.757,-2.788
48.762,7.112,1.698,-1.846
48.848,7.387,-0.774,-1.337
48.934,9.23,-1.558,0.311
49.02,10.132,-0.734,-0.984
49.106,15.977,0.286,-4.318
49.192,11.858,1.305,-7.377
49.278,10.054,-0.028,-2.356
49.364,6.249,0.599,-0.944
49.45,7.034,0.874,0.076
49.536,8.21,0.56,0.154
49.622,12.486,-0.734,3.763
49.708,13.388,4.953,-3.533
49.794,9.936,-0.931,-4.475
49.88,8.093,2.168,-1.062
49.966,8.21,0.364,-2.2
50.052,8.72,-1.558,-0.513
50.138,10.015,-0.46,-2.2
50.224,12.055,-1.637,-0.827
50.31,12.918,-1.95,-7.377
50.396,11.937,-1.127,-3.141
50.482,9.152,0.325,-1.65
50.568,6.406,0.952,-0.474
50.654,7.544,0.011,1.017
50.74,10.132,1.894,0.782
50.826,17.232,0.246,-2.631
50.912,10.368,2.521,-1.964
50.998,10.446,2.757,-2.866
51.084,8.563,1.266,-2.278
51.17,7.269,-1.166,-1.14
51.256,7.661,-1.794,-0.434
51.342,10.603,-1.205,-0.199
51.428,14.291,0.246,-3.416
51.514,11.113,3.188,-5.848
51.6,10.289,0.129,-2.082
51.686,6.014,-0.303,-1.297
51.772,7.622,1.07,-0.395
51.858,8.407,0.05,1.252
51.944,12.878,-1.558,2.861
52.03,14.447,5.032,-2.749
52.116,10.172,0.246,-4.004
52.202,7.387,2.051,-1.101
52.288,8.289,0.364,-2.278
52.374,8.76,-1.44,0.036
52.46,10.486,-1.127,-2.513
52.546,11.309,-1.087,-0.317
52.632,11.27,-2.774,-6.985
52.718,11.152,-2.147,-4.592
52.804,9.74,0.364,-3.298
52.89,7.661,0.246,-2.121
52.976,8.367,0.521,-0.67
53.062,6.602,-0.381,-2.043
53.148,10.525,2.404,-1.297
53.234,12.408,-1.087,-4.632
53.32,9.191,-3.48,-3.886
53.406,7.7,-0.185,-3.141
53.492,9.544,-1.362,-4.318
53.578,8.995,-1.323,-3.102
53.664,9.505,-0.813,-2.827
53.75,10.015,-0.538,-3.141
53.836,11.427,-1.087,-3.259
53.922,9.348,0.364,-2.239
54.008,10.329,0.403,-2.631
54.094,9.623,0.992,-1.69
54.18,9.466,0.403,-1.65
54.266,10.172,1.266,-1.376
54.352,9.348,1.658,-1.062
54.438,8.407,1.502,-0.905
54.524,9.936,0.129,-0.081
54.61,11.662,-1.48,0.899
54.696,13.977,0.678,-2.866
54.782,7.7,1.972,-4.279
54.868,8.21,2.286,-3.219
54.954,7.897,0.795,-2.16
55.04,7.975,1.109,-2.553
55.126,8.093,-0.146,-0.709
55.212,10.446,0.835,-0.866
55.298,12.408,-2.068,-0.434
55.384,12.878,-0.577,-6.358
55.47,11.388,0.678,-3.847
55.556,8.21,-0.107,-2.2
55.642,5.425,0.403,-1.219
55.728,7.269,0.717,0.154
55.814,9.779,0.05,-0.866
55.9,11.466,0.011,1.645
55.986,13.231,4.09,-1.768
56.072,9.779,0.05,-3.18
56.158,7.544,2.404,-1.69
56.244,5.935,-0.107,-0.63
56.33,8.642,-1.284,0.193
56.416,11.192,-1.127,-1.062
56.502,13.114,-1.166,-3.102
56.588,12.643,2.757,-8.319
56.674,10.878,0.325,-2.474
56.76,6.21,-0.46,-1.415
56.846,6.484,0.874,-0.317
56.932,7.23,0.364,1.958
57.018,15.507,1.423,4.547
57.104,14.683,7.699,-4.2
57.19,9.23,-2.107,-3.886
57.276,7.19,1.737,-1.533
57.362,6.602,0.952,-1.533
57.448,8.995,-1.519,-0.67
57.534,11.388,0.129,-2.317
57.62,11.27,-1.676,1.409
57.706,12.329,-0.342,-8.633
57.792,11.349,-0.931,-5.338
57.878,7.112,0.403,-1.846
57.964,7.544,1.07,-1.023
58.05,7.818,0.403,1.292
58.136,9.74,-0.852,0.978
58.222,16.683,2.678,-2.16
58.308,9.309,2.874,-3.063
58.394,9.544,3.737,-2.67
58.48,6.916,2.365,-1.65
58.566,7.426,-1.833,-0.984
58.652,9.387,-1.323,-1.297
58.738,11.427,-1.676,1.213
58.824,11.976,-0.734,-8.593
58.91,12.682,-0.028,-5.181
58.996,8.093,0.599,-1.258
59.082,5.347,0.403,-0.905
59.168,7.034,0.325,0.742
59.254,11.976,1.384,0.468
59.34,16.566,2.09,-2.67
59.426,9.191,1.894,-4.749
59.512,8.956,2.561,-2.043
59.598,7.269,1.384,-1.886
59.684,7.74,-1.323,-1.572
59.77,7.661,-1.637,-1.18
59.856,10.839,-3.755,0.507
59.942,12.251,-0.538,-9.496
60.028,13.271,0.599,-4.357
60.114,7.269,0.089,-2.121
60.2,4.719,-0.028,-1.219
60.286,7.073,1.462,0.272
60.372,13.271,1.933,2.547
60.458,16.723,0.913,-1.219
60.544,8.328,0.992,-3.612
60.63,10.015,2.678,-2.513
60.716,7.426,1.462,-2.082
60.802,8.877,-1.323,-0.905
60.888,8.524,-2.303,-2.396
60.974,11.976,-1.362,1.252
61.06,13.114,-1.009,-8.986
61.146,11.702,-0.774,-3.572
61.232,7.034,-1.833,-0.474
61.318,5.778,0.05,-0.827
61.404,7.387,0.795,1.213
61.49,10.995,0.442,-0.238
61.576,18.998,0.599,-0.944
61.662,7.74,0.168,-3.337
61.748,8.132,2.365,-1.572
61.834,8.642,1.109,-2.396
61.92,7.269,-1.48,-0.866
62.006,9.269,-1.911,-1.297
62.092,11.427,-2.107,0.233
62.178,11.976,-2.813,-7.691
62.264,11.113,-0.303,-4.632
62.35,7.504,-0.146,-1.297
62.436,5.621,0.325,-0.748
62.522,7.034,-0.028,0.429
62.608,12.29,1.148,2.9
62.694,15.781,1.972,-2.356
62.78,7.779,-0.107,-5.377
62.866,7.308,2.796,-1.69
62.952,7.818,0.403,-2.2
63.038,8.524,-1.284,-0.238
63.124,9.152,-1.166,-2.121
63.21,12.408,-2.029,-1.101
63.296,11.505,-0.303,-7.377
63.382,11.231,-0.656,-4.592
63.468,7.23,-0.577,-2.278
63.554,5.935,0.795,-0.356
63.64,7.23,0.639,0.311
63.726,12.878,-1.401,2.743
63.812,15.467,5.228,-4.161
63.898,10.172,0.246,-4.043
63.984,8.093,1.031,-1.062
64.07,8.446,0.835,-3.337
64.156,7.779,-1.519,-0.121
64.242,12.055,0.246,-1.101
64.328,12.525,-0.46,-2.553
64.414,11.074,0.952,-6.907
64.5,10.721,-0.734,-3.769
64.586,7.347,-0.695,-1.258
64.672,6.406,0.325,-0.787
64.758,7.465,1.07,1.409
64.844,14.369,1.933,4.234
64.93,16.134,3.071,-2.906
65.016,8.799,-2.225,-4.2
65.102,7.504,1.894,-1.65
65.188,7.74,0.521,-2.043
65.274,7.897,-1.794,0.115
65.36,10.093,-0.734,-2.278
65.446,11.819,-1.362,-1.454
65.532,11.388,-0.813,-6.593
65.618,10.564,-0.303,-4.043
65.704,7.622,-1.087,-2.16
65.79,5.582,0.207,-0.513
65.876,6.759,0.913,1.919
65.962,14.291,0.678,4.547
66.048,16.605,0.717,0.546
66.134,7.7,-1.362,-3.455
66.22,8.289,2.639,-1.258
66.306,8.956,0.717,-2.592
66.392,8.681,-1.99,-0.552
66.478,9.113,-1.99,-2.003
66.564,10.682,-1.284,1.605
66.65,13.114,-1.127,-7.456
66.736,11.78,-1.009,-4.749
66.822,7.308,0.992,-0.905
66.908,5.739,1.07,-0.944
66.994,7.034,-0.342,0.193
67.08,10.642,2.443,0.468
67.166,15.585,-0.617,-2.631
67.252,12.486,0.168,-2.16
67.338,11.623,3.228,-1.14
67.424,7.504,1.658,-1.964
67.51,7.622,-0.303,-1.493
67.596,5.072,-3.049,0.507
67.682,10.603,-2.892,0.036
67.768,13.977,-0.617,-5.808
67.854,11.78,0.952,-4.318
67.94,9.034,1.227,-1.101
68.026,5.386,-0.185,-0.944
68.112,7.19,0.364,1.331
68.198,9.701,-0.028,0.782
68.284,13.624,0.56,-0.081
68.37,13.545,0.795,-1.964
68.456,11.152,2.757,-2.16
68.542,7.975,2.443,-1.415
68.628,5.543,-1.44,-0.238
68.714,7.504,-0.656,-0.552
68.8,9.583,-2.107,0.821
68.886,15.389,0.952,-2.356
68.972,11.27,2.835,-5.965
69.058,8.956,0.011,-2.2
