NAME:,walk_2_1.csv,,
4.4700317,-2.47,-19.34,-1.69
4.550049,1.73,-9.14,0.75
4.6400146,-1.65,-3.3,0.0
4.7300415,-0.08,-2.86,-4.55
4.8099976,0.08,-13.73,0.75
4.9000244,1.41,-20.01,4.9
4.9800415,0.39,-11.53,-2.08
5.0700073,-1.14,-6.86,0.59
5.160034,1.14,-6.24,-0.2
5.2400513,3.22,-6.47,-0.55
5.330017,1.26,-9.02,0.9
5.410034,0.9,-15.53,0.75
5.5,-8.28,-13.1,0.51
5.580017,-0.86,-12.71,-1.57
5.670044,1.02,-4.12,0.94
5.76001,-1.96,-1.61,-4.43
5.840027,2.2,-6.9,-6.59
5.9300537,7.1,4.04,-16.51
6.01001,-3.33,-15.42,3.02
6.1000366,-2.9,-16.0,5.69
6.1900024,-3.77,-6.86,-1.1
6.2700195,3.37,-6.63,0.08
6.3600464,3.1,-9.06,-1.88
6.4400024,2.39,-11.22,-0.12
6.5300293,0.31,-10.32,4.98
6.620056,1.77,-20.01,3.3
6.700012,0.27,-7.37,-0.86
6.790039,-1.06,-2.31,-5.53
6.870056,2.0,-3.61,-5.81
6.960022,-1.73,-20.01,-8.2
7.050049,-2.35,-19.93,-3.73
7.130005,-1.22,-20.01,5.1
7.2200317,-1.45,-6.51,-0.51
7.3099976,1.49,-6.86,0.2
7.3900146,2.2,-9.61,-0.9
7.4800415,2.31,-11.06,3.14
7.5599976,1.41,-14.44,2.16
7.6500244,0.04,-18.44,-0.63
7.7400513,1.06,-7.34,0.2
7.8200073,0.59,-1.73,-2.24
7.910034,0.75,-2.31,-4.71
7.9900513,-5.02,-20.01,0.43
8.080017,2.75,-12.36,3.96
8.170044,1.41,-8.9,-4.55
8.25,0.24,-9.69,-1.69
8.340027,1.88,-6.35,-0.04
8.420044,1.33,-6.75,-0.51
8.51001,2.04,-9.65,1.26
8.600037,-1.22,-14.71,1.84
8.680054,-6.43,-13.81,-2.12
8.77002,-0.04,-10.79,0.12
8.850037,-0.78,-4.9,0.59
8.940002,-0.86,-1.61,-3.96
9.02002,1.33,-13.02,-0.51
9.110046,2.86,-5.45,-6.98
9.200012,0.0,-8.94,-0.78
9.280029,0.04,-8.55,-1.61
9.370056,-0.12,-6.75,0.75
9.450012,3.65,-7.49,-0.71
9.540039,2.16,-9.41,-0.63
9.630005,-2.0,-16.24,0.94
9.710022,-10.32,-15.77,-1.26
9.800049,0.51,-10.55,0.12
9.880005,-0.16,-4.94,-1.41
9.970032,-1.26,-0.78,-4.04
10.059998,-1.29,-12.71,-3.57
10.140015,3.8,-5.26,-7.61
10.2300415,0.08,-9.77,-1.92
10.309998,0.59,-8.98,-0.55
10.400024,0.35,-6.9,0.9
10.490051,2.31,-7.1,-0.43
10.570007,2.24,-8.55,0.24
10.660034,-1.77,-17.57,1.14
10.75,-8.59,-12.83,-1.61
10.830017,-0.04,-12.43,1.02
10.920044,-0.51,-4.2,-0.31
11.0,-1.69,0.08,-4.51
11.090027,1.49,-11.85,1.84
11.180054,0.08,0.63,-9.45
11.26001,-0.98,-5.41,-0.86
11.350037,0.0,-9.81,-1.02
11.430054,-0.2,-5.92,-0.12
11.52002,2.0,-6.94,0.08
11.610046,2.43,-9.77,0.08
11.690002,0.43,-16.32,0.2
11.780029,-3.06,-11.18,6.86
11.860046,-1.1,-15.42,1.06
11.950012,0.16,-7.41,-1.53
12.040039,-1.06,-0.43,-3.84
12.120056,2.86,-7.37,-4.31
12.210022,2.98,-1.77,-14.24
12.290039,-2.08,-1.53,-2.16
12.380005,-1.45,-16.95,6.28
12.460022,-1.96,-6.55,-1.45
12.550049,2.08,-7.57,0.43
12.640015,0.75,-10.51,-1.65
12.720032,3.84,-14.44,0.35
12.809998,-2.63,-11.65,7.69
12.890015,-0.35,-14.51,-0.59
12.9800415,0.82,-6.67,-0.04
13.070007,-1.41,-0.82,-3.41
13.150024,2.28,-4.35,-6.86
13.240051,1.65,-10.0,-10.67
13.320007,-2.59,-5.69,0.12
13.410034,-0.67,-15.1,4.75
13.5,-1.8,-6.32,-1.84
13.580017,2.98,-7.73,-0.55
13.670044,1.26,-9.73,-1.73
13.75,3.8,-13.22,0.31
13.840027,-0.24,-10.55,5.33
13.930054,-0.86,-17.18,0.51
14.01001,1.61,-7.49,-1.45
14.100037,-1.41,-1.49,-3.49
14.180054,1.69,-2.59,-6.51
14.27002,-0.59,-20.01,-8.16
14.360046,1.33,-20.01,4.9
14.440002,-2.59,-17.73,7.26
14.530029,-1.73,-4.82,-0.16
14.620056,3.14,-6.98,0.16
14.700012,2.04,-8.47,-2.24
14.790039,3.88,-12.47,0.71
14.870056,0.67,-11.57,3.96
14.960022,-0.55,-19.93,2.16
15.050049,0.67,-7.02,-1.06
15.130005,-1.26,-0.98,-5.18
15.220032,1.14,-3.3,-6.12
15.300049,-1.45,-20.01,-5.02
15.390015,1.49,-20.01,2.75
15.4800415,-0.75,-17.61,6.79
15.559998,-2.79,-5.96,-0.47
15.650024,2.63,-7.1,0.9
15.7300415,1.88,-9.49,-1.45
15.820007,2.94,-10.28,4.39
15.910034,-0.39,-12.98,3.1
15.990051,-2.24,-20.01,0.0
16.080017,1.73,-7.14,0.16
16.160034,-0.78,-1.22,-4.63
16.25,0.55,-3.02,-5.14
16.330017,-5.65,-20.01,1.02
16.420044,0.27,-20.01,-0.2
16.51001,2.04,-15.69,-3.02
16.590027,-1.69,-6.16,-1.88
16.680054,2.59,-6.59,0.51
16.76001,2.12,-9.89,-0.82
16.850037,2.04,-11.02,1.73
16.940002,-1.29,-13.14,4.55
17.02002,-3.26,-18.12,-0.86
17.110046,1.26,-9.06,0.24
17.190002,-1.41,-1.37,-1.73
17.28003,-0.71,-1.53,-4.71
17.370056,-3.41,-18.36,0.39
17.450012,5.41,-16.59,1.37
17.54004,2.0,-12.24,-3.88
17.620056,-2.98,-4.9,-0.51
17.710022,2.51,-5.88,0.63
17.800049,2.39,-8.24,-0.82
17.880005,2.12,-10.67,-0.43
17.970032,-2.16,-13.42,3.96
18.059998,-4.86,-12.2,-0.35
18.140015,2.12,-10.9,1.92
18.230042,-1.57,-1.57,-1.14
18.309998,-1.14,-1.26,-3.69
18.400024,-0.04,-14.12,0.71
18.490051,3.57,-9.26,-4.94
18.570007,0.27,-6.98,-1.92
18.660034,-2.39,-6.79,-0.35
18.740051,1.45,-6.9,0.31
18.830017,2.04,-6.63,-1.29
18.920044,0.31,-11.38,-0.27
19.0,-1.33,-12.87,2.04
19.090027,-5.96,-11.49,-1.45
19.170044,0.71,-10.94,0.94
19.26001,-0.9,-3.41,-0.78
19.350037,-1.45,-0.75,-3.92
19.430054,2.9,-13.34,0.55
19.52002,3.26,1.26,-12.2
19.600037,-2.43,-2.35,-5.61
19.690002,0.12,-9.77,-1.49
19.77002,0.2,-7.88,0.24
19.860046,2.47,-7.61,0.08
19.950012,3.22,-9.73,-0.47
20.03003,1.26,-15.18,-0.75
20.120056,-1.88,-10.04,7.18
20.200012,0.35,-14.95,-1.49
20.29004,1.14,-5.02,1.53
20.380005,-2.16,-2.16,-3.14
20.460022,1.77,-3.77,-9.1
20.550049,2.28,-15.85,-3.8
20.630005,-0.94,-20.01,7.61
20.720032,-2.39,-15.46,5.96
20.809998,-1.26,-5.96,-2.82
20.890015,2.51,-6.59,0.39
20.980042,1.37,-10.12,-2.47
21.059998,3.49,-14.44,0.67
21.150024,1.61,-12.91,5.84
21.240051,-0.12,-17.26,0.55
21.320007,0.55,-6.2,-0.9
21.410034,-2.04,-1.53,-4.59
21.5,2.63,-2.71,-6.71
21.580017,-4.51,-20.01,-4.94
21.670044,2.0,-16.44,0.35
21.75,-1.18,-18.36,6.2
21.840027,-3.14,-7.02,-0.67
21.930054,2.86,-6.51,0.24
22.01001,1.88,-8.04,-2.12
22.100037,4.31,-9.53,4.86
22.180054,-0.47,-14.95,3.69
22.27002,-2.82,-16.75,-0.78
22.360046,2.08,-8.43,-0.59
22.440002,-1.26,-3.1,-3.37
22.53003,0.55,-1.88,-5.65
22.610046,-3.06,-20.01,1.37
22.700012,0.0,-20.01,6.12
22.79004,1.45,-13.49,-5.3
22.870056,-1.53,-6.63,-0.39
22.960022,1.88,-6.98,-0.51
23.04004,1.49,-7.18,-0.39
23.130005,1.37,-10.55,-0.2
23.210022,-0.63,-15.42,1.61
23.300049,-6.67,-9.96,-0.39
23.390015,-0.71,-14.08,0.63
23.470032,-0.35,-5.53,-0.24
23.559998,-2.08,-1.06,-4.47
23.640015,2.16,-7.14,-5.73
23.730042,6.12,2.31,-16.28
23.820007,-5.33,0.16,-4.08
23.900024,1.29,-12.36,2.51
23.990051,-2.08,-7.92,0.12
24.070007,2.75,-6.79,0.31
24.160034,0.75,-10.94,-1.22
24.25,5.92,-10.83,-0.2
24.330017,-1.06,-12.75,8.04
24.420044,-2.12,-20.01,0.0
24.5,1.22,-6.79,-0.75
24.590027,-1.92,-1.14,-3.1
24.680054,1.49,-3.45,-7.06
24.76001,-1.29,-20.01,-4.43
24.850037,-3.77,-20.01,-3.45
24.930054,-1.26,-16.67,4.35
25.02002,-1.1,-6.98,0.12
25.110046,1.8,-7.02,-0.2
25.190002,0.75,-7.37,-2.0
25.28003,0.94,-11.77,0.98
25.370056,-0.43,-12.55,3.53
25.450012,-5.26,-18.12,-0.86
25.54004,2.39,-9.92,0.9
25.620056,-1.73,-3.73,0.04
25.710022,0.43,-1.1,-4.67
25.800049,-5.26,-20.01,-0.78
25.880005,2.67,-18.24,3.41
25.970032,3.18,-11.53,-2.79
26.050049,-2.12,-6.9,-0.67
26.140015,1.53,-5.22,0.55
26.230042,2.31,-7.85,-1.06
26.309998,1.29,-11.49,2.31
26.400024,1.45,-12.2,3.18
26.480042,-5.45,-11.02,-1.53
26.570007,1.92,-9.61,1.96
26.660034,0.24,-3.96,0.39
26.740051,-1.53,-1.26,-4.75
26.830017,-0.04,-14.55,0.51
26.910034,5.49,-3.73,-8.98
27.0,-3.22,0.35,-3.73
27.080017,0.67,-11.49,-1.41
27.170044,-1.18,-7.57,0.59
27.26001,2.82,-6.51,-0.12
27.340027,2.0,-10.98,-0.9
27.430054,2.51,-15.93,-0.08
27.51001,-1.37,-11.3,7.57
27.600037,-2.82,-18.59,-1.57
27.690002,2.04,-5.88,0.24
27.77002,-2.82,-2.2,-4.39
27.860046,3.8,-4.08,-8.12
27.940002,1.26,-15.77,-7.49
28.03003,0.94,-15.89,0.9
28.120056,-2.08,-14.91,6.83
28.200012,-1.88,-6.67,-1.61
28.29004,2.51,-6.71,0.55
28.370056,2.24,-9.73,-1.53
28.460022,2.86,-12.24,0.31
28.550049,1.8,-11.57,2.55
28.630005,-2.59,-20.01,1.45
28.720032,1.73,-8.12,-0.55
28.809998,-0.94,-0.47,-4.98
28.890015,0.16,-2.79,-6.04
28.980042,-1.29,-20.01,1.41
29.059998,-0.08,-20.01,2.86
29.150024,3.61,-14.75,-6.08
29.240051,-2.16,-6.12,0.39
29.320007,1.49,-6.9,0.67
29.410034,2.94,-7.53,-0.67
29.490051,1.26,-12.16,1.22
29.580017,-1.33,-14.08,3.77
29.670044,-3.53,-11.89,-2.0
29.75,0.35,-11.1,0.71
29.840027,-1.69,-5.33,0.59
29.920044,-0.75,-0.59,-4.12
30.01001,2.55,-15.02,-3.1
30.100037,1.18,-7.18,-5.88
30.180054,-2.98,-2.98,-4.28
30.27002,1.29,-8.55,-2.2
30.350037,-1.18,-7.88,-0.04
30.440002,2.9,-6.94,-0.16
30.52002,1.06,-10.87,0.9
30.610046,3.96,-15.26,-0.51
30.700012,-1.49,-10.55,7.26
30.78003,-3.53,-20.01,-0.63
30.870056,1.29,-7.96,-0.35
30.950012,-2.04,-2.2,-3.26
31.04004,2.59,-2.63,-7.1
31.130005,2.12,-14.59,-7.85
31.210022,-1.8,-20.01,-0.55
31.300049,-0.24,-15.53,7.85
31.380005,-2.12,-4.08,-0.31
31.470032,2.04,-6.43,0.12
31.559998,3.02,-9.49,-1.02
31.640015,1.1,-12.2,2.28
31.730042,0.39,-11.89,3.45
31.809998,-3.1,-13.81,0.08
31.900024,1.96,-8.87,1.22
31.990051,-0.71,-1.65,0.75
32.070007,-0.75,-1.65,-4.39
32.160034,1.26,-18.71,1.73
32.25,1.14,-6.94,-7.61
32.330017,-1.53,-5.84,-2.55
32.420044,0.55,-9.61,-1.45
32.5,-0.63,-8.32,1.22
32.590027,3.22,-7.49,0.24
32.680054,1.61,-10.59,0.39
32.76001,2.2,-16.16,0.2
32.850037,-1.61,-11.02,8.2
32.930054,-2.24,-18.08,-1.77
33.02002,1.22,-6.94,-0.08
33.110046,-2.08,-1.33,-3.96
33.190002,3.41,-3.37,-7.77
33.28003,-2.2,-13.57,-5.3
33.360046,-1.06,-7.85,-3.65
33.450012,-0.2,-15.69,6.75
33.54004,-2.47,-9.18,-1.18
33.620056,2.82,-6.83,-0.31
33.710022,2.0,-8.83,-2.24
33.79004,4.51,-11.14,3.61
33.880005,-0.12,-12.2,3.84
33.960022,-2.51,-17.46,0.16
34.05005,1.29,-8.94,0.55
34.140015,-0.67,-1.73,-3.3
34.22003,-0.67,-1.37,-5.37
34.309998,-2.9,-20.01,0.82
34.390015,4.98,-12.16,0.31
34.48004,0.16,-12.24,-4.79
34.570007,-1.49,-8.12,-0.71
34.650024,0.16,-6.39,1.18
34.74005,2.43,-7.41,0.35
34.820007,2.12,-11.06,-0.12
34.910034,-1.77,-15.89,1.22
35.0,-6.35,-9.53,-0.71
35.080017,-0.39,-14.04,-0.86
35.170044,0.71,-4.94,1.14
35.25,-2.35,-1.33,-4.24
35.340027,3.18,-7.3,-5.26
35.430054,5.73,3.06,-14.91
35.51001,-3.22,-1.77,-2.9
35.600037,0.39,-11.38,3.92
35.680054,-1.22,-7.57,-0.59
35.77002,2.51,-6.16,0.78
35.860046,0.98,-11.34,-1.65
35.940002,6.16,-13.61,-0.16
36.03003,-0.12,-11.18,4.16
36.120056,-3.96,-20.01,1.06
36.200012,1.61,-8.67,-1.22
36.29004,-0.31,-2.28,-4.08
36.370056,1.45,-2.43,-7.1
36.460022,-0.86,-20.01,-5.14
36.55005,-2.16,-20.01,-0.75
36.630005,-0.47,-17.42,8.08
36.72003,-2.2,-5.06,-0.16
36.80005,2.9,-6.86,0.0
36.890015,1.96,-7.85,-1.49
36.98004,2.98,-11.41,3.02
37.059998,-0.51,-12.51,3.49
37.150024,-4.04,-11.89,0.98
37.23004,1.18,-8.94,1.41
37.320007,1.14,-2.12,1.18
37.410034,-1.22,-1.37,-5.53
37.49005,2.55,-20.04,2.04
37.580017,0.31,-7.92,-7.26
37.660034,-2.55,-3.8,-3.53
37.75,1.8,-10.12,-1.53
37.830017,-0.71,-7.41,0.16
37.920044,2.12,-8.43,0.0
38.01001,3.06,-9.1,-0.12
38.090027,-1.29,-16.87,0.27
38.180054,-2.24,-9.73,5.65
38.26001,-2.04,-14.2,-0.98
38.350037,0.82,-6.75,0.78
38.440002,-1.84,-1.77,-4.08
38.52002,3.22,-4.2,-7.65
38.610046,6.35,1.61,-18.32
38.690002,-1.33,-6.43,-1.96
38.78003,-1.1,-12.0,7.96
38.870056,-1.45,-8.51,-0.51
38.950012,2.16,-7.26,0.43
39.04004,1.96,-10.24,-1.61
39.120056,4.2,-12.75,-0.24
39.210022,0.47,-12.55,2.0
39.30005,-2.9,-17.93,1.06
39.380005,1.37,-8.16,-1.29
39.47003,-0.9,-1.8,-3.1
39.559998,-0.31,-2.31,-5.61
39.640015,-4.04,-20.01,2.31
39.73004,-4.79,-17.57,3.53
39.809998,1.84,-14.04,-3.88
39.900024,-1.8,-6.2,-0.35
39.99005,1.41,-6.75,0.2
40.070007,2.71,-6.86,-0.67
40.160034,-0.39,-12.4,0.04
40.24005,0.16,-14.79,3.53
40.330017,-4.94,-8.9,-1.92
40.420044,-1.26,-12.98,0.27
40.5,0.04,-4.55,0.2
40.590027,-2.08,-1.96,-4.71
40.670044,3.14,-10.43,-3.18
40.76001,5.22,-2.04,-11.81
40.850037,-4.12,-2.59,-4.55
40.930054,1.14,-10.24,1.37
41.02002,-2.16,-8.63,-0.16
41.100037,3.18,-7.45,0.35
41.190002,1.18,-10.83,-1.57
41.27002,4.79,-14.44,0.16
41.360046,-0.55,-10.24,5.37
41.450012,-3.3,-19.22,0.98
41.53003,1.41,-8.9,-1.37
41.620056,-1.1,-2.94,-3.14
41.700012,1.65,-1.73,-6.79
41.79004,-6.24,-20.01,-4.12
41.880005,-4.2,-20.01,1.84
41.960022,3.37,-15.61,2.47
42.05005,-2.86,-7.69,-0.16
42.130005,2.31,-5.18,0.2
42.22003,3.02,-6.47,-0.08
42.309998,1.33,-11.65,0.59
42.390015,0.47,-14.75,3.53
42.48004,-3.84,-8.79,2.08
42.559998,-1.53,-13.53,0.12
42.650024,1.22,-5.61,1.14
42.74005,-2.47,-1.84,-4.43
42.820007,2.67,-5.84,-8.08
42.910034,6.55,2.12,-17.73
43.0,-1.45,-7.26,-1.1
43.080017,-0.86,-12.24,5.69
43.170044,-1.41,-7.41,-0.51
43.25,3.06,-7.53,0.98
43.340027,1.26,-11.38,-1.61
43.430054,5.61,-12.04,1.06
43.51001,0.12,-11.34,3.02
43.600037,-4.04,-20.01,0.94
43.680054,1.69,-8.0,-1.02
43.77002,-1.92,-0.98,-2.67
43.860046,0.78,-2.67,-6.71
43.940002,0.27,-19.57,-5.22
44.03003,-5.77,-13.85,-2.08
44.110046,1.73,-18.12,1.06
44.200012,-1.18,-6.83,0.27
44.29004,1.8,-7.45,-0.08
44.370056,2.39,-6.98,-0.63
44.460022,1.33,-12.55,2.04
44.54004,0.43,-13.81,3.22
44.630005,-2.39,-9.22,0.9
44.710022,-1.53,-11.49,0.04
44.80005,0.75,-3.96,1.06
44.890015,-2.39,-1.22,-4.63
44.97003,3.26,-12.91,-4.55
45.059998,7.45,2.16,-13.45
45.140015,-4.04,-0.67,-3.1
45.23004,0.94,-10.59,0.24
45.320007,-0.71,-6.9,0.08
45.400024,2.16,-8.0,0.04
45.49005,1.45,-10.55,-1.33
45.570007,6.35,-13.81,-0.63
45.660034,-0.47,-11.96,4.98
45.75,-4.04,-20.01,-0.16
45.830017,3.14,-8.83,-1.37
45.920044,-1.53,-2.04,-3.77
46.0,0.51,-2.16,-6.32
46.090027,-3.61,-20.01,0.71
46.180054,-0.16,-20.01,-3.02
46.26001,2.2,-16.95,3.69
46.350037,-2.16,-5.37,2.12
46.430054,1.84,-5.92,-0.24
46.52002,1.45,-7.53,0.35
46.610046,2.86,-11.18,-0.24
46.690002,-1.33,-16.63,3.37
46.78003,-6.0,-11.45,-0.75
46.870056,1.49,-10.08,1.53
46.950012,0.0,-3.49,1.73
47.04004,-1.02,-1.1,-5.18
47.120056,3.02,-18.04,2.79
47.210022,0.9,-8.08,-4.43
47.30005,-3.14,-5.88,-1.61
47.380005,0.39,-8.9,-2.04
47.47003,-1.06,-6.9,0.08
47.55005,2.86,-6.59,0.0
47.640015,2.63,-9.45,-0.47
47.73004,2.71,-17.42,1.37
47.809998,-2.86,-8.75,4.98
47.900024,-1.49,-13.1,-0.2
47.98004,0.86,-6.16,0.63
48.070007,-2.63,-0.86,-3.18
48.160034,2.31,-4.67,-8.28
48.24005,4.9,-1.92,-19.5
48.330017,0.82,-16.12,-1.29
48.410034,-0.78,-13.65,6.39
48.5,-2.16,-7.49,-0.55
48.580017,2.59,-7.61,1.06
48.670044,1.1,-10.63,-2.08
48.76001,5.45,-11.73,1.53
48.840027,-0.08,-11.38,3.49
48.930054,-4.31,-20.01,0.82
49.01001,1.84,-7.65,-0.2
49.100037,-1.77,-2.0,-3.77
49.190002,0.2,-1.49,-6.79
49.27002,-0.98,-20.01,-4.51
49.360046,-6.75,-20.01,2.08
49.440002,1.69,-16.36,2.75
49.53003,-1.61,-7.18,0.35
49.620056,2.28,-7.02,-0.16
49.700012,1.84,-8.12,-2.08
49.79004,2.79,-12.79,3.49
49.870056,-0.04,-13.26,3.14
49.960022,-4.55,-10.12,0.82
50.05005,0.59,-9.85,1.57
50.130005,-0.04,-1.65,-0.86
50.22003,-1.8,-1.69,-4.9
50.309998,2.35,-18.16,1.33
50.390015,3.57,-4.55,-9.77
50.48004,-4.16,-2.79,-5.02
50.559998,0.59,-9.26,-1.61
50.650024,-0.47,-7.73,0.0
50.74005,2.24,-8.08,-0.2
50.820007,1.49,-11.34,-0.31
50.910034,1.57,-16.28,0.78
50.99005,-0.98,-10.36,6.28
51.080017,-2.47,-16.91,-1.37
51.170044,0.78,-6.79,0.75
51.25,-2.39,-1.57,-3.22
51.340027,2.43,-4.35,-7.3
51.420044,1.73,-15.61,-9.26
51.51001,-4.98,-20.01,3.92
51.600037,0.24,-17.26,6.86
51.680054,-2.16,-6.79,-0.9
51.77002,2.71,-6.35,0.24
51.850037,1.92,-9.14,-2.39
51.940002,4.2,-12.12,4.0
52.02002,0.43,-13.22,3.45
52.110046,-2.55,-12.71,1.18
52.200012,1.73,-8.0,-0.24
52.28003,0.2,-1.1,-2.43
52.370056,-0.86,-1.73,-5.77
52.450012,0.27,-19.93,0.24
52.54004,3.1,-13.14,-2.71
52.630005,-2.43,-7.26,-1.73
52.710022,0.59,-7.92,-2.67
52.80005,0.24,-7.37,0.51
52.880005,2.51,-7.77,-0.2
52.97003,2.08,-10.79,0.78
53.059998,-0.94,-17.81,0.82
53.140015,-3.53,-10.16,3.1
53.23004,-2.04,-14.16,-0.35
53.309998,1.1,-6.43,0.2
53.400024,-2.04,-1.49,-4.12
53.49005,2.24,-3.1,-9.1
53.570007,4.31,-3.69,-16.71
53.660034,-2.08,-12.75,-2.04
53.75,0.27,-12.28,6.08
53.830017,-2.51,-9.34,-1.37
53.920044,2.79,-7.34,0.0
54.0,2.71,-8.79,-3.06
54.090027,2.75,-12.55,3.77
54.180054,0.04,-14.36,2.82
54.26001,-1.92,-11.77,0.78
54.350037,2.0,-7.18,-1.06
54.430054,-1.18,-3.1,-4.2
54.52002,-0.67,-2.71,-6.39
54.610046,-4.51,-20.01,2.43
54.690002,3.57,-12.94,0.0
54.78003,1.49,-14.63,-7.61
54.860046,-1.06,-7.81,-0.04
54.950012,1.1,-8.12,0.2
55.04004,2.39,-7.49,-0.55
55.120056,2.08,-12.12,1.8
55.210022,-0.2,-13.45,0.71
55.29004,-4.63,-10.36,1.22
55.380005,-1.96,-11.38,0.47
55.460022,1.18,-3.73,2.43
55.55005,-2.51,-1.92,-4.71
55.640015,3.26,-11.69,-3.92
55.72003,5.65,3.84,-15.22
55.809998,-2.43,-3.96,-3.8
55.890015,-0.2,-11.34,1.26
55.98004,-2.04,-8.12,-0.16
56.070007,2.86,-8.12,0.0
56.150024,1.69,-11.34,-1.33
56.24005,3.41,-13.61,-0.35
56.320007,0.63,-10.4,4.0
56.410034,-2.59,-20.01,0.04
56.5,1.18,-7.96,-0.9
56.580017,-1.45,-1.29,-2.79
56.670044,1.53,-3.14,-7.69
56.75,-0.47,-20.01,-6.16
56.840027,-6.04,-20.01,0.71
56.930054,1.14,-15.93,2.79
57.01001,-2.35,-7.61,-1.53
57.100037,2.82,-7.34,-0.31
57.180054,3.33,-7.41,-1.18
57.27002,0.63,-12.59,2.86
57.360046,0.71,-13.85,2.98
57.440002,-4.2,-9.34,-1.41
57.53003,-0.78,-9.18,2.55
57.620056,0.75,-5.14,0.98
57.700012,-1.77,-2.51,-5.3
57.79004,3.73,-10.28,-6.0
57.870056,3.92,-0.2,-12.87
57.960022,-2.82,-2.28,-6.9
58.05005,-0.75,-10.32,3.77
58.130005,-1.69,-8.32,-0.16
58.22003,2.71,-7.69,0.24
58.30005,0.78,-9.92,-1.45
58.390015,4.75,-11.14,1.69
58.48004,0.39,-14.04,2.47
58.559998,-2.31,-13.06,-0.67
58.650024,1.96,-8.36,-1.1
58.73004,-1.61,-3.02,-4.86
58.820007,-0.78,-1.53,-5.53
58.910034,-1.37,-20.01,0.24
58.99005,1.88,-8.04,-7.06
59.080017,-4.35,-4.0,-4.16
59.160034,1.92,-9.38,-2.47
59.25,-1.92,-7.3,-0.2
59.330017,2.51,-7.85,-0.31
59.420044,1.26,-11.3,-0.27
59.51001,2.28,-15.34,0.24
59.590027,-0.27,-9.92,6.75
59.680054,-2.79,-18.83,-0.67
59.76001,0.67,-6.16,-0.04
59.850037,-1.84,-0.47,-3.18
59.940002,3.73,-6.43,-7.53
60.02002,6.28,0.86,-18.83
60.110046,-3.1,-7.45,-1.61
60.190002,0.04,-10.75,5.18
60.28003,-2.35,-7.14,-0.75
60.370056,3.37,-7.57,-0.16
60.450012,1.65,-10.16,-2.98
60.54004,5.49,-14.87,0.43
60.620056,1.41,-13.02,2.39
60.710022,-2.63,-17.22,1.29
60.80005,1.06,-7.73,-1.14
60.880005,-0.2,-2.24,-4.79
60.97003,-0.24,-2.59,-6.39
61.059998,-0.94,-20.01,3.65
61.140015,3.41,-13.49,-0.04
61.23004,2.71,-12.91,-6.43
61.309998,-0.9,-7.41,-0.82
61.400024,0.55,-7.1,0.04
61.49005,2.9,-7.77,0.35
61.570007,1.14,-10.47,0.04
61.660034,0.24,-16.36,1.41
61.74005,-1.02,-9.69,5.41
61.830017,-2.35,-14.75,-1.29
61.920044,0.67,-7.1,-0.82
62.0,-1.61,-1.73,-3.77
62.090027,2.47,-3.69,-8.39
62.170044,5.37,-1.41,-16.59
62.26001,-0.98,-17.14,0.12
62.350037,-0.43,-13.57,5.73
62.430054,-1.8,-8.28,-1.57
62.52002,3.33,-7.88,0.0
