NAME:,walk_2_1.csv
EXPERIMENT TIME:,2023/05/22 08:32:00
ACTIVITY TYPE:,Walking
COUNT OF ACTUAL STEPS:,120

Time [sec],ACC X,ACC Y,ACC Z
0.0,3.02045,-7.6884,-5.7663
0.07099999999996953,3.84421,-7.7276,-5.4525
0.1419999999999959,3.88343,-7.4923,-5.9232
0.21300000000002228,4.47183,-7.4138,-6.4724
0.2839999999999918,3.53039,-7.6492,-6.6685
0.3550000000000182,2.82432,-8.1199,-6.7862
0.4259999999999877,4.2757,-7.1785,-6.0409
0.4970000000000141,2.86354,-7.1392,-6.3939
0.5679999999999836,2.62818,-6.9039,-6.5508
0.7810000000000059,2.43205,-10.63,-7.8061
0.8519999999999754,6.90388,-10.199,-1.3337
0.9230000000000018,1.41216,-5.6486,-4.2365
0.9939999999999714,5.80554,-8.3945,-4.6287
1.0649999999999977,2.62818,-8.3553,-4.0796
1.136000000000024,2.90277,-7.5315,-4.9818
1.2069999999999936,2.19669,-7.2569,-5.4525
1.27800000000002,1.1768,-7.0608,-5.2564
1.3489999999999895,1.3337,-7.2961,-5.374
1.420000000000016,1.13757,-7.1,-5.8448
1.4909999999999854,4.31493,-11.101,-7.5707
1.5620000000000118,2.39282,-11.65,-3.1381
1.6329999999999814,4.07957,-8.4729,-4.7072
1.7040000000000077,2.3536,-5.4917,-4.9426
1.7749999999999773,3.21658,-5.6879,-4.8641
1.8460000000000036,1.9221,-6.4724,-6.6293
1.9169999999999732,1.09834,-5.4525,-5.4133
1.9879999999999995,-0.19613,-9.6105,-6.6293
2.058999999999969,3.60885,-10.787,-6.0409
2.1299999999999955,7.53151,-10.12,-1.5691
2.201000000000022,2.5105,-9.8851,-6.3939
2.2719999999999914,1.68674,-6.5116,-5.2171
2.3430000000000177,0.353039,-7.3354,-4.158
2.4139999999999873,0.470719,-6.5508,-4.8641
2.4850000000000136,-0.19613,-5.7663,-5.7663
2.555999999999983,1.80442,-6.8647,-6.0017
2.6270000000000095,4.58951,-15.612,-8.826
2.697999999999979,5.80554,-11.415,-3.805
2.7690000000000055,6.27626,-10.042,-4.3934
2.839999999999975,2.62818,-5.2956,-5.374
2.9110000000000014,2.98122,-3.805,-5.1779
2.981999999999971,1.60829,-6.4332,-5.1779
3.0529999999999973,0.666852,-5.531,-5.5702
3.1240000000000236,0.11768,-8.0022,-7.8453
3.194999999999993,2.00056,-12.435,-7.7276
3.2660000000000196,9.64974,-13.415,-0.15691
3.336999999999989,4.00111,-9.6105,-6.5901
3.4080000000000155,0.431493,-6.7077,-5.8055
3.478999999999985,0.11768,-6.3939,-4.5895
3.5500000000000114,1.72597,-6.6293,-4.7464
3.620999999999981,0.549172,-5.2171,-5.5702
3.6920000000000073,3.25581,-6.4724,-6.1978
3.762999999999977,2.31437,-12.435,-10.12
3.975999999999999,4.39338,-6.3547,-5.7663
4.0470000000000255,1.88288,-4.2757,-5.0995
4.117999999999995,2.11824,-5.7663,-4.8249
4.189000000000021,0.588399,-4.5111,-4.8641
4.259999999999991,-0.50995,-7.8845,-7.7669
4.331000000000017,5.92322,-13.455,-2.7459
4.401999999999987,10.1205,-10.513,-1.2945
4.473000000000013,1.64752,-9.3752,-6.0409
4.543999999999983,1.37293,-7.1,-4.158
4.615000000000009,-0.15691,-7.4923,-4.1972
4.685999999999979,1.41216,-7.0608,-4.668
4.757000000000005,0.313813,-5.6486,-5.3348
4.8279999999999745,0.902212,-8.1984,-6.6293
