"NAME:","run90.csv"
"EXPERIMENT TIME:","06/06/2023 11:49"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","90"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"0.0","6.903882","-5.138685","-3.098902"
"0.07099999999996953","6.864655","-5.687858","-3.216581"
"0.1419999999999959","7.335374","-5.844764","-3.804980"
"0.21299999999996544","6.550843","-5.138685","-3.334261"
"0.2839999999999918","6.590069","-5.021005","-2.275143"
"0.35499999999996135","6.786202","-5.217138","-2.785089"
"0.4259999999999877","6.668522","-4.942552","-2.863542"
"0.4970000000000141","7.139242","-5.138685","-2.196690"
"0.5679999999999836","9.414385","-7.100015","-3.020448"
"0.63900000000001","10.983448","-3.216581","-3.059675"
"0.7099999999999795","8.943666","0.156906","-3.608848"
"0.7810000000000059","11.375715","-2.667409","-8.472946"
"0.8519999999999754","16.357494","-6.746975","-4.079566"
"0.9230000000000018","6.040897","-1.608291","-4.707192"
"0.9939999999999714","-3.451941","1.647517","2.118237"
"1.0649999999999977","3.726527","2.000557","-2.039783"
"1.1359999999999673","17.495064","-4.471833","-6.354709"
"1.2069999999999936","15.533735","-8.080680","-3.530394"
"1.2779999999999632","9.257479","-6.158576","-4.864099"
"1.3489999999999895","-3.334261","-0.313813","0.156906"
"1.420000000000016","5.844764","0.862985","-2.549729"
"1.4909999999999854","6.590069","-1.216025","0.588399"
"1.5620000000000118","20.005568","-5.766310","-14.709976"
"1.6329999999999814","14.788428","-10.708862","-5.766310"
"1.7040000000000077","5.530951","-2.941995","-5.295591"
"1.7749999999999773","-1.294478","5.609404","2.706636"
"1.8460000000000036","-0.745305","2.235916","-5.844764"
"1.9169999999999732","20.005568","-8.825986","-10.159690"
"1.9879999999999995","10.944222","-8.590626","-7.806094"
"2.058999999999969","11.258035","-5.413271","-0.902212"
"2.1299999999999955","-5.217138","4.432606","-0.156906"
"2.200999999999965","2.549729","-0.902212","-4.550286"
"2.2719999999999914","16.082907","-0.470719","1.608291"
"2.342999999999961","16.710533","-8.786758","-8.119907"
"2.4139999999999873","12.670193","-7.963000","-5.217138"
"2.4850000000000136","-2.785089","0.588399","1.412158"
"2.555999999999983","3.138128","0.274586","-0.941438"
"2.6270000000000095","2.785089","6.354709","-7.884547"
"2.697999999999979","20.005568","-13.101686","-4.197247"
"2.7690000000000055","13.062458","-10.238143","-8.198359"
"2.839999999999975","4.001113","-0.470719","-2.275143"
"2.9110000000000014","-2.000557","1.372931","-0.431493"
"2.981999999999971","2.039783","0.549172","1.725971"
