"NAME:","run_1_1.csv"
"EXPERIMENT TIME:","05/06/2023 18:42"
"ACTIVITY TYPE:","Running"
"COUNT OF ACTUAL STEPS:","136"

"Time [sec]","ACC X","ACC Y","ACC Z"
"9.594971","-3.8","2.98","-7.61"
"9.696045","1.1","-0.94","-2.82"
"9.797119","7.77","20.01","-16.95"
"9.897949","-2.24","9.26","-8.0"
"9.999023","-0.71","-6.12","2.39"
"10.100098","-1.02","9.57","-4.28"
"10.200928","1.26","19.3","-9.3"
"10.302002","-2.24","10.4","-7.45"
"10.403076","-3.65","-0.39","-3.8"
"10.503906","2.0","-0.78","-2.67"
"10.60498","5.26","20.01","-20.01"
"10.706055","-3.02","6.43","-5.18"
"10.806885","0.47","-5.41","1.14"
"10.907959","7.88","0.94","-6.2"
"11.009033","0.94","18.55","-10.51"
"11.110107","3.57","11.1","-7.73"
"11.2109375","0.2","0.86","-0.04"
"11.312012","4.35","2.43","-2.0"
"11.413086","9.02","19.97","-16.12"
"11.513916","-3.73","4.24","-6.12"
"11.61499","-1.96","-5.61","-1.37"
"11.716064","8.39","-0.47","-3.57"
"11.816895","1.49","19.06","-11.22"
"11.917969","2.39","10.08","-8.04"
"12.019043","2.35","2.75","3.41"
"12.120117","8.71","4.24","-3.57"
"12.220947","5.81","19.97","-13.65"
"12.3220215","-2.51","4.16","-0.39"
"12.423096","0.35","-8.94","-2.55"
"12.523926","4.98","17.1","-4.55"
"12.625","2.55","20.01","-13.69"
"12.726074","0.04","5.37","-7.02"
"12.826904","0.2","3.49","0.67"
"12.9279785","6.43","19.14","-11.14"
"13.029053","4.47","16.79","-13.3"
"13.130127","-1.29","4.0","0.51"
"13.230957","5.26","-3.69","2.08"
"13.332031","-1.8","20.01","-3.57"
"13.433105","0.86","16.91","-13.69"
"13.533936","0.04","6.94","-9.69"
"13.63501","2.51","2.86","1.33"
"13.736084","7.73","19.61","-13.49"
"13.836914","2.79","16.55","-11.96"
"13.937988","-2.16","2.67","1.57"
"14.0390625","3.84","2.31","-4.9"
"14.139893","5.61","20.01","-7.3"
"14.240967","0.43","12.24","-7.92"
"14.342041","-3.45","1.18","-6.08"
"14.443115","1.45","0.04","0.24"
"14.543945","12.32","20.01","-20.01"
"14.64502","-0.75","8.43","-9.81"
"14.746094","0.0","0.47","3.49"
"14.846924","0.98","6.75","-5.3"
"14.947998","1.14","17.5","-13.69"
"15.049072","2.67","7.73","-5.3"
"15.149902","0.27","0.31","1.57"
"15.250977","2.79","1.96","-1.96"
"15.352051","8.16","16.99","-18.44"
"15.453125","-3.92","6.12","-8.2"
"15.553955","-0.75","-2.51","-1.1"
"15.655029","0.39","2.35","-8.39"
"15.7561035","0.24","16.28","-15.57"
"15.856934","2.75","9.89","-8.36"
"15.958008","2.08","1.26","2.39"
"16.059082","6.75","1.37","-6.43"
"16.159912","8.47","17.93","-13.02"
"16.260986","-1.57","3.69","-1.84"
"16.36206","2.75","-8.98","-2.08"
"16.46289","9.34","19.02","-4.75"
"16.563965","3.41","17.1","-15.38"
"16.66504","1.84","6.24","-7.77"
"16.766113","1.96","4.63","3.57"
"16.866943","9.53","4.75","-3.41"
"16.968018","6.32","17.89","-14.83"
"17.069092","-1.06","4.0","-0.67"
"17.169922","8.9","-5.02","0.35"
"17.270996","2.43","20.01","-3.84"
"17.37207","4.12","18.55","-13.69"
"17.4729","-0.04","8.83","-17.34"
"17.573975","2.0","4.16","2.94"
"17.675049","6.28","17.06","-8.0"
"17.776123","4.43","19.06","-11.92"
"17.876953","-1.88","1.1","2.24"
"17.978027","4.12","0.12","-5.49"
"18.079102","-0.35","20.01","-14.71"
"18.179932","-0.2","11.18","-9.61"
"18.281006","-3.65","0.43","-6.98"
"18.38208","-0.31","-1.33","-0.27"
"18.48291","10.79","20.01","-20.01"
"18.583984","-2.98","10.28","-8.51"
"18.685059","2.16","-0.47","2.55"
"18.785889","1.73","6.83","-4.86"
"18.886963","1.14","18.79","-9.65"
"18.988037","-0.59","11.77","-7.34"
"19.089111","-2.35","-0.94","-1.22"
"19.189941","3.37","1.45","-0.71"
"19.291016","9.85","20.01","-18.95"
"19.39209","-2.59","9.89","-9.45"
"19.49292","-1.26","-3.49","1.92"
"19.593994","0.86","4.82","-5.41"
"19.695068","2.31","14.79","-10.63"
"19.795898","1.45","10.75","-7.02"
"19.896973","0.16","0.0","-1.49"
"19.998047","1.22","0.47","-1.1"
"20.099121","9.73","14.63","-18.51"
"20.199951","-2.39","7.18","-7.34"
"20.301025","-0.75","-3.69","0.98"
"20.4021","7.34","3.92","-8.0"
"20.50293","-0.59","19.5","-13.61"
"20.604004","5.33","12.91","-5.77"
"20.705078","3.18","2.12","3.22"
"20.805908","4.79","1.8","-0.04"
"20.906982","8.16","14.79","-16.55"
"21.008057","-0.82","5.49","-2.82"
"21.108887","-2.94","-11.1","-6.75"
"21.20996","6.0","13.57","-6.28"
"21.311035","3.41","19.97","-12.4"
"21.41211","2.47","10.08","-7.06"
"21.51294","1.53","5.77","3.06"
"21.614014","8.39","6.71","-5.26"
"21.715088","6.24","16.28","-13.53"
"21.815918","-1.92","4.31","0.47"
"21.916992","1.45","-8.94","-0.24"
"22.018066","5.06","19.34","1.18"
"22.118896","4.47","19.26","-13.18"
"22.21997","-0.47","5.37","-11.34"
"22.321045","-0.24","3.41","-0.12"
"22.42212","10.63","15.34","-7.1"
"22.52295","5.3","17.18","-13.93"
"22.624023","0.16","2.71","2.55"
"22.725098","7.26","1.84","1.77"
"22.825928","4.51","18.75","-11.73"
"22.927002","1.84","13.77","-7.69"
"23.028076","-2.67","5.06","-6.24"
"23.128906","2.24","2.28","-0.55"
"23.22998","11.61","20.01","-5.77"
"23.331055","4.0","16.95","-10.2"
"23.431885","0.71","1.1","1.88"
"23.532959","6.79","10.36","-0.71"
"23.634033","2.43","19.42","-8.51"
"23.735107","2.35","10.04","-6.47"
"23.835938","-3.1","0.75","-0.51"
"23.937012","2.59","0.75","-1.61"
"24.038086","10.75","16.67","-18.08"
"24.138916","-0.35","5.1","-5.84"
"24.23999","-3.49","-4.94","-3.06"
"24.341064","5.49","6.35","-5.02"
"24.441895","4.0","17.38","-14.32"
"24.542969","4.63","14.91","-7.06"
"24.644043","0.75","-0.2","4.51"
"24.745117","2.04","-4.75","-1.1"
"24.845947","7.37","13.3","-10.71"
"24.947021","0.98","5.02","-1.18"
"25.048096","2.55","-10.28","-0.47"
"25.148926","7.06","18.28","-2.43"
"25.25","2.67","18.32","-11.38"
"25.351074","3.18","8.83","-8.9"
"25.451904","1.26","2.35","4.55"
"25.552979","8.67","15.85","-6.98"
"25.654053","3.61","17.38","-12.36"
"25.755127","-1.65","3.18","0.2"
"25.855957","8.71","-0.55","1.33"
"25.957031","5.49","19.89","-8.71"
"26.058105","3.69","10.87","-7.22"
"26.158936","-2.67","4.24","-5.65"
"26.26001","-1.29","-0.16","-1.57"
"26.361084","12.4","20.01","-11.89"
"26.461914","6.35","14.24","-12.24"
"26.562988","-1.06","2.63","2.28"
"26.664062","3.1","9.22","-3.88"
"26.764893","1.18","17.38","-14.04"
"26.865967","1.92","10.28","-8.04"
"26.967041","-4.04","-0.2","-4.43"
"27.068115","1.8","-2.59","-3.1"
"27.168945","10.98","20.01","-20.01"
"27.27002","-1.18","8.55","-7.14"
"27.371094","-0.67","-1.14","1.65"
"27.471924","-3.3","8.47","-12.91"
"27.572998","4.9","14.91","-10.0"
"27.674072","2.12","9.92","-6.08"
"27.774902","-0.59","1.45","1.77"
"27.875977","5.22","1.18","0.27"
"27.97705","10.24","16.08","-15.73"
"28.078125","-1.1","4.39","-3.88"
"28.178955","-1.8","-4.75","-4.43"
"28.28003","12.2","-4.35","0.63"
"28.381104","1.49","18.75","-13.93"
"28.481934","4.2","8.67","-8.36"
"28.583008","0.24","1.73","1.65"
"28.684082","5.14","0.94","-0.82"
"28.784912","8.98","12.32","-18.87"
"28.885986","-1.84","1.02","-2.67"
"28.98706","0.27","-6.28","-0.27"
"29.08789","19.1","15.02","-6.24"
"29.188965","2.08","19.42","-10.71"
"29.29004","5.18","12.0","-7.73"
"29.391113","4.39","3.22","4.04"
"29.491943","7.77","0.31","-2.24"
"29.593018","7.85","17.65","-13.65"
"29.694092","-0.82","2.59","-0.82"
"29.794922","-1.96","-8.08","-1.8"
"29.895996","15.38","-4.82","4.59"
"29.99707","1.22","20.01","-15.93"
"30.0979","5.26","10.47","-5.96"
"30.198975","2.31","2.0","6.51"
"30.300049","4.9","0.86","-1.84"
"30.401123","9.53","14.47","-13.89"
"30.501953","-1.61","-2.28","3.49"
"30.603027","1.92","-5.49","-4.63"
"30.704102","10.08","20.01","-3.69"
"30.804932","6.08","20.01","-17.14"
"30.906006","0.55","7.1","-9.1"
"31.00708","-0.43","4.08","1.8"
"31.10791","11.22","10.63","-4.59"
"31.208984","8.47","16.12","-13.81"
"31.310059","0.67","3.61","1.37"
"31.410889","10.36","2.79","2.71"
"31.511963","4.86","19.22","-8.12"
"31.613037","3.3","14.44","-9.96"
"31.714111","-0.04","6.79","-8.59"
"31.814941","-0.67","-0.47","-0.86"
"31.916016","15.22","20.01","-14.59"
"32.01709","5.06","10.71","-11.49"
"32.11792","-1.14","1.02","2.31"
"32.218994","3.61","5.77","-2.75"
"32.32007","3.84","20.01","-9.57"
"32.4209","0.59","8.39","-7.88"
"32.521973","-1.96","0.75","-5.18"
"32.623047","0.94","-1.33","-2.63"
"32.72412","13.96","20.01","-17.65"
"32.82495","2.24","9.06","-9.57"
"32.926025","-0.78","-0.51","3.73"
"33.0271","-1.02","7.37","-7.14"
"33.12793","2.98","19.38","-9.73"
"33.229004","3.02","10.12","-7.06"
"33.33008","2.16","-0.24","0.43"
"33.43091","4.98","-0.24","-3.26"
"33.531982","11.41","15.46","-18.08"
"33.633057","0.08","-0.75","3.92"
"33.733887","-3.14","-7.65","-4.16"
"33.83496","15.77","10.43","-20.01"
"33.936035","9.45","19.73","-10.9"
"34.03711","3.1","10.08","-5.37"
"34.13794","0.51","2.16","0.9"
"34.239014","8.79","3.18","-3.84"
"34.340088","7.06","16.32","-10.63"
"34.440918","-0.43","2.86","3.61"
"34.541992","6.16","-6.51","-1.14"
"34.643066","12.0","20.01","-11.22"
"34.743896","4.86","11.92","-8.16"
"34.84497","-0.31","6.39","-9.26"
"34.946045","-0.94","0.43","-1.33"
"35.04712","11.53","20.01","-12.94"
"35.14795","2.51","14.98","-11.69"
"35.249023","0.27","-0.39","2.24"
"35.350098","5.3","8.12","-5.06"
"35.450928","2.82","17.38","-9.85"
"35.552002","1.65","16.44","-9.1"
"35.653076","-5.49","0.24","-2.24"
"35.753906","3.22","0.71","-1.33"
"35.85498","9.81","19.97","-18.44"
"35.956055","1.53","2.67","-2.71"
"36.056885","-4.55","-4.71","-1.29"
"36.15796","-3.14","5.57","-12.83"
"36.259033","5.06","17.22","-11.45"
"36.360107","7.45","12.04","-6.55"
"36.460938","0.24","-0.27","3.57"
"36.56201","4.16","-2.28","-4.35"
"36.663086","7.3","15.14","-13.42"
"36.763916","-3.06","3.26","-1.06"
"36.86499","2.28","-9.61","-1.61"
"36.966064","18.99","17.57","-1.53"
"37.066895","6.16","16.55","-12.16"
"37.16797","2.94","9.89","-5.3"
"37.269043","0.63","0.2","5.65"
"37.370117","8.0","12.75","-4.31"
"37.470947","5.69","15.77","-11.3"
"37.57202","0.16","3.69","-0.86"
"37.673096","7.92","-1.1","1.77"
"37.773926","6.75","20.01","-8.94"
"37.875","2.08","11.96","-9.85"
"37.976074","-1.73","5.3","-6.12"
"38.076904","0.12","0.9","2.51"
"38.17798","13.06","20.01","-16.04"
"38.279053","2.94","13.49","-10.71"
"38.380127","2.94","0.35","1.73"
"38.480957","1.06","5.1","-3.57"
"38.58203","2.08","20.01","-11.96"
"38.683105","4.24","10.51","-6.59"
"38.783936","-3.14","-0.63","0.43"
"38.88501","5.77","2.43","-1.14"
"38.986084","10.83","16.71","-20.01"
"39.086914","0.08","3.57","-2.94"
"39.18799","-6.04","-2.71","-2.79"
"39.289062","-0.55","-1.29","-13.06"
"39.389893","2.55","15.42","-11.45"
"39.490967","6.24","9.41","-4.67"
"39.59204","2.0","0.47","3.77"
"39.693115","6.67","-0.59","-2.08"
"39.793945","6.83","18.01","-16.67"
"39.89502","-3.53","3.1","-0.31"
"39.996094","0.94","-10.9","-2.63"
"40.096924","0.78","20.01","-2.12"
"40.197998","5.14","15.81","-8.79"
"40.299072","2.9","8.9","-6.71"
"40.399902","-0.78","3.73","4.28"
"40.500977","8.2","10.36","-3.37"
"40.60205","6.86","19.06","-14.24"
"40.703125","-3.18","1.84","1.33"
"40.803955","6.55","-1.61","1.61"
"40.90503","4.9","20.01","-6.75"
"41.006104","3.77","13.69","-10.12"
"41.106934","-0.86","3.37","-8.47"
"41.208008","-0.35","0.63","-0.98"
"41.309082","13.73","20.01","-13.61"
"41.409912","2.75","16.0","-14.79"
"41.510986","-0.16","1.22","3.3"
"41.61206","6.75","7.45","-4.43"
"41.71289","0.27","18.75","-15.34"
"41.813965","3.88","12.04","-7.26"
"41.91504","-0.71","1.57","-2.31"
"42.016113","5.65","2.79","-0.12"
"42.116943","9.34","16.95","-20.01"
"42.218018","-0.43","3.61","-3.53"
"42.31909","-2.59","-4.94","-2.0"
"42.41992","7.77","2.2","-4.35"
"42.520996","0.98","17.06","-13.61"
"42.62207","3.88","10.32","-5.61"
"42.7229","-0.43","-0.47","11.22"
"42.823975","6.35","0.59","-1.22"
"42.92505","6.0","16.63","-13.45"
"43.026123","1.1","3.22","2.59"
"43.126953","4.08","-9.18","-1.69"
"43.228027","2.16","18.16","-1.57"
"43.3291","2.31","19.69","-10.71"
"43.42993","0.67","7.65","-5.96"
"43.531006","-0.98","2.63","3.02"
"43.63208","8.98","9.92","-5.69"
"43.73291","4.51","16.71","-12.67"
"43.833984","5.22","-2.16","-0.86"
"43.93506","5.61","-1.06","-5.06"
"44.03589","7.49","20.01","-7.85"
"44.136963","2.08","14.36","-9.73"
"44.238037","-2.24","4.43","-7.45"
"44.33911","-4.82","-4.28","8.79"
"44.43994","10.79","20.01","-18.67"
"44.541016","2.55","16.36","-11.85"
"44.64209","0.39","-1.18","4.31"
"44.74292","3.45","4.55","-5.53"
"44.843994","3.37","20.01","-6.67"
"44.94507","1.26","12.94","-7.88"
"45.0459","-5.26","-0.04","-2.55"
"45.146973","2.86","-0.35","-4.75"
"45.248047","11.53","20.01","-20.01"
"45.34912","-2.86","7.69","-4.24"
"45.44995","-4.82","-6.67","-1.45"
"45.551025","-3.14","10.36","-9.73"
"45.6521","-0.94","16.71","-5.49"
"45.75293","2.63","13.65","-5.96"
"45.854004","-0.98","0.27","3.41"
"45.95508","4.79","-1.18","-1.69"
"46.05591","10.04","19.06","-13.02"
"46.156982","-1.92","4.94","-3.53"
"46.258057","-1.88","-6.79","-0.35"
"46.358887","16.83","19.14","-7.85"
"46.45996","4.12","16.16","-7.81"
"46.561035","2.71","10.08","-7.45"
"46.66211","2.0","0.51","6.94"
"46.76294","9.22","2.47","-1.92"
"46.864014","5.77","19.61","-14.28"
"46.965088","-2.28","2.71","-0.78"
"47.065918","6.0","-8.83","-4.24"
"47.166992","-6.98","15.57","-0.75"
"47.268066","2.79","16.24","-13.06"
"47.368896","-0.31","9.45","-8.79"
"47.46997","2.16","1.1","2.55"
"47.571045","10.98","17.22","-4.55"
"47.67212","4.82","18.71","-12.59"
"47.77295","0.0","3.18","2.31"
"47.874023","7.77","-5.96","1.8"
"47.975098","1.37","14.95","-4.71"
"48.075928","0.82","17.06","-12.43"
"48.177002","-0.47","5.96","-7.65"
"48.278076","-1.73","-2.39","7.45"
"48.378906","11.85","20.01","-8.79"
"48.47998","4.08","15.1","-12.12"
"48.581055","-0.9","2.04","0.35"
"48.681885","4.47","5.02","-1.22"
"48.78296","4.67","20.01","-5.73"
"48.884033","4.24","14.79","-11.69"
"48.985107","-2.63","5.22","-5.96"
"49.085938","2.12","2.59","-0.35"
"49.18701","10.63","20.01","-14.95"
"49.288086","2.75","13.65","-11.3"
"49.388916","0.31","-0.24","2.86"
"49.48999","1.1","8.63","-7.34"
"49.591064","-0.55","20.01","-12.12"
"49.691895","4.35","11.73","-7.1"
"49.79297","-2.94","-0.51","-2.75"
"49.894043","1.1","0.35","-0.94"
"49.995117","8.87","19.61","-18.16"
"50.095947","-2.67","4.71","-7.34"
"50.19702","-4.86","-2.59","-2.28"
"50.298096","14.87","13.38","-6.04"
"50.398926","3.37","17.42","-9.73"
"50.5","5.22","8.39","-4.82"
"50.601074","0.78","3.06","4.75"
"50.701904","7.34","1.49","-1.53"
"50.80298","6.04","16.75","-14.08"
"50.904053","-3.61","3.84","-2.12"
"51.005127","-0.35","-7.14","-3.92"
"51.105957","8.47","17.34","-7.02"
"51.20703","3.57","16.67","-9.06"
"51.308105","2.43","7.18","-5.26"
"51.408936","2.51","3.3","4.12"
"51.51001","9.69","19.85","-4.9"
"51.611084","1.77","15.3","-13.26"
"51.711914","-0.67","0.31","3.49"
"51.81299","6.63","5.3","-2.55"
"51.914062","11.14","18.2","-7.81"
"52.014893","2.08","10.9","-7.92"
"52.115967","-4.12","2.43","-9.26"
"52.21704","-2.28","-4.04","5.53"
"52.318115","9.49","20.01","-20.01"
"52.418945","-2.24","6.39","-8.63"
"52.52002","-3.69","-3.84","0.08"
"52.621094","-7.69","2.51","-14.95"
"52.721924","-1.49","15.26","-14.2"
"52.822998","2.12","13.38","-5.88"
"52.924072","-1.22","3.26","1.92"
"53.024902","3.33","-0.04","-1.77"
"53.125977","7.3","20.01","-20.01"
"53.22705","-1.96","4.86","-3.61"
"53.328125","-4.71","-5.96","-4.75"
"53.428955","9.57","0.98","-4.28"
"53.53003","-0.98","16.16","-11.57"
"53.631104","7.37","13.26","-6.94"
"53.731934","2.2","6.47","2.12"
"53.833008","7.73","2.86","0.39"
"53.934082","2.79","16.04","-13.96"
"54.034912","-1.69","0.63","-1.49"
"54.135986","1.57","-5.45","0.51"
"54.23706","8.0","18.59","-9.65"
"54.33789","2.04","15.42","-13.06"
"54.438965","0.71","7.34","-7.73"
"54.54004","4.39","3.69","4.43"
"54.641113","10.43","19.65","-7.22"
"54.741943","1.18","19.1","-14.44"
"54.843018","-2.43","0.51","0.08"
"54.94409","3.61","2.35","-4.9"
"55.04492","3.45","19.85","-14.83"
"55.145996","-0.98","12.55","-10.71"
"55.24707","-1.26","5.73","-7.49"
"55.3479","0.43","1.26","-3.33"
"55.448975","12.08","20.01","-18.16"
"55.55005","0.94","7.92","-8.36"
"55.651123","-2.63","-1.57","2.35"
"55.751953","-2.12","6.9","-14.0"
"55.853027","4.04","19.38","-9.45"
"55.9541","4.35","11.06","-3.84"
"56.05493","-1.53","0.43","2.39"
"56.156006","4.55","2.47","0.08"
"56.25708","8.08","19.53","-20.01"
"56.35791","-2.86","5.06","-4.39"
"56.458984","-1.53","-5.3","-5.49"
"56.56006","5.92","17.97","8.28"
"56.66089","5.92","17.14","-10.71"
"56.761963","3.1","8.63","-7.26"
"56.863037","-0.2","1.84","1.88"
"56.96411","9.73","10.43","-4.67"
"57.06494","6.0","16.99","-12.55"
"57.166016","-0.43","1.88","1.77"
"57.26709","5.96","-6.59","0.12"
"57.36792","7.02","20.01","2.35"
"57.468994","3.18","18.48","-11.26"
"57.57007","-2.31","6.32","-8.51"
"57.6709","1.92","-1.02","2.0"
"57.771973","14.28","20.01","-10.59"
"57.873047","3.26","19.61","-18.51"
"57.97412","-0.31","-0.31","2.12"
"58.07495","5.37","7.18","-3.45"
"58.176025","0.9","19.77","-10.47"
"58.2771","0.94","9.53","-8.47"
"58.37793","-1.65","-0.35","-2.12"
"58.479004","4.35","-0.9","1.06"
"58.58008","11.49","17.73","-19.42"
"58.68091","-1.61","4.9","-5.81"
"58.781982","-4.79","-6.28","-5.14"
"58.883057","14.75","17.97","-4.35"
"58.983887","0.16","16.99","-9.26"
"59.08496","4.79","10.79","-6.12"
"59.186035","1.1","-0.24","3.53"
"59.28711","10.43","10.59","-0.08"
"59.38794","6.2","16.75","-9.81"
"59.489014","0.55","2.98","1.02"
"59.590088","6.75","-2.94","-0.75"
"59.690918","9.77","17.3","-0.63"
"59.791992","1.18","12.0","-8.63"
"59.893066","-1.18","5.41","-7.73"
"59.993896","-0.67","0.59","-1.96"
"60.09497","15.18","20.01","-19.42"
"60.196045","1.73","12.28","-12.36"
"60.29712","-0.27","-2.24","0.63"
"60.39795","-6.0","12.59","-14.16"
"60.499023","2.04","20.01","-7.53"
"60.600098","1.02","12.87","-7.06"
"60.700928","-3.18","-1.29","2.75"
"60.802002","3.84","1.49","1.02"
"60.903076","12.2","17.73","-18.2"
"61.003906","-1.92","5.41","-4.86"
"61.10498","-4.16","-7.73","-2.47"
"61.206055","8.24","-3.53","-8.32"
"61.306885","-0.55","20.01","-13.02"
"61.40796","7.26","9.92","-8.2"
"61.509033","0.94","0.08","3.69"
"61.610107","4.98","-1.26","-1.33"
"61.710938","7.45","17.77","-15.06"
"61.81201","-3.1","2.75","-2.82"
"61.913086","-1.06","-5.22","-3.02"
"62.013916","10.98","15.89","-2.16"
"62.11499","2.55","16.28","-8.87"
"62.216064","0.59","4.59","-2.35"
"62.316895","2.08","3.14","1.92"
"62.41797","10.87","8.36","-1.29"
"62.519043","6.28","16.95","-12.51"
"62.620117","2.24","2.59","1.73"
"62.720947","5.1","-10.75","-5.06"
"62.82202","1.18","15.06","1.8"
"62.923096","3.26","20.01","-7.3"
"63.023926","1.77","7.45","-6.63"
"63.125","-0.47","-1.22","0.08"
"63.226074","19.14","20.01","-13.22"
"63.326904","3.1","11.57","-9.45"
"63.42798","-0.39","0.24","0.82"
"63.529053","0.12","6.35","-5.92"
"63.630127","5.92","13.73","-3.73"
"63.730957","4.43","12.43","-4.94"
"63.83203","-2.31","2.51","-5.49"
"63.933105","0.35","1.8","-3.45"
"64.033936","11.06","20.01","-17.61"
"64.13501","0.31","9.34","-7.57"
"64.236084","-2.31","-1.26","1.73"
"64.336914","-3.96","9.38","-10.08"
"64.43799","1.65","20.01","-4.94"
"64.53906","3.41","11.73","-5.69"
"64.63989","0.2","-2.35","0.39"
"64.74097","2.79","-1.84","-2.43"
"64.84204","9.96","20.01","-19.73"
"64.943115","-1.02","9.53","-4.63"
"65.043945","-4.0","-7.41","-0.04"
"65.14502","-1.22","6.08","-9.92"
"65.24609","5.57","19.06","-4.24"
"65.346924","-1.06","11.81","-4.0"
"65.448","0.63","-3.8","2.39"
"65.54907","1.96","-0.75","-3.1"
"65.6499","7.06","20.01","-12.28"
"65.75098","-2.04","4.67","0.55"
"65.85205","-3.45","-4.55","-4.12"
"65.953125","17.1","8.08","-3.61"
"66.053955","0.71","18.99","-7.53"
"66.15503","3.18","11.02","-4.04"
"66.2561","1.45","-0.67","3.57"
"66.35693","8.59","3.65","-0.51"
"66.45801","5.61","19.77","-9.26"
"66.55908","-2.12","4.16","0.82"
"66.65991","4.24","-6.24","-4.79"
"66.76099","-6.63","20.01","-4.16"
"66.86206","-0.24","18.55","-5.33"
"66.96289","1.1","5.92","-7.49"
"67.063965","3.45","1.29","5.61"
"67.16504","8.75","20.01","-4.04"
"67.26611","1.18","13.85","-10.12"
"67.36694","0.12","0.82","3.26"
"67.46802","5.96","6.04","0.24"
"67.56909","5.22","18.71","-5.57"
"67.66992","-0.98","12.12","-4.75"
"67.770996","-1.8","2.31","-4.51"
"67.87207","-1.1","1.02","-0.9"
"67.9729","8.71","20.01","-13.3"
"68.073975","0.94","12.94","-9.61"
"68.17505","-2.24","-2.2","0.27"
