"NAME:","run_3_1.csv","",""
"6.369995","8.04","-3.61","-3.02"
"6.460083","-3.96","1.96","-7.85"
"6.550049","-14.59","20.01","-4.35"
"6.6400146","4.71","18.63","5.30"
"6.7301025","0.27","-0.75","-0.35"
"6.8200684","-3.26","-3.88","-0.47"
"6.910034","-3.10","3.30","-5.14"
"7.01001","-3.80","20.01","-1.33"
"7.1000977","0.63","10.83","-6.51"
"7.1900635","3.73","-3.22","0.75"
"7.2800293","-4.86","1.53","-5.73"
"7.369995","-13.85","20.01","2.24"
"7.460083","1.96","20.01","1.57"
"7.550049","-0.43","-3.77","-0.35"
"7.6400146","-2.00","-1.57","-1.22"
"7.7301025","0.98","-3.57","-0.63"
"7.830078","-4.04","16.75","1.22"
"7.920044","0.67","17.02","-8.59"
"8.01001","7.77","-2.04","-1.45"
"8.100098","-3.84","2.00","-6.55"
"8.190063","-4.55","17.38","-20.01"
"8.280029","7.53","19.65","2.59"
"8.369995","-2.67","4.31","0.24"
"8.460083","-6.43","-6.16","-0.67"
"8.550049","1.49","1.02","-3.80"
"8.640015","-7.53","8.43","3.69"
"8.730103","-0.08","20.01","-1.18"
"8.830078","6.39","-2.59","-1.22"
"8.920044","-2.67","-1.45","-2.00"
"9.01001","-1.33","2.39","-0.16"
"9.100098","1.26","14.00","2.35"
"9.190063","-9.18","10.71","2.35"
"9.280029","-6.20","-5.41","-0.20"
"9.369995","2.47","7.18","-10.08"
"9.460083","-4.55","18.01","-6.59"
"9.550049","-5.81","20.01","0.47"
"9.640015","0.04","5.73","-0.51"
"9.73999","5.53","0.27","-3.18"
"9.830078","-5.06","1.26","-2.94"
"9.920044","-13.89","20.01","-5.14"
"10.01001","-3.88","20.01","0.47"
"10.100098","2.39","-5.53","-0.78"
"10.190063","-1.22","-0.43","-6.24"
"10.280029","-7.53","9.89","-1.22"
"10.369995","-7.65","19.93","-0.67"
"10.460083","-0.08","7.22","-5.84"
"10.560059","5.10","-0.20","-3.02"
"10.650024","-5.49","1.49","-3.14"
"10.73999","-20.01","20.01","-4.04"
"10.830078","-0.04","20.01","-0.59"
"10.920044","1.96","1.26","-2.82"
"11.01001","-8.32","-4.28","-0.63"
"11.100098","-1.88","15.42","0.35"
"11.190063","-3.92","19.30","-6.47"
"11.280029","-0.75","20.01","-1.84"
"11.369995","4.12","0.20","-1.29"
"11.470093","-1.37","-0.43","-2.12"
"11.560059","-11.30","19.61","-4.94"
"11.650024","2.51","20.01","1.26"
"11.73999","-5.69","6.71","-0.31"
"11.830078","-5.41","-3.10","-1.57"
"11.920044","1.29","1.61","-1.80"
"12.01001","-7.14","4.79","-0.86"
"12.100098","-3.41","19.22","-4.08"
"12.190063","2.16","-0.78","1.57"
"12.280029","-0.43","1.49","-5.65"
"12.369995","4.43","7.14","-13.14"
"12.470093","1.77","20.01","2.79"
"12.560059","-3.30","6.43","0.08"
"12.650024","-7.34","-3.57","-0.94"
"12.73999","2.39","11.81","-7.34"
"12.830078","16.63","20.01","-11.41"
"12.920044","-4.59","20.01","-2.51"
"13.01001","0.43","5.22","-3.61"
"13.100098","3.14","-0.12","-2.82"
"13.190063","-3.10","0.78","-3.26"
"13.280029","-5.10","14.67","-11.18"
"13.380005","-6.47","14.47","7.61"
"13.470093","-3.10","-5.37","-1.37"
"13.560059","-0.12","0.55","-6.75"
"13.650024","-9.30","11.85","-8.43"
"13.73999","-3.02","19.65","0.16"
"13.830078","-0.27","9.77","-4.75"
"13.920044","6.59","1.53","-2.24"
"14.01001","-3.92","1.77","-4.08"
"14.100098","-12.40","20.01","-4.20"
"14.200073","1.06","20.01","-0.47"
"14.290039","4.94","-0.59","-3.30"
"14.380005","-5.65","-1.49","0.39"
"14.470093","2.67","-4.94","3.18"
"14.560059","-2.82","15.18","4.75"
"14.650024","-1.73","17.65","2.51"
"14.73999","1.92","0.59","-1.84"
"14.830078","-3.06","1.37","-5.10"
"14.920044","10.16","7.92","-11.81"
"15.01001","4.20","17.46","1.77"
"15.109985","-5.33","7.81","0.12"
"15.200073","-7.85","-2.04","-0.20"
"15.290039","1.80","9.92","-6.75"
"15.380005","0.12","20.01","5.30"
"15.470093","-6.16","20.01","-7.34"
"15.560059","1.10","5.69","-2.59"
"15.650024","4.20","1.77","-3.53"
"15.73999","-3.02","0.75","-2.67"
"15.830078","-6.79","20.01","-14.98"
"15.920044","-4.20","20.01","-1.73"
"16.01001","2.08","-3.18","-1.41"
"16.109985","-2.79","-1.10","-0.78"
"16.200073","-2.20","-0.35","-11.02"
"16.29004","0.24","12.12","0.04"
"16.380005","-3.41","18.63","-1.73"
"16.470093","4.16","-1.92","-1.14"
"16.560059","-3.30","1.29","-4.31"
"16.650024","3.65","11.89","-20.01"
"16.73999","5.02","20.01","4.04"
"16.830078","-2.63","5.14","0.08"
"16.930054","-7.85","-2.51","-1.02"
"17.02002","3.22","8.63","-4.39"
"17.109985","-12.32","-0.24","9.53"
"17.200073","-3.65","20.01","-4.94"
"17.29004","0.75","3.92","-1.77"
"17.380005","1.77","1.22","-4.63"
"17.470093","-2.82","0.67","-1.80"
"17.560059","-2.71","20.01","-16.20"
"17.650024","-5.81","18.71","3.30"
"17.73999","1.88","-4.51","-1.26"
"17.840088","-0.86","4.43","-7.45"
"17.930054","-9.38","19.93","-4.51"
"18.02002","-6.04","18.83","-0.08"
"18.109985","0.04","10.12","-6.63"
"18.200073","5.18","-0.35","-2.79"
"18.29004","-4.39","0.16","-3.69"
"18.380005","-8.04","18.32","-17.14"
"18.470093","4.86","20.01","2.75"
"18.560059","-1.45","1.84","-2.00"
"18.650024","-5.10","-2.86","-0.98"
"18.73999","5.37","2.39","-1.57"
"18.840088","-0.78","6.00","3.84"
"18.930054","-3.92","19.93","1.37"
"19.02002","-1.69","4.08","-0.63"
"19.109985","-2.47","1.29","-3.26"
"19.200073","3.84","3.14","-4.16"
"19.29004","-0.71","15.38","-4.51"
"19.380005","-7.61","11.34","6.28"
"19.470093","-4.12","-4.35","0.47"
"19.560059","1.10","6.08","-7.65"
"19.650024","-0.35","20.01","2.86"
"19.75","-3.14","20.01","-2.75"
"19.840088","-2.00","5.18","-2.43"
"19.930054","4.20","3.49","-3.30"
"20.02002","-4.43","0.27","-4.20"
"20.109985","-3.88","11.96","-8.24"
"20.200073","-3.02","12.83","3.33"
"20.29004","-3.02","-5.26","-0.75"
"20.380005","-0.08","8.55","-6.83"
"20.470093","-2.55","20.01","12.00"
"20.570068","-3.84","20.01","-0.39"
"20.660034","-1.06","9.89","-3.84"
"20.75","6.71","-0.63","-4.67"
"20.840088","-6.08","0.59","-2.35"
"20.930054","-13.14","20.01","-4.47"
"21.02002","0.71","20.01","-1.65"
"21.109985","3.22","-3.53","0.12"
"21.200073","-2.98","0.04","-0.86"
"21.29004","3.84","-1.73","0.47"
"21.380005","-6.35","-6.20","-2.55"
"21.480103","-3.65","16.40","0.63"
"21.570068","0.63","0.75","-0.39"
"21.660034","-1.96","-0.55","-2.35"
"21.75","1.92","2.12","-7.49"
"21.840088","2.86","19.81","-5.18"
"21.930054","-6.08","9.45","4.71"
"22.02002","-3.14","-5.96","-0.04"
"22.109985","0.04","9.92","-5.22"
"22.200073","-9.38","20.01","-0.75"
"22.29004","-2.43","20.01","-2.51"
"22.380005","0.67","8.12","-2.79"
"22.480103","4.94","0.75","-3.96"
"22.570068","-3.73","0.82","-2.71"
"22.660034","-10.04","20.01","-2.86"
"22.75","-0.43","20.01","-0.63"
"22.840088","2.79","-2.55","-1.57"
"22.930054","-2.20","-1.10","-1.57"
"23.02002","4.08","-7.85","2.00"
"23.109985","1.41","18.63","1.02"
"23.200073","-1.26","18.28","-0.78"
"23.300049","1.18","1.06","-0.75"
"23.390015","-2.59","1.80","-3.49"
"23.480103","1.77","11.49","-14.40"
"23.570068","3.61","20.01","3.49"
"23.660034","-6.63","5.88","5.02"
"23.75","-5.30","-3.84","0.08"
"23.840088","0.55","8.16","-5.14"
"23.930054","11.65","20.01","-15.34"
"24.02002","-5.81","20.01","-3.53"
"24.109985","0.27","8.90","-2.12"
"24.210083","5.06","0.04","-4.90"
"24.300049","-4.35","1.10","-3.65"
"24.390015","-8.87","20.01","-3.41"
"24.480103","-4.51","20.01","-0.86"
"24.570068","2.00","-1.65","0.04"
"24.660034","-2.16","0.00","-1.53"
"24.75","4.59","-2.79","-8.47"
"24.840088","1.96","15.93","1.37"
"24.930054","-2.86","18.12","1.41"
"25.02002","2.08","-0.47","-0.20"
"25.109985","-3.69","0.43","-1.77"
"25.210083","5.14","3.65","-5.33"
"25.300049","-0.39","17.97","-8.08"
"25.390015","-7.26","9.77","4.63"
"25.480103","-4.20","-4.47","-0.94"
"25.570068","0.86","11.92","-5.37"
"25.660034","6.39","20.01","-9.96"
"25.75","-6.43","20.01","-5.49"
"25.840088","1.22","7.02","0.35"
"25.930054","4.75","-0.59","-3.65"
"26.02002","-4.28","1.37","-2.90"
"26.119995","-14.00","20.01","-7.18"
"26.210083","-0.67","20.01","-4.94"
"26.300049","0.55","1.41","-3.02"
"26.390015","-3.73","-0.94","-1.02"
"26.480103","2.51","0.27","-6.39"
"26.570068","-3.26","12.71","1.61"
"26.660034","-3.14","18.87","0.55"
"26.75","1.65","0.04","-0.35"
"26.840088","-2.04","0.67","-2.86"
"26.940063","4.20","2.31","-5.26"
"27.03003","0.47","14.32","-4.75"
"27.119995","-2.24","9.38","0.94"
"27.210083","-5.92","-4.20","-0.94"
"27.300049","1.29","6.90","-5.10"
"27.390015","8.12","20.01","-7.77"
"27.480103","-4.71","20.01","-1.88"
"27.570068","-0.31","9.34","-2.59"
"27.660034","3.18","1.49","-3.61"
"27.75","-1.22","0.35","-3.26"
"27.850098","-5.10","20.01","-14.51"
"27.940063","-1.57","20.01","-2.98"
"28.03003","0.47","-2.43","-0.31"
"28.119995","-1.53","-0.12","-1.06"
"28.210083","-3.30","3.53","-12.55"
"28.300049","-5.14","16.91","-9.92"
"28.390015","-0.12","16.36","-1.18"
"28.480103","5.61","-1.84","-4.16"
"28.570068","-3.88","-0.08","-1.88"
"28.660034","10.36","9.77","-15.85"
"28.75","3.92","20.01","7.57"
"28.850098","-2.63","7.81","-1.53"
"28.940063","-5.57","-2.47","-0.67"
"29.03003","-0.39","4.63","-5.22"
"29.119995","-20.01","-12.36","13.38"
"29.210083","-6.08","20.01","3.33"
"29.300049","-1.73","6.75","-3.80"
"29.390015","3.96","0.59","-2.82"
"29.480103","-2.35","0.75","-2.71"
"29.570068","-6.51","15.97","-15.10"
"29.660034","-5.65","17.93","4.59"
"29.76001","1.73","-5.37","-0.94"
"29.850098","-0.67","6.00","-6.28"
"29.940063","-10.63","19.50","-10.12"
"30.03003","-5.77","14.55","-2.79"
"30.300049","-1.02","0.82","-3.30"
"30.390015","-8.55","20.01","-6.32"
"30.480103","1.57","19.06","-0.12"
"30.580078","-2.79","4.71","0.63"
"30.670044","-5.84","-2.98","-1.65"
"30.76001","1.69","2.55","-1.18"
"30.850098","0.39","20.01","-20.01"
"30.940063","-4.82","20.01","-5.65"
"31.03003","2.16","8.20","-3.77"
"31.119995","4.31","0.86","-1.73"
"31.210083","-3.26","1.77","-1.37"
"31.300049","-1.26","11.41","-9.89"
"31.390015","0.43","20.01","-3.06"
"31.48999","-3.18","5.06","1.96"
"31.580078","-8.24","-1.02","0.63"
"31.670044","2.16","2.35","-1.77"
"31.76001","1.57","20.01","-12.98"
"31.850098","-8.87","20.01","2.67"
"31.940063","-0.24","13.69","-7.18"
"32.03003","6.98","1.57","-2.24"
"32.119995","-1.84","-1.14","-1.88"
"32.210083","0.00","8.63","-13.22"
"32.31006","3.37","17.93","12.91"
"32.400024","-3.65","10.20","0.39"
"32.48999","-8.08","-2.24","-0.71"
"32.58008","-0.94","2.39","-3.30"
"32.670044","-12.12","12.94","-4.39"
"32.76001","-5.14","20.01","-2.28"
"32.850098","1.45","11.65","-8.20"
"32.940063","6.04","0.20","-1.61"
"33.03003","-5.53","0.63","-2.75"
"33.31006","-1.77","4.86","0.00"
"33.400024","-5.73","-0.31","-0.90"
"33.48999","1.77","3.06","-5.61"
"33.58008","-5.45","9.77","1.22"
"33.670044","-4.71","20.01","4.51"
"33.76001","-1.29","4.24","-1.57"
"33.850098","0.04","2.28","-3.02"
"33.940063","-2.24","-0.04","-2.67"
"34.03003","-6.35","20.01","-15.42"
"34.119995","-7.14","16.51","7.61"
"34.220093","1.02","-4.35","-0.75"
"34.31006","-2.04","1.57","-2.67"
"34.400024","-4.90","-1.45","-12.63"
"34.48999","1.02","16.44","2.75"
"34.58008","-0.08","18.87","1.49"
"34.670044","-2.24","0.47","0.24"
"34.76001","-2.00","0.39","-2.24"
"34.850098","3.80","1.77","-4.47"
"34.940063","-3.02","15.73","-10.83"
"35.03003","-4.31","9.22","7.22"
"35.130005","-2.00","-4.28","-0.55"
"35.220093","-1.29","1.61","-3.77"
"35.31006","-8.16","15.97","-9.85"
"35.400024","-4.28","20.01","-1.37"
"35.48999","-0.67","15.42","-5.18"
"35.58008","5.49","-0.24","-1.49"
"35.670044","-3.30","1.33","-3.37"
"35.76001","-4.39","14.59","-15.46"
"35.850098","-9.06","20.01","7.14"
"35.950073","-3.41","5.06","2.98"
"36.04004","-4.59","-2.28","0.16"
"36.130005","2.67","4.90","-3.65"
"36.220093","-6.20","20.01","-9.73"
"36.31006","-3.69","20.01","-1.96"
"36.400024","-0.63","6.71","-3.80"
"36.48999","0.55","1.14","-2.47"
"36.58008","-3.06","0.59","-2.67"
"36.670044","-3.22","20.01","-10.94"
"36.76001","-4.90","12.98","7.34"
"36.859985","-0.98","-2.98","-1.69"
"36.950073","-0.63","4.86","-3.33"
"37.04004","-10.43","19.06","1.80"
"37.130005","-4.39","19.77","4.12"
"37.220093","1.92","13.53","-5.92"
"37.31006","6.08","-0.27","-4.71"
"37.400024","-4.47","1.29","-2.59"
"37.48999","-12.12","20.01","1.22"
"37.58008","1.41","20.01","2.86"
"37.670044","1.22","0.24","-0.90"
"37.76001","-6.43","0.16","-1.88"
"37.859985","-1.18","15.38","-1.10"
"37.950073","-6.55","16.04","-15.26"
"38.04004","3.26","11.30","-3.61"
"38.130005","5.37","1.33","-5.81"
"38.220093","-5.30","0.63","-2.79"
"38.31006","-4.20","20.01","-5.33"
"38.400024","-1.80","20.01","-1.61"
"38.48999","1.02","-0.35","-1.61"
"38.58008","-5.18","-0.24","-0.86"
"38.680054","3.41","-1.57","-1.53"
"38.77002","-2.51","7.14","1.96"
"38.859985","-1.26","18.16","0.86"
"38.950073","1.73","-0.75","-0.12"
"39.04004","-3.30","-0.16","-2.12"
"39.130005","2.47","10.98","-16.71"
"39.220093","1.80","18.63","9.57"
"39.31006","-6.59","6.55","1.18"
"39.400024","-8.08","-2.39","-1.49"
"39.48999","2.43","6.75","-5.96"
"39.590088","-11.22","12.91","-4.67"
"39.680054","-2.94","20.01","-0.67"
"39.77002","-1.18","6.24","-2.67"
"39.859985","1.10","2.63","-3.18"
"39.950073","-2.31","0.59","-3.26"
"40.04004","-3.18","19.26","-8.67"
"40.130005","-3.84","15.26","6.79"
"40.220093","0.24","-3.33","-2.90"
"40.31006","-1.65","2.90","-3.33"
"40.400024","-6.00","11.34","-11.30"
"40.48999","-2.31","17.73","-4.94"
"40.590088","2.28","15.57","-1.96"
"40.680054","2.47","0.39","-2.82"
"40.77002","-2.24","-0.63","-1.49"
"40.859985","-2.59","17.38","-13.77"
"40.950073","-0.20","19.38","4.51"
"41.04004","0.08","5.14","0.39"
"41.130005","-5.10","-1.92","1.06"
"41.220093","2.59","3.65","-2.79"
"41.31006","-9.38","4.04","-4.79"
"41.400024","-3.57","19.93","3.22"
"41.5","0.75","4.12","-0.20"
"41.590088","0.63","1.92","-1.77"
"41.680054","-0.78","1.18","-2.67"
"41.77002","-0.78","14.63","-9.41"
"41.859985","-4.35","14.98","7.34"
"41.950073","-3.30","-4.16","-1.77"
"42.04004","-2.31","1.53","-2.63"
"42.130005","-8.24","4.75","-16.44"
"42.220093","-2.71","15.02","-4.31"
"42.32007","2.35","18.40","-6.39"
"42.410034","4.31","-1.57","-4.75"
"42.5","-1.53","-0.04","-2.55"
"42.590088","6.67","6.43","-10.24"
"42.680054","5.57","19.22","4.71"
"42.77002","-3.57","7.73","-0.39"
"42.859985","-6.16","-2.86","-0.86"
"42.950073","-0.39","7.34","-5.45"
"43.04004","4.00","20.01","0.12"
"43.130005","-3.14","20.01","-1.57"
"43.230103","-0.51","12.79","-7.10"
"43.32007","4.20","3.14","-2.98"
"43.410034","-3.61","0.82","-2.67"
"43.5","-12.94","19.81","-4.82"
"43.590088","2.94","20.01","4.90"
"43.680054","-1.88","2.63","-3.06"
"43.77002","-6.47","-0.78","-2.08"
"43.859985","4.00","5.22","-2.98"
"43.950073","-5.22","20.01","-5.37"
"44.04004","-5.53","20.01","2.47"
"44.130005","-1.22","4.71","-1.22"
"44.230103","3.96","2.35","-2.28"
"44.32007","0.27","-0.35","-3.73"
"44.410034","-2.55","14.75","-10.71"
"44.5","-2.82","19.46","0.90"
"44.590088","-2.28","-4.63","-0.55"
"44.680054","-0.55","2.20","-3.18"
"44.77002","-7.73","9.02","-14.36"
"44.859985","-4.24","19.69","-1.29"
"44.950073","2.28","18.79","-7.02"
"45.05005","4.08","-0.94","-2.47"
"45.140015","-2.43","-0.67","-2.28"
"45.230103","2.31","8.98","-14.40"
"45.32007","2.20","20.01","6.16"
"45.410034","-3.30","5.41","0.98"
"45.5","-6.86","-2.47","-1.92"
"45.590088","2.75","5.81","-5.57"
"45.680054","11.38","20.01","-4.98"
"45.77002","-6.43","20.01","-7.96"
"45.859985","-0.31","6.75","0.20"
"45.960083","3.96","3.61","-4.28"
"46.05005","-4.55","0.39","-2.31"
"46.140015","-4.51","20.01","-5.22"
"46.230103","-5.96","20.01","-2.86"
"46.32007","-0.43","-4.94","0.08"
"46.410034","-3.22","1.06","-2.75"
"46.5","2.24","-0.16","-1.84"
"46.590088","-1.18","10.47","-0.90"
"46.680054","-0.16","15.97","-2.67"
"46.77002","0.47","-0.31","0.63"
"46.859985","-1.02","1.45","-3.26"
"46.960083","1.77","1.41","-4.51"
"47.05005","-1.45","18.28","4.59"
"47.140015","-9.65","10.67","2.71"
"47.230103","-5.65","-4.35","-1.73"
"47.32007","-0.67","2.35","-3.53"
"47.410034","-17.61","20.01","3.45"
"47.5","-2.82","19.14","0.78"
"47.590088","-0.12","11.49","-8.63"
"47.680054","2.51","3.53","-2.12"
"47.77002","-4.35","1.02","-2.86"
"47.869995","-4.98","20.01","-4.55"
"47.960083","-2.20","20.01","-2.71"
"48.05005","5.81","-4.47","-0.43"
"48.140015","-5.14","0.51","-2.86"
"48.230103","2.55","2.43","-4.28"
"48.32007","-2.55","12.16","-0.78"
"48.410034","0.71","19.18","0.94"
"48.5","1.65","-0.16","-1.92"
"48.590088","-0.04","0.67","-0.59"
"48.690063","3.06","10.40","-19.18"
"48.78003","0.94","17.18","0.12"
"48.869995","-8.08","10.08","1.45"
"48.960083","-7.14","-4.28","-1.14"
"49.05005","0.51","5.26","-4.16"
"49.140015","-11.73","20.01","4.35"
"49.230103","-5.61","19.02","4.39"
"49.32007","1.22","17.77","-5.30"
"49.410034","3.18","2.12","-1.88"
"49.5","-0.86","0.39","-1.80"
"49.600098","-6.67","16.36","-9.34"
"49.690063","0.24","20.01","1.73"
"49.78003","3.45","0.31","-1.06"
"49.869995","-4.71","-0.82","0.27"
"49.960083","3.10","3.77","-3.49"
"50.05005","-12.71","13.22","-10.16"
"50.140015","-3.57","20.01","0.78"
"50.230103","1.26","2.24","-0.67"
"50.32007","2.71","2.00","0.00"
"50.410034","4.43","3.18","-7.92"
"50.5","-3.53","20.01","-6.94"
"50.600098","-5.22","11.14","5.96"
"50.690063","-3.88","-5.84","0.35"
"50.78003","-0.94","3.61","-3.30"
"50.869995","-5.26","13.38","-0.39"
"50.960083","-6.20","15.57","2.63"
"51.05005","0.27","13.42","-6.55"
"51.140015","4.51","2.59","-2.98"
"51.230103","-2.71","-0.67","-2.31"
"51.32007","-7.85","18.08","-0.16"
"51.410034","-1.53","20.01","-2.79"
"51.51001","4.20","1.33","-2.47"
"51.600098","-5.41","-1.80","0.47"
"51.690063","2.82","4.31","-4.90"
"51.78003","13.38","20.01","-19.97"
"51.869995","-3.65","20.01","-8.98"
"51.960083","-1.53","8.51","-1.57"
"52.05005","2.98","3.06","-1.26"
"52.140015","-3.69","0.20","-2.39"
"52.230103","-1.37","20.01","-9.81"
"52.33008","-7.57","20.01","-4.51"
"52.420044","1.92","-3.61","-0.04"
"52.51001","-2.67","0.31","-2.31"
"52.600098","3.22","0.82","-2.90"
"52.690063","-3.14","17.65","2.28"
"52.78003","2.20","16.28","-7.57"
"52.869995","4.82","0.04","-2.28"
"52.960083","-0.67","-0.04","-1.06"
"53.05005","6.12","10.04","-15.02"
"53.140015","2.75","19.77","7.37"
"53.230103","-5.02","7.77","-1.26"
"53.33008","-7.02","-3.26","-1.49"
"53.420044","0.27","3.84","-3.65"
"53.51001","-5.53","20.01","8.90"
"53.600098","-3.14","20.01","-3.02"
"53.690063","0.67","10.55","-3.30"
"53.78003","3.80","3.06","-4.82"
"53.869995","-2.39","-0.20","-3.41"
"53.960083","-9.53","20.01","0.27"
"54.05005","-3.33","20.01","-3.41"
"54.140015","3.69","1.29","-1.84"
"54.23999","-5.10","0.04","-0.43"
"54.33008","4.08","4.04","-0.82"
"54.420044","-11.65","-1.57","1.49"
"54.51001","-3.84","20.01","4.71"
"54.600098","-1.65","3.88","-0.67"
"54.690063","0.55","1.29","-2.39"
"54.78003","-0.86","0.51","-3.65"
"54.869995","-2.43","20.01","-14.51"
"54.960083","-6.32","8.51","7.77"
"55.06006","-6.90","-2.86","-2.67"
"55.150024","2.47","4.39","-2.16"
"55.23999","-20.01","20.01","4.94"
"55.33008","-3.88","20.01","-2.35"
"55.420044","-0.04","7.73","-1.37"
"55.51001","3.84","1.49","-3.06"
"55.600098","-3.77","-0.31","-3.10"
"55.690063","-11.65","20.01","-1.02"
"55.78003","-6.71","20.01","-1.69"
"55.869995","2.86","-3.73","-0.82"
"55.970093","-4.04","0.55","-1.37"
"56.06006","1.80","0.90","-7.73"
"56.150024","-2.94","9.30","1.29"
"56.23999","-2.51","17.50","1.92"
"56.33008","1.41","0.27","-0.94"
"56.420044","-0.12","-0.35","-1.73"
"56.51001","2.98","2.71","-4.47"
"56.600098","1.73","15.85","-5.14"
"56.690063","-7.18","9.38","0.12"
"56.78003","-6.51","-3.22","-1.22"
"56.869995","0.75","2.82","-1.96"
"56.970093","-13.22","20.01","11.18"
"57.06006","-4.79","20.01","-5.14"
"57.150024","0.71","8.39","-3.45"
"57.23999","3.10","2.90","-3.84"
"57.33008","-4.55","-0.12","-2.86"
"57.420044","-13.42","20.01","-5.53"
"57.51001","-8.43","20.01","-1.45"
"57.600098","0.86","-4.51","-1.22"
"57.690063","-0.35","1.65","-2.67"
"57.78003","-2.67","0.90","-11.18"
"57.880005","-3.53","15.81","-1.49"
"57.970093","-2.08","16.87","0.31"
"58.06006","3.45","-0.47","-3.30"
"58.150024","-0.90","0.16","-1.02"
"58.23999","2.86","2.63","-5.02"
"58.33008","0.67","19.02","-3.10"
"58.420044","-7.37","8.55","1.37"
"58.51001","-5.26","-4.12","-0.94"
"58.600098","-1.22","2.82","-3.45"
"58.700073","5.45","15.42","9.18"
"58.79004","-7.18","20.01","0.16"
"58.880005","1.45","11.30","-4.82"
"58.970093","4.55","2.16","-3.18"
"59.06006","-3.33","0.67","-2.35"
"59.150024","-9.85","20.01","-5.73"
"59.23999","2.16","20.01","-4.71"
"59.33008","-3.96","6.75","4.47"
"59.420044","-3.80","-3.18","1.92"
"59.51001","1.84","5.37","-2.39"
"59.609985","-8.08","-8.83","8.98"
"59.700073","-5.61","12.43","-2.35"
