"NAME:","walk_1_1.csv","",""
"5.279999","-11.85","2.63","-5.92"
"5.369995","-15.06","1.22","-6.04"
"5.4599915","-17.77","-0.08","-1.92"
"5.549988","-5.65","0.20","-2.08"
"5.6399994","-3.14","0.08","0.12"
"5.7299957","-5.06","-0.51","8.12"
"5.819992","2.63","6.43","9.81"
"5.9099884","-6.32","-0.20","1.02"
"6.0","-10.55","4.12","-2.31"
"6.099991","-7.30","0.27","-2.24"
"6.1900024","-8.55","2.28","-2.75"
"6.279999","-10.63","2.04","-4.98"
"6.369995","-15.53","1.26","-6.63"
"6.4599915","-10.20","-0.16","-3.61"
"6.549988","-9.65","0.67","-3.53"
"6.6399994","-4.43","0.39","-1.69"
"6.7299957","-2.55","-1.22","0.59"
"6.819992","-20.01","5.88","-7.81"
"6.9099884","-6.12","-0.47","0.47"
"7.0","-5.84","0.31","-0.59"
"7.099991","-10.43","0.51","-3.14"
"7.1900024","-6.98","1.53","-4.00"
"7.279999","-7.88","2.86","-3.61"
"7.369995","-12.24","2.08","-4.35"
"7.4599915","-13.02","2.59","-5.49"
"7.549988","-17.85","1.61","-4.12"
"7.6399994","-7.73","1.02","-2.51"
"7.7299957","-5.10","-1.26","-0.98"
"7.819992","-2.51","-0.78","2.35"
"7.9099884","-20.01","3.61","2.28"
"8.0099945","-7.73","-5.26","-2.20"
"8.099991","-4.98","0.86","-1.45"
"8.190002","-10.71","0.27","-3.10"
"8.279999","-5.53","0.82","-3.37"
"8.369995","-6.35","2.47","-2.98"
"8.459991","-9.89","3.26","-7.30"
"8.549988","-11.61","3.96","-5.45"
"8.639999","-16.71","5.65","-3.26"
"8.729996","-7.53","2.59","-1.80"
"8.830002","-3.77","0.59","-1.49"
"8.919998","-1.49","0.31","2.82"
"9.0099945","-20.01","5.65","8.08"
"9.099991","-13.93","1.33","-3.88"
"9.190002","-11.26","4.31","-2.35"
"9.279999","-7.81","-0.08","-2.08"
"9.369995","-7.41","4.59","-3.53"
"9.459991","-9.10","4.71","-2.59"
"9.549988","-11.34","6.16","-4.47"
"9.639999","-12.04","0.90","-4.79"
"9.73999","-14.36","3.33","-1.26"
"9.830002","-6.43","1.37","-2.86"
"9.919998","-4.51","-0.12","-0.75"
"10.0099945","-2.67","0.00","5.02"
"10.099991","3.80","4.90","10.94"
"10.190002","-14.87","6.94","-5.88"
"10.279999","-10.98","4.24","-5.30"
"10.369995","-7.37","-0.12","-1.84"
"10.459991","-6.98","5.02","-3.30"
"10.549988","-8.20","4.51","-2.67"
"10.639999","-11.89","5.02","-4.24"
"10.73999","-11.85","2.55","-5.96"
"10.830002","-15.06","1.37","-2.12"
"10.919998","-6.79","2.31","-1.96"
"11.0099945","-4.75","0.67","-0.16"
"11.099991","-2.71","0.35","3.61"
"11.190002","-10.24","4.82","9.49"
"11.279999","-20.01","-2.39","-1.84"
"11.369995","-8.47","2.12","-4.47"
"11.459991","-9.41","-0.04","-3.30"
"11.549988","-6.98","2.79","-3.57"
"11.649994","-7.30","5.10","-3.06"
"11.73999","-11.69","4.12","-6.43"
"11.830002","-11.69","3.37","-3.18"
"11.919998","-16.51","2.67","-3.73"
"12.0099945","-8.08","2.59","-2.94"
"12.099991","-4.51","0.78","-1.02"
"12.190002","-1.41","-0.63","2.20"
"12.279999","-20.01","12.59","0.55"
"12.369995","-17.18","0.12","-2.71"
"12.470001","-10.20","1.41","-8.87"
"12.559998","-9.14","-0.55","-2.67"
"12.649994","-8.00","2.79","-3.57"
"12.73999","-7.34","5.06","-3.49"
"12.830002","-11.26","1.45","-5.18"
"12.919998","-13.61","3.92","-4.63"
"13.0099945","-17.38","2.16","-3.73"
"13.099991","-8.08","2.59","-3.02"
"13.190002","-3.80","0.31","-0.39"
"13.279999","-2.16","-0.27","2.35"
"13.37999","-20.01","10.16","-2.98"
"13.470001","-20.01","0.24","-1.61"
"13.559998","-11.73","1.96","-7.37"
"13.649994","-9.22","-0.39","-4.59"
"13.73999","-8.71","3.37","-3.57"
"13.830002","-8.08","5.26","-3.53"
"13.919998","-11.22","2.47","-5.30"
"14.0099945","-13.10","4.28","-5.81"
"14.099991","-18.28","2.71","-3.69"
"14.190002","-7.65","2.08","-2.55"
"14.279999","-4.55","0.51","-1.18"
"14.37999","-1.88","-0.98","2.24"
"14.470001","-20.01","10.79","-0.59"
"14.559998","-14.95","-3.18","-3.41"
"14.649994","-6.35","1.45","-3.18"
"14.73999","-9.69","-0.39","-2.94"
"14.830002","-8.24","2.63","-4.08"
"14.919998","-7.02","4.86","-3.41"
"15.0099945","-12.12","1.02","-5.88"
"15.099991","-11.38","3.45","-1.92"
"15.190002","-17.30","3.33","-3.02"
"15.289993","-7.14","2.94","-2.08"
"15.37999","-4.94","-0.04","-0.35"
"15.470001","-1.77","0.04","2.71"
"15.559998","-20.01","5.30","8.55"
"15.649994","-20.01","1.65","-5.37"
"15.73999","-11.81","3.14","-4.79"
"15.830002","-7.65","0.51","-2.86"
"15.919998","-7.96","4.04","-3.53"
"16.009995","-7.73","5.22","-3.18"
"16.11","-11.96","5.81","-4.98"
"16.199997","-12.04","2.24","-2.98"
"16.289993","-16.28","4.16","-3.45"
"16.37999","-6.94","3.14","-1.49"
"16.470001","-4.86","-0.43","-0.94"
"16.559998","-1.80","-0.35","2.55"
"16.649994","-19.30","6.94","9.38"
"16.73999","-20.01","3.80","-7.41"
"16.830002","-12.75","1.96","-6.04"
"16.919998","-8.39","0.43","-2.63"
"17.019989","-6.83","4.20","-3.37"
"17.11","-7.85","3.88","-3.02"
"17.199997","-11.81","2.16","-5.92"
"17.289993","-12.71","3.96","-4.24"
"17.37999","-15.85","3.41","-3.30"
"17.470001","-7.10","4.12","-2.98"
"17.559998","-5.33","-0.08","-0.55"
"17.649994","-2.63","-0.71","1.88"
"17.73999","-20.01","11.69","1.14"
"17.830002","-13.73","-3.92","0.59"
"17.919998","-7.53","-0.35","-4.86"
"18.019989","-10.40","1.84","-3.77"
"18.11","-8.24","3.41","-2.90"
"18.199997","-5.57","4.75","-3.18"
"18.289993","-9.61","4.20","-4.39"
"18.37999","-14.75","5.02","-4.28"
"18.470001","-14.32","2.90","-3.65"
"18.559998","-7.81","3.14","-2.47"
"18.649994","-4.63","-0.16","-0.94"
"18.73999","-1.92","-0.82","1.92"
"18.830002","-20.01","12.87","-5.33"
"18.929993","-10.71","2.55","0.86"
"19.019989","-5.69","0.94","-1.33"
"19.11","-10.12","1.49","-3.18"
"19.199997","-8.20","2.35","-3.37"
"19.289993","-7.77","4.31","-3.06"
"19.37999","-10.36","2.43","-4.94"
"19.470001","-15.30","2.75","-5.49"
"19.559998","-15.06","1.37","-2.67"
"19.649994","-7.92","2.24","-3.53"
"19.75","-3.80","-0.43","-0.31"
"19.839996","-1.92","0.08","2.43"
"19.929993","-20.01","9.45","-1.14"
"20.019989","-13.18","0.27","-1.49"
"20.11","-9.92","0.59","-7.92"
"20.199997","-9.57","0.51","-3.49"
"20.289993","-7.88","2.98","-4.04"
"20.37999","-7.69","4.71","-3.30"
"20.470001","-11.18","3.10","-5.81"
"20.559998","-12.71","4.55","-4.71"
"20.659988","-18.28","2.16","-3.61"
"20.75","-6.47","2.24","-2.59"
"20.839996","-4.43","0.04","-0.67"
"20.929993","-1.45","-0.31","2.59"
"21.019989","-20.01","6.39","5.45"
"21.11","-20.01","4.59","-5.10"
"21.199997","-11.85","1.33","-5.73"
"21.289993","-8.51","0.35","-3.45"
"21.37999","-7.45","3.45","-3.06"
"21.470001","-8.94","5.49","-2.75"
"21.569992","-11.81","4.51","-5.22"
"21.659988","-11.77","1.06","-4.94"
"21.75","-13.93","1.92","-1.57"
"21.839996","-6.55","1.92","-2.39"
"21.929993","-3.73","0.75","0.00"
"22.019989","-3.10","-0.86","5.37"
"22.11","0.78","3.92","10.83"
"22.199997","-10.67","2.71","-5.37"
"22.289993","-11.73","2.90","-3.65"
"22.37999","-7.81","1.26","-2.79"
"22.470001","-7.30","3.06","-3.06"
"22.569992","-8.24","4.86","-3.37"
"22.659988","-12.00","6.75","-5.02"
"22.75","-13.14","-0.86","-6.08"
"22.839996","-12.71","2.39","-1.96"
"22.929993","-5.61","1.77","-2.59"
"23.019989","-4.00","-0.08","0.31"
"23.11","-7.26","1.45","6.59"
"23.199997","-0.16","4.63","8.32"
"23.289993","-4.28","-0.16","-2.86"
"23.37999","-11.06","4.04","-2.43"
"23.479996","-7.53","1.02","-2.63"
"23.569992","-6.39","4.51","-3.45"
"23.659988","-8.71","4.24","-2.67"
"23.75","-11.89","4.98","-2.55"
"23.839996","-12.59","-1.96","-4.75"
"23.929993","-13.34","2.20","-2.31"
"24.019989","-5.77","1.29","-2.24"
"24.11","-3.06","0.31","0.27"
"24.199997","-9.06","2.43","4.63"
"24.299988","3.45","7.69","7.53"
"24.39","-4.59","-1.18","-1.65"
"24.479996","-11.14","3.53","-0.98"
"24.569992","-8.43","0.82","0.20"
"24.659988","-6.86","3.92","-2.71"
"24.75","-9.30","3.45","-4.08"
"24.839996","-11.38","5.84","-3.73"
"24.929993","-12.94","-0.59","-4.43"
"25.019989","-12.59","2.94","-1.84"
"25.11","-4.79","1.18","-1.84"
"25.209991","-3.37","-0.67","0.08"
"25.299988","-10.08","2.20","1.33"
"25.39","1.88","6.00","3.57"
"25.479996","-7.10","-0.24","0.16"
"25.569992","-11.69","4.47","-1.96"
"25.659988","-8.71","1.65","-2.94"
"25.75","-6.04","4.51","-2.82"
"25.839996","-8.59","3.30","-4.67"
"25.929993","-13.93","4.16","-2.31"
"26.019989","-13.53","0.12","-2.16"
"26.11","-9.69","3.37","-2.94"
"26.209991","-4.94","-0.04","-0.90"
"26.299988","-2.04","-0.55","1.10"
"26.39","-20.01","9.38","-9.57"
"26.479996","-7.49","2.28","2.43"
"26.569992","-3.65","-0.16","-0.55"
"26.659988","-9.65","3.18","-3.06"
"26.75","-7.77","2.24","-3.33"
"26.839996","-7.06","5.06","-3.10"
"26.929993","-8.83","3.14","-4.59"
"27.019989","-14.04","3.37","-3.53"
"27.119995","-14.32","2.08","-3.30"
"27.209991","-8.39","2.98","-2.67"
"27.299988","-3.69","0.24","-0.75"
"27.39","-1.49","0.00","3.14"
"27.479996","-20.01","7.85","-2.67"
"27.569992","-19.06","1.53","-3.49"
"27.659988","-10.36","2.39","-6.86"
"27.75","-9.69","0.24","-3.30"
"27.839996","-7.77","2.59","-3.14"
"27.940002","-6.59","5.33","-2.86"
"28.029999","-12.59","0.31","-6.12"
"28.119995","-11.73","4.00","-4.04"
"28.209991","-16.95","3.18","-3.02"
"28.299988","-7.26","2.94","-2.43"
"28.39","-5.22","-0.27","-0.63"
"28.479996","-1.84","-0.43","2.75"
"28.569992","-20.01","11.02","-1.53"
"28.659988","-20.01","1.18","-4.04"
"28.75","-10.63","0.51","-5.41"
"28.84999","-9.22","-0.24","-3.49"
"28.940002","-7.69","3.73","-3.06"
"29.029999","-5.41","4.08","-2.35"
"29.119995","-12.12","4.20","-6.08"
"29.209991","-13.93","2.94","-4.86"
"29.299988","-15.30","3.61","-3.22"
"29.39","-6.90","3.22","-2.75"
"29.479996","-5.22","-0.55","0.20"
"29.569992","-2.20","-0.12","1.69"
"29.659988","-20.01","7.69","3.57"
"29.75","-20.01","2.24","-4.59"
"29.84999","-13.18","2.59","-6.67"
"29.940002","-8.51","-0.55","-2.12"
"30.029999","-7.41","4.75","-3.61"
"30.119995","-8.63","3.92","-3.14"
"30.209991","-11.61","5.14","-4.75"
"30.299988","-13.18","1.77","-5.57"
"30.39","-15.73","2.00","-2.04"
"30.479996","-6.59","2.59","-2.94"
"30.569992","-3.88","0.59","0.08"
"30.659988","-2.28","-0.24","5.10"
"30.759995","0.94","6.20","11.34"
"30.84999","-5.18","-2.75","1.41"
"30.940002","-11.81","2.94","-0.78"
"31.029999","-7.30","1.96","-2.79"
"31.119995","-7.49","3.92","-2.94"
"31.209991","-8.75","4.16","-2.94"
"31.299988","-11.38","5.57","-5.10"
"31.39","-12.36","1.96","-6.83"
"31.479996","-16.32","1.96","-2.90"
"31.580002","-6.08","2.94","-3.41"
"31.669998","-4.63","-0.16","-0.90"
"31.759995","-2.20","-0.39","4.12"
"31.84999","-6.83","4.20","9.18"
"31.940002","-14.67","0.55","-9.34"
"32.03","-12.83","3.65","-2.08"
"32.119995","-7.61","0.55","-2.71"
"32.20999","-7.18","3.73","-3.33"
"32.299988","-8.94","5.45","-2.79"
"32.39","-12.59","5.06","-3.77"
"32.48999","-11.41","1.06","-5.65"
"32.58","-13.22","1.61","-1.49"
"32.67","-6.28","1.96","-2.43"
"32.759995","-2.94","0.24","-0.35"
"32.84999","-4.82","0.00","5.69"
"32.940002","-0.47","3.80","10.94"
"33.03","-7.53","1.88","-1.88"
"33.119995","-11.89","1.53","-1.41"
"33.20999","-7.88","0.90","-2.67"
"33.299988","-6.98","4.20","-3.61"
"33.39","-8.67","4.71","-2.67"
"33.48999","-12.63","2.82","-4.79"
"33.58","-11.14","1.10","-5.81"
"33.67","-14.12","2.59","-1.77"
"33.759995","-5.77","2.79","-2.35"
"33.84999","-3.57","-0.35","0.00"
"33.940002","-6.55","0.16","5.65"
"34.03","1.73","7.96","5.65"
"34.119995","-6.20","-1.26","0.04"
"34.20999","-11.02","2.90","-1.96"
"34.299988","-7.30","0.75","-2.47"
"34.399994","-7.85","4.39","-3.06"
"34.48999","-8.90","3.96","-3.22"
"34.58","-12.28","4.59","-4.86"
"34.67","-10.98","3.65","-4.75"
"34.759995","-14.79","2.20","-2.94"
"34.84999","-6.98","2.08","-2.12"
"34.940002","-4.67","0.39","-0.16"
"35.03","-3.02","0.04","4.98"
"35.119995","-15.69","3.33","9.18"
"35.22","-20.01","1.65","-6.55"
"35.309998","-12.36","2.55","-6.71"
"35.399994","-9.45","-0.51","-2.75"
"35.48999","-6.71","3.65","-4.51"
"35.58","-7.49","4.94","-3.88"
"35.67","-11.22","1.29","-6.47"
"35.759995","-13.73","3.41","-5.69"
"35.84999","-14.63","0.67","-2.94"
"35.940002","-7.69","2.47","-2.94"
"36.03","-4.39","0.27","-0.24"
"36.12999","-1.96","-0.67","3.45"
"36.22","-20.01","9.81","-3.88"
"36.309998","-11.73","1.80","-0.71"
"36.399994","-10.63","-0.24","-10.12"
"36.48999","-9.73","0.90","-3.84"
"36.58","-7.49","2.55","-3.80"
"36.67","-7.18","3.14","-3.65"
"36.759995","-11.22","3.06","-5.37"
"36.84999","-14.08","3.84","-5.96"
"36.940002","-13.38","-0.12","-2.79"
"37.03","-8.43","2.55","-2.82"
"37.12999","-4.59","0.67","-1.26"
"37.22","-2.51","-1.41","1.88"
"37.309998","-19.46","11.38","-6.79"
"37.399994","-8.16","4.98","0.00"
"37.48999","-8.00","1.61","-2.63"
"37.58","-9.61","1.84","-3.22"
"37.67","-8.51","1.69","-3.10"
"37.759995","-7.65","4.51","-3.26"
"37.84999","-9.61","3.06","-4.86"
"37.940002","-12.91","3.77","-3.41"
"38.039993","-13.22","-1.84","-2.16"
"38.12999","-10.51","3.10","-2.47"
"38.22","-4.94","0.90","-1.26"
"38.309998","-3.30","-0.94","1.06"
"38.399994","-19.53","9.89","-6.90"
"38.48999","-4.82","3.57","3.10"
"38.58","-5.06","1.57","-0.59"
"38.67","-10.12","3.10","-1.80"
"38.759995","-7.61","1.96","-3.77"
"38.86","-7.53","4.86","-3.61"
"38.949997","-9.69","3.14","-4.39"
"39.039993","-12.98","4.08","-3.77"
"39.12999","-12.63","-3.26","-2.55"
"39.22","-10.43","3.30","-2.12"
"39.309998","-5.96","1.22","-1.53"
"39.399994","-4.24","-1.45","0.20"
"39.48999","-7.57","2.98","3.33"
"39.58","0.71","7.26","5.57"
"39.67","-6.28","0.94","0.86"
"39.76999","-12.71","4.79","-2.16"
"39.86","-8.20","1.37","-2.39"
"39.949997","-6.94","4.08","-3.33"
"40.039993","-8.00","4.12","-2.79"
"40.12999","-12.36","4.94","-4.55"
"40.22","-12.47","-1.41","-5.73"
"40.309998","-13.77","1.49","-1.49"
"40.399994","-6.59","1.73","-2.79"
"40.48999","-4.16","0.12","0.00"
"40.58","-3.84","1.02","4.90"
"40.67","-6.71","3.84","7.37"
"40.76999","-8.98","0.31","-0.51"
"40.86","-12.59","3.88","-3.45"
"40.949997","-8.00","0.55","-2.28"
"41.039993","-8.16","3.53","-3.53"
"41.12999","-8.36","4.59","-3.92"
"41.22","-11.57","3.26","-6.28"
"41.309998","-13.30","3.02","-4.04"
"41.399994","-14.04","2.75","-2.67"
"41.48999","-8.04","2.08","-2.31"
"41.58","-5.06","0.12","-0.67"
"41.679993","-2.63","0.20","3.14"
"41.76999","-20.01","7.92","5.22"
"41.86","-20.01","0.39","-4.94"
"41.949997","-11.89","2.43","-8.08"
"42.039993","-9.26","-0.59","-2.90"
"42.12999","-7.61","2.28","-3.88"
"42.22","-8.04","4.94","-2.90"
"42.309998","-11.81","1.57","-5.65"
"42.399994","-11.41","5.45","-4.75"
"42.5","-16.32","3.22","-3.57"
"42.589996","-9.41","1.37","-2.47"
"42.679993","-5.37","1.14","-0.75"
"42.76999","-2.82","-0.59","1.69"
"42.86","-20.01","10.63","-6.94"
"42.949997","-6.79","-1.33","4.08"
"43.039993","-5.37","0.59","-0.51"
"43.12999","-10.67","2.43","-2.24"
"43.22","-9.69","3.06","-3.10"
"43.309998","-5.88","3.69","-2.90"
"43.40999","-9.77","2.98","-4.82"
"43.5","-14.08","4.90","-3.22"
"43.589996","-13.18","0.86","-3.49"
"43.679993","-12.16","1.65","-2.04"
"43.76999","-5.73","1.45","-1.57"
"43.86","-4.71","-1.26","0.98"
"43.949997","-8.75","4.98","5.14"
"44.039993","-0.43","4.59","9.26"
"44.12999","-5.18","2.86","1.57"
"44.22","-12.36","5.77","-3.30"
"44.319992","-8.08","0.47","-2.67"
"44.40999","-6.86","3.84","-3.49"
"44.5","-8.71","3.80","-2.71"
"44.589996","-12.00","4.31","-4.82"
"44.679993","-11.81","2.39","-5.73"
"44.76999","-12.55","1.57","-1.84"
"44.86","-6.59","1.06","-2.16"
"44.949997","-5.49","0.12","-0.16"
"45.039993","-2.86","1.02","3.49"
"45.12999","-12.32","4.47","7.53"
"45.22","-20.01","0.90","-6.16"
"45.319992","-10.67","2.35","-5.49"
"45.40999","-9.96","-0.86","-3.10"
"45.5","-7.49","2.59","-3.73"
"45.589996","-7.34","4.00","-2.63"
"45.679993","-11.85","1.65","-5.41"
"45.76999","-13.45","3.77","-4.47"
"45.86","-14.79","1.53","-3.14"
"45.949997","-8.55","2.47","-2.75"
"46.039993","-5.81","0.35","-1.10"
"46.12999","-4.12","0.12","1.49"
"46.229996","-18.16","7.88","-5.30"
"46.319992","-6.79","2.82","4.67"
"46.40999","-5.57","1.18","-4.20"
"46.5","-9.45","2.31","-2.90"
"46.589996","-7.81","2.12","-3.02"
"46.679993","-7.45","4.59","-3.37"
"46.76999","-9.49","2.16","-4.20"
"46.86","-12.59","4.35","-4.24"
"46.949997","-12.91","-2.00","-4.08"
"47.049988","-12.24","2.31","-3.06"
"47.14","-6.51","0.94","-2.43"
"47.229996","-4.94","-0.39","-0.12"
"47.319992","-6.94","1.57","3.92"
"47.40999","-3.18","4.47","6.94"
"47.5","-7.26","3.37","-3.61"
"47.589996","-11.77","3.73","-3.22"
"47.679993","-9.26","0.00","-2.71"
"47.76999","-8.16","4.75","-3.14"
"47.86","-8.75","4.31","-2.94"
"47.95999","-11.61","2.63","-4.79"
"48.049988","-11.49","3.06","-4.94"
"48.14","-15.61","2.71","-2.67"
"48.229996","-7.65","2.04","-2.82"
"48.319992","-5.57","-0.35","-0.67"
"48.40999","-3.65","-0.04","2.20"
"48.5","-20.01","8.71","-1.65"
"48.589996","-16.08","-2.63","-0.78"
"48.679993","-7.10","0.27","-4.28"
"48.76999","-9.73","0.00","-3.84"
"48.86","-7.81","2.98","-3.37"
"48.95999","-7.06","5.22","-3.30"
"49.049988","-9.85","2.86","-4.67"
"49.14","-14.40","3.33","-5.88"
"49.229996","-10.59","-1.18","-2.55"
"49.319992","-11.45","2.47","-2.71"
"49.40999","-6.63","1.14","-1.69"
"49.5","-4.31","-0.55","0.31"
"49.589996","-7.85","2.00","4.55"
"49.679993","-0.94","5.57","8.87"
"49.76999","-7.02","0.78","-0.71"
"49.869995","-10.71","3.45","-1.45"
"49.95999","-7.49","1.61","-2.63"
"50.049988","-8.47","2.90","-3.06"
"50.14","-9.18","3.33","-3.10"
"50.229996","-11.45","4.24","-4.79"
"50.319992","-13.34","2.59","-5.33"
"50.40999","-15.97","1.45","-2.51"
"50.5","-7.34","2.55","-2.43"
"50.589996","-5.22","0.47","-0.20"
"50.690002","-3.45","0.12","2.86"
"50.78","-20.01","7.92","6.47"
"50.869995","-20.01","-0.94","-0.59"
"50.95999","-12.51","2.04","-5.69"
"51.049988","-9.45","0.12","-3.30"
"51.139984","-6.83","3.26","-3.06"
"51.22998","-7.88","5.02","-3.84"
"51.320007","-10.59","2.98","-4.90"
"51.410004","-14.44","4.04","-4.43"
"51.5","-11.96","-0.16","-3.26"
"51.600006","-9.85","1.22","-2.24"
"51.690002","-6.08","0.67","-1.06"
"51.78","-4.55","-0.98","1.69"
"51.869995","-9.38","5.81","4.67"
"51.95999","-3.37","3.22","7.85"
"52.049988","-13.69","2.63","-4.20"
"52.139984","-12.12","4.71","-4.39"
"52.22998","-7.65","-0.20","-2.12"
"52.320007","-7.26","3.14","-3.45"
"52.410004","-8.04","4.16","-3.37"
"52.51001","-10.43","3.22","-6.04"
"52.600006","-11.69","5.77","-5.88"
"52.690002","-12.63","0.82","-3.92"
"52.78","-8.83","2.79","-3.41"
"52.869995","-5.96","0.94","-1.29"
"52.95999","-4.08","-0.82","1.57"
"53.049988","-12.08","5.96","0.31"
"53.139984","-2.98","4.00","4.20"
"53.22998","-1.37","-0.35","-1.29"
"53.320007","-11.85","3.57","-1.53"
"53.419983","-7.85","1.14","-2.90"
"53.51001","-8.36","4.67","-3.57"
"53.600006","-8.20","3.61","-3.33"
"53.690002","-10.67","3.10","-5.10"
"53.78","-13.30","1.45","-3.69"
"53.869995","-15.49","1.18","-2.20"
"53.95999","-7.69","1.45","-2.90"
"54.049988","-5.14","0.27","-0.35"
"54.139984","-4.04","1.80","2.71"
"54.22998","-20.01","5.81","3.84"
"54.320007","-19.73","-1.06","1.18"
"54.419983","-9.89","2.82","-5.57"
"54.51001","-9.41","-0.98","-3.33"
"54.600006","-7.45","2.39","-3.30"
"54.690002","-7.37","6.04","-3.37"
"54.78","-10.51","2.04","-4.82"
"54.869995","-14.08","3.14","-4.12"
"54.95999","-13.34","-0.35","-2.04"
"55.049988","-10.24","3.22","-3.18"
"55.139984","-7.14","-0.12","-0.90"
"55.22998","-4.20","0.31","1.14"
"55.329987","-9.22","3.22","4.12"
"55.419983","-0.67","4.71","5.22"
"55.51001","-2.82","0.47","-1.84"
"55.600006","-11.85","2.63","-1.02"
"55.690002","-8.20","1.06","-3.10"
"55.78","-7.45","4.28","-3.53"
"55.869995","-8.63","2.98","-3.06"
"55.95999","-10.87","3.80","-5.30"
"56.049988","-12.79","2.51","-4.82"
"56.139984","-18.51","-1.29","-3.33"
"56.23999","-6.98","2.63","-3.18"
"56.329987","-6.00","0.67","0.63"
"56.419983","-4.04","0.63","1.53"
"56.51001","-18.79","5.02","-3.14"
"56.600006","-10.08","-0.51","3.49"
"56.690002","-7.10","2.51","0.47"
"56.78","-11.06","1.57","-2.08"
"56.869995","-7.30","2.75","-4.00"
"56.95999","-6.75","4.47","-3.30"
"57.049988","-10.16","2.63","-3.10"
"57.149994","-10.67","4.08","-4.75"
"57.23999","-12.55","0.16","-5.37"
"57.329987","-14.36","2.59","-2.63"
"57.419983","-7.22","1.92","-2.79"
"57.51001","-4.35","0.24","-0.39"
"57.600006","-4.00","-0.04","4.31"
"57.690002","-12.71","5.06","7.14"
"57.78","-16.67","0.78","-4.39"
"57.869995","-12.16","1.80","-2.20"
"57.97","-8.36","0.04","-3.61"
"58.059998","-7.49","3.10","-3.69"
"58.149994","-7.49","5.02","-3.37"
"58.23999","-10.32","1.29","-5.49"
"58.329987","-13.26","4.51","-5.53"
"58.419983","-16.16","1.22","-3.96"
"58.51001","-8.47","2.35","-3.10"
"58.600006","-5.10","0.27","-1.33"
"58.690002","-3.10","-0.94","1.33"
"58.78","-14.12","6.12","-3.22"
"58.880005","-10.36","-0.94","4.86"
"58.97","-5.22","3.10","-1.92"
"59.059998","-9.06","1.33","-1.96"
"59.149994","-8.51","1.49","-3.02"
"59.23999","-8.12","4.35","-3.65"
"59.329987","-8.87","2.71","-3.06"
"59.419983","-10.67","4.47","-3.69"
"59.51001","-13.22","0.78","-6.90"
"59.600006","-11.77","-0.12","-2.08"
"59.690002","-8.36","2.75","-0.98"
"59.79001","-8.24","-1.14","0.47"
"59.880005","-6.39","3.77","0.24"
