NAME:,run_3_1.csv,,
3.526,-13.26,-20.01,-13.34
3.567,7.49,-20.01,20.01
3.608,1.10,-10.16,5.26
3.649,4.59,-2.43,-3.26
3.69,1.18,-6.39,-3.73
3.731,-3.02,-8.20,2.24
3.772,-0.82,-1.65,3.53
3.813,-0.90,0.20,-2.20
3.854,1.06,-6.79,-10.20
3.895,-0.27,-5.65,-4.20
3.936,-8.67,-20.01,12.20
3.977,0.63,-8.71,-3.77
4.018,-2.86,-7.96,-4.98
4.059,-0.12,-2.04,0.90
4.1,0.47,-3.84,0.90
4.141,2.00,1.45,1.06
4.182,1.22,1.37,-3.26
4.223,-5.18,-7.57,-9.26
4.264,-7.26,-20.01,-12.12
4.305,10.24,-20.01,20.01
4.346,-1.18,-13.77,4.31
4.387,-0.31,-5.84,-1.96
4.428,2.28,-3.22,-4.00
4.469,-4.79,-6.16,-2.39
4.51,-3.61,-4.75,2.20
4.551,0.39,0.55,0.90
4.592,1.73,-6.24,-8.36
4.633,2.28,-10.36,-7.57
4.674,-11.34,-20.01,2.75
4.715,1.77,-6.47,5.30
4.756,-1.88,-10.08,-5.02
4.797,-2.24,-2.59,0.39
4.838,0.31,-1.77,0.75
4.879,1.88,2.28,1.02
4.92,1.10,2.04,-2.35
4.961,-1.73,-5.30,-8.63
5.002,-9.38,-20.01,-12.63
5.043,-4.16,-20.01,12.47
5.084,0.08,-9.34,13.38
5.125,-1.02,-5.30,-3.18
5.166,2.28,-2.00,-4.98
5.207,0.47,-6.59,-2.08
5.248,-3.02,-5.65,2.63
5.289,-0.59,1.26,0.78
5.33,-0.82,-4.43,-6.83
5.371,1.73,-13.02,-11.06
5.412,-5.37,-20.01,-0.75
5.453,-3.33,-20.01,8.12
5.494,-1.77,-7.81,-3.84
5.535,-2.94,-3.30,-1.14
5.576,-0.94,-4.82,2.82
5.617,-0.39,-4.47,0.43
5.658,2.20,0.12,-2.08
5.699,2.39,0.90,-3.77
5.74,-3.73,-14.40,-8.87
5.781,-4.71,-20.01,8.04
5.822,4.12,-20.01,16.83
5.863,0.08,-9.18,0.63
5.904,0.20,-2.82,-3.61
5.945,0.75,-5.61,-3.33
6.325,-0.51,4.59,-0.63
6.962,-1.18,-12.87,3.69
7.003,-0.55,-7.88,-4.79
7.044,2.35,-6.35,2.35
7.085,1.37,-3.14,3.33
7.126,0.31,0.04,-1.22
7.167,-0.75,0.86,-3.88
7.208,-5.57,-3.14,-6.28
7.249,-3.26,-20.01,-11.34
7.29,9.02,-20.01,19.06
7.331,-3.41,-13.02,5.18
7.372,-4.00,-3.84,-3.84
7.413,-2.16,-3.02,-5.88
7.454,-2.08,-4.16,-1.29
7.495,-0.59,-1.29,2.16
7.536,2.55,0.86,-2.90
7.577,3.84,-7.61,-8.47
7.618,-2.12,-14.12,-0.67
7.659,-12.98,-20.01,15.22
7.7,-1.29,-8.71,2.82
7.741,-1.77,-7.22,-5.65
7.782,2.00,-3.96,4.20
7.823,2.51,-7.88,3.77
7.864,1.06,-2.04,-0.94
7.905,0.27,0.59,-4.86
7.946,-4.55,-3.84,-9.41
7.987,-7.81,-20.01,-9.26
8.028,9.57,-20.01,16.71
8.069,1.61,-15.49,7.41
8.11,0.04,-3.57,-3.53
8.151,1.69,-2.59,-4.39
8.192,-2.47,-5.30,-1.45
8.233,-5.73,-7.14,1.22
8.274,-1.02,-0.35,-0.31
8.315,3.26,-6.32,-8.79
8.356,4.28,-7.30,-3.45
8.397,-11.53,-20.01,16.12
8.438,-0.86,-13.42,5.73
8.479,1.26,-7.77,-4.35
8.52,-1.06,-1.45,-0.24
8.561,0.55,-3.49,0.27
8.602,0.43,-2.59,-1.06
8.643,0.98,-0.39,-2.79
8.684,-3.45,-9.85,-6.55
8.725,-2.82,-20.01,-0.55
8.766,4.43,-20.01,16.63
8.807,-0.63,-4.12,-1.18
8.848,1.10,0.63,-2.59
8.889,-0.27,-3.33,-5.02
8.93,-5.65,-6.79,-2.82
8.971,-0.47,-1.92,4.35
9.012,1.26,0.55,-2.20
9.053,-0.98,-10.08,-11.10
9.094,-7.02,-20.01,-7.92
9.135,-3.33,-20.01,11.02
9.176,-0.20,-7.96,-4.82
9.217,-3.57,-2.35,-2.39
9.258,2.08,-3.57,2.43
9.299,1.65,-4.67,1.80
9.34,2.12,2.08,-1.65
9.381,0.75,0.43,-4.35
9.422,-5.84,-12.59,-8.12
9.463,-2.63,-20.01,4.79
9.504,6.71,-20.01,19.97
9.545,-2.08,-4.16,1.61
9.586,-2.04,-2.12,-4.31
9.627,1.06,-7.37,-0.20
9.668,-0.59,-8.47,3.02
9.709,0.86,-0.31,0.24
9.75,-0.63,1.33,-3.53
9.791,-3.88,-0.94,-5.33
9.832,3.61,-6.75,-9.26
9.873,-8.87,-20.01,9.92
9.914,1.22,-14.98,6.24
9.955,2.20,-7.69,-4.31
9.996,-1.22,-1.92,1.88
10.037,-1.61,-2.20,1.14
10.078,-0.27,-0.63,-1.92
10.119,1.10,1.57,-3.57
10.16,-3.06,-6.94,-5.37
10.201,-9.92,-20.01,-4.43
10.242,8.63,-20.01,20.01
10.283,0.98,-12.59,6.12
10.324,-1.26,-0.94,-3.61
10.365,2.12,0.55,-2.98
10.406,-3.69,-7.41,-4.39
10.447,-1.41,-7.45,1.92
10.488,1.92,-0.35,1.92
10.529,3.06,-8.28,-7.88
10.57,0.39,-9.96,-1.29
10.611,-10.94,-20.01,11.57
10.652,1.65,-9.22,-0.51
10.693,-1.61,-7.06,-4.04
10.734,2.16,-2.98,2.90
10.775,1.18,-3.57,2.35
10.816,1.96,0.82,0.20
10.857,0.82,0.94,-2.35
10.898,-5.06,-5.53,-8.28
10.939,-8.63,-20.01,-9.26
10.98,8.36,-20.01,14.98
11.021,1.37,-16.36,6.67
11.062,-0.90,-3.53,-1.45
11.103,1.06,-3.61,-1.53
11.144,-1.77,-9.49,-0.86
11.185,-2.79,-4.86,-0.31
11.226,-1.65,0.16,-3.14
11.267,0.51,1.45,-3.96
11.308,1.06,-9.89,-10.32
11.349,-8.43,-20.01,-19.22
11.39,-4.43,-20.01,11.57
11.431,0.04,-11.57,-6.39
11.472,-0.55,-2.31,1.92
11.513,0.43,-2.47,2.47
11.554,0.51,-0.35,-0.86
11.595,1.80,1.84,-3.30
11.636,2.75,0.43,-5.06
11.677,-6.98,-3.69,-3.73
11.718,-9.10,-20.01,10.55
11.759,12.67,-20.01,20.01
11.8,-1.02,-9.49,0.71
11.841,-0.51,-1.80,-4.31
11.882,-0.67,-4.43,-5.53
11.923,-3.37,-8.28,0.27
11.964,-1.96,-1.80,0.27
12.005,-0.39,1.69,-2.35
12.046,1.14,-5.84,-8.87
13.456,-0.75,0.39,0.67
13.497,-2.12,1.26,-1.92
13.948,-12.04,-20.01,-14.91
13.989,9.96,-20.01,20.01
14.03,-0.47,-11.73,6.94
14.071,-2.98,-1.84,-4.47
14.112,0.75,-1.45,-5.26
14.153,-0.71,-5.14,-2.24
14.194,-1.53,-2.00,3.92
14.235,-1.53,0.86,-0.90
14.276,1.65,-8.04,-9.22
14.317,-0.35,-16.12,-3.45
14.358,-6.08,-20.01,16.00
14.399,1.80,-11.73,0.08
14.44,-2.12,-8.90,-3.10
14.481,2.51,-2.67,3.41
14.522,1.88,-0.71,2.24
14.563,2.08,1.57,-1.88
14.604,-0.12,0.59,-4.59
14.645,-2.59,-2.71,-6.98
14.686,-12.43,-20.01,-16.75
14.727,5.69,-20.01,11.34
14.768,2.51,-20.01,8.43
14.809,-1.65,-4.04,-3.69
14.85,0.71,-1.45,-4.39
14.891,-0.24,-1.77,-2.08
14.932,-4.59,-2.63,0.16
14.973,-1.84,-0.31,-1.84
15.014,2.71,-5.26,-6.16
15.055,-0.04,-8.83,-2.94
15.096,-11.92,-20.01,14.79
15.137,-0.59,-9.22,5.49
15.178,0.31,-9.02,-5.53
15.219,-0.27,-5.10,0.86
15.26,2.55,-3.49,2.43
15.301,2.20,0.47,0.78
15.342,-0.24,0.98,-3.61
15.383,-0.78,-1.69,-5.69
15.424,-3.57,-9.38,-5.14
15.465,-7.65,-20.01,6.16
15.506,8.75,-20.01,17.22
15.547,-2.55,-6.94,-1.65
15.588,-0.27,-1.14,-3.65
15.629,-0.86,-3.73,-4.12
15.67,-3.26,-7.57,1.26
15.711,-0.39,-2.98,1.80
15.752,-1.77,-0.71,-3.33
15.793,-1.41,-11.92,-12.04
15.834,-5.69,-20.01,-8.08
15.875,-3.84,-20.01,13.85
15.916,0.82,-11.77,-2.98
15.957,-1.65,-11.85,-3.92
15.998,2.47,-5.65,5.77
16.039,2.43,-1.37,1.02
16.08,2.20,1.45,-2.75
16.121,-0.39,-1.02,-6.04
16.162,-3.84,-1.65,-7.22
16.203,-8.79,-17.10,-9.14
16.244,-3.30,-20.01,7.34
16.285,-3.61,-20.01,11.30
16.326,-4.39,-5.92,-3.84
16.367,0.20,-1.10,-5.22
16.408,1.53,-4.31,-2.82
16.449,-1.69,-7.14,4.08
16.49,-1.26,-2.86,-0.20
16.531,0.71,-2.86,-5.88
16.572,-2.51,-7.30,-7.81
16.613,-8.28,-20.01,-14.20
16.654,-0.78,-20.01,10.47
16.695,2.35,-11.69,-5.33
16.736,-0.86,-9.10,-0.55
16.777,1.84,-5.96,5.92
16.818,0.98,-1.92,1.10
16.859,0.51,0.47,-3.92
16.9,-0.24,-2.00,-7.14
16.941,-5.77,-4.75,-7.45
16.982,-10.87,-20.01,-10.55
17.023,3.61,-20.01,15.02
17.064,-2.59,-13.85,3.37
17.105,-1.57,-2.98,-4.63
17.146,1.61,-3.80,-4.67
17.187,0.00,-6.12,4.39
17.228,-2.55,-3.26,0.63
17.269,-3.84,-1.10,-4.12
17.31,-0.16,-0.16,-5.10
17.351,0.63,-13.45,-12.20
17.392,-8.98,-20.01,-8.67
17.433,-0.59,-20.01,10.87
17.474,-2.12,-15.30,-6.16
17.515,-3.30,-6.59,-2.75
17.556,0.98,-2.08,3.73
17.597,1.41,-0.59,0.12
17.638,1.37,2.51,-3.26
17.679,1.45,-0.08,-5.02
17.72,-5.22,-3.80,-5.10
17.761,-12.67,-20.01,-15.46
17.802,7.41,-20.01,15.22
17.843,-1.57,-12.08,6.94
17.884,-3.92,0.78,-3.53
17.925,-1.22,-2.75,-5.69
17.966,-0.51,-7.22,-2.43
18.007,-1.26,-7.26,3.14
18.048,0.24,-1.80,-0.67
18.089,0.00,-1.57,-5.37
18.13,-1.18,-7.37,-8.87
18.171,-6.55,-20.01,-13.85
18.212,-1.96,-20.01,13.45
18.253,-0.31,-15.14,-3.65
18.294,-2.82,-9.06,0.98
18.335,2.04,-4.82,4.04
18.376,1.57,-3.30,-0.94
18.417,1.69,-0.47,-3.53
18.458,0.08,1.26,-3.57
18.499,-5.96,-2.98,-5.88
18.54,-7.26,-19.06,-10.08
18.581,2.98,-20.01,9.85
18.622,-1.33,-20.01,7.85
18.663,-1.41,-7.06,-4.28
18.704,2.31,-3.30,-0.78
18.745,-1.18,-5.10,0.24
18.786,-2.71,-6.04,-0.94
18.827,0.39,0.04,-1.65
18.868,0.51,1.41,-3.88
18.909,0.78,-10.04,-7.96
18.95,-7.69,-20.01,-7.26
18.991,-1.69,-20.01,10.32
19.401,-4.28,-20.01,10.16
19.442,-2.59,-5.18,-2.20
19.483,3.14,-2.35,-2.82
19.524,0.86,-5.77,-0.94
19.565,-2.16,-5.81,1.33
19.606,-1.61,-2.20,-1.53
19.647,-3.30,-0.20,-2.31
19.688,-3.84,-8.04,-9.26
19.729,-4.31,-20.01,-4.08
19.77,-1.80,-20.01,13.34
19.811,3.18,-13.45,0.08
19.852,-1.37,-9.92,-1.18
19.893,0.27,-3.30,3.73
19.934,0.39,-5.30,-0.20
19.975,0.39,-0.16,-1.92
20.016,0.35,2.31,-2.59
20.057,-4.90,-2.86,-6.28
20.098,-9.18,-20.01,-13.93
20.139,-1.29,-20.01,9.34
20.18,-2.35,-20.01,10.00
20.221,-3.77,-6.86,-5.53
20.262,1.92,-6.04,-5.49
20.303,0.78,-11.10,2.51
20.344,-2.04,-6.00,3.37
20.385,-2.63,-1.61,-3.02
20.426,-2.71,2.12,-3.06
20.467,-3.14,-8.36,-10.67
20.508,-4.04,-17.26,-5.45
20.549,-2.98,-20.01,15.73
20.59,0.75,-17.77,0.35
20.631,-2.59,-12.08,-4.16
20.672,-0.39,-3.84,1.92
20.713,1.10,0.16,0.51
20.754,1.45,1.77,-2.04
20.795,0.08,-0.59,-4.86
20.836,-6.12,-4.04,-7.65
20.877,-6.55,-17.73,-9.65
20.918,-0.51,-20.01,8.59
20.959,-3.37,-20.01,5.22
21.0,-0.24,-7.41,-2.75
21.041,1.65,-3.37,-2.94
21.082,-0.75,-2.24,-0.55
21.123,-4.08,-1.14,-0.63
21.164,-4.04,-2.55,-4.00
21.205,0.04,-2.75,-6.08
21.246,-2.79,-10.20,-5.45
21.287,-7.30,-20.01,7.85
21.328,-0.47,-14.83,6.04
21.369,-3.45,-12.59,-4.24
21.41,-2.59,-6.55,1.29
21.451,0.55,-6.71,2.31
21.492,4.04,0.20,-1.65
21.533,0.67,2.75,-3.88
21.574,-3.53,-1.73,-7.57
21.615,-3.69,-10.32,-7.57
21.656,-1.88,-20.01,0.47
21.697,2.28,-20.01,18.08
21.738,0.47,-13.42,-1.96
21.779,1.73,-4.39,-4.16
21.82,0.43,-4.04,3.18
21.861,-2.28,-3.49,0.31
21.902,-3.53,-1.80,-3.69
21.943,-1.65,-2.00,-5.49
21.984,-1.14,-8.43,-9.02
22.025,-7.96,-20.01,3.65
22.066,-1.96,-18.01,7.69
22.107,-1.33,-12.32,-5.37
22.148,-2.20,-8.71,0.63
22.189,0.39,-6.75,5.02
22.23,0.86,-1.49,-0.04
22.271,2.04,1.10,-4.75
22.312,0.75,0.75,-6.08
22.353,-2.75,-2.51,-3.22
22.394,-7.69,-20.01,-11.18
22.435,6.59,-20.01,17.46
22.476,-1.26,-19.69,10.83
22.517,-2.98,-5.53,-4.28
22.558,0.86,-4.35,-1.73
22.599,-1.65,-5.10,3.22
22.64,-2.35,-1.45,-1.57
22.681,-1.06,1.96,-2.75
22.722,2.63,-4.12,-7.37
22.763,0.43,-8.98,-4.71
22.804,-8.47,-20.01,12.63
22.845,-0.39,-10.87,2.94
22.886,-1.73,-11.34,-4.94
22.927,-1.92,-4.24,2.79
22.968,-0.16,-5.26,3.18
23.009,1.80,-2.55,-0.35
23.05,1.02,0.47,-3.69
23.091,-2.59,-1.14,-6.12
23.132,-3.73,-11.10,-5.06
23.173,-2.20,-20.01,6.83
23.214,5.69,-20.01,17.38
23.255,-0.39,-10.20,0.63
23.296,-1.41,-3.45,-4.12
23.337,-1.10,-7.02,-0.16
23.378,-3.45,-6.32,2.16
23.419,-0.71,-1.22,-2.39
23.46,-0.27,1.18,-2.75
23.501,0.47,-6.55,-9.22
23.542,-3.45,-15.49,-2.59
23.583,-10.94,-20.01,15.42
23.624,-1.80,-12.63,-3.22
23.665,-1.22,-9.96,-2.59
23.706,1.61,-5.73,5.26
23.747,1.92,-4.16,1.06
23.788,2.20,0.16,-3.02
23.829,-0.90,0.39,-5.26
23.87,-4.71,-2.94,-5.22
23.911,-5.77,-17.57,-7.85
23.952,8.79,-20.01,17.61
23.993,0.55,-19.61,4.71
24.034,-0.12,-5.96,-2.71
24.075,1.49,-3.92,-2.35
24.116,-2.16,-5.88,1.37
24.157,-3.37,-4.43,-0.86
24.198,-2.20,-0.08,-1.96
24.239,1.29,-2.59,-5.61
24.28,0.59,-7.57,-6.71
24.321,-8.47,-20.01,-7.81
24.362,-0.16,-20.01,12.20
24.403,-0.86,-15.34,-3.92
24.444,-2.59,-5.88,2.39
24.485,-0.12,-3.22,1.29
24.526,1.02,-1.92,-4.51
24.719,2.04,-0.08,-5.57
24.895,-2.94,-1.96,4.39
24.936,-3.80,-0.12,-2.67
24.977,1.29,-9.30,-12.55
25.018,-1.10,-5.49,-5.26
25.059,-9.34,-20.01,1.69
25.1,-0.39,-20.01,8.12
25.141,-3.37,-14.04,-3.18
25.182,-2.00,-7.45,1.29
25.223,1.69,-4.35,3.77
25.264,2.47,-0.39,-2.47
25.305,0.75,-0.16,-6.32
25.346,-0.47,-0.67,-6.90
25.387,-2.16,-0.71,-1.45
25.428,-8.12,-20.01,0.35
25.469,7.57,-20.01,20.01
25.51,-0.67,-11.18,2.39
25.551,0.31,-3.92,-4.24
25.592,1.73,-3.14,-3.45
25.633,-3.88,-4.12,-1.18
25.674,-4.98,-4.28,-0.90
25.715,3.02,-0.82,-1.65
25.756,0.39,-10.63,-9.41
25.797,-8.04,-20.01,-7.73
25.838,-2.12,-20.01,12.94
25.879,-3.49,-14.75,-3.77
25.92,-3.37,-12.16,-0.16
25.961,0.31,-6.04,4.55
26.002,1.10,-0.90,-2.71
26.043,1.80,0.24,-6.28
26.084,1.26,1.33,-8.08
26.125,-5.57,5.61,-0.31
26.166,-12.94,-20.01,-16.32
26.207,15.61,-20.01,15.93
26.248,-0.31,-14.40,0.08
26.289,-1.18,-4.67,-4.20
26.412,-2.94,-0.82,-0.39
26.453,-0.47,2.08,-2.28
26.494,0.16,-7.53,-10.12
26.535,-2.04,-13.49,-1.22
26.576,-10.04,-20.01,14.47
26.617,1.02,-13.34,2.39
26.658,-2.79,-11.30,-4.67
26.699,-1.37,-5.88,3.30
26.74,0.39,-5.84,2.75
26.781,1.92,0.35,-2.43
26.822,0.94,0.43,-5.22
26.863,-0.63,0.04,-6.20
26.904,-1.88,-5.18,-3.37
26.945,-8.98,-20.01,-4.98
26.986,3.61,-20.01,20.01
27.027,0.67,-9.34,0.00
27.068,0.47,-3.49,-4.94
27.109,0.90,-4.86,-1.02
27.15,-3.61,-6.20,0.98
27.191,-3.14,-0.82,-0.20
27.232,-0.86,3.10,-0.67
27.273,3.26,-7.22,-9.45
27.314,0.67,-14.04,-2.90
27.355,-5.96,-20.01,16.20
27.396,0.43,-12.24,3.61
27.437,-5.10,-9.89,-5.53
27.478,-2.63,-5.61,3.69
27.519,-0.43,-6.28,2.79
27.56,1.77,0.27,-2.75
27.601,1.57,0.12,-6.16
27.642,-0.27,0.16,-6.94
27.683,-3.22,-8.36,-6.16
27.724,-10.47,-20.01,-6.63
27.765,4.28,-20.01,20.01
27.806,-1.02,-10.24,-3.14
27.847,0.78,-2.90,-4.98
27.888,-0.20,-2.35,-1.57
27.929,-3.57,-3.33,1.33
27.97,-2.90,-2.35,-1.41
28.011,-1.41,0.59,-2.51
28.052,-1.92,-8.94,-10.51
28.093,-6.63,-20.01,-11.14
28.134,-1.02,-20.01,12.98
28.175,-2.31,-14.36,-2.00
28.216,-3.69,-7.61,-2.20
28.257,-0.86,-1.65,1.61
28.298,1.49,-0.27,-1.61
28.339,2.55,2.20,-3.69
28.38,2.98,2.08,-3.10
28.421,-4.08,-4.67,-3.14
28.462,-11.02,-20.01,-17.38
28.503,6.71,-20.01,14.83
28.544,-0.24,-18.59,11.38
28.585,-2.47,-1.84,-3.53
28.626,1.10,-3.69,-2.28
28.667,-2.90,-8.36,-1.18
28.708,-1.80,-4.75,-1.57
28.749,-0.43,3.10,-0.35
28.79,1.14,-2.16,-5.69
28.831,-1.45,-10.36,-9.49
28.872,-8.12,-20.01,13.53
28.913,0.20,-16.12,5.65
28.954,-1.92,-11.69,-4.43
28.995,-1.37,-0.90,0.51
29.036,1.18,-1.88,-1.84
29.077,2.20,-0.31,-2.31
29.118,0.47,2.63,-2.82
29.159,-6.59,-1.41,-4.59
29.2,-8.04,-19.22,-10.04
29.241,2.20,-20.01,6.83
29.282,3.45,-20.01,10.51
29.323,-0.90,-5.92,-2.75
29.364,1.26,-2.71,-4.75
29.405,-3.45,-4.75,-3.30
29.446,-4.39,-5.22,0.82
29.487,-0.75,0.08,1.61
29.528,0.98,-2.86,-4.08
29.569,0.82,-12.43,-6.75
29.61,-5.77,-20.01,8.20
29.651,0.75,-13.61,4.20
29.692,-4.86,-11.38,-3.37
29.733,-2.35,-4.94,3.80
29.774,-0.47,-4.31,1.65
29.815,0.98,0.08,-2.43
29.856,1.41,0.75,-5.14
29.897,-4.04,-3.10,-6.59
29.938,-9.69,-19.46,-8.75
30.332,-0.71,-5.96,0.04
30.906,1.49,-8.04,3.92
30.947,-2.79,-8.12,0.75
30.988,-3.65,-4.00,-4.28
31.029,-2.12,3.57,0.24
31.07,1.41,-3.53,-10.24
31.111,-3.26,-12.75,-5.61
31.152,-5.73,-20.01,12.83
31.193,-1.92,-19.93,6.32
31.234,-3.10,-13.57,-6.00
31.275,-0.51,-4.86,-0.20
31.316,3.18,0.75,2.20
31.357,1.88,0.98,-2.82
31.398,0.00,-0.04,-4.75
31.439,-6.55,-1.41,-6.35
31.48,-9.02,-20.01,-11.65
31.521,0.24,-20.01,7.57
31.562,-1.29,-20.01,12.63
31.603,-1.53,-7.10,-2.90
31.644,0.63,-5.14,-2.90
31.685,-0.78,-8.39,2.16
31.726,-1.80,-5.26,1.77
31.767,-2.24,-1.84,-3.61
31.808,-1.84,-0.78,-4.90
31.849,-3.33,-6.04,-7.88
31.89,-8.59,-20.01,-12.00
31.931,-0.55,-20.01,13.96
31.972,-0.98,-16.36,-0.27
32.013,-4.08,-7.37,-1.49
32.054,0.78,-2.51,1.96
32.095,1.26,-1.61,-0.71
32.136,2.28,0.55,-3.69
32.177,0.59,1.06,-4.00
32.218,-4.00,-10.00,-7.61
32.259,-7.45,-20.01,-3.49
32.3,2.55,-20.01,15.93
32.341,0.55,-13.57,1.96
32.382,1.65,-5.14,-1.22
32.423,1.92,-6.39,-1.10
32.464,-2.55,-5.81,-0.67
32.505,-1.26,-3.80,0.90
32.546,-0.75,-0.90,-1.02
32.587,-1.53,-7.02,-9.41
32.628,-3.22,-8.12,-3.84
32.669,-4.82,-20.01,9.45
32.71,-3.69,-20.01,0.82
32.751,-3.22,-14.59,-1.45
32.792,-1.02,-7.02,3.22
32.833,0.16,-1.18,0.04
32.874,1.41,1.80,-2.94
32.915,0.75,-0.59,-7.41
32.956,-0.35,1.10,-5.14
32.997,-4.00,-6.08,-4.79
33.038,-9.85,-20.01,-6.90
33.079,1.53,-20.01,20.01
33.12,-1.26,-19.42,2.43
33.161,1.33,-6.43,-3.37
33.202,3.22,-5.65,-0.16
33.243,-0.98,-5.57,0.00
33.284,-3.02,-3.30,-2.59
33.325,-4.04,1.02,-1.69
33.366,-1.06,-2.00,-5.92
33.407,-1.26,-9.41,-8.90
33.448,-6.32,-20.01,9.69
33.489,-0.59,-20.01,4.63
33.53,-1.10,-14.47,-2.98
33.571,-1.37,-3.88,2.24
33.612,0.27,-2.71,1.65
33.653,0.98,0.24,-1.49
33.694,0.67,1.57,-4.51
33.735,-0.78,1.37,-5.22
33.776,-6.63,-9.92,-8.24
33.817,-4.94,-20.01,-5.65
33.858,6.79,-20.01,20.01
33.899,-2.59,-16.00,2.47
33.94,0.31,-6.94,-4.82
33.981,2.86,-4.86,0.51
34.022,-1.65,-5.33,1.69
34.063,-2.79,-2.94,-1.49
34.104,-3.02,1.18,-1.41
34.145,-1.37,-4.98,-8.75
34.186,-1.61,-6.86,-3.30
34.227,-4.86,-20.01,9.85
34.268,0.00,-20.01,2.43
34.309,-2.59,-12.63,-2.59
34.35,-0.98,-5.96,3.06
34.391,0.35,-3.14,1.29
34.432,1.73,-0.35,-3.10
34.473,1.61,0.90,-5.69
34.514,-3.26,0.39,-5.49
34.555,-4.47,-9.96,-6.55
34.596,-5.22,-20.01,-1.41
34.637,2.35,-20.01,20.01
34.678,-1.18,-18.01,0.75
34.719,0.16,-5.61,-2.47
34.76,1.53,-6.16,0.27
34.801,-1.57,-4.43,1.37
34.842,-2.75,-1.18,-2.94
34.883,-3.45,0.63,-2.82
34.924,-1.41,-5.33,-8.28
34.965,-0.51,-9.53,-3.33
35.006,-3.80,-20.01,13.10
35.047,2.12,-15.42,2.43
35.088,-1.37,-12.16,-4.59
35.129,0.20,-7.14,2.94
35.17,2.08,-8.39,3.14
35.211,2.82,-3.02,-1.10
35.252,2.12,1.14,-4.51
35.293,-0.16,-2.28,-7.41
35.334,-0.98,-7.10,-6.51
35.375,-11.77,-20.01,-5.18
35.416,4.67,-20.01,20.01
35.457,-1.49,-18.24,0.47
35.498,0.00,-5.53,-3.57
35.539,3.02,-6.71,0.63
35.58,-2.04,-6.16,2.31
35.621,-2.98,-3.61,-1.41
35.662,-3.65,-2.31,-3.69
35.703,-2.51,2.35,-0.78
35.744,0.82,-6.16,-9.18
35.785,-2.67,-20.01,-8.00
35.826,-2.39,-20.01,15.53
35.867,0.78,-17.42,-0.47
35.908,-5.06,-11.22,-4.59
35.949,-2.47,-4.43,3.73
36.232,0.55,-5.14,1.84
36.359,1.61,-6.79,0.08
36.4,-2.98,-4.28,-1.06
36.441,-4.35,-3.10,-3.10
