NAME:,walk_5_2.csv,,
4.1299973,-2.28,-0.63,5.88
4.209999,-1.06,1.14,9.3
4.2999954,-2.67,-0.08,12.63
4.3899994,3.41,-5.33,14.16
4.4699936,-2.12,-0.27,10.28
4.5599976,-0.94,0.82,3.45
4.6399994,1.49,1.37,4.04
4.7299957,-0.16,-1.45,11.1
4.8199997,3.14,1.49,8.51
4.899994,1.65,-7.96,13.69
4.989998,0.63,-2.24,8.94
5.0699997,0.08,-1.73,3.02
5.159996,-1.53,-0.86,5.92
5.25,-0.86,0.16,10.16
5.329994,-0.94,-2.04,9.92
5.419998,1.84,-6.94,14.91
5.5099945,-2.51,-0.59,8.55
5.5899963,1.73,-0.47,5.57
5.6800003,-1.1,3.33,4.39
5.7599945,1.88,-0.12,12.83
5.8499985,1.77,-10.28,16.87
5.939995,0.43,-2.75,11.92
6.0199966,2.31,-0.67,4.86
6.1100006,-1.8,-0.27,5.84
6.189995,-1.29,-0.59,6.67
6.279999,-3.61,-0.24,12.08
6.369995,1.22,-6.0,10.83
6.449997,-2.0,-3.65,15.06
6.5399933,-2.2,-0.2,4.12
6.619995,2.16,-0.86,6.28
6.709999,-0.2,1.29,10.43
6.7999954,3.3,-2.12,15.93
6.8799973,3.18,-6.43,11.26
6.9699936,0.75,-2.98,13.3
7.0499954,1.84,-0.39,5.61
7.1399994,-2.16,-1.61,7.61
7.2299957,-1.1,1.14,8.47
7.3099976,-3.57,0.63,11.38
7.399994,3.8,-6.71,11.18
7.4799957,-2.24,-1.14,9.41
7.5699997,-1.29,-0.08,4.51
7.659996,1.96,0.59,5.73
7.739998,-1.22,-0.31,10.04
7.829994,3.96,0.43,13.26
7.909996,1.53,-5.3,11.18
8.0,-0.31,-4.28,13.02
8.089996,2.0,-1.1,6.24
8.169998,-1.69,-1.45,7.73
8.2599945,-0.27,0.0,7.77
8.339996,-4.39,-0.24,12.67
8.43,1.1,-9.38,11.77
8.519997,-1.61,-0.82,11.14
8.599998,-2.16,0.08,4.31
8.689995,2.67,-0.04,6.75
8.769997,-0.27,1.41,7.57
8.860001,1.41,-0.24,12.24
8.949997,-0.75,-2.82,14.4
9.029999,-0.08,-3.84,8.79
9.119995,0.78,-1.61,7.02
9.199997,-2.43,-2.39,6.35
9.289993,-0.9,-0.04,7.06
9.379997,-1.29,-1.37,9.14
9.459999,-2.12,-1.37,12.91
9.549995,2.31,-4.39,9.22
9.629997,-2.2,-0.16,8.71
9.719994,0.47,-0.35,4.75
9.809998,0.59,1.22,5.81
9.889999,2.2,-1.45,10.16
9.979996,0.75,1.84,11.61
10.059998,0.94,-5.41,6.98
10.149994,2.04,-2.39,7.22
10.239998,-0.12,-1.41,5.69
10.32,-1.88,-1.1,7.49
10.409996,1.18,0.35,8.55
10.489998,-3.26,-0.27,12.79
10.579994,-0.12,-8.2,9.77
10.659996,-2.16,-1.77,10.04
10.75,-1.8,-0.82,5.1
10.839996,2.12,0.39,5.77
10.919998,0.12,0.78,8.98
11.0099945,2.28,-0.12,11.89
11.089996,2.35,-6.28,13.34
11.18,-1.26,-2.59,10.4
11.269997,0.24,-0.67,6.75
11.349998,-2.2,-1.61,5.81
11.439995,-1.57,0.12,7.77
11.519997,-0.78,-3.45,9.18
11.610001,-2.0,-4.55,12.51
11.699997,0.78,-4.39,11.02
11.779999,0.2,-1.37,6.9
11.869995,0.43,-0.43,5.45
11.949997,1.61,1.33,6.08
12.039993,1.57,-2.08,10.51
12.129997,2.24,2.82,12.55
12.209999,0.75,-4.9,6.63
12.299995,1.53,-3.14,8.51
12.379997,0.51,-0.2,6.67
12.469994,-1.69,-0.94,7.14
12.559998,-0.39,0.16,8.24
12.639999,-3.88,-1.61,12.83
12.729996,-2.08,-6.63,12.32
12.809998,0.04,-1.96,11.41
12.899994,-0.98,-0.24,6.04
12.989998,2.24,-0.39,6.12
13.07,-0.2,0.31,6.86
13.159996,1.26,0.63,10.2
13.239998,0.71,-2.82,14.55
13.329994,-0.12,-3.33,4.47
13.419998,2.51,-1.06,5.92
13.5,-0.71,-1.45,5.65
13.589996,-1.84,0.35,7.3
13.669998,1.18,0.12,9.69
13.7599945,-3.49,-0.16,11.1
13.849998,-1.06,-6.12,10.43
13.93,-1.53,-1.29,11.65
14.019997,-1.69,-0.2,4.35
14.099998,2.43,0.27,6.32
14.189995,-0.12,0.98,7.49
14.279999,2.12,0.16,12.36
14.360001,0.12,-4.04,12.67
14.449997,-1.49,-2.31,8.75
14.529999,1.8,-1.73,7.26
14.619995,-2.16,-2.12,5.96
14.709999,-0.94,0.31,6.63
14.789993,0.31,-1.41,9.85
14.879997,-3.37,-2.94,12.47
14.959999,3.8,-4.71,11.02
15.049995,-1.69,-2.12,6.59
15.139999,2.9,-0.67,5.33
15.219994,0.9,1.73,5.92
15.309998,1.57,-0.59,11.45
15.389999,3.1,-0.2,13.14
15.479996,-0.2,-3.06,5.14
15.57,0.39,-0.94,7.06
15.649994,-1.37,-1.61,6.32
15.739998,-0.2,0.04,7.1
15.82,0.47,0.35,10.87
15.909996,-3.45,-0.75,12.08
16.0,1.26,-4.9,11.69
16.079994,-1.84,-1.22,7.1
16.169998,0.2,-0.39,6.08
16.259995,1.73,-0.24,6.71
16.339996,0.39,-1.18,9.85
16.43,2.67,1.84,10.24
16.509995,1.14,-6.32,8.71
16.599998,1.14,-1.14,7.96
16.689995,1.49,0.35,3.02
16.769997,-1.53,-1.33,7.88
16.86,0.0,0.24,9.89
16.939995,-1.1,0.43,11.06
17.029999,2.0,-6.12,10.75
17.119995,-3.26,-0.86,9.26
17.199997,-0.55,-0.04,3.73
17.289993,1.49,-0.08,6.39
17.369995,-0.12,-0.08,10.59
17.46,3.73,1.18,10.75
17.549995,0.43,-5.73,9.81
17.629997,0.9,-3.61,9.77
17.719994,0.9,-0.39,6.47
17.799995,-2.16,-0.9,7.96
17.89,-0.39,0.24,9.14
17.979996,-4.08,0.51,11.77
18.059998,-0.75,-9.06,12.79
18.149994,-2.12,-1.26,9.92
18.229996,-1.65,-0.43,4.47
18.32,1.57,0.04,5.3
18.409996,0.71,0.94,9.02
18.489998,1.88,-1.26,13.81
18.579994,5.1,-9.02,13.34
18.659996,-0.43,-1.84,11.57
18.75,1.06,-0.31,5.84
18.839996,-2.55,-3.49,6.86
18.919998,-0.78,0.51,8.55
19.009995,-1.84,-1.41,12.75
19.089996,0.39,-9.02,9.92
19.18,-0.98,-0.67,9.77
19.269997,-2.75,-0.51,5.33
19.349998,2.16,0.24,3.88
19.439995,0.2,0.94,8.63
19.519997,4.04,0.08,13.18
19.61,1.1,-5.88,10.71
19.699997,0.0,-3.65,11.85
19.779999,0.98,0.2,5.22
19.869995,-1.57,-2.12,7.41
19.949997,-1.84,-0.08,8.32
20.039993,-4.28,-2.51,10.79
20.129997,0.04,-10.43,11.1
20.21,-1.84,-2.43,9.89
20.299995,-0.35,-0.08,3.69
20.379997,1.29,0.12,5.3
20.469994,0.39,1.61,9.61
20.559998,3.22,-0.59,13.3
20.64,1.92,-7.92,11.92
20.729996,0.39,-2.9,9.89
20.809998,0.75,-0.98,6.35
20.899994,-1.1,-0.2,5.49
20.989998,-0.43,0.08,6.83
21.07,-4.47,-0.67,11.49
21.159996,-0.94,-7.41,10.55
21.239998,-1.69,-2.86,12.83
21.329994,-2.0,-0.39,4.67
21.409996,1.61,0.08,4.79
21.5,0.43,0.47,9.57
21.589996,1.53,2.43,10.47
21.669998,2.79,-8.39,12.36
21.759995,1.92,-2.43,10.67
21.839996,1.26,0.47,4.9
21.93,-1.37,-0.24,5.69
22.019997,-1.8,0.08,9.38
22.099998,-3.57,0.59,11.06
22.189995,-0.04,-8.63,11.1
22.269997,-1.69,-2.43,12.24
22.36,-2.47,0.04,3.1
22.449997,2.47,-0.63,6.35
22.529999,0.04,2.0,7.3
22.619995,1.53,-2.43,13.38
22.699997,2.31,-8.67,13.85
22.789993,0.67,-1.37,7.88
22.879997,-1.02,-0.63,6.2
22.96,-0.94,-0.55,6.75
23.049995,-0.75,0.63,5.88
23.129997,-2.63,-4.82,12.47
23.219994,-1.92,-3.37,10.79
23.309998,3.49,-5.18,13.1
23.39,-2.35,-1.26,7.41
23.479996,2.08,-0.08,6.55
23.559998,0.16,2.12,5.22
23.649994,0.71,0.98,11.73
23.739998,1.18,-3.49,13.45
23.82,-2.28,-2.28,8.39
23.909996,2.43,-1.96,8.51
23.989998,-1.69,-0.75,5.45
24.079994,-0.78,-0.08,6.86
24.169998,-0.43,0.51,9.57
24.25,-2.82,-0.51,10.28
24.339996,3.69,-4.43,12.36
24.419998,-1.37,1.02,6.35
24.509995,1.22,-0.55,5.92
24.599998,0.24,1.18,5.41
24.68,1.69,-2.59,9.85
24.769997,3.37,2.31,10.4
24.849998,-0.12,-3.96,4.51
24.939995,1.61,-2.08,6.94
25.029999,0.98,-0.98,5.33
25.11,-1.33,0.2,7.37
25.199997,0.2,2.0,5.02
25.279999,-3.69,-0.63,10.63
25.369995,3.77,-5.69,11.26
25.46,-0.35,-0.63,8.47
25.539993,-0.43,0.08,4.94
25.629997,1.33,0.31,6.16
25.71,0.16,0.9,8.47
25.799995,2.67,0.9,11.41
25.89,3.45,-7.61,12.91
25.969994,0.59,-2.79,10.08
26.059998,1.65,0.16,6.35
26.14,-1.29,0.27,6.94
26.229996,-2.28,0.75,7.88
26.32,-1.92,-1.88,5.84
26.399994,-0.35,-3.1,10.55
26.489998,0.47,-4.2,13.96
26.57,-1.1,-0.47,4.9
26.659996,2.67,0.43,6.83
26.75,-0.04,1.49,6.71
26.829994,3.14,-1.8,9.89
26.919998,-0.2,2.04,12.0
27.009995,1.57,-4.67,7.49
27.089996,2.59,-2.16,6.83
27.18,-0.47,-0.75,6.24
27.259995,-1.57,0.39,7.06
27.349998,0.2,3.18,8.24
27.439995,-2.51,-1.29,12.98
27.519997,3.77,-3.73,9.81
27.61,-1.41,-0.39,7.57
27.689995,1.26,-0.35,6.08
27.779999,0.35,0.82,6.28
27.869995,-0.04,-0.08,8.83
27.949997,1.61,2.75,10.94
28.039993,2.31,-6.04,10.08
28.119995,1.84,-3.69,12.28
28.21,0.31,-0.63,6.32
28.299995,-1.18,-0.2,6.75
28.379997,-1.37,0.9,7.81
28.469994,-3.18,-1.53,10.79
28.549995,-1.41,-4.0,9.77
28.64,2.79,-2.04,10.2
28.729996,-1.45,-0.98,8.75
28.809998,1.69,0.24,5.88
28.899994,0.59,0.94,6.75
28.979996,1.77,-0.75,9.06
29.07,0.9,2.28,11.57
29.159996,0.71,-5.61,7.02
29.239998,2.51,-2.39,7.41
29.329994,-0.78,-1.8,7.1
29.409996,-1.45,-1.92,8.43
29.5,-0.35,0.47,7.57
29.589996,-3.61,0.12,10.04
29.669998,-0.16,-6.86,11.3
29.759995,0.08,-3.37,13.22
29.839996,-1.37,-0.78,6.0
29.93,1.65,-0.35,6.71
30.019997,0.16,1.49,6.86
30.099998,0.82,-0.47,10.4
30.189995,0.51,0.24,12.94
30.269997,-1.18,-2.82,7.61
30.36,2.16,-2.28,7.49
30.449997,-1.02,-1.88,6.71
30.529999,-0.63,-0.43,7.61
30.619995,-0.08,0.47,9.69
30.699997,-3.06,-1.49,11.65
30.789993,0.08,-7.1,10.55
30.879997,-3.18,-1.33,11.69
30.96,-1.53,0.39,6.32
31.049995,1.69,0.0,6.71
31.129997,0.75,2.16,7.22
31.219994,1.65,-1.57,14.95
31.309998,-0.12,-2.51,12.04
31.39,-1.53,-3.45,9.02
31.479996,1.61,-1.53,7.26
31.559998,-1.22,-1.37,6.55
31.649994,-2.04,0.82,6.2
31.739998,-0.63,0.24,9.81
31.82,-2.0,-1.8,12.79
31.909996,2.71,-4.9,10.36
31.989998,-1.69,-1.22,8.2
32.079994,1.37,0.27,4.04
32.159996,-0.16,1.22,5.53
32.25,3.02,-0.51,10.59
32.339996,2.0,-0.9,11.22
32.42,-3.57,-1.29,6.0
32.509995,0.2,-2.28,6.39
32.589996,0.86,-1.37,6.32
32.68,-0.47,0.24,6.24
32.769997,-3.73,-3.8,11.45
32.85,-0.71,-8.04,11.1
32.939995,-1.26,-3.77,12.04
33.019997,0.08,-0.55,5.88
33.11,2.28,-0.43,5.77
33.199997,-0.55,2.16,6.63
33.28,3.57,-2.16,16.08
33.369995,2.9,-8.79,14.2
33.449997,0.27,-2.98,11.1
33.539993,1.73,-0.35,5.77
33.629997,-2.28,-0.51,6.04
33.70999,-1.45,0.39,7.96
33.800003,-1.29,-3.45,10.16
33.87999,-0.2,-7.1,11.89
33.97,-1.06,-3.84,11.89
34.059998,-1.41,-0.08,5.18
34.14,2.16,0.2,6.2
34.229996,-0.27,1.45,7.53
34.319992,3.61,-0.55,14.04
34.399994,0.16,-6.0,13.65
34.48999,0.39,-3.18,10.55
34.569992,2.67,-1.26,5.45
34.660004,-2.94,-0.75,7.34
34.73999,-1.22,-0.27,7.18
34.83,-1.8,-3.33,8.55
34.92,-0.9,-3.73,11.38
35.0,2.79,-4.28,13.65
35.089996,-1.33,-0.71,6.39
35.179993,0.86,-0.12,6.98
35.259995,0.86,1.41,5.14
35.34999,2.24,-3.57,9.34
35.429993,0.08,1.26,12.4
35.520004,-1.26,-2.79,6.86
35.59999,2.0,-1.84,8.36
35.690002,-1.69,-2.35,4.67
35.78,-0.82,-0.35,7.49
35.86,-0.78,0.51,9.81
35.949997,-1.77,0.16,9.38
36.039993,1.53,-6.24,11.18
36.119995,-1.96,-1.69,10.36
36.20999,0.35,-0.94,6.2
36.289993,0.35,0.47,6.12
36.37999,-0.2,-0.51,9.18
36.45999,3.49,1.69,11.89
36.550003,1.69,-5.33,8.63
36.64,0.55,-2.86,12.04
36.72,0.86,-1.57,6.9
36.809998,-2.0,-0.86,7.02
36.899994,-0.71,-0.59,9.14
36.979996,-3.41,-0.71,13.06
37.069992,1.84,-10.12,8.47
37.149994,-1.53,-2.47,11.45
37.23999,-1.45,-0.51,5.81
37.33,2.98,-0.31,5.92
37.410004,-0.31,1.69,8.39
37.5,2.63,-0.98,15.53
37.58,0.78,-6.43,12.4
37.67,0.71,-3.14,12.43
37.75,2.55,-0.71,4.55
37.839996,-2.24,-0.43,7.88
37.929993,-1.22,0.82,7.77
38.009995,-3.37,-1.22,11.96
38.09999,0.16,-5.81,10.04
38.190002,0.31,-3.69,13.81
38.270004,-2.98,-0.59,5.81
38.36,2.35,0.0,4.35
38.440002,-1.22,2.24,7.96
38.53,1.8,-2.67,14.59
38.61,2.39,-7.61,13.1
38.699997,-0.24,-2.55,10.32
38.789993,1.61,0.04,5.3
38.869995,-1.61,-1.02,7.14
38.95999,-0.31,0.47,6.32
39.050003,-3.33,-1.88,13.53
39.12999,-0.51,-7.53,11.85
39.22,0.31,-4.31,13.18
39.300003,-0.71,-0.78,7.73
39.39,0.82,0.47,4.98
39.47,0.94,2.12,5.22
39.559998,-0.04,-2.04,12.08
39.649994,0.2,-7.88,15.53
39.729996,-1.65,-1.73,7.96
39.819992,0.75,-0.75,7.34
39.910004,-0.63,-2.51,5.61
39.98999,-1.69,0.78,6.94
40.08,-1.69,-1.84,9.41
40.160004,-0.59,-2.59,9.57
40.25,0.0,-4.55,14.2
40.33,0.16,-0.86,7.61
40.42,0.59,0.31,4.98
40.509995,0.04,2.12,5.77
40.589996,1.53,-1.14,11.77
40.679993,1.33,-1.33,12.0
40.770004,-1.41,-4.16,10.36
40.84999,3.41,-2.47,6.67
40.940002,-1.96,-0.86,6.86
41.020004,-1.53,1.73,5.92
41.11,-1.96,-2.04,9.69
41.190002,-0.2,-3.92,11.02
41.28,1.49,-4.9,12.94
41.369995,-1.41,-0.75,7.77
41.449997,1.18,0.12,5.69
41.539993,-0.47,2.2,4.98
41.62999,1.88,-0.67,9.89
41.70999,0.39,-3.45,13.34
41.800003,0.16,-2.47,9.14
41.87999,1.02,-1.53,8.83
41.97,-0.82,-2.08,6.59
42.050003,-1.41,0.86,6.16
42.14,-1.29,-1.57,7.77
42.229996,-4.04,-5.22,14.0
42.309998,2.04,-4.16,14.51
42.399994,-1.49,-2.39,8.32
42.48999,1.18,-0.55,4.71
42.569992,0.24,1.8,4.82
42.660004,1.61,-1.45,11.34
42.73999,2.31,0.86,10.32
42.83,0.04,-4.12,10.2
42.910004,1.57,-2.39,8.04
43.0,-1.33,-1.84,5.61
43.089996,-1.37,1.02,6.47
43.17,-1.53,-0.04,9.34
43.259995,-2.2,-0.63,9.73
43.34999,1.84,-6.47,14.75
43.429993,0.75,0.27,6.35
43.520004,0.27,-0.04,4.63
43.59999,0.35,1.33,5.45
43.690002,1.96,-1.49,10.67
43.770004,1.37,1.92,11.34
43.86,-0.78,-4.16,6.24
43.949997,2.59,-2.2,6.75
44.03,-1.14,-0.94,5.37
44.119995,-0.47,0.08,6.71
44.20999,-0.27,0.2,7.85
44.289993,-3.1,-2.55,11.38
44.37999,3.18,-6.75,12.0
44.45999,-1.65,-1.02,8.47
44.550003,0.71,-0.35,4.47
44.62999,0.71,0.59,5.33
44.72,0.75,-1.22,8.75
44.809998,2.63,0.35,10.36
44.89,0.82,-5.69,6.55
44.979996,2.31,-3.02,7.92
45.069992,-0.98,-0.78,5.37
45.149994,-0.71,-0.27,7.41
45.23999,0.16,2.59,7.57
45.319992,-1.8,-0.27,10.51
45.410004,0.0,-8.32,15.34
45.48999,-1.45,-2.75,12.16
45.58,-1.61,-0.82,4.9
45.67,0.55,0.43,5.96
45.75,1.61,1.92,6.47
45.839996,2.67,1.84,13.1
45.929993,1.61,-7.06,9.41
46.009995,-0.35,-2.71,10.67
46.09999,1.57,0.08,5.61
46.179993,-0.55,-1.37,5.96
46.270004,-0.43,0.27,8.47
46.34999,-4.2,0.2,10.08
46.440002,3.26,-7.69,13.45
46.53,-3.41,-0.86,9.18
46.61,0.12,0.31,5.84
46.699997,1.65,0.35,5.02
46.789993,-0.51,-2.39,6.55
46.869995,3.69,1.92,9.41
46.95999,2.82,-9.69,13.93
47.039993,-0.39,-2.2,8.51
47.12999,1.02,-0.43,3.84
47.20999,-0.31,-0.67,7.73
47.300003,-0.63,1.29,7.57
47.39,-3.88,1.45,11.22
47.47,3.61,-4.9,14.47
47.559998,-2.98,-0.59,9.61
47.649994,-1.88,1.53,3.14
47.729996,1.96,0.51,5.14
47.819992,1.02,-0.78,10.71
47.899994,2.71,0.63,10.87
47.98999,1.73,-6.9,10.12
48.069992,0.51,-2.2,9.73
48.160004,-0.2,-1.65,4.67
48.25,-1.49,-0.63,6.75
48.33,-0.86,1.88,8.83
48.42,-2.35,-0.55,11.53
48.5,4.08,-4.86,15.1
48.589996,-3.02,-0.24,6.59
48.679993,0.94,-0.08,4.43
48.759995,0.08,1.37,3.84
48.84999,3.37,-1.18,10.04
48.940002,1.06,0.71,11.3
49.020004,1.96,-0.94,6.94
49.11,2.08,-3.92,11.02
49.190002,-2.43,-2.63,5.81
49.28,-0.9,-0.12,4.82
49.36,-3.69,-2.86,11.73
49.449997,0.39,-6.86,14.16
49.539993,0.04,-4.59,12.79
49.619995,-0.86,-0.35,6.79
49.70999,0.82,0.04,5.33
49.800003,1.18,1.92,4.28
49.87999,3.1,0.27,14.28
49.97,3.8,-10.59,16.44
50.050003,-0.9,-1.69,9.34
50.14,3.45,-0.75,4.67
50.22,-2.04,-1.88,6.47
50.309998,0.71,2.04,7.96
50.399994,-4.0,0.31,12.75
50.479996,1.37,-5.1,12.91
50.569992,-2.16,-2.55,11.02
50.660004,-1.65,0.51,5.49
50.73999,1.61,-0.12,4.51
50.83,-0.63,0.47,7.3
50.910004,3.41,1.41,12.28
51.0,3.02,-8.16,12.67
51.08,1.29,-2.86,9.69
51.17,1.77,-0.9,4.24
51.259995,-1.96,-1.41,7.49
51.339996,-0.51,0.63,8.16
51.429993,-3.57,-0.51,12.67
51.520004,4.39,-5.18,11.49
51.59999,-1.92,-2.67,9.65
51.690002,0.16,-0.47,3.88
51.770004,0.67,0.47,4.82
51.86,2.9,-2.31,10.75
51.940002,1.37,2.39,10.2
52.03,0.51,-4.82,8.94
52.119995,1.14,-2.98,10.04
52.199997,0.2,-4.35,5.73
52.289993,0.27,-0.75,1.84
52.37999,-2.55,-1.77,11.1
52.45999,-0.71,-2.63,11.02
52.550003,0.75,-4.31,11.69
52.62999,-1.37,-1.69,7.45
52.72,2.47,-0.31,4.31
52.800003,-0.51,2.35,3.3
52.89,3.18,-2.51,14.87
52.979996,0.08,-6.83,13.34
53.059998,-1.22,-4.31,11.81
53.149994,3.26,-2.28,4.08
53.23999,-1.45,-2.94,7.69
53.319992,-1.61,0.78,8.9
53.410004,-2.16,1.37,13.49
53.48999,4.16,-4.0,15.93
53.58,-3.26,-1.37,12.12
53.660004,-0.67,0.39,2.08
53.75,1.65,-0.12,4.55
53.839996,2.51,-1.84,12.12
53.92,1.33,1.69,10.2
54.009995,0.82,-2.86,5.88
54.09999,2.16,-1.84,7.85
54.179993,-1.73,-4.63,3.49
54.270004,-0.35,1.41,6.75
54.34999,-3.1,0.2,12.75
54.440002,1.53,-8.71,15.1
54.520004,-4.55,-3.73,10.36
54.61,-0.94,0.51,5.81
54.699997,1.1,-1.84,1.57
54.78,1.33,-1.69,7.88
54.869995,0.35,2.75,7.22
54.95999,1.06,-8.47,10.12
55.039993,-1.65,-4.51,12.32
55.12999,-0.39,-0.55,2.86
55.20999,-0.75,-0.16,5.33
55.300003,-1.37,-2.04,11.69
55.37999,-1.65,-6.47,9.02
55.47,0.75,-5.02,11.26
55.559998,-1.92,-1.73,5.26
55.64,0.98,0.39,0.59
55.729996,2.98,1.65,7.41
55.819992,3.69,0.94,13.14
55.899994,3.92,-11.02,18.01
55.98999,-1.33,-3.65,14.4
56.069992,3.18,-0.59,0.71
56.160004,-1.65,1.02,5.37
56.23999,-1.53,-0.47,9.22
56.33,-4.67,-5.69,12.71
56.42,0.35,-8.0,14.79
56.5,-3.33,-0.98,5.37
56.589996,4.04,0.71,1.45
56.679993,2.71,2.24,9.89
56.759995,4.59,1.33,15.1
56.84999,5.61,-12.2,16.91
56.929993,-2.04,-2.31,15.69
57.020004,3.92,1.14,0.39
57.09999,-1.77,-1.69,5.18
57.190002,-0.04,0.0,8.04
57.28,-1.45,1.33,12.67
57.36,3.1,-3.26,13.89
57.449997,-2.47,-0.82,10.0
57.539993,0.9,0.12,3.33
57.619995,1.77,0.82,2.47
57.70999,2.51,-0.55,13.61
57.789993,1.02,2.55,10.87
57.87999,-0.27,-5.06,7.34
57.95999,1.8,-3.77,5.92
58.050003,-2.43,-3.3,5.61
58.14,0.04,-0.51,8.67
58.22,-6.12,1.88,12.67
58.309998,1.69,-5.84,17.89
58.399994,-2.82,-2.55,12.2
58.479996,-2.12,-1.49,2.51
58.569992,2.2,0.27,2.86
58.649994,3.22,0.24,12.51
58.73999,2.94,1.22,9.1
58.819992,1.8,-4.39,5.45
58.910004,0.71,-2.9,9.85
59.0,-2.12,-2.51,4.51
59.08,-0.04,1.26,8.28
59.17,-4.12,1.33,14.04
59.25,1.69,-6.24,16.59
59.339996,-2.79,-2.35,12.04
59.429993,-1.49,0.2,0.43
59.509995,2.2,-0.2,1.06
59.59999,1.8,0.16,10.28
59.690002,3.3,0.75,11.26
59.770004,-0.39,-4.08,4.47
59.86,2.2,-2.35,6.0
59.940002,-3.61,-1.26,3.96
60.03,-0.12,-0.43,9.22
60.11,-5.96,1.06,14.04
60.199997,-0.47,-5.33,15.65
60.289993,-2.31,-2.24,10.36
60.369995,-3.06,-0.16,2.43
60.45999,1.49,1.14,0.82
60.550003,2.2,-1.88,14.83
60.62999,0.75,2.28,11.65
60.72,-2.2,-6.47,6.67
60.800003,1.96,-0.98,5.06
60.89,-3.73,-3.96,4.71
60.97,-3.26,0.04,10.24
61.059998,-0.94,0.0,13.26
61.149994,0.82,-6.98,19.61
61.229996,-0.71,-0.2,9.65
61.319992,-1.53,-0.16,-2.71
61.410004,3.18,2.39,7.69
61.48999,4.59,1.57,13.45
61.58,3.8,-9.73,17.06
61.660004,0.39,0.59,10.24
61.75,2.16,-2.39,4.47
61.83,-6.79,2.39,8.55
61.92,-1.33,-1.49,12.08
62.009995,-2.2,-9.02,9.73
62.089996,0.98,-5.14,10.16
62.179993,-0.2,-1.84,5.1
62.270004,2.98,-0.04,5.02
62.34999,1.45,0.55,11.22
62.440002,5.3,1.37,11.1
62.520004,2.12,-5.88,8.12
62.61,2.31,1.77,4.55
62.690002,-1.45,-1.33,2.35
62.78,-3.18,0.98,8.87
62.869995,-1.26,-1.02,15.22
62.949997,-3.61,-9.89,11.22
63.039993,0.9,-4.2,9.89
63.12999,-0.04,-0.82,2.82
63.20999,3.57,-0.67,2.82
63.300003,1.02,0.9,12.16
63.37999,4.51,2.2,11.65
63.47,3.26,-6.24,7.49
63.550003,2.12,-1.96,5.81
63.64,-0.31,-3.84,5.26
63.729996,-2.12,-1.41,7.45
63.809998,0.67,-2.94,13.38
63.899994,-3.57,-8.12,12.0
63.98999,1.53,-5.1,8.67
64.06999,-0.59,-0.47,5.61
64.16,2.86,-0.24,5.18
64.23999,2.59,1.49,8.59
64.33,4.94,0.27,14.32
64.41,6.86,-7.45,11.38
64.5,-0.2,-1.06,8.12
64.59,2.71,-0.98,5.45
64.67,-2.12,-3.3,5.53
64.759995,1.41,-2.94,13.49
64.84999,-2.98,-1.96,11.53
64.92999,1.73,-5.33,12.4
65.020004,-1.69,-0.35,5.92
65.09999,2.79,-0.78,4.0
65.19,1.29,0.35,7.61
65.270004,2.55,-1.65,16.95
65.36,8.83,-9.1,12.79
65.45,-0.35,-3.49,7.73
65.53,0.47,-0.39,3.37
65.619995,-1.33,-3.61,4.75
65.70999,-0.31,-0.86,8.63
65.78999,-5.02,0.24,12.36
65.87999,-2.39,-7.96,9.14
