"NAME:","run_5_3.csv","",""
"4.046997","2.31","6.59","0.24"
"4.117981","6.83","-16.87","-8.83"
"4.188965","4.98","-20.01","-15.73"
"4.2609863","2.39","-17.34","-12.16"
"4.33197","0.59","1.41","1.88"
"4.402954","-0.39","-1.02","0.63"
"4.473999","-0.31","-5.26","1.45"
"4.544983","2.04","-19.61","1.80"
"4.615967","8.75","-18.20","-8.24"
"4.6869507","2.47","-6.55","-8.28"
"4.7579956","0.00","4.94","-0.86"
"4.8289795","-2.43","-3.73","-3.18"
"4.8999634","-4.82","0.82","2.71"
"4.9710083","-8.39","-2.00","-7.26"
"5.041992","7.30","-20.01","-11.73"
"5.112976","0.12","-11.77","-6.75"
"5.18396","2.43","0.31","-0.71"
"5.255005","-0.12","-1.84","0.12"
"5.325989","-2.55","-13.69","9.92"
"5.3969727","5.69","-20.01","-2.08"
"5.4679565","5.53","-20.01","-20.01"
"5.5390015","-0.31","-3.57","-3.22"
"5.6099854","-5.57","2.82","-0.24"
"5.680969","-2.08","-7.88","-7.45"
"5.751953","-12.08","-3.77","3.45"
"5.822998","-8.47","-3.37","-8.24"
"5.893982","3.65","-10.24","-10.55"
"5.964966","2.28","-5.81","-6.98"
"6.0360107","2.04","-2.55","-2.35"
"6.1069946","1.18","-1.41","0.31"
"6.1779785","-4.63","-8.32","1.18"
"6.2489624","6.16","-20.01","-2.04"
"6.3200073","5.88","-20.01","-20.01"
"6.390991","-0.39","-4.28","-4.75"
"6.461975","-2.43","1.96","-0.75"
"6.532959","-1.45","-6.28","-5.33"
"6.604004","-1.02","3.84","6.16"
"6.674988","-7.57","6.16","-5.33"
"6.7459717","6.94","-20.01","-14.67"
"6.8169556","0.75","-17.97","-9.85"
"6.8880005","3.33","-1.92","0.39"
"6.9589844","1.65","-3.06","-0.43"
"7.0299683","-1.22","-4.28","2.16"
"7.100952","4.28","-20.01","5.26"
"7.171997","4.24","-18.95","-17.10"
"7.242981","-1.69","-5.41","-5.10"
"7.313965","-3.84","2.75","-1.65"
"7.38501","-3.26","-9.77","-8.00"
"7.4559937","-10.20","-2.79","7.18"
"7.5269775","-8.24","-3.73","-11.53"
"7.5979614","6.35","-10.43","-13.18"
"7.6690063","2.00","-12.63","-6.98"
"7.73999","2.79","-1.69","-1.77"
"7.810974","-1.10","-1.06","0.12"
"7.881958","-2.51","-15.81","6.67"
"7.953003","0.31","-20.01","-7.73"
"8.023987","1.49","-13.85","-17.34"
"8.094971","-0.71","-2.00","0.20"
"8.165955","-6.28","4.00","-2.43"
"8.2369995","-1.92","-7.06","-13.34"
"8.307983","-18.95","-4.20","-0.12"
"8.378967","-4.63","-5.22","-10.24"
"8.449951","3.30","-11.06","-8.59"
"8.520996","0.39","0.43","-8.83"
"8.59198","4.63","-2.31","-2.55"
"8.662964","0.47","-0.20","-0.47"
"8.734009","1.49","-20.01","-2.75"
"8.804993","3.96","-20.01","-17.97"
"8.875977","0.24","-10.71","-15.49"
"8.94696","-1.80","2.12","-0.86"
"9.018005","3.14","-5.18","-3.06"
"9.088989","8.04","-14.59","-1.57"
"9.159973","1.53","-19.26","-1.53"
"9.230957","0.67","-20.01","-12.20"
"9.302002","1.96","-16.32","-10.98"
"9.372986","-1.57","0.67","-1.02"
"9.44397","-0.16","1.26","-2.94"
"9.514954","-0.82","-5.14","1.18"
"9.585999","2.31","-20.01","2.67"
"9.656982","2.71","-17.97","-17.38"
"9.727966","-2.12","-2.67","-5.14"
"9.79895","-5.41","1.77","-5.45"
"9.869995","-3.30","-6.32","-8.16"
"9.940979","-13.38","-2.08","2.28"
"10.011963","-9.77","0.08","-9.49"
"10.083008","0.71","-17.22","-19.38"
"10.153992","0.82","-5.73","-4.51"
"10.224976","1.77","-1.02","-2.94"
"10.295959","0.59","-1.29","0.16"
"10.367004","0.51","-20.01","11.77"
"10.437988","0.24","-19.97","-8.75"
"10.508972","1.53","-19.06","-19.53"
"10.579956","0.12","2.39","-0.55"
"10.651001","-4.12","0.90","-4.35"
"10.721985","-5.92","-6.83","-7.41"
"10.792969","-10.63","-20.01","-14.44"
"10.863953","-0.39","-10.79","-2.98"
"10.934998","3.96","-12.00","-9.14"
"11.005981","-0.43","0.67","-3.10"
"11.076965","1.22","-1.29","-3.22"
"11.14801","-1.41","-1.18","-2.71"
"11.218994","8.08","-20.01","-12.47"
"11.289978","-3.02","-13.10","-16.63"
"11.360962","0.67","-6.35","-13.93"
"11.432007","-0.08","1.14","-3.41"
"11.502991","0.24","-3.80","1.14"
"11.573975","7.37","-4.98","4.35"
"11.6449585","-0.04","-20.01","7.41"
"11.716003","9.45","-20.01","-8.94"
"11.786987","0.08","-14.55","-8.47"
"11.857971","0.59","-2.20","-5.41"
"11.928955","2.63","-2.59","-2.67"
"12.0","-1.37","-0.04","-0.98"
"12.070984","7.30","-20.01","-10.55"
"12.141968","1.45","-12.94","-18.04"
"12.212952","1.88","-7.18","-12.75"
"12.283997","-0.90","5.10","0.24"
"12.35498","-0.59","2.98","2.51"
"12.425964","3.61","-8.51","0.86"
"12.497009","0.98","-20.01","5.02"
"12.567993","3.80","-20.01","-14.40"
"12.638977","1.29","-20.01","-6.55"
"12.709961","-0.51","-0.04","-0.31"
"12.781006","0.31","0.86","-0.08"
"12.85199","-1.92","-3.61","-1.49"
"12.922974","-2.59","-14.75","-11.89"
"12.9939575","7.69","-16.08","-13.18"
"13.065002","1.10","-5.69","-4.63"
"13.135986","-3.22","4.63","0.55"
"13.20697","0.24","-6.43","-2.59"
"13.277954","-0.78","-0.12","0.98"
"13.348999","-8.98","1.29","-4.12"
"13.419983","7.88","-17.42","-17.30"
"13.490967","-0.43","-8.47","-10.20"
"13.561951","2.12","-2.55","-2.59"
"13.632996","-0.71","-1.73","1.18"
"13.7039795","-1.37","-19.97","9.06"
"13.774963","7.06","-20.01","0.55"
"13.846008","2.00","-20.01","-20.01"
"13.916992","-2.86","-0.31","-0.51"
"13.987976","-4.55","0.43","-5.33"
"14.05896","-2.98","-10.51","-13.49"
"14.130005","-13.53","-20.01","-18.91"
"14.200989","-1.22","-12.28","-7.53"
"14.271973","1.92","-11.26","-5.96"
"14.342957","0.31","1.49","-3.73"
"14.414001","1.06","-0.08","-2.08"
"14.484985","-2.51","-1.49","-3.88"
"14.555969","3.77","-20.01","-16.87"
"14.626953","6.35","-15.85","-16.36"
"14.697998","2.12","-8.20","-9.26"
"14.768982","-4.12","3.22","4.35"
"14.839966","-3.33","-4.47","1.22"
"14.911011","2.04","3.37","0.90"
"14.981995","-7.06","-3.18","-9.81"
"15.0529785","7.49","-19.97","-16.95"
"15.123962","0.08","-13.73","-9.45"
"15.195007","2.51","-3.53","-0.43"
"15.265991","-1.88","0.55","-2.12"
"15.336975","1.84","-19.18","5.33"
"15.407959","-0.12","-19.02","-8.08"
"15.479004","3.18","-20.01","-17.22"
"15.549988","-0.75","2.39","-1.77"
"15.620972","-4.28","2.94","-2.75"
"15.691956","-11.06","-6.55","-15.22"
"15.7630005","-11.14","-20.01","-20.01"
"15.833984","-0.98","-9.57","-4.16"
"15.904968","5.02","-12.43","-6.08"
"15.975952","-0.90","-0.78","-3.26"
"16.046997","2.55","1.18","-0.82"
"16.117981","-4.28","-3.14","-5.61"
"16.188965","-3.49","-20.01","-20.01"
"16.26001","6.28","-9.96","-10.12"
"16.330994","1.80","0.16","-8.47"
"16.401978","-2.63","1.49","0.67"
"16.472961","-0.63","-6.04","-1.29"
"16.544006","-8.00","-5.88","-3.02"
"16.61499","-4.67","-3.45","-10.04"
"16.685974","4.39","-12.47","-13.81"
"16.756958","1.45","-7.85","-6.04"
"16.828003","2.39","-4.00","-2.16"
"16.898987","0.12","-1.14","-1.33"
"16.96997","3.53","-20.01","-9.77"
"17.040955","3.37","-18.28","-18.63"
"17.111938","0.67","-10.55","-12.79"
"17.182983","0.78","3.69","2.67"
"17.254028","1.80","-3.92","2.39"
"17.324951","5.61","-14.00","0.63"
"17.395996","7.77","-20.01","-0.16"
"17.467041","3.92","-20.01","-12.43"
"17.537964","1.37","-16.51","-4.75"
"17.609009","-1.10","0.04","1.65"
"17.679932","3.33","0.90","0.00"
"17.750977","-0.63","-4.00","0.67"
"17.822021","2.31","-20.01","7.10"
"17.892944","4.82","-8.36","-6.55"
"17.96399","0.20","-0.55","-5.84"
"18.035034","-0.71","2.08","2.67"
"18.105957","-6.00","-6.00","-10.87"
"18.177002","-14.51","-4.63","-0.71"
"18.247925","-6.28","-4.47","-10.36"
"18.31897","2.39","-8.12","-6.83"
"18.390015","2.47","-7.49","-5.73"
"18.460938","1.96","-4.90","-2.35"
"18.531982","1.53","-1.10","-2.35"
"18.603027","-0.47","-20.01","-11.10"
"18.67395","-4.94","-15.18","-20.01"
"18.744995","1.37","-9.61","-14.63"
"18.81604","0.43","-0.78","-4.43"
"18.886963","-3.18","5.02","3.37"
"18.958008","0.04","-9.57","-0.43"
"19.02893","-5.57","-19.14","10.94"
"19.099976","1.80","-17.22","-9.81"
"19.17102","6.67","-10.00","-4.04"
"19.241943","0.82","-2.59","-6.04"
"19.312988","2.82","-2.24","-4.47"
"19.384033","-0.59","-2.75","1.06"
"19.454956","2.31","-9.96","-13.49"
"19.526001","6.90","-19.81","-13.77"
"19.596924","2.12","-7.65","-12.08"
"19.667969","-2.31","3.14","-0.39"
"19.739014","0.04","-4.90","-3.22"
"19.809937","-0.43","-6.75","0.78"
"19.880981","-8.08","-19.14","4.55"
"19.952026","2.20","-20.01","-10.59"
"20.02295","1.33","-20.01","-14.16"
"20.093994","2.71","-0.90","-2.98"
"20.16504","1.69","-2.43","-2.08"
"20.235962","-3.96","-7.34","2.75"
"20.307007","6.16","-20.01","7.69"
"20.37793","2.39","-20.01","-19.85"
"20.448975","-4.67","-1.06","-9.53"
"20.52002","-4.20","2.75","4.67"
"20.590942","-0.43","-8.98","-6.04"
"20.661987","-9.49","-9.38","-7.37"
"20.733032","-3.14","-10.47","-13.22"
"20.803955","7.85","-11.65","-10.12"
"20.875","-0.67","-6.67","-4.39"
"20.945923","-0.63","-2.59","-3.14"
"21.016968","0.27","0.20","1.65"
"21.088013","-2.98","-10.83","3.53"
"21.158936","2.90","-19.50","3.80"
"21.22998","1.84","-17.73","-20.01"
"21.301025","0.94","-6.04","-8.94"
"21.371948","-4.67","2.31","3.61"
"21.442993","-2.67","-7.02","-5.26"
"21.514038","-4.67","-13.18","-18.24"
"21.58496","-0.90","-8.51","-9.81"
"21.656006","6.08","-15.73","-11.65"
"21.726929","2.08","-4.16","-3.57"
"21.797974","2.59","-3.73","-3.96"
"21.869019","1.18","0.04","1.49"
"21.939941","-1.53","-19.89","-14.95"
"22.010986","2.98","-14.98","-12.67"
"22.082031","2.67","-12.20","-12.43"
"22.152954","-2.35","2.82","-1.69"
"22.223999","-1.80","-0.24","-2.31"
"22.294922","1.37","-6.39","1.84"
"22.365967","-0.27","-12.04","-3.69"
"22.437012","-1.53","-20.01","-14.51"
"22.507935","3.73","-17.26","-9.22"
"22.57898","-0.59","-0.55","-1.22"
"22.650024","1.02","1.49","1.61"
"22.720947","-0.20","-9.34","1.92"
"22.791992","2.35","-16.48","-1.29"
"22.863037","3.53","-19.46","-20.01"
"22.93396","-1.96","-5.22","-8.16"
"23.005005","-4.20","2.75","1.37"
"23.075928","-5.53","-5.57","-7.02"
"23.146973","-2.39","-2.90","2.16"
"23.218018","-8.28","7.18","-8.83"
"23.28894","4.43","-6.83","-12.00"
"23.359985","2.28","-3.92","-5.26"
"23.43103","2.94","-3.30","-2.94"
"23.501953","0.67","-0.04","1.49"
"23.572998","-0.35","-20.01","-3.41"
"23.64392","-0.16","-15.57","-12.63"
"23.714966","-0.08","-12.75","-15.42"
"23.78601","-1.41","1.69","0.20"
"23.856934","-3.30","4.98","1.14"
"23.927979","-0.35","-8.94","-3.73"
"23.999023","-6.94","-20.01","1.22"
"24.069946","0.82","-20.01","-10.47"
"24.140991","1.65","-17.81","-9.96"
"24.212036","-0.94","0.31","-2.20"
"24.282959","2.08","0.86","-1.41"
"24.354004","-2.24","-5.33","-0.43"
"24.424927","1.49","-18.08","4.94"
"24.495972","6.63","-20.01","-18.12"
"24.567017","0.71","-6.71","-9.61"
"24.63794","-2.98","3.18","3.22"
"24.708984","0.71","-3.30","-2.35"
"24.78003","2.71","-3.61","0.24"
"24.850952","-6.28","1.65","-0.51"
"24.921997","3.06","-20.01","-14.59"
"24.99292","3.02","-20.01","-9.26"
"25.063965","-0.82","-1.02","-2.00"
"25.13501","-0.39","1.77","-1.96"
"25.205933","-1.45","-8.28","1.33"
"25.276978","4.00","-20.01","2.16"
"25.348022","2.12","-20.01","-15.53"
"25.418945","-1.80","-3.61","-6.08"
"25.48999","-2.43","4.47","-0.67"
"25.561035","-6.59","-8.55","-5.81"
"25.631958","-15.65","-12.32","-9.81"
"25.703003","-2.31","-5.18","-10.83"
"25.773926","5.18","-10.00","-9.06"
"25.84497","2.47","-2.98","-3.10"
"25.916016","4.00","-4.43","-2.20"
"25.986938","0.16","-0.51","0.47"
"26.057983","1.77","-20.01","-7.45"
"26.129028","5.45","-19.42","-15.06"
"26.199951","0.75","-7.61","-14.87"
"26.270996","-0.20","2.71","2.79"
"26.342041","-2.24","2.08","-1.45"
"26.412964","2.35","-7.18","-3.26"
"26.484009","-2.90","-20.01","-4.79"
"26.554932","4.82","-20.01","-11.57"
"26.625977","-1.14","-18.04","-15.85"
"26.697021","-1.06","0.31","-0.08"
"26.767944","1.57","0.78","0.27"
"26.83899","-1.77","-5.02","-0.75"
"26.910034","1.22","-12.75","-2.79"
"26.980957","4.16","-20.01","-20.01"
"27.052002","-3.69","-2.39","-9.06"
"27.122925","-3.26","4.12","0.94"
"27.19397","-4.04","-8.75","-8.00"
"27.265015","-1.92","-1.49","2.08"
"27.335938","-8.51","2.98","-7.57"
"27.406982","4.98","-8.87","-15.02"
"27.478027","1.41","-6.35","-3.37"
"27.54895","5.45","-2.67","-3.53"
"27.619995","1.45","-0.90","3.41"
"27.69104","0.08","-20.01","2.71"
"27.761963","-0.20","-18.44","-13.38"
"27.833008","-1.49","-12.75","-16.12"
"27.90393","2.24","1.14","4.04"
"27.974976","-1.45","5.73","2.90"
"28.04602","2.59","-7.92","-0.04"
"28.116943","-11.45","-20.01","-11.96"
"28.187988","-0.67","-16.16","-15.46"
"28.259033","2.28","-17.18","-10.94"
"28.329956","-0.55","-0.98","-0.39"
"28.401001","0.55","0.82","-0.75"
"28.471924","-2.16","-4.71","-1.41"
"28.542969","1.41","-13.02","-3.53"
"28.614014","6.04","-20.01","-19.93"
"28.684937","-0.20","-2.63","-7.81"
"28.755981","-3.61","1.45","2.82"
"28.827026","-5.77","-8.98","-7.73"
"28.89795","-1.88","1.02","-1.80"
"28.968994","-6.98","0.90","-13.06"
"29.04004","5.41","-7.41","-16.36"
"29.110962","3.65","-7.45","-4.24"
"29.182007","3.53","-4.16","-1.26"
"29.25293","-0.08","-0.67","1.77"
"29.323975","0.98","-20.01","11.69"
"29.39502","-0.78","-20.01","-10.16"
"29.465942","-0.55","-13.42","-16.95"
"29.536987","1.96","5.84","0.59"
"29.608032","-3.14","1.14","-1.45"
"29.678955","0.47","-10.75","-0.24"
"29.75","-11.81","-20.01","-0.59"
"29.820923","-0.71","-19.97","-8.87"
"29.891968","4.86","-12.98","-7.41"
"29.963013","-1.26","2.08","0.08"
"30.033936","0.90","1.10","-2.94"
"30.10498","-0.55","-2.94","-1.65"
"30.176025","-2.47","-18.75","-14.16"
"30.246948","7.45","-19.97","-18.16"
"30.317993","-0.90","-5.37","-11.81"
"30.389038","-0.55","2.51","3.14"
"30.45996","-0.90","-4.55","-2.86"
"30.531006","-5.81","-3.92","-0.04"
"30.601929","-10.71","0.98","-6.83"
"30.672974","4.16","-12.98","-16.75"
"30.744019","1.14","-12.43","-5.41"
"30.814941","1.53","-4.59","-1.10"
"30.885986","0.31","-0.31","0.00"
"30.957031","-4.55","-20.01","7.81"
"31.027954","-0.94","-20.01","-11.92"
"31.098999","0.04","-18.44","-17.65"
"31.169922","-0.08","0.51","-2.12"
"31.240967","-4.82","6.35","1.61"
"31.312012","-1.29","-10.40","-11.89"
"31.382935","-15.97","-20.01","-20.01"
"31.45398","-0.20","-10.28","-12.67"
"31.525024","3.49","-8.90","-4.43"
"31.595947","2.16","-6.08","-6.35"
"31.666992","0.75","-3.18","-4.24"
"31.738037","1.10","-0.39","-1.45"
"31.80896","-1.73","-20.01","-19.50"
"31.880005","4.00","-16.83","-12.91"
"31.950928","-0.39","-8.08","-8.63"
"32.021973","-1.37","2.04","-1.14"
"32.093018","1.29","-1.53","-0.71"
"32.16504","2.67","-8.71","2.71"
"32.235962","-7.02","-9.06","-1.88"
"32.307007","2.39","-20.01","-11.69"
"32.37793","3.06","-20.01","-9.57"
"32.448975","2.16","-3.80","-1.14"
"32.52002","2.86","-3.02","-1.84"
"32.590942","-2.47","-3.57","-0.90"
"32.661987","7.61","-20.01","14.51"
"32.733032","5.30","-12.71","-8.71"
"32.803955","-0.67","-3.18","-9.89"
"32.875","-2.82","0.27","0.98"
"32.945923","1.45","-7.53","-3.88"
"33.016968","-9.81","-8.98","-0.67"
"33.088013","-9.73","-3.61","-4.55"
"33.158936","4.86","-15.73","-12.51"
"33.22998","3.22","-15.26","-2.20"
"33.301025","0.55","-1.80","-1.92"
"33.37195","1.37","-1.84","1.80"
"33.442993","-5.88","-7.96","2.75"
"33.514038","8.20","-18.24","5.45"
"33.58496","2.90","-14.00","-9.92"
"33.656006","0.82","-3.65","-6.63"
"33.72693","-6.16","2.47","1.29"
"33.797974","0.27","-6.20","-3.10"
"33.86902","-9.34","-7.45","5.14"
"33.93994","-5.26","-4.98","-10.28"
"34.010986","6.04","-14.12","-11.89"
"34.08203","2.35","-10.00","-9.53"
"34.152954","2.86","-2.82","-2.28"
"34.224","-0.90","-1.80","0.63"
"34.29492","-1.22","-20.01","10.98"
"34.365967","2.00","-20.01","-12.94"
"34.43701","-0.27","-17.65","-16.83"
"34.507935","-3.61","2.35","-0.94"
"34.57898","-4.16","4.43","2.39"
"34.650024","-3.49","-8.67","-7.37"
"34.720947","1.49","-17.46","-0.31"
"34.791992","-4.59","-19.93","-15.02"
"34.863037","3.92","-20.01","-10.04"
"34.93396","0.51","-0.78","-0.04"
"35.005005","0.55","0.43","-2.35"
"35.075928","-2.35","-4.39","-0.16"
"35.146973","2.20","-15.14","5.26"
"35.218018","5.81","-18.87","-11.77"
"35.28894","-1.02","-6.94","-11.61"
"35.359985","-3.06","1.96","5.65"
"35.43103","0.39","-10.47","-5.30"
"35.501953","-0.59","-3.02","0.75"
"35.572998","-10.00","2.63","-2.51"
"35.64392","2.51","-16.08","-19.97"
"35.714966","0.78","-9.89","-6.04"
"35.78601","2.12","-4.08","-2.82"
"35.856934","2.43","-0.59","0.35"
"35.92798","1.06","-19.26","10.12"
"35.999023","-0.16","-14.55","-8.00"
"36.069946","-0.63","-17.77","-19.97"
"36.14099","0.86","2.20","-2.28"
"36.212036","-2.35","0.47","-0.27"
"36.28296","0.90","-10.08","-3.26"
"36.49597","1.45","-20.01","-13.85"
"36.567017","-1.73","-2.90","-1.14"
"36.63794","1.41","1.61","0.20"
"36.708984","-1.26","-7.26","0.47"
"36.78003","2.63","-20.01","3.69"
"36.850952","3.45","-16.12","-16.36"
"36.921997","-1.37","-3.57","-8.12"
"36.99292","-5.02","2.94","2.43"
"37.063965","-2.75","-6.24","-2.04"
"37.13501","-1.53","-0.43","4.43"
"37.205933","-8.43","5.92","0.94"
"37.276978","5.33","-14.87","-20.01"
"37.348022","0.82","-7.65","-2.39"
"37.418945","-0.47","-4.24","1.14"
"37.48999","0.63","0.08","0.47"
"37.561035","0.00","-20.01","6.16"
"37.631958","-3.30","-17.42","-15.81"
"37.703003","0.90","-13.65","-12.79"
"37.773926","-0.86","5.22","1.65"
"37.84497","-0.24","4.55","7.18"
"37.916016","4.35","-10.00","0.16"
"37.98694","5.88","-20.01","-3.84"
"38.057983","2.63","-20.01","-14.79"
"38.12903","-0.31","-17.81","-11.69"
"38.19995","0.59","3.18","-9.18"
"38.270996","0.43","-1.02","-0.12"
"38.34204","-3.33","-5.69","-1.26"
"38.412964","0.71","-16.44","-2.35"
"38.48401","5.45","-11.89","-14.08"
"38.55493","0.00","-6.28","-5.37"
"38.625977","-6.47","4.20","-0.63"
"38.69702","-4.24","-8.00","-8.12"
"38.767944","-7.53","-2.75","2.67"
"38.83899","-5.10","0.20","-9.38"
"38.910034","7.10","-7.85","-17.02"
"38.980957","0.94","-7.10","-3.30"
"39.052002","4.98","-4.16","-2.31"
"39.122925","0.12","-2.71","0.90"
"39.19397","4.82","-20.01","-13.65"
"39.265015","8.32","-20.01","-15.85"
"39.335938","-0.67","-8.04","-10.63"
"39.406982","0.90","2.04","4.82"
"39.478027","-2.55","-0.86","-0.47"
"39.54895","-1.88","-5.69","-1.26"
"39.619995","-7.49","3.10","-1.26"
"39.69104","4.51","-12.47","-18.83"
"39.761963","3.88","-5.73","-6.39"
"39.833008","2.35","-4.75","-2.82"
"39.90393","3.49","-0.04","0.82"
"39.974976","3.73","-20.01","9.73"
"40.04602","-1.69","-18.48","-14.67"
"40.116943","0.35","-10.40","-15.18"
"40.18799","-1.84","0.31","4.71"
"40.259033","1.53","-3.96","1.65"
"40.329956","5.65","-8.32","-0.39"
"40.401","10.24","-20.01","-8.24"
"40.471924","2.51","-20.01","-10.79"
"40.54297","-0.20","-19.93","-9.18"
"40.614014","-3.53","-2.79","1.49"
"40.684937","-0.31","0.35","-1.45"
"40.75598","-2.24","-8.28","0.75"
"40.827026","3.10","-20.01","6.16"
"40.89795","4.55","-15.85","-18.63"
"40.968994","-2.47","-0.27","-4.90"
"41.04004","-5.61","2.79","-1.49"
"41.110962","-2.31","-7.53","-4.71"
"41.182007","-20.01","-6.86","-5.53"
"41.25293","-2.00","-5.77","-9.45"
"41.323975","1.73","-10.83","-8.00"
"41.39502","1.26","-1.33","-2.47"
"41.465942","4.31","-2.67","-4.16"
"41.536987","0.31","-1.69","0.16"
"41.608032","5.30","-20.01","3.65"
"41.678955","-4.51","-11.92","-16.32"
"41.75","-1.96","-10.47","-15.81"
"41.820923","0.35","0.51","3.65"
"41.891968","-0.24","-5.02","-0.08"
"41.963013","-3.61","-1.33","-1.53"
"42.033936","-10.63","-1.33","-9.41"
"42.10498","4.04","-11.96","-17.34"
"42.176025","2.47","-11.10","-5.81"
"42.24695","0.08","-5.22","-3.37"
"42.317993","0.78","-1.41","-0.86"
"42.389038","-2.24","-20.01","10.47"
"42.45996","-2.24","-19.97","-12.43"
"42.531006","1.22","-18.01","-16.87"
"42.60193","-0.27","1.10","-2.67"
"42.672974","-3.96","8.79","0.27"
"42.74402","-2.55","-7.49","-3.26"
"42.81494","-1.77","-20.01","-3.84"
"42.885986","1.84","-18.83","-10.51"
"42.95703","2.39","-11.26","-3.96"
"43.027954","-2.51","0.59","-3.18"
"43.099","4.71","-0.59","1.49"
"43.16992","-1.96","-4.55","-0.71"
"43.240967","4.16","-20.01","12.67"
"43.31201","0.98","-10.24","-6.94"
"43.382935","0.24","4.43","-8.94"
"43.45398","-3.30","2.67","2.28"
"43.525024","-3.02","-7.26","-5.84"
"43.595947","-18.71","-7.81","-3.18"
"43.666992","-4.20","-8.36","-11.69"
"43.738037","5.41","-9.10","-9.45"
"43.80896","0.27","-5.06","-6.90"
"43.880005","0.67","-1.33","-2.94"
"43.950928","1.88","-1.61","0.75"
"44.021973","-3.22","-20.01","2.98"
"44.093018","-2.20","-20.01","-14.59"
"44.16394","-0.78","-13.65","-13.93"
"44.234985","-1.61","0.94","-3.92"
"44.30603","-3.53","3.02","0.12"
"44.376953","-2.47","-5.69","-0.08"
"44.447998","-11.61","-20.01","-20.01"
"44.51892","-0.63","-13.49","-12.67"
"44.589966","7.41","-10.55","-8.28"
"44.66101","0.63","-1.45","-3.92"
"44.731934","4.39","-2.08","-5.45"
"44.80298","0.04","-0.51","1.02"
"44.874023","0.98","-20.01","-5.10"
"44.944946","-1.18","-19.77","-16.71"
"45.01599","-0.47","-11.10","-13.49"
"45.087036","-1.53","-0.47","-5.30"
"45.15796","-3.10","3.53","-1.77"
"45.229004","-3.18","-6.08","0.12"
"45.299927","-3.77","-15.73","2.39"
"45.37097","0.04","-19.93","-13.34"
"45.442017","4.24","-11.73","-5.84"
"45.51294","2.59","-2.51","-5.57"
"45.583984","4.00","-2.24","-3.57"
"45.65503","-0.31","-1.29","-0.08"
"45.725952","0.43","-20.01","-9.57"
"45.796997","2.59","-19.97","-20.01"
"45.86792","0.24","-11.34","-17.10"
"45.938965","-0.39","3.45","1.26"
"46.01001","-0.31","-0.55","-3.88"
"46.080933","-0.98","-5.30","1.18"
"46.151978","-2.12","-20.01","1.41"
"46.223022","0.12","-20.01","-15.53"
"46.293945","0.82","-20.01","-10.20"
"46.36499","-1.84","-0.08","-1.02"
"46.436035","1.02","-0.20","-1.10"
"46.506958","-3.14","-5.81","-3.22"
"46.578003","6.12","-20.01","7.49"
