NAME:,run_3_2.csv,,
10.917,4.24,-20.01,7.85
10.999,7.65,-12.75,-3.77
11.081,-0.27,4.47,1.53
11.163,-1.61,-8.55,2.51
11.245,3.65,-17.1,-6.43
11.327,8.51,-12.98,-4.82
11.409,0.63,-8.87,1.73
11.492,-0.82,0.43,2.2
11.574,0.67,0.04,-0.82
11.657,17.65,-20.01,8.71
11.739,5.41,-14.32,-0.27
11.821,-2.94,2.04,-0.08
11.903,2.2,-2.08,5.3
11.985,12.67,-15.77,-6.04
12.067,4.79,-14.4,-7.85
12.149,-3.53,-12,7.61
12.232,0.16,-0.16,4.98
12.314,0,1.65,0.78
12.397,11.57,-20.01,9.65
12.479,8.28,-11.34,-4.86
12.561,-2.31,5.06,-0.75
12.643,-0.55,-4.28,-0.82
12.725,3.14,-15.26,-4.2
12.807,10.28,-12.59,-1.53
12.889,0.9,-9.1,6.47
12.972,-0.78,-0.9,2
13.054,1.41,-0.31,-1.53
13.137,11.77,-20.01,7.14
13.219,4.16,-15.97,-1.8
13.301,-2.98,2.9,0.04
13.383,2.67,-0.16,2.98
13.465,18.2,-20.01,-7.06
13.547,6.75,-13.26,-6.28
13.629,-2.43,-10.75,4
13.712,-0.98,1.14,2.82
13.794,-0.51,0.08,-1.14
13.877,9.41,-20.01,11.02
13.959,-4.51,-19.22,1.77
14.041,-1.65,-3.02,-1.53
14.123,3.37,-1.18,2.04
14.205,9.73,-1.02,10
14.287,-2.59,-20.01,-5.37
14.371,1.41,-13.65,8.83
14.453,-0.63,0.75,1.88
14.535,-1.22,0.51,-0.08
14.618,4.39,-20.01,10.2
15.266,2.08,2.28,0.35
15.348,8.08,-11.89,10.04
15.43,-2.16,-19.69,1.26
15.512,2.59,-7.41,-2.94
15.594,3.3,5.45,-1.22
15.677,-1.06,-2.98,-2.04
15.759,0.51,-11.06,-3.96
15.841,9.22,-13.45,8.32
15.923,3.57,-5.33,-0.55
16.005,-0.59,1.61,0.31
16.087,9.49,-3.88,15.89
16.169,-0.86,-20.01,8.12
16.252,6.39,-7.1,-3.53
16.334,0.71,5.18,-1.33
16.417,0,-9.3,4.55
16.499,1.45,-7.61,-5.14
16.581,9.85,-20.01,9.14
16.663,1.14,-5.06,0.71
16.745,0.55,0.08,3.69
16.827,9.61,-4.35,12.87
16.909,-1.88,-19.3,7.06
16.992,9.1,-7.77,-2.43
17.074,5.33,5.69,-2.08
17.156,-2.51,-8.39,2.24
17.238,0.04,-7.06,-3.33
17.32,5.22,-14.12,6.39
17.402,3.41,-1.61,-2.31
17.484,0.31,0.94,-0.86
17.566,11.06,-4.12,13.02
17.648,-2.55,-17.93,5.37
17.73,5.06,-5.14,-3.49
17.812,4.08,6.71,-1.1
17.894,-2.98,-8.59,3.02
17.977,-1.26,-11.53,1.53
18.059,3.06,-17.53,7.81
18.142,2.12,0.9,-1.37
18.224,3.18,1.22,1.1
18.306,11.45,-10.12,7.57
18.388,-1.14,-20.01,3.88
18.47,2,-4.28,-3.8
18.552,1.77,4.28,-0.27
18.634,-0.47,-6.67,1.33
18.717,2.16,-9.69,-4.71
18.799,8.24,-13.69,7.22
18.882,0.67,-4.51,0.43
18.964,1.26,1.37,2.04
19.046,6.04,-1.37,11.49
19.128,3.41,-20.01,11.85
19.21,9.3,-13.65,-1.61
19.292,-0.47,3.57,0.27
19.374,0.12,-3.41,3.77
19.457,12.98,-19.77,-4.35
19.539,7.34,-13.89,-2.67
19.622,-0.35,-11.96,5.53
19.704,1.1,-0.98,2.12
19.787,2.16,0.67,-1.26
19.869,3.33,-20.01,12.94
19.951,-2.47,-18.71,2.86
20.033,0.75,-4.28,-1.61
20.115,3.88,0.82,-1.29
20.197,8.08,0.31,9.41
20.279,-0.51,-13.85,0.71
20.363,0.12,-14.32,6.55
20.445,0.67,0.08,-1.33
20.528,2,1.26,0.39
20.611,2.71,-19.57,12.24
21.259,1.45,0.55,0.9
21.342,5.26,-1.49,19.93
21.424,0.04,-19.34,9.45
21.507,4.31,-9.34,-5.45
21.589,2.2,8.24,-1.06
21.671,0.04,-7.06,2.08
21.753,13.34,-13.42,-13.18
21.835,10.47,-15.77,-7.92
21.917,-0.86,-8.32,3.49
21.999,0.51,-0.04,3.84
22.081,-1.45,1.84,0.12
22.164,11.49,-20.01,6.98
22.247,3.33,-18.91,-3.26
22.329,-3.06,2.63,0.16
22.412,2.86,-0.94,1.14
22.494,5.57,-0.75,5.92
22.576,2.94,-12.16,-3.96
22.659,0.51,-11.96,3.53
22.742,1.02,0.82,-0.94
22.824,-0.86,1.14,0.31
22.907,4.79,-11.06,13.45
22.989,-0.04,-18.08,4.16
23.071,1.45,-6.86,-4.31
23.154,4.39,5.3,-2.75
23.236,-0.94,-10.28,3.22
23.318,2.04,-7.06,-8.39
23.4,7.73,-17.73,13.06
23.482,0.9,-0.94,-1.88
23.564,2.24,0.39,0.35
23.646,10.98,-1.49,10.28
23.729,-2.04,-18.48,-2.55
23.811,3.53,-3.26,-3.8
23.894,2.9,4.35,-1.06
23.977,-1.29,-3.37,-2.39
24.059,-0.82,-11.14,-5.77
24.142,9.73,-15.02,12.08
24.224,2.16,1.45,-0.86
24.306,0.75,1.49,-0.16
24.389,15.42,-5.06,16.59
24.472,-4.04,-18.95,1.33
24.554,3.61,-3.73,-5.77
24.637,3.06,3.65,0.59
24.719,-3.45,-3.02,-1.73
24.801,2.86,-10.87,-2.31
24.884,6.9,-17.65,15.22
24.966,2.16,-0.9,0.08
25.049,0.51,0.82,-0.55
25.132,4.86,0.24,13.22
25.214,-0.94,-19.5,7.88
25.297,7.53,-11.85,-3.84
25.379,-0.16,6.75,-1.61
25.462,-2.67,-5.88,1.22
25.544,6.24,-18.36,4.35
25.626,11.49,-15.85,6.98
25.709,3.65,-3.73,1.37
25.791,0.08,1.49,1.77
25.873,1.65,-1.92,6.51
25.955,6.43,-20.01,10.98
26.037,8.87,-13.69,-3.37
26.119,0.24,7.37,0.31
26.202,1.53,-2.75,4.51
26.284,-0.51,-14.83,-16
26.368,10.59,-13.18,-3.37
26.614,0.31,-0.55,1.29
27.262,0.71,-0.24,-2.43
27.344,2.35,1.06,0.78
27.427,3.06,-15.49,14.91
27.509,-2.28,-18.95,-0.16
27.591,2.75,-5.22,-2.94
27.673,6.35,3.22,-1.73
27.755,-3.61,-6.75,-2.31
27.837,4.94,-8.67,-2.2
27.919,4.86,-17.3,4.63
28.001,3.49,-1.73,-1.8
28.083,0.71,2.24,0.78
28.165,7.65,-6.12,7.53
28.247,-2.51,-15.38,4.28
28.329,4.24,-5.61,-5.53
28.412,2.55,5.92,-1.33
28.494,-3.26,-6.75,-0.82
28.576,4.82,-13.65,3.18
28.658,3.84,-12.4,1.02
28.74,4.55,-6.16,1.45
28.822,-0.39,1.8,1.26
28.904,-1.02,2.71,5.88
28.986,-0.31,-20.01,15.14
29.068,8.55,-14.28,-2.67
29.15,1.65,6.75,-0.12
29.232,-3.02,-6.63,2.2
29.314,9.89,-20.01,-15.49
29.396,6.75,-9.81,-5.77
29.478,-0.86,-8.83,2.28
29.56,-0.31,0.51,5.41
29.642,0.08,0.2,1.69
29.724,16.99,-20.01,7.53
29.807,3.49,-16.12,-2
29.889,-1.84,6.51,-1.02
29.972,-0.78,-4.94,1.53
30.054,20.01,-20.01,5.65
30.136,10.36,-18.59,-5.69
30.218,1.65,-13.02,4.24
30.3,0.27,-0.47,3.53
30.382,2.2,0.59,1.1
30.464,7.26,-20.01,11.73
30.547,0.9,-18.71,-2.08
30.629,-4.59,0.71,1.49
30.712,1.92,-1.84,-2.63
30.794,20.01,-15.42,5.84
30.876,4.04,-19.22,-3.1
30.958,1.37,-11.53,4.59
31.04,-0.63,0.12,0.35
31.122,-0.55,0.9,0.94
31.204,5.45,-20.01,14.75
31.286,-1.61,-18.51,0.39
31.368,0.16,-4.55,-0.59
31.45,3.61,1.1,0.59
31.532,8.67,-2.82,13.93
31.614,4.04,-18.71,-4.16
31.697,-0.78,-11.92,0.67
31.779,0.55,1.8,3.14
31.862,1.73,1.45,1.18
31.944,7.37,-3.33,12.75
32.027,-1.53,-18.55,1.49
32.109,3.41,-5.33,-4
32.192,3.57,4.71,-2.2
32.274,-2.51,-7.53,1.53
32.604,-0.27,0.08,3.06
33.253,-1.49,-12.98,5.06
33.335,0.04,0.78,4.43
33.417,1.61,1.18,-1.06
33.499,3.02,-20.01,10.2
33.582,-3.84,-15.77,-0.08
33.664,-4.75,0.16,0.94
33.747,4.24,0.86,0.27
33.829,4.63,10.63,16.87
33.912,4.28,-14.12,-8.71
33.994,1.1,-14.04,8.43
34.076,0.2,0.55,2.04
34.158,0.04,1.06,0.63
34.24,4.71,-20.01,10.04
34.322,-7.57,-16.51,-6.04
34.404,-1.53,0.59,-0.16
34.487,3.77,2.51,2.59
34.569,6.2,-2.24,9.96
34.652,5.1,-19.18,-7.14
34.734,-1.18,-15.06,6
34.816,4.16,0.59,1.45
34.898,0.94,1.14,0.59
34.98,5.45,-19.89,15.22
35.062,-4.43,-19.97,3.65
35.144,1.84,-4.31,-2.67
35.226,3.92,2.86,0.08
35.308,-1.84,-1.37,-2.86
35.39,0.08,-10.59,-4.67
35.472,4.28,-14.98,4.75
35.554,3.1,-0.27,-2.82
35.636,1.77,1.65,0.39
35.718,13.53,-1.8,16.79
35.8,-2.67,-20.01,9.22
35.883,4.08,-5.77,-4.86
35.965,3.26,5.61,-1.29
36.047,-1.96,-8.9,3.02
36.129,2.59,-20.01,2.51
36.212,13.14,-18.75,10.47
36.294,1.49,-6.71,3.33
36.377,-0.63,1.22,1.29
36.459,0.63,-0.04,4.59
36.542,9.14,-20.01,13.3
36.624,10.24,-14.63,-5.14
36.706,-0.67,6.32,-0.82
36.788,-0.98,-4.28,3.84
36.87,2.98,-13.93,-2.51
36.953,7.53,-18.16,6.16
37.035,0.75,-7.45,3.88
37.118,-0.47,1.1,1.73
37.2,-0.9,0.2,2.31
37.283,11.92,-20.01,9.22
37.365,7.14,-17.14,-1.92
37.447,-1.69,4.43,-0.04
37.529,-0.51,-3.69,-1.49
37.612,3.02,-15.18,-6.63
37.694,10.43,-18.48,-4.24
37.776,-0.24,-9.53,4.59
37.858,-1.1,-0.39,3.1
37.94,-0.08,-0.08,0.78
38.023,18.99,-20.01,8.12
38.105,1.26,-16.63,1.77
38.187,-4.24,-0.94,2.39
38.269,2.43,-3.45,-0.47
38.353,10.36,-15.3,-10.12
38.435,8.51,-10.12,-3.73
38.518,-1.8,-10.36,4
38.601,-2.24,0.27,2.98
39.168,5.33,-15.81,-4.98
39.251,-1.14,-15.89,9.61
39.333,4.75,-0.71,2.04
39.415,-0.67,1.53,0.12
39.498,7.3,-14.44,12.47
39.58,-3.41,-18.16,2.67
39.663,1.92,-7.26,-4.43
39.745,5.57,2.12,-1.45
39.827,-3.41,-3.92,-2.2
39.909,4.24,-9.02,-4.2
39.991,3.33,-16.55,2.39
40.073,2.9,-1.84,-2.12
40.155,1.96,0.12,2.16
40.237,4.79,3.49,11.61
40.319,-1.33,-16.16,6.83
40.402,5.92,-13.14,-4.31
40.484,-0.9,7.22,-0.2
40.567,-2.55,-6.63,0.35
40.649,1.41,-20.01,-4.04
40.731,8.43,-11.41,1.77
40.813,1.45,-8.04,1.22
40.895,0.94,1.29,2.39
40.978,0.39,0.9,2.08
41.06,5.26,-20.01,12.51
41.142,8.32,-13.65,-1.41
41.224,-1.53,5.65,1.73
41.307,1.88,-2.47,-0.08
41.389,2.12,-13.22,-4.35
41.471,9.49,-13.1,1.84
41.553,-0.67,-10.47,5.65
41.635,-0.47,-0.63,2.16
41.717,0.35,0.2,0.71
41.799,9.26,-20.01,8.28
41.881,2.39,-16.63,0.75
41.963,-4.67,2.98,0.63
42.045,4.35,0.67,1.65
42.127,14.16,-17.18,20.01
42.209,9.34,-14.67,-5.37
42.292,-1.22,-13.06,7.57
42.374,1.14,-0.27,-0.12
42.456,-0.27,1.61,0.55
42.538,3.45,-20.01,10
42.62,-1.88,-19.89,0.9
42.702,2.16,-4.16,-1.49
42.784,5.22,3.49,-1.57
42.866,-2.75,-4.12,-0.27
42.948,-1.37,-11.06,-3.33
43.03,6.16,-19.34,8.04
43.112,3.96,-1.29,-2.24
43.194,-0.16,0.16,2.24
43.276,11.38,-0.63,19.5
43.358,-0.98,-20.01,7.77
43.44,6.79,-8.12,-6.24
43.522,1.14,5.26,-1.26
43.604,-3.18,-6.28,-1.73
43.686,7.34,-13.42,3.06
43.768,6.35,-13.3,3.61
43.85,1.1,-7.22,3.57
43.932,1.02,-0.51,2.79
44.014,-1.14,1.49,0.16
44.096,12.87,-20.01,9.14
44.178,0.86,-19.69,-2.12
44.26,-3.49,0,0.94
44.344,3.73,-0.75,-5.18
45.156,-1.41,-7.88,5.06
45.238,-0.59,-20.01,-5.77
45.32,6.47,-20.01,13.45
45.402,4.35,-6.86,1.92
45.484,-0.98,0.43,1.14
45.566,-0.16,0.82,8.98
45.648,5.73,-20.01,12.91
45.73,7.69,-17.42,-2.86
45.812,-3.14,3.06,0.47
45.895,2.47,-2.98,5.37
45.977,16.16,-9.53,20.01
46.059,3.88,-19.73,-5.14
46.142,-0.16,-11.85,7.61
46.224,0.82,0.43,2.16
46.307,-0.55,1.45,0.94
46.389,13.02,-14.71,7.77
46.471,-5.45,-16.67,1.8
46.553,5.73,-6.43,-2.59
46.635,0.67,4.2,-1.92
46.717,0.35,-6.86,1.06
46.799,19.97,-20.01,17.42
46.882,14.55,-18.95,-0.24
46.964,-1.26,-8.87,0
47.046,-0.55,-3.14,-0.16
47.128,0.75,-0.75,1.45
47.21,6.32,-4.47,16.32
47.292,2.9,-12.36,8.16
47.374,3.84,-11.96,4.31
47.456,2.67,-4.9,-1.06
47.538,2.2,-5.88,0.67
47.62,4.24,-6.71,1.61
47.702,3.37,-10,3.57
47.784,4.79,-9.96,2.94
47.866,1.33,-5.92,0.59
47.948,2.59,-7.69,2
48.03,2.35,-9.53,2.86
48.112,4.67,-10.47,3.18
48.194,2.9,-7.77,2.12
48.276,2.9,-8.28,2.63
48.358,2.9,-8.59,2.79
48.44,2.28,-8.71,2.67
48.522,2.67,-8.71,2.67
48.604,2.67,-8.59,2.82
48.686,2.63,-8.12,2.35
48.768,2.28,-8.79,2.67
48.85,1.77,-8.79,2.47
48.932,2.24,-8.75,2.63
49.014,2.51,-8.59,2.28
49.096,2.51,-8.59,2.24
49.178,2.55,-8.67,2.47
49.26,2.43,-8.55,2.94
49.342,2.47,-8.67,2.55
49.424,2.2,-8.79,2.47
49.506,2.31,-8.75,2.55
49.588,2.12,-8.9,2.59
49.67,2.28,-8.75,2.55
49.752,2.2,-8.75,2.35
49.834,2.16,-8.9,2.24
49.916,2.2,-8.79,2.28
49.998,2.31,-8.83,2.39
50.08,2.24,-8.67,2.31
50.162,2.28,-8.83,2.04
50.244,2.24,-8.71,2.31
50.328,2.24,-8.94,2.35
50.41,2.2,-8.87,2.2
50.493,2.24,-8.79,2.35
51.141,2.28,-8.87,2.35
51.223,2.2,-8.83,2.31
51.305,2.04,-8.83,2.31
51.387,2.31,-8.98,2.31
51.469,2.2,-8.9,2.24
