"NAME:","walk_5_1.csv"
"EXPERIMENT TIME:","12/06/2023 22:32"
"ACTIVITY TYPE:","Walking"
"COUNT OF ACTUAL STEPS:","90"
""
"Time [sec]","ACC X","ACC Y","ACC Z"
"26.117","-4.2","-5.73","-2.39"
"26.199","-2.67","-6.83","-2.47"
"26.283","-1.84","-8.55","-3.06"
"26.365","-6.2","-17.65","-4.28"
"26.447","-3.18","-8.63","0.55"
"26.529","-2.98","-9.02","-0.63"
"27.177","-3.22","-8.55","-0.51"
"27.259","-3.77","-6.04","-2.24"
"27.341","-1.8","-7.57","-2.79"
"27.423","-2.28","-8.55","-1.57"
"27.505","-1.84","-14.4","3.61"
"27.587","-5.14","-5.45","-1.45"
"27.669","-5.77","-8.94","-1.69"
"27.752","-3.3","-8.75","0.43"
"27.834","-2.82","-8.75","-0.24"
"27.916","-3.77","-9.18","-0.59"
"27.999","-1.8","-10.24","-0.16"
"28.081","-7.73","-13.34","2.98"
"28.163","-5.88","-14.24","-0.51"
"28.245","-3.14","-9.26","-0.08"
"28.327","-4.08","-6.24","-2.2"
"28.409","-1.96","-6.55","-2.51"
"28.492","-2.35","-9.18","-1.92"
"28.574","-6.71","-19.3","0.16"
"28.657","-3.26","-3.22","-3.22"
"28.739","-6.24","-9.41","-1.45"
"28.821","-3.3","-8.39","-0.27"
"28.903","-2.94","-8.08","-0.24"
"28.985","-2.51","-9.92","-0.94"
"29.067","-2.71","-10.43","1.26"
"29.149","-5.73","-12.75","1.53"
"29.231","-8.32","-10.43","-1.06"
"29.313","-2.71","-10.71","0.35"
"29.395","-4.82","-5.14","-2.31"
"29.477","-2.43","-6.0","-2.24"
"29.559","-1.69","-9.14","-3.84"
"29.642","-7.49","-20.01","-5.65"
"29.724","-2.67","-3.88","-5.84"
"29.807","-6.75","-13.26","-0.51"
"29.889","-4.51","-7.14","-0.35"
"29.972","-3.06","-8.0","0.04"
"30.054","-2.28","-8.59","-0.86"
"30.136","-3.02","-9.45","0.0"
"30.218","-4.67","-12.08","-0.71"
"30.3","-9.02","-9.57","1.18"
"30.382","-2.75","-12.47","0.78"
"30.464","-4.75","-4.67","-2.04"
"30.546","-2.98","-6.43","-2.0"
"30.628","-0.71","-7.69","-3.14"
"30.71","-4.67","-11.96","1.14"
"30.792","-4.31","-14.95","1.8"
"30.874","-2.63","-4.79","-0.94"
"30.956","-6.39","-10.75","0.98"
"31.038","-2.75","-8.28","0.67"
"31.12","-2.79","-8.94","-0.35"
"31.202","-3.1","-8.9","-0.12"
"31.284","-2.43","-9.77","-1.45"
"31.367","-8.16","-14.0","4.31"
"31.449","-4.47","-12.67","-0.31"
"31.532","-4.43","-7.1","-0.94"
"31.614","-3.1","-6.28","-2.0"
"31.697","-1.49","-7.49","-2.47"
"31.779","-2.59","-8.51","-0.55"
"31.862","-0.94","-15.26","1.22"
"31.944","-3.8","-3.45","-2.79"
"32.027","-4.35","-9.61","-0.27"
"32.109","-3.02","-8.39","0.04"
"32.524","-3.26","-15.14","0.31"
"32.605","-4.51","-6.47","-1.73"
"32.687","-3.57","-6.39","-2.16"
"32.769","-0.51","-7.26","-3.41"
"32.852","-4.39","-8.32","0.0"
"32.934","-2.82","-12.83","4.12"
"33.017","-2.04","-4.35","-1.33"
"33.099","-5.65","-10.32","-0.82"
"33.182","-2.35","-8.0","0.04"
"33.264","-2.86","-8.55","-0.27"
"33.347","-2.63","-8.75","-0.86"
"33.429","-2.12","-9.77","-0.98"
"33.512","-7.61","-13.85","2.67"
"33.594","-3.53","-14.44","0.12"
"33.676","-3.84","-7.02","-1.1"
"33.758","-3.37","-6.08","-2.04"
"33.84","-1.88","-7.57","-2.82"
"33.922","-2.2","-9.77","-1.18"
"34.004","-4.79","-17.06","1.33"
"34.087","-3.61","-3.57","-2.2"
"34.169","-4.59","-10.51","-0.55"
"34.251","-3.49","-8.32","0.86"
"34.333","-2.75","-8.67","-0.12"
"34.415","-3.06","-9.34","-0.82"
"34.497","-2.24","-9.89","-0.31"
"34.579","-6.04","-12.0","0.16"
"34.662","-8.47","-10.75","-1.18"
"34.744","-2.35","-10.79","-0.04"
"34.827","-4.28","-5.26","-2.24"
"34.909","-2.59","-6.86","-2.28"
"34.991","-1.8","-8.98","-2.79"
"35.073","-4.98","-20.01","-7.37"
"35.155","-4.86","-11.53","0.35"
"35.238","-3.69","-7.22","-0.16"
"35.32","-5.65","-10.36","0.59"
"35.403","-2.59","-8.43","0.04"
"35.485","-2.08","-8.12","-1.33"
"35.568","-2.94","-8.9","0.16"
"35.65","-2.43","-11.26","-1.49"
"35.732","-8.24","-9.53","1.33"
"35.814","-2.08","-15.61","0.47"
"35.897","-4.51","-4.94","-2.28"
"35.979","-3.18","-6.35","-2.2"
"36.062","0.08","-7.77","-3.45"
"36.144","-4.39","-12.12","2.04"
"36.226","-5.73","-12.59","4.35"
"36.308","-2.71","-7.18","-0.67"
"36.39","-5.41","-10.75","0.59"
"36.473","-2.9","-8.39","0.51"
"36.555","-1.57","-8.32","-0.75"
"36.637","-3.1","-8.67","-0.04"
"36.719","-2.28","-11.26","-1.77"
"36.802","-7.65","-10.87","1.77"
"36.884","-1.45","-14.91","0.24"
"36.966","-4.55","-6.04","-1.45"
"37.048","-3.22","-6.39","-1.73"
"37.13","-1.22","-7.26","-2.75"
"37.212","-3.1","-9.22","0.47"
"37.294","-3.33","-16.32","-2.43"
"37.377","-2.75","-4.71","-1.02"
"37.459","-7.53","-11.26","-1.18"
"37.542","-3.45","-7.45","-0.04"
"37.624","-3.02","-8.75","-0.31"
"37.708","-2.59","-8.0","-1.14"
"37.79","-2.63","-9.3","-0.08"
"37.873","-3.96","-12.51","2.79"
"37.956","-9.65","-12.16","-1.29"
"38.039","-1.37","-11.22","-0.35"
"38.606","-7.18","-10.71","0.04"
"38.688","-2.08","-8.75","0.75"
"38.77","-2.94","-8.47","-0.78"
"38.852","-2.63","-8.9","-0.86"
"38.934","-0.9","-9.57","-0.63"
"39.016","-6.67","-13.45","3.02"
"39.098","-7.96","-13.93","-0.47"
"39.18","-3.02","-8.63","-0.35"
"39.262","-3.45","-5.88","-1.88"
"39.344","-2.35","-5.77","-2.12"
"39.426","-3.92","-9.73","-1.96"
"39.508","-7.41","-16.83","0.94"
"39.59","-2.71","-2.75","-4.04"
"39.672","-10.55","-12.04","-1.61"
"39.754","-2.67","-7.77","-0.04"
"39.837","-3.61","-8.12","-0.51"
"39.919","-2.39","-7.53","-0.9"
"40.002","-2.94","-9.69","0.16"
"40.084","-6.2","-10.83","-0.75"
"40.166","-9.45","-10.75","-0.2"
"40.248","-2.39","-11.06","1.1"
"40.33","-5.02","-4.24","-2.28"
"40.412","-2.59","-6.39","-1.84"
"40.494","-0.67","-7.88","-3.41"
"40.577","-5.14","-20.01","-7.26"
"40.659","-2.12","-6.86","-2.35"
"40.742","-1.88","-8.43","0.16"
"40.824","-5.92","-7.92","-0.59"
"40.906","-2.04","-8.67","0.55"
"40.988","-2.2","-8.32","-1.37"
"41.07","-2.71","-9.38","0.24"
"41.152","-3.84","-11.14","-1.77"
"41.234","-9.34","-10.0","1.41"
"41.316","-2.08","-14.83","2.08"
"41.398","-4.75","-4.39","-2.24"
"41.48","-2.63","-6.04","-1.77"
"41.562","-1.22","-7.61","-2.98"
"41.644","-4.86","-11.57","-0.35"
"41.727","-4.82","-17.5","0.59"
"41.809","-3.02","-5.73","-0.47"
"41.891","-5.81","-10.67","-0.63"
"41.973","-1.96","-7.96","0.27"
"42.055","-2.55","-8.47","-0.67"
"42.137","-2.94","-8.32","-1.26"
"42.219","-2.59","-10.24","-1.69"
"42.302","-5.3","-12.67","2.47"
"42.384","-6.12","-15.93","-0.78"
"42.467","-3.77","-6.98","-0.59"
"42.549","-3.41","-5.65","-1.73"
"42.631","-1.92","-6.59","-2.75"
"42.713","-2.98","-8.59","-2.31"
"42.795","-2.67","-10.0","2.24"
"42.877","-6.24","-7.96","-2.31"
"42.959","-6.55","-12.94","-1.06"
"43.042","-3.45","-6.98","-0.24"
"43.124","-3.14","-8.43","-0.55"
"43.207","-2.28","-8.12","-1.73"
"43.289","-1.65","-9.57","-0.24"
"43.371","-5.73","-11.89","2.67"
"43.453","-12.08","-13.18","-0.98"
"43.535","-0.94","-11.26","0.47"
"43.617","-4.08","-5.14","-2.16"
"43.701","-2.55","-5.61","-2.04"
"43.784","-0.71","-8.63","-2.59"
"43.867","-5.45","-20.01","-6.83"
"43.949","-1.77","-5.57","-3.1"
"44.597","-3.41","-14.71","0.82"
"44.679","-4.55","-8.39","-0.75"
"44.761","-4.04","-6.24","-1.88"
"44.843","-2.43","-6.55","-2.35"
"44.925","-2.47","-8.36","-2.08"
"45.007","-7.73","-19.14","-0.86"
"45.089","-2.59","-2.31","-5.18"
"45.172","-8.75","-12.51","-0.51"
"45.254","-4.63","-8.0","-0.12"
"45.337","-3.33","-8.08","-0.16"
"45.419","-2.31","-8.32","-0.98"
"45.502","-2.9","-9.18","0.16"
"45.584","-1.69","-11.22","-1.49"
"45.666","-10.28","-10.43","0.55"
"45.748","-2.35","-15.18","1.8"
"45.83","-4.47","-4.63","-1.49"
"45.912","-2.86","-6.04","-2.28"
"45.994","-0.47","-8.12","-2.9"
"46.077","-4.67","-12.24","0.08"
"46.159","-4.9","-15.3","0.27"
"46.241","-2.04","-4.55","0.27"
"46.323","-5.57","-9.69","-0.67"
"46.405","-2.43","-8.71","0.51"
"46.487","-3.18","-8.71","-0.71"
"46.569","-2.82","-9.02","-1.1"
"46.651","-1.26","-10.04","-0.39"
"46.733","-8.0","-13.81","2.71"
"46.815","-7.14","-12.24","-0.2"
"46.897","-3.06","-9.1","0.0"
"46.979","-3.57","-6.2","-2.24"
"47.061","-2.43","-6.55","-2.43"
"47.143","-2.24","-8.9","-4.0"
"47.225","-7.45","-17.22","1.65"
"47.307","-4.31","-4.2","-4.2"
"47.389","-6.12","-11.57","-1.37"
"47.471","-3.69","-6.9","-0.47"
"47.553","-3.53","-8.75","0.16"
"47.635","-2.16","-9.02","-1.02"
"47.717","-2.63","-10.04","-0.47"
"47.799","-4.2","-13.26","2.35"
"47.882","-8.2","-11.69","-1.69"
"47.964","-2.51","-10.0","0.16"
"48.047","-3.96","-6.04","-2.39"
"48.129","-1.69","-7.49","-2.04"
"48.212","-1.8","-9.57","-3.73"
"48.294","-4.55","-20.01","-4.86"
"48.377","-4.63","-4.08","-4.86"
"48.459","-7.61","-11.85","-1.45"
"48.542","-2.9","-7.53","-0.27"
"48.624","-3.41","-7.45","-0.55"
"48.707","-3.61","-7.88","-0.59"
"48.789","-3.22","-7.73","-0.16"
"48.871","-6.28","-6.67","-1.26"
"48.953","-10.59","-17.42","-0.16"
"49.035","-0.86","-8.75","0.43"
"49.117","-5.69","-4.59","-1.65"
"49.199","-5.1","-8.36","-1.57"
"49.282","-3.84","-10.47","-1.84"
"49.364","-4.0","-8.59","-1.84"
"49.447","-4.24","-8.67","-2.75"
"49.529","-4.51","-9.14","-1.06"
"49.611","-4.04","-9.73","-1.53"
"49.695","-3.1","-8.59","-1.37"
"49.778","-5.81","-9.02","-2.24"
"49.861","-3.61","-10.71","1.8"
"49.944","-3.22","-9.81","-1.06"
"50.592","-3.88","-8.67","0.47"
"50.674","-4.2","-10.24","0.04"
"50.756","-4.71","-11.45","-1.61"
"50.838","-4.94","-8.63","-1.92"
"50.92","-2.98","-8.83","-1.22"
"51.002","-3.45","-8.28","-2.2"
"51.084","-3.41","-9.22","-1.73"
"51.166","-3.1","-10.47","-1.49"
"51.248","-3.26","-10.36","-0.67"
"51.33","-4.51","-8.71","-0.9"
"51.412","-4.08","-9.06","-0.27"
"51.494","-4.9","-9.45","0.35"
"51.576","-4.63","-9.38","-0.35"
