NAME:,run_1_1.csv
EXPERIMENT TIME:,2023/05/22 08:40:37
ACTIVITY TYPE:,Running
COUNT OF ACTUAL STEPS:,200

Time [sec],ACC X,ACC Y,ACC Z
0.0,-10.12,-3.7265,-2.0398
0.07099999999991269,-10.042,-3.9227,-1.9221
0.14199999999993906,-10.042,-3.6873,-2.1575
0.21299999999996544,-10.042,-3.6873,-1.726
0.2839999999999918,-10.12,-4.4718,-1.5691
0.49699999999995725,-9.4144,-5.021,-1.4906
0.5679999999999836,-9.7674,-3.0989,-1.0199
0.63900000000001,-9.6105,-3.7658,-0.90221
0.7099999999999227,-10.552,-3.1381,-1.5298
0.7809999999999491,-10.552,-4.1972,-1.9221
0.8519999999999754,-12.513,-5.9624,-0.39227
0.9230000000000018,-4.6287,-8.3945,-3.5696
0.9939999999999145,-10.787,-14.749,-4.8249
1.0649999999999409,-20.006,-5.884,-4.0011
1.1359999999999673,-13.415,1.64752,-0.74531
1.2069999999999936,-5.0602,-7.4923,-9.0613
1.2779999999999063,1.52984,-2.3928,-2.0006
1.3489999999999327,1.01989,-0.82376,-4.8641
1.419999999999959,-13.023,-13.141,-9.6105
1.4909999999999854,-14.632,-7.4923,4.07957
1.5620000000000118,-5.3348,-0.43149,-2.8243
1.6329999999999245,-0.98067,0.196133,-1.2945
1.7039999999999509,-0.50995,-0.15691,-1.9613
1.7749999999999773,-20.006,-16.985,-20.006
1.8460000000000036,-20.006,-2.0006,-3.4912
1.9169999999999163,-6.9039,0.078453,-2.8243
1.9879999999999427,0.313813,-13.965,-7.8845
2.058999999999969,3.02045,-0.86299,-3.6873
2.1299999999999955,-7.5315,-10.16,-6.3155
2.200999999999908,-20.006,-16.357,1.80442
2.2719999999999345,-9.0613,-1.5691,-2.432
2.342999999999961,0.588399,2.07901,0
2.4139999999999873,-1.216,0.156906,0.784532
2.4850000000000136,-1.6867,-1.5298,0.823759
2.5559999999999263,-19.456,-10.63,-5.2956
2.6269999999999527,-11.258,-3.3735,-4.5503
2.697999999999979,0.627626,-10.395,-7.5315
2.7690000000000055,1.64752,1.9221,-2.3536
2.839999999999918,-1.1376,0.156906,-4.0403
2.9109999999999445,-11.729,-9.4536,-17.103
2.981999999999971,-13.612,-10.277,-3.4912
3.0529999999999973,-12.396,4.07957,-4.0011
3.12399999999991,-0.43149,1.01989,-1.4514
3.1949999999999363,1.60829,3.76575,3.45194
3.2659999999999627,-20.006,-20.006,-5.8055
3.336999999999989,-17.887,-5.884,-5.2956
3.4080000000000155,-8.7868,-1.5691,-2.6282
3.478999999999928,4.82487,-11.533,-11.14
3.6920000000000073,-18.358,-15.416,-2.8635
3.76299999999992,-17.534,3.60885,-1.4514
3.8339999999999463,-0.39227,1.1768,3.25581
3.9049999999999727,-0.03923,-3.0989,-0.35304
3.975999999999999,-5.2564,-4.3934,-2.6674
4.046999999999912,-18.162,-5.2564,-3.7658
4.117999999999938,-17.534,-10.042,-2.2751
4.1889999999999645,-9.6105,-0.27459,-1.5298
4.259999999999991,0.941438,-8.7868,-3.3735
4.331000000000017,-2.5497,2.74586,-7.2177
4.40199999999993,-20.006,-20.006,5.09946
4.472999999999956,-18.554,-7.8845,-0.5884
4.543999999999983,-8.826,-2.1182,-1.4122
4.615000000000009,-1.4906,1.64752,1.72597
4.685999999999922,0.274586,-0.23536,-1.9613
4.756999999999948,-20.006,-18.672,-2.7459
4.8279999999999745,-20.006,-5.1387,-2.0006
4.899000000000001,-8.7868,-1.726,-2.942
4.969999999999914,0.313813,-10.16,-1.9613
5.04099999999994,7.92377,3.21658,-6.9039
5.111999999999966,-12.16,-14.278,0.353039
5.182999999999993,-17.652,-8.5514,1.52984
5.254000000000019,-14.749,-3.8834,7.02156
5.324999999999932,0.549172,-0.23536,-5.4133
5.395999999999958,0.039227,2.82432,-0.23536
5.4669999999999845,-1.6083,-0.70608,-1.6867
5.538000000000011,-20.006,-17.652,6.11935
5.608999999999924,-20.006,-2.3536,-0.66685
5.67999999999995,-3.9619,-6.8254,-6.6293
5.750999999999976,5.17791,-7.7669,0.470719
5.822000000000003,-0.50995,2.74586,-2.7851
6.034999999999968,-6.6293,-1.6867,-1.2553
