NAME:,walk_3_1.csv
EXPERIMENT TIME:,2023/05/22 08:33:38
ACTIVITY TYPE:,Walking
COUNT OF ACTUAL STEPS:,130

Time [sec],ACC X,ACC Y,ACC Z
0.0,1.64752,-8.7083,-5.3348
0.07099999999996953,1.60829,-8.5906,-5.1779
0.1419999999999959,1.68674,-8.7868,-4.7072
0.21299999999996544,1.68674,-8.7083,-3.8442
0.2839999999999918,1.7652,-8.9829,-5.884
0.35499999999996135,0,-8.9437,-5.4525
0.4259999999999877,1.37293,-8.5122,-4.2757
0.49699999999995725,-0.66685,-8.1984,-5.1779
0.5679999999999836,0.353039,-8.3945,-5.5702
0.63900000000001,0.078453,-8.0807,-5.5702
0.7099999999999795,-0.39227,-8.0022,-6.0801
0.7810000000000059,4.94255,-10.356,-5.2564
0.8519999999999754,0.980665,-8.7868,-6.3155
0.9230000000000018,5.09946,-8.9829,-2.942
0.9939999999999714,3.76575,-7.963,-4.7856
1.0649999999999977,2.82432,-7.5707,-4.7464
1.1359999999999673,2.31437,-7.0608,-4.668
1.2069999999999936,2.66741,-6.4332,-5.374
1.2779999999999632,2.15746,-7.7669,-4.7856
1.3489999999999895,1.21602,-8.6691,-6.9431
1.419999999999959,1.3337,-10.983,-7.0608
1.4909999999999854,6.15858,-13.376,-2.0006
1.5620000000000118,3.80498,-6.4724,-3.4127
1.6329999999999814,2.62818,-6.8647,-6.2763
1.7040000000000077,0.784532,-10.003,-2.0398
1.7749999999999773,1.09834,-6.6685,-5.0995
1.8460000000000036,0.745305,-6.9431,-4.2757
1.9169999999999732,0.392266,-6.9431,-5.4133
1.9879999999999995,4.31493,-9.4928,-3.6873
2.058999999999969,1.60829,-12.396,-8.1984
2.1299999999999955,1.88288,-9.8067,-2.3536
2.200999999999965,4.78565,-8.7083,-4.3149
2.2719999999999914,1.25525,-7.3354,-4.8249
2.342999999999961,2.19669,-7.1,-4.3542
2.4139999999999873,2.39282,-5.6486,-5.7663
2.484999999999957,1.21602,-6.9039,-5.531
2.555999999999983,-0.19613,-9.6105,-6.9823
2.6270000000000095,-1.3729,-13.612,-6.0801
2.697999999999979,8.04145,-10.16,-1.9613
2.7690000000000055,4.58951,-6.8254,-4.3934
2.839999999999975,1.49061,-7.5315,-5.8448
2.9110000000000014,1.60829,-9.0221,-3.0597
2.981999999999971,-1.0591,-8.0807,-5.6486
3.0529999999999973,1.64752,-6.237,-4.5111
3.123999999999967,0.627626,-7.61,-5.8448
3.194999999999993,2.47128,-8.7083,-4.5503
3.2659999999999627,3.45194,-13.376,-7.6884
3.336999999999989,1.7652,-8.7475,-2.7066
3.5500000000000114,1.84365,-6.5508,-4.7856
3.620999999999981,1.52984,-5.884,-6.1586
