"NAME:","walk_4_1.csv","",""
"3.479004","7.73","6.83","1.73"
"3.5499268","5.41","12.71","-2.20"
"3.6209717","7.88","0.86","-0.98"
"3.6920166","8.16","4.67","2.20"
"3.7629395","5.33","5.18","1.37"
"3.8339844","5.37","3.73","2.47"
"3.9050293","3.33","5.10","0.94"
"3.9759521","5.26","6.90","2.51"
"4.756958","9.02","6.39","2.35"
"4.828003","6.43","5.57","1.45"
"4.898926","4.67","3.80","1.96"
"4.9699707","4.00","4.98","1.37"
"5.0410156","6.04","5.73","2.31"
"5.1119385","6.00","6.98","3.22"
"5.1829834","6.39","9.30","4.16"
"5.2540283","11.69","3.80","7.22"
"5.324951","10.75","7.06","3.30"
"5.395996","3.80","5.49","2.24"
"5.466919","4.82","3.14","-0.78"
"5.537964","4.75","3.88","-0.78"
"5.609009","6.39","7.30","-0.94"
"5.6799316","7.81","10.24","0.24"
"5.7509766","18.55","4.71","1.41"
"5.8220215","4.67","4.20","1.29"
"5.8929443","9.69","5.49","0.16"
"5.9639893","4.63","3.41","0.94"
"6.035034","4.31","4.63","2.31"
"6.105957","4.08","5.69","1.26"
"6.177002","6.67","6.79","4.16"
"6.247925","5.10","10.12","2.43"
"6.3189697","7.53","6.98","8.39"
"6.3900146","11.89","6.32","3.33"
"6.4609375","4.63","6.08","3.57"
"6.5319824","4.90","2.71","-0.31"
"6.6030273","3.96","4.63","-0.55"
"6.67395","4.71","7.45","-1.22"
"6.744995","8.43","7.30","0.51"
"6.815918","12.04","5.49","2.90"
"6.886963","3.18","2.79","1.33"
"6.958008","11.02","5.53","0.51"
"7.0289307","5.06","3.65","1.26"
"7.0999756","4.67","4.43","2.20"
"7.1710205","3.45","5.53","1.61"
"7.2419434","7.34","6.39","3.80"
"7.3129883","4.24","11.45","2.94"
"7.384033","5.77","8.24","7.37"
"7.454956","12.32","5.10","3.49"
"7.526001","4.90","6.39","3.73"
"7.596924","4.63","3.22","-1.80"
"7.6679688","4.16","4.12","-1.29"
"7.7390137","5.14","6.98","0.55"
"7.8099365","9.26","9.22","-3.18"
"7.8809814","12.71","5.10","4.43"
"7.9520264","2.28","5.96","4.98"
"8.022949","11.34","4.31","-0.59"
"8.093994","2.24","4.12","1.33"
"8.164917","3.73","6.20","-0.55"
"8.235962","4.59","5.49","1.53"
"8.307007","6.67","6.83","3.73"
"8.37793","6.79","10.16","2.16"
"8.448975","10.71","4.79","8.08"
"8.52002","12.24","5.65","2.86"
"8.590942","3.65","6.59","2.28"
"8.661987","5.02","2.98","-1.69"
"8.733032","4.28","4.16","-1.57"
"8.803955","5.84","7.65","-0.08"
"8.875","9.73","12.79","-3.18"
"8.945923","17.81","10.28","5.88"
"9.016968","6.12","6.98","4.35"
"9.088013","9.22","5.10","0.55"
"9.158936","3.57","3.73","1.53"
"9.22998","4.08","4.43","1.69"
"9.301025","4.31","5.92","1.14"
"9.371948","6.51","6.39","3.45"
"9.442993","6.71","10.00","3.02"
"9.513916","10.28","5.22","8.63"
"9.584961","10.59","6.55","2.86"
"9.656006","4.82","6.04","2.94"
"9.726929","4.94","3.33","-0.24"
"9.797974","3.84","4.16","-1.22"
"9.869019","7.45","6.90","0.59"
"9.939941","8.59","12.55","-3.02"
"10.010986","16.16","5.22","1.65"
"10.720947","5.33","4.55","1.80"
"10.791992","5.06","3.80","-1.41"
"10.862915","3.69","5.02","-1.26"
"10.93396","7.69","5.18","2.51"
"11.005005","5.14","14.16","-0.71"
"11.075928","5.18","1.26","-2.12"
"11.146973","9.81","4.79","1.26"
"11.218018","3.65","4.98","2.04"
"11.28894","5.18","4.98","2.55"
"11.359985","3.49","5.61","0.90"
"11.43103","7.65","6.55","2.16"
"11.501953","3.84","9.14","1.92"
"11.572998","5.81","8.79","7.57"
"11.643921","11.22","3.57","2.00"
"11.714966","4.94","7.81","4.47"
"11.786011","4.35","3.92","1.33"
"11.856934","4.71","4.67","-1.33"
"11.9279785","4.59","7.10","-1.37"
"11.999023","6.94","8.00","0.75"
"12.069946","11.92","6.59","5.77"
"12.140991","3.41","4.90","5.65"
"12.212036","11.18","5.57","1.33"
"12.282959","2.79","3.18","1.41"
"12.354004","4.63","4.43","1.88"
"12.424927","4.08","6.16","1.77"
"12.495972","5.96","7.41","4.08"
"12.567017","5.88","10.08","3.06"
"12.637939","6.75","7.65","6.90"
"12.708984","11.81","4.59","3.84"
"12.780029","4.51","7.57","4.47"
"12.850952","4.90","3.06","0.35"
"12.921997","3.84","4.31","-0.78"
"12.99292","4.00","7.65","-1.06"
"13.063965","7.65","8.63","0.20"
"13.13501","12.55","4.04","4.55"
"13.205933","4.04","4.04","4.82"
"13.276978","11.22","4.47","-0.39"
"13.348022","3.69","3.49","1.41"
"13.418945","4.28","4.75","2.08"
"13.48999","4.12","5.81","1.77"
"13.561035","6.75","6.98","3.53"
"13.631958","6.98","10.67","3.06"
"13.703003","8.67","5.61","8.04"
"13.773926","12.16","5.96","3.33"
"13.844971","4.67","6.51","3.26"
"13.916016","4.59","3.88","-1.61"
"13.986938","3.80","3.92","-1.41"
"14.057983","6.75","7.49","-0.43"
"14.129028","8.43","13.38","-2.35"
"14.199951","20.01","12.51","2.35"
"14.270996","6.04","6.32","2.71"
"14.341919","9.45","5.26","1.73"
"14.412964","3.49","3.18","1.49"
"14.484009","2.98","5.30","0.63"
"14.554932","5.10","5.88","2.24"
"14.625977","6.67","7.30","3.53"
"14.6970215","7.45","9.92","4.43"
"14.767944","11.57","1.65","6.94"
"14.838989","9.53","7.61","4.12"
"14.910034","5.10","5.26","1.88"
"14.980957","3.26","2.79","-0.12"
"15.052002","3.80","4.51","-2.20"
"15.122925","6.20","7.65","1.88"
"15.19397","4.75","13.10","-3.33"
"15.265015","7.81","-0.47","-3.49"
"15.3359375","9.41","5.22","1.53"
"15.406982","5.10","5.65","2.00"
"15.478027","5.33","5.30","2.55"
"15.54895","3.45","5.45","0.94"
"15.619995","7.37","6.90","1.92"
"15.690918","4.75","8.94","1.65"
"15.761963","3.26","10.28","7.69"
"15.833008","14.16","4.43","3.06"
"15.903931","4.20","8.24","4.63"
"15.974976","4.16","3.22","0.08"
"16.684937","6.04","6.94","2.94"
"16.755981","5.92","10.79","3.10"
"16.827026","7.53","4.86","8.00"
"16.89795","13.69","7.34","4.71"
"16.968994","3.18","7.06","3.02"
"17.039917","4.47","2.71","-1.84"
"17.110962","3.96","4.00","-1.61"
"17.182007","6.90","7.88","0.82"
"17.25293","8.43","13.89","-2.90"
"17.323975","18.83","6.39","1.69"
"17.39502","8.36","5.92","2.94"
"17.465942","7.30","6.43","1.77"
"17.536987","4.28","4.75","2.20"
"17.608032","2.79","5.37","0.90"
"17.678955","5.81","6.71","1.96"
"17.75","5.02","6.90","3.57"
"17.820923","9.65","7.06","3.49"
"17.891968","12.16","2.04","5.73"
"17.963013","6.94","7.81","4.31"
"18.033936","5.22","5.49","2.28"
"18.10498","4.79","4.08","-1.61"
"18.176025","3.53","4.82","-1.53"
"18.246948","7.88","6.83","1.49"
"18.317993","8.67","9.14","6.35"
"18.388916","4.51","6.00","-0.75"
"18.45996","10.63","4.35","0.31"
"18.531006","3.41","4.75","1.29"
"18.601929","4.86","5.22","2.12"
"18.672974","3.49","5.49","0.55"
"18.744019","6.63","6.83","2.59"
"18.814941","6.59","9.92","2.08"
"18.885986","7.88","6.28","8.39"
"18.957031","13.10","5.65","4.00"
"19.027954","3.61","6.71","3.88"
"19.098999","4.94","2.51","-1.80"
"19.169922","4.12","4.31","-0.98"
"19.240967","4.55","9.41","-1.41"
"19.312012","9.38","13.14","-2.82"
"19.382935","17.02","10.51","0.86"
"19.45398","8.39","7.69","5.57"
"19.525024","8.71","4.71","1.06"
"19.595947","4.43","3.69","2.16"
"19.666992","2.94","5.06","0.82"
"19.737915","4.98","6.20","2.04"
"19.80896","6.75","6.59","4.31"
"19.880005","7.53","9.30","4.04"
"19.950928","12.87","3.14","6.94"
"20.021973","9.61","7.06","3.77"
"20.093018","4.82","5.22","2.86"
"20.16394","4.67","3.57","-1.29"
"20.234985","4.20","3.69","-1.73"
"20.30603","7.81","7.14","0.94"
"20.376953","7.22","14.16","-3.61"
"20.447998","18.71","7.53","3.49"
"20.51892","7.49","5.88","2.12"
"20.589966","6.94","5.57","1.96"
"20.66101","5.33","4.47","2.47"
"20.731934","3.37","4.94","0.78"
"20.802979","6.20","6.04","1.41"
"20.874023","4.94","7.34","3.10"
"20.944946","9.45","6.63","3.65"
"21.015991","12.51","1.92","4.43"
"21.087036","5.37","7.88","3.96"
"21.157959","4.55","5.02","1.10"
"21.229004","4.98","3.65","-1.10"
"21.299927","3.92","3.96","-1.49"
"21.370972","7.02","5.41","1.29"
"21.442017","6.43","13.53","-2.28"
"21.51294","8.94","-2.94","-3.88"
"21.583984","8.16","8.04","3.96"
"21.65503","5.81","5.33","0.94"
"21.725952","5.69","4.31","2.24"
"21.796997","3.49","4.90","0.82"
"21.86792","5.92","6.32","1.69"
"21.938965","5.33","7.53","3.22"
"22.648926","11.41","3.96","-0.47"
"22.71997","4.20","4.51","1.22"
"22.791016","3.37","4.59","1.80"
"22.861938","4.24","5.22","1.02"
"22.932983","7.02","6.51","3.22"
"23.004028","4.71","9.85","2.51"
"23.074951","4.59","9.38","7.22"
"23.145996","12.94","3.69","1.29"
"23.216919","3.57","8.04","4.63"
"23.287964","4.35","3.84","-0.78"
"23.359009","4.51","4.47","-0.86"
"23.429932","4.71","6.86","-1.33"
"23.500977","7.65","6.43","1.14"
"23.572021","13.30","6.20","5.92"
"23.642944","2.82","6.28","5.02"
"23.71399","9.57","5.10","0.20"
"23.785034","4.16","3.69","1.41"
"23.855957","4.04","5.81","1.29"
"23.927002","3.49","5.77","1.14"
"23.997925","6.75","6.67","3.61"
"24.06897","5.88","10.08","2.71"
"24.140015","9.81","3.10","7.06"
"24.210938","11.34","6.16","2.90"
"24.281982","4.00","5.84","2.47"
"24.353027","4.35","3.41","-0.63"
"24.42395","4.24","4.12","-1.61"
"24.494995","7.10","6.94","-0.04"
"24.565918","7.22","12.63","-2.90"
"24.636963","11.53","0.86","-4.47"
"24.708008","7.30","5.92","4.39"
"24.77893","7.61","4.94","1.57"
"24.849976","5.84","4.59","2.35"
"24.92102","2.98","5.02","1.37"
"24.991943","5.73","6.75","2.04"
"25.062988","6.12","6.63","3.61"
"25.134033","9.22","5.73","3.69"
"25.204956","12.47","1.14","3.10"
"25.276001","6.12","9.14","5.37"
"25.346924","4.00","5.53","0.35"
"25.417969","4.98","4.28","-1.02"
"25.489014","3.65","4.55","-1.65"
"25.559937","8.24","5.33","1.77"
"25.630981","5.73","11.85","2.71"
"25.702026","2.51","2.55","-4.08"
"25.77295","11.49","4.51","2.82"
"25.843994","3.49","5.37","1.41"
"25.914917","5.65","5.49","2.31"
"25.985962","3.41","5.02","0.27"
"26.057007","7.30","6.12","1.41"
"26.12793","4.39","9.45","2.16"
"26.198975","6.55","9.10","7.49"
"26.27002","13.02","4.28","1.84"
"26.340942","3.22","7.69","5.22"
"26.411987","4.94","3.37","-1.53"
"26.483032","4.67","4.82","-1.06"
"26.553955","4.28","6.20","-0.75"
"26.625","7.02","5.57","1.96"
"26.695923","13.77","6.04","1.69"
"26.766968","2.82","4.79","5.22"
"26.838013","10.59","5.96","2.04"
"26.908936","4.16","4.98","1.10"
"26.97998","4.28","5.33","1.06"
"27.051025","3.30","5.02","1.57"
"27.121948","6.20","6.63","1.37"
"27.192993","7.02","8.12","2.24"
"27.263916","7.61","4.20","8.04"
"27.33496","10.75","4.90","2.04"
"27.406006","4.04","7.61","3.33"
"27.476929","5.22","3.49","-0.51"
"27.547974","4.55","4.67","-1.06"
"27.619019","6.39","7.73","0.39"
"27.689941","8.32","10.51","-2.75"
"27.760986","13.38","8.12","2.31"
"27.832031","6.75","7.49","4.47"
"27.902954","7.96","5.57","0.51"
"28.612915","4.31","5.10","-1.53"
"28.68396","7.65","8.24","0.08"
"28.755005","6.32","10.20","-3.61"
"28.825928","6.20","1.22","-1.53"
"28.896973","7.92","6.12","5.37"
"28.968018","6.43","5.30","-0.55"
"29.03894","5.37","5.14","2.67"
"29.109985","4.59","5.02","1.26"
"29.18103","4.86","6.39","1.96"
"29.251953","6.32","7.26","3.45"
"29.322998","8.04","8.67","3.96"
"29.39392","9.85","3.57","8.08"
"29.464966","9.30","6.39","2.75"
"29.53601","6.16","6.20","3.45"
"29.606934","5.02","3.26","0.12"
"29.677979","3.53","5.41","-0.90"
"29.749023","6.98","6.90","0.86"
"29.819946","4.98","9.96","-2.86"
"29.890991","14.71","12.79","-2.39"
"29.962036","6.12","8.00","5.53"
"30.032959","6.63","4.75","0.55"
"30.104004","5.84","5.96","2.28"
"30.174927","4.90","4.71","1.22"
"30.245972","5.45","5.10","2.16"
"30.317017","5.73","7.26","4.28"
"30.38794","7.53","8.90","2.35"
"30.458984","8.94","3.73","7.65"
"30.53003","11.06","5.33","2.24"
"30.600952","5.02","6.39","2.28"
"30.671997","4.63","4.35","-0.35"
"30.74292","4.67","5.06","-1.45"
"30.813965","6.39","7.53","-1.10"
"30.88501","8.71","10.04","-3.06"
"30.955933","12.12","5.57","-0.90"
"31.026978","5.06","7.14","4.86"
"31.098022","7.02","4.39","0.24"
"31.168945","5.37","5.14","2.35"
"31.23999","4.08","5.18","1.80"
"31.311035","4.51","6.08","1.96"
"31.381958","6.83","6.35","3.33"
"31.453003","6.43","9.38","1.96"
"31.523926","6.32","5.10","7.22"
"31.59497","12.28","6.32","3.80"
"31.666016","4.00","7.22","3.88"
"31.736938","5.30","2.86","-0.39"
"31.807983","5.26","4.31","-0.55"
"31.879028","4.35","6.86","0.04"
"31.949951","8.36","8.36","0.27"
"32.020996","11.34","5.22","4.55"
"32.09192","3.33","5.26","5.26"
"32.162964","10.98","3.22","-0.20"
"32.23401","4.67","4.90","1.77"
"32.30493","4.51","5.22","1.77"
"32.375977","3.61","6.51","0.86"
"32.44702","6.90","7.10","2.39"
"32.517944","5.26","9.26","1.88"
"32.58899","5.88","8.00","7.45"
"32.660034","12.24","3.96","2.16"
"32.730957","4.20","8.59","4.71"
"32.802002","5.41","3.57","0.24"
"32.872925","5.10","4.43","-1.06"
"32.94397","4.51","6.59","-0.04"
"33.015015","8.04","6.90","0.82"
"33.085938","13.69","5.88","5.18"
"33.156982","3.26","4.39","3.45"
"33.228027","10.59","3.77","-2.08"
"33.29895","3.96","4.98","2.04"
"33.369995","4.43","5.02","1.84"
"33.440918","4.59","6.24","0.90"
"33.511963","6.28","6.47","1.26"
"33.583008","4.63","9.45","2.43"
"33.65393","3.61","8.79","6.94"
"33.724976","13.61","2.67","3.33"
"33.79602","4.79","7.53","4.35"
"34.64795","5.92","10.12","2.43"
"34.718994","3.49","5.69","6.71"
"34.789917","15.42","8.87","6.55"
"34.860962","2.98","7.26","3.88"
"34.932007","4.59","1.84","-2.98"
"35.00293","4.47","3.84","-1.18"
"35.073975","7.06","7.02","-0.35"
"35.14502","8.87","11.92","-2.86"
"35.215942","12.98","-1.96","-4.51"
"35.286987","9.34","8.08","5.18"
"35.358032","6.20","5.10","0.55"
"35.428955","5.02","5.14","3.06"
"35.5","5.02","5.02","1.06"
"35.570923","5.26","7.02","1.88"
"35.641968","5.37","6.98","2.47"
"35.713013","8.79","7.88","1.37"
"35.783936","10.98","2.35","5.96"
"35.85498","8.16","6.63","3.02"
"35.926025","4.59","6.39","2.28"
"35.99695","4.55","3.84","-1.77"
"36.067993","3.14","4.67","-0.90"
"36.138916","7.34","6.39","0.31"
"36.20996","5.30","12.20","-2.39"
"36.281006","8.32","-2.31","0.39"
"36.35193","9.65","6.94","1.14"
"36.422974","6.28","6.04","1.69"
"36.49402","6.00","4.04","1.65"
"36.56494","3.77","5.96","0.98"
"36.635986","6.00","6.55","1.88"
"36.70703","4.00","7.61","2.63"
"36.777954","8.20","6.98","2.98"
"36.849","15.22","3.49","4.04"
"36.91992","5.02","7.57","4.75"
"36.990967","6.20","6.39","1.80"
"37.06201","4.39","3.96","-0.71"
"37.132935","2.90","5.41","-0.71"
"37.20398","5.77","4.28","2.55"
"37.275024","4.31","9.41","-3.14"
"37.345947","-1.77","1.80","2.08"
"37.416992","11.73","5.77","1.10"
"37.487915","4.71","7.22","3.06"
"37.55896","5.65","3.65","0.43"
"37.630005","3.26","5.92","2.67"
"37.700928","4.71","6.98","1.33"
"37.771973","6.16","7.22","7.49"
"37.843018","7.37","4.51","4.90"
"37.91394","9.49","7.26","3.30"
"37.984985","4.90","5.84","2.59"
"38.05603","5.88","4.90","0.63"
"38.126953","4.16","4.86","0.08"
"38.197998","3.45","6.04","1.41"
"38.26892","8.98","3.96","2.90"
"38.339966","1.92","5.73","4.28"
"38.41101","9.65","6.63","1.61"
"38.481934","5.02","3.77","2.55"
"38.55298","5.06","6.35","2.67"
"38.624023","5.49","5.65","3.06"
"38.694946","5.30","6.35","2.86"
"38.76599","5.65","7.77","3.10"
"38.837036","5.96","4.94","4.16"
"38.90796","8.20","2.35","1.61"
"38.979004","11.14","10.36","1.02"
"39.049927","5.65","5.84","-0.51"
"39.12097","4.00","6.83","0.00"
"39.192017","6.43","5.88","-0.47"
"39.26294","6.67","5.92","-0.98"
"39.333984","6.67","6.71","-1.02"
"39.40503","10.08","5.33","6.24"
"39.475952","3.53","3.18","0.90"
"39.546997","8.00","7.53","4.04"
"39.61792","4.71","6.20","2.86"
"39.688965","5.14","6.79","2.16"
"39.76001","5.81","6.63","2.71"
"39.830933","5.77","6.75","2.71"
"39.901978","4.12","4.90","7.73"
"40.61194","6.00","7.92","2.63"
"40.682983","6.47","5.92","2.08"
"40.75403","5.10","6.75","3.02"
"40.82495","6.08","7.22","2.43"
"40.895996","5.73","6.63","3.80"
"40.96692","9.34","3.84","4.59"
"41.037964","7.34","1.14","1.06"
"41.10901","7.88","9.77","-0.78"
"41.17993","7.65","7.69","-0.16"
"41.250977","3.22","5.06","-2.67"
"41.32202","6.90","5.41","-1.53"
"41.392944","7.37","6.86","-0.55"
"41.46399","8.20","2.82","3.02"
"41.535034","3.61","4.16","2.39"
"41.605957","6.59","6.90","2.35"
"41.677002","4.86","7.18","2.55"
"41.747925","6.75","6.00","1.61"
"41.81897","5.22","6.94","2.71"
"41.890015","6.04","6.63","3.33"
"41.960938","6.28","6.28","2.98"
"42.031982","10.67","3.30","1.57"
"42.103027","7.10","4.98","0.59"
"42.17395","6.47","9.45","-0.55"
"42.244995","5.22","6.00","-0.86"
"42.315918","6.20","5.22","-1.10"
"42.386963","6.67","5.41","-1.22"
"42.458008","7.37","7.81","0.08"
"42.52893","7.49","3.84","1.53"
"42.599976","13.57","7.14","5.49"
"42.67102","2.47","5.02","0.63"
"42.741943","7.73","8.67","3.61"
"42.81299","5.73","6.12","1.96"
"42.884033","5.33","6.28","2.86"
"42.954956","6.20","6.04","2.35"
"43.026","6.04","7.26","1.77"
"43.096924","5.57","6.94","3.33"
"43.16797","7.37","3.33","2.28"
"43.239014","6.32","6.12","0.43"
"43.309937","6.08","10.32","1.41"
"43.38098","5.96","5.49","0.59"
"43.452026","6.08","5.77","-1.96"
"43.52295","6.71","5.73","-1.69"
"43.593994","8.32","6.86","-1.84"
"43.664917","11.73","11.73","0.90"
"43.735962","6.59","5.41","4.94"
"43.807007","8.00","5.18","1.84"
"43.87793","6.00","6.71","2.16"
"43.948975","4.67","5.84","0.78"
"44.02002","4.20","7.18","1.22"
"44.090942","6.00","6.75","1.88"
"44.161987","5.26","7.18","2.98"
"44.233032","7.34","6.35","3.73"
"44.303955","10.43","4.63","3.96"
"44.375","3.65","7.69","3.45"
"44.445923","7.73","3.65","-1.26"
"44.516968","3.53","5.69","0.20"
"44.588013","3.41","5.37","-2.16"
"44.658936","6.98","5.53","1.77"
"44.72998","12.40","8.67","3.61"
"44.801025","3.61","5.84","2.67"
"44.87195","10.47","4.67","-0.04"
"44.942993","4.00","5.02","1.10"
"45.013916","4.67","4.67","1.49"
"45.08496","3.45","5.92","1.41"
"45.156006","6.39","6.43","2.31"
"45.22693","5.84","9.18","2.20"
"45.297974","2.94","8.90","7.69"
"45.36902","14.04","6.43","4.28"
"45.43994","4.39","7.65","4.04"
"45.510986","5.06","2.67","-0.43"
"45.58203","4.16","4.08","-1.02"
"45.652954","3.92","6.35","-0.47"
"45.724","8.83","7.53","0.47"
"45.79492","14.12","1.84","2.12"
"45.865967","3.02","3.49","6.63"
"46.575928","4.59","3.69","-1.57"
"46.646973","3.92","4.63","-1.29"
"46.718018","5.73","6.83","-1.61"
"46.78894","9.30","13.65","-2.59"
"46.859985","15.46","8.71","3.14"
"46.93103","9.77","6.28","1.96"
"47.001953","8.08","7.14","2.43"
"47.072998","4.98","3.84","1.88"
"47.14392","3.10","4.94","0.78"
"47.214966","5.45","5.88","1.57"
"47.28601","5.30","6.28","3.33"
"47.356934","7.92","9.26","2.63"
"47.42798","10.87","5.14","8.36"
"47.499023","9.92","5.81","3.65"
"47.569946","5.02","5.92","2.67"
"47.64099","4.28","3.18","0.31"
"47.712036","4.00","4.90","-1.14"
"47.78296","4.75","7.85","-0.59"
"47.854004","10.24","12.00","-3.14"
"47.924927","10.12","3.41","-2.98"
"47.99597","9.61","6.67","2.75"
"48.067017","6.08","5.81","1.88"
"48.13794","5.10","5.06","2.51"
"48.208984","2.59","5.18","1.61"
"48.28003","5.57","6.35","1.45"
"48.350952","4.82","5.96","2.63"
"48.421997","8.00","6.55","0.86"
"48.49292","14.32","2.51","4.39"
"48.563965","5.81","9.06","4.63"
"48.63501","5.65","4.86","0.55"
"48.705933","4.75","4.04","-0.47"
"48.776978","4.04","4.47","-2.20"
"48.848022","6.63","6.51","1.57"
"48.918945","2.67","11.61","-1.84"
"48.98999","4.90","4.12","-1.10"
"49.061035","11.45","4.71","-0.59"
"49.131958","3.73","6.24","2.35"
"49.203003","5.61","4.71","1.57"
"49.273926","2.28","5.84","0.67"
"49.34497","5.73","6.67","1.29"
"49.416016","4.86","6.43","2.20"
"49.48694","9.18","7.10","0.86"
"49.557983","13.85","2.82","6.04"
"49.62903","5.26","7.22","3.65"
"49.69995","5.37","5.26","1.18"
"49.770996","4.79","4.75","-1.57"
"49.84192","4.16","4.94","-1.84"
"49.912964","5.96","7.41","-0.39"
"49.98401","4.94","12.55","-3.10"
"50.05493","7.49","0.43","-3.41"
"50.125977","10.20","4.98","-0.55"
"50.19702","4.04","6.43","2.35"
"50.267944","5.84","4.55","1.96"
"50.33899","2.35","5.33","1.80"
"50.410034","6.28","6.79","0.94"
"50.480957","4.20","7.77","0.98"
"50.552002","4.63","7.92","6.16"
"50.622925","12.32","3.92","3.69"
"50.69397","5.33","9.53","5.06"
"50.765015","6.12","4.08","-0.55"
"50.835938","4.08","4.71","-0.43"
"50.906982","4.24","5.14","-1.69"
"50.978027","5.37","7.81","0.94"
"51.04895","7.22","8.20","-0.31"
"51.119995","4.86","5.65","-1.06"
"51.190918","10.00","4.47","-0.24"
"51.261963","4.39","6.08","1.10"
"51.333008","5.33","4.28","0.94"
"51.40393","3.61","5.77","1.06"
"51.474976","5.57","6.39","1.80"
"51.54602","4.90","6.98","2.94"
"51.616943","4.94","9.65","6.00"
"51.68799","10.67","1.61","2.00"
"52.682007","7.30","9.65","1.84"
"52.75293","4.86","6.83","8.83"
"53.605957","3.49","5.65","0.94"
"53.677002","5.49","5.73","0.86"
"53.747925","5.10","5.92","3.69"
"54.599976","5.10","4.16","1.61"
"54.67102","5.02","5.61","1.57"
"54.741943","4.04","6.00","1.10"
"55.096924","6.08","8.32","4.98"
"55.16797","6.55","4.98","1.92"
"55.239014","4.98","3.80","-0.63"
"55.309937","4.51","5.41","-0.94"
"55.38098","5.53","5.96","-0.59"
"55.452026","8.16","11.41","-2.67"
"55.52295","14.20","10.55","4.75"
"55.593994","4.00","5.22","5.33"
"55.664917","10.71","4.79","-0.16"
"55.735962","4.20","5.26","1.45"
"55.807007","3.84","5.53","1.10"
"55.87793","4.12","6.16","1.18"
"55.948975","6.43","6.90","1.18"
"56.02002","5.10","7.45","1.53"
"56.090942","4.75","8.75","6.28"
"56.161987","13.61","2.90","3.53"
"56.233032","5.30","8.79","5.06"
"56.303955","5.81","6.00","1.45"
"56.375","4.90","4.71","-0.16"
"56.445923","4.39","4.67","-1.18"
"56.516968","4.51","8.12","0.39"
"56.588013","7.34","9.96","-1.61"
"56.658936","17.22","8.51","4.59"
"56.72998","3.65","3.61","5.10"
"56.801025","9.96","5.06","1.45"
"56.87195","5.33","4.75","1.41"
"56.942993","4.51","6.00","1.80"
"57.013916","4.24","6.86","1.41"
"57.08496","5.10","5.81","1.29"
"57.156006","5.41","6.55","2.47"
"57.22693","8.12","6.83","5.65"
"57.297974","10.63","2.59","6.51"
"57.36902","8.67","5.45","3.88"
"57.43994","5.14","7.06","3.61"
"57.510986","7.26","5.14","-2.20"
"57.58203","4.08","5.81","0.55"
"57.652954","5.65","5.69","0.20"
"57.724","5.06","7.02","-1.33"
"57.79492","6.39","8.08","-0.39"
"57.865967","9.38","10.12","1.96"
"57.93701","8.04","7.41","1.49"
"58.007935","5.53","5.30","0.82"
"58.07898","6.67","5.65","0.98"
"58.150024","5.02","4.90","1.37"
"58.220947","5.26","6.24","2.00"
"58.291992","4.31","5.96","2.28"
"58.362915","5.84","6.71","2.16"
"58.43396","5.49","6.16","2.86"
"58.505005","5.22","7.41","5.02"
"58.575928","11.69","5.06","7.61"
"58.646973","9.61","4.94","2.55"
"58.718018","6.12","5.88","2.12"
"58.78894","4.86","5.88","0.43"
"58.859985","5.10","4.39","0.08"
