NAME:,run_2_1.csv,,
EXPERIMENT TIME:,09/06/2023 20:10,,
ACTIVITY TYPE:,Running,,
COUNT OF ACTUAL STEPS:,121,,
,,,
Time [sec],ACC X,ACC Y,ACC Z
43.774,-3.631,2.456,-18.372
43.86,-19.871,7.594,-7.507
43.946,-10.613,-3.703,0.927
44.032,5.077,1.279,-3.937
44.118,1.076,-2.526,-2.172
44.204,-15.242,5.594,14.303
44.29,-19.871,-6.841,4.222
44.376,-4.611,1.71,-2.25
44.462,-0.1,0.573,-1.387
44.548,-0.022,-1.389,-0.132
44.634,-19.871,1.436,-20.569
44.72,-14.065,2.338,0.731
44.806,-1.316,2.377,-2.015
44.892,0.135,0.377,-0.72
44.978,-10.849,-4.958,-20.569
45.064,-13.045,-2.761,2.182
45.15,-9.946,4.064,-0.171
45.236,-5.592,-2.33,-0.053
45.322,-1.277,-0.016,-2.289
45.408,-15.752,10.615,-20.569
45.494,-13.241,6.339,-0.72
45.58,-7.475,-6.802,1.319
45.666,2.998,0.808,-2.015
45.752,-1.081,-0.682,-3.662
45.838,-17.282,-4.056,4.732
45.924,-15.948,1.122,0.064
46.01,-5.827,-3.742,-0.171
46.096,0.566,0.73,-0.524
46.182,-0.453,-3.468,-10.449
46.268,-19.871,0.141,-8.369
46.354,-12.182,-3.468,5.595
46.44,4.058,3.358,-2.682
46.526,1.782,-1.232,-2.878
46.612,-13.163,-13.431,-20.569
46.698,-19.871,1.867,0.064
46.784,-8.024,3.789,-1.858
46.87,-4.455,-1.702,0.574
46.956,-0.022,4.574,-2.839
47.042,-19.871,-19.511,18.736
47.128,-10.456,6.3,-2.603
47.214,-3.788,-4.134,0.456
47.3,2.528,0.337,0.417
47.386,-4.023,-1.506,-1.309
47.472,-19.871,14.616,-20.569
47.558,-19.871,-5.9,1.437
47.644,-7.083,1.514,2.104
47.73,1.547,0.808,-3.898
47.816,-2.454,-0.957,1.241
47.902,-19.871,14.969,-15.038
47.988,-17.792,-1.31,0.574
48.074,-3.317,1.514,0.496
48.16,1.9,-0.055,0.378
48.246,-7.71,-2.565,-20.569
48.332,-8.338,-12.058,-1.779
48.418,-13.163,0.691,-2.25
48.504,-6.494,2.416,2.182
48.59,-0.414,0.455,-0.053
48.676,1.076,-0.565,1.163
48.762,-19.871,-19.511,0.966
48.848,-6.534,9.948,-3.152
48.934,-7.867,-3.154,-1.034
49.02,-0.14,2.024,0.927
49.106,-9.986,-1.153,1.084
49.192,-11.947,-1.153,-0.563
49.278,-3.984,-0.761,-12.606
49.364,-16.301,-4.527,-1.269
49.45,-7.161,-0.839,-2.015
49.536,-8.024,-1.075,-5.114
49.622,-9.24,-0.604,-1.701
49.708,-7.436,0.259,-0.681
49.794,-15.203,-0.761,-1.623
49.88,-8.887,-3.977,-2.525
49.966,-8.613,-0.722,-1.936
50.052,-9.162,-1.545,-1.976
50.138,-10.495,-1.624,-1.779
50.224,-9.868,-0.957,-1.662
50.31,-9.711,-1.389,-1.897
50.396,-10.221,-0.761,-1.583
50.482,-9.829,-1.192,-1.269
50.568,-9.986,-0.957,-1.309
50.654,-10.103,-0.369,-1.819
50.74,-10.495,-0.055,-1.779
50.826,-10.339,-0.604,-1.701
50.912,-10.103,-0.172,-1.387
50.998,-9.907,0.455,-1.073
51.084,-10.417,0.377,-1.269
51.17,-10.221,0.181,-1.113
51.256,-10.142,0.337,-0.916
51.342,-10.221,0.298,-0.956
51.428,-9.986,0.102,-0.956
51.514,-10.182,-0.016,-0.681
51.6,-10.064,0.181,-0.799
